id,nome,data_fondazione,quotazioni,sede
5056,"Arias, Burns and Rodriguez",1975-02-22,"[{'azionista': 1609, 'quota': 3}, {'azionista': 2389, 'quota': 50}, {'azionista': 293, 'quota': 26}, {'azionista': 288, 'quota': 21}]",71
5057,Jennings Ltd,1977-10-10,"[{'azionista': 1379, 'quota': 73}, {'azionista': 1312, 'quota': 12}, {'azionista': 1906, 'quota': 15}]",12
5058,Cox PLC,1973-03-07,"[{'azionista': 844, 'quota': 47}, {'azionista': 782, 'quota': 52}, {'azionista': 334, 'quota': 1}]",101
5059,"Owens, Walker and Williams",1966-05-10,"[{'azionista': 1039, 'quota': 46}, {'azionista': 1528, 'quota': 54}]",97
5060,Miller Inc,1963-01-10,"[{'azionista': 1775, 'quota': 44}, {'azionista': 2307, 'quota': 56}]",96
5061,"King, Pruitt and White",1971-05-06,"[{'azionista': 1593, 'quota': 56}, {'azionista': 414, 'quota': 44}]",87
5062,Moreno-Olsen,1990-10-01,"[{'azionista': 1922, 'quota': 81}, {'azionista': 676, 'quota': 19}]",42
5063,"Dawson, Brown and Lewis",1963-03-26,"[{'azionista': 745, 'quota': 78}, {'azionista': 1145, 'quota': 10}, {'azionista': 1142, 'quota': 12}]",103
5064,Price-Gutierrez,1999-09-25,"[{'azionista': 1296, 'quota': 22}, {'azionista': 1484, 'quota': 13}, {'azionista': 1305, 'quota': 65}]",69
5065,Edwards-Jackson,1991-10-09,"[{'azionista': 2175, 'quota': 41}, {'azionista': 1070, 'quota': 44}, {'azionista': 375, 'quota': 15}]",33
5066,Harris LLC,1999-11-26,"[{'azionista': 1989, 'quota': 99}, {'azionista': 521, 'quota': 1}]",4
5067,Hunt Ltd,1961-07-23,"[{'azionista': 1778, 'quota': 99}, {'azionista': 1301, 'quota': 1}]",60
5068,Miller-Burns,1967-04-16,"[{'azionista': 1527, 'quota': 48}, {'azionista': 2081, 'quota': 25}, {'azionista': 2363, 'quota': 27}]",80
5069,"Garcia, Mccormick and Ray",1969-07-02,"[{'azionista': 2010, 'quota': 16}, {'azionista': 262, 'quota': 59}, {'azionista': 1897, 'quota': 25}]",79
5070,"Short, Coffey and Owens",1991-03-29,"[{'azionista': 703, 'quota': 62}, {'azionista': 570, 'quota': 38}]",100
5071,Hoover-Johnson,1990-02-16,"[{'azionista': 503, 'quota': 20}, {'azionista': 2083, 'quota': 51}, {'azionista': 1532, 'quota': 11}, {'azionista': 520, 'quota': 18}]",75
5072,Smith-Lopez,1988-09-12,"[{'azionista': 7, 'quota': 89}, {'azionista': 375, 'quota': 11}]",58
5073,Flores-Harris,1972-09-28,"[{'azionista': 1706, 'quota': 56}, {'azionista': 1521, 'quota': 44}]",37
5074,Martin LLC,1994-04-12,"[{'azionista': 2261, 'quota': 84}, {'azionista': 1010, 'quota': 16}]",40
5075,Cabrera-Valenzuela,1984-08-20,"[{'azionista': 2130, 'quota': 57}, {'azionista': 278, 'quota': 43}]",82
5076,Olson LLC,1991-05-21,"[{'azionista': 870, 'quota': 60}, {'azionista': 2071, 'quota': 31}, {'azionista': 1072, 'quota': 9}]",10
5077,Bennett-Houston,1978-09-26,"[{'azionista': 31, 'quota': 41}, {'azionista': 855, 'quota': 59}]",22
5078,Ray-Myers,1975-05-24,"[{'azionista': 2293, 'quota': 86}, {'azionista': 37, 'quota': 10}, {'azionista': 52, 'quota': 4}]",55
5079,"Gordon, Suarez and David",1993-04-06,"[{'azionista': 1049, 'quota': 78}, {'azionista': 849, 'quota': 22}]",72
5080,Charles Inc,1993-10-22,"[{'azionista': 1281, 'quota': 44}, {'azionista': 174, 'quota': 28}, {'azionista': 518, 'quota': 11}, {'azionista': 1725, 'quota': 17}]",51
5081,Johnson Ltd,1993-10-17,"[{'azionista': 1239, 'quota': 25}, {'azionista': 1348, 'quota': 70}, {'azionista': 1102, 'quota': 5}]",27
5082,Johnson-Lynch,1963-04-08,"[{'azionista': 2044, 'quota': 74}, {'azionista': 2447, 'quota': 26}]",41
5083,White-Davis,1970-12-02,"[{'azionista': 2445, 'quota': 6}, {'azionista': 2392, 'quota': 28}, {'azionista': 312, 'quota': 47}, {'azionista': 2130, 'quota': 19}]",6
5084,Nelson-Lee,1969-02-27,"[{'azionista': 1725, 'quota': 25}, {'azionista': 241, 'quota': 75}]",23
5085,"James, Wilson and Nelson",1965-08-21,"[{'azionista': 319, 'quota': 52}, {'azionista': 108, 'quota': 48}]",17
5086,Ward-Jones,1971-09-19,"[{'azionista': 597, 'quota': 32}, {'azionista': 2012, 'quota': 37}, {'azionista': 109, 'quota': 31}]",91
5087,Doyle-Williams,1995-08-06,"[{'azionista': 93, 'quota': 88}, {'azionista': 1160, 'quota': 12}]",8
5088,"Patton, Perez and Barajas",1986-02-28,"[{'azionista': 300, 'quota': 29}, {'azionista': 1560, 'quota': 11}, {'azionista': 1664, 'quota': 47}, {'azionista': 337, 'quota': 13}]",73
5089,Mitchell Inc,1983-02-22,"[{'azionista': 761, 'quota': 3}, {'azionista': 1468, 'quota': 49}, {'azionista': 1629, 'quota': 48}]",8
5090,Anderson Inc,1989-05-15,"[{'azionista': 1478, 'quota': 19}, {'azionista': 2434, 'quota': 72}, {'azionista': 461, 'quota': 9}]",70
5091,"Gibson, Haynes and Garza",1977-08-06,"[{'azionista': 2251, 'quota': 60}, {'azionista': 1529, 'quota': 40}]",16
5092,"Garrett, Ballard and Smith",1962-09-11,"[{'azionista': 1382, 'quota': 42}, {'azionista': 1200, 'quota': 13}, {'azionista': 1835, 'quota': 45}]",3
5093,Rodriguez PLC,1968-05-01,"[{'azionista': 342, 'quota': 46}, {'azionista': 1491, 'quota': 17}, {'azionista': 1403, 'quota': 36}, {'azionista': 1925, 'quota': 1}]",28
5094,Patton Ltd,1999-06-01,"[{'azionista': 2401, 'quota': 44}, {'azionista': 257, 'quota': 30}, {'azionista': 328, 'quota': 8}, {'azionista': 2490, 'quota': 18}]",77
5095,Montgomery Inc,1964-11-15,"[{'azionista': 2094, 'quota': 38}, {'azionista': 1257, 'quota': 62}]",59
5096,Smith-Jones,1975-11-21,"[{'azionista': 2386, 'quota': 33}, {'azionista': 117, 'quota': 53}, {'azionista': 2305, 'quota': 14}]",37
5097,"Bridges, Taylor and Wallace",1971-01-30,"[{'azionista': 809, 'quota': 30}, {'azionista': 1800, 'quota': 44}, {'azionista': 881, 'quota': 26}]",39
5098,Smith Ltd,1975-04-27,"[{'azionista': 1330, 'quota': 3}, {'azionista': 1925, 'quota': 29}, {'azionista': 565, 'quota': 30}, {'azionista': 296, 'quota': 38}]",50
5099,Anderson-Baxter,1973-11-23,"[{'azionista': 2229, 'quota': 6}, {'azionista': 1947, 'quota': 70}, {'azionista': 270, 'quota': 20}, {'azionista': 2395, 'quota': 4}]",82
5100,"Horne, Johnson and Collins",1994-11-27,"[{'azionista': 836, 'quota': 10}, {'azionista': 1047, 'quota': 65}, {'azionista': 577, 'quota': 25}]",83
5101,Wells Ltd,1962-01-10,"[{'azionista': 532, 'quota': 10}, {'azionista': 1071, 'quota': 76}, {'azionista': 515, 'quota': 14}]",54
5102,"Johnson, Phillips and Smith",1964-06-28,"[{'azionista': 1264, 'quota': 39}, {'azionista': 1458, 'quota': 31}, {'azionista': 1265, 'quota': 17}, {'azionista': 437, 'quota': 13}]",13
5103,"Perkins, Barber and Murphy",1968-05-02,"[{'azionista': 910, 'quota': 40}, {'azionista': 1193, 'quota': 60}]",75
5104,"Brown, Pena and Kim",1968-01-18,"[{'azionista': 784, 'quota': 88}, {'azionista': 1014, 'quota': 12}]",36
5105,Morales-Jones,1992-10-28,"[{'azionista': 1874, 'quota': 77}, {'azionista': 394, 'quota': 23}]",93
5106,"Williams, Spencer and Moore",1989-08-01,"[{'azionista': 1763, 'quota': 3}, {'azionista': 1317, 'quota': 38}, {'azionista': 368, 'quota': 59}]",36
5107,Moreno-Villegas,1976-04-06,"[{'azionista': 1070, 'quota': 81}, {'azionista': 1202, 'quota': 19}]",29
5108,Baldwin LLC,1984-08-14,"[{'azionista': 834, 'quota': 32}, {'azionista': 1921, 'quota': 39}, {'azionista': 2050, 'quota': 28}, {'azionista': 677, 'quota': 1}]",92
5109,Ross Group,1993-04-03,"[{'azionista': 2481, 'quota': 92}, {'azionista': 1280, 'quota': 8}]",40
5110,"Parks, Scott and Joyce",1982-07-23,"[{'azionista': 2385, 'quota': 93}, {'azionista': 67, 'quota': 7}]",64
5111,Hughes LLC,1985-11-04,"[{'azionista': 776, 'quota': 5}, {'azionista': 2460, 'quota': 26}, {'azionista': 2475, 'quota': 69}]",5
5112,Lee-Jordan,1971-11-26,"[{'azionista': 1957, 'quota': 34}, {'azionista': 2239, 'quota': 61}, {'azionista': 160, 'quota': 5}]",70
5113,Perez PLC,1970-01-24,"[{'azionista': 2384, 'quota': 87}, {'azionista': 514, 'quota': 13}]",23
5114,Macdonald-Clay,1966-03-22,"[{'azionista': 1853, 'quota': 37}, {'azionista': 2130, 'quota': 63}]",4
5115,Church-Nguyen,1962-03-05,"[{'azionista': 1728, 'quota': 19}, {'azionista': 2086, 'quota': 52}, {'azionista': 1053, 'quota': 17}, {'azionista': 1276, 'quota': 12}]",83
5116,"Johnson, Brown and Reynolds",1965-02-07,"[{'azionista': 74, 'quota': 98}, {'azionista': 1890, 'quota': 2}]",65
5117,Kelley-Nelson,1973-03-22,"[{'azionista': 272, 'quota': 41}, {'azionista': 1795, 'quota': 42}, {'azionista': 2081, 'quota': 17}]",59
5118,"Figueroa, Clark and Carter",1971-07-04,"[{'azionista': 1549, 'quota': 79}, {'azionista': 772, 'quota': 21}]",28
5119,"Montoya, Richard and Allen",1980-03-21,"[{'azionista': 873, 'quota': 3}, {'azionista': 1128, 'quota': 65}, {'azionista': 1030, 'quota': 2}, {'azionista': 2073, 'quota': 12}, {'azionista': 1064, 'quota': 18}]",97
5120,"Montgomery, Rivera and Walker",1988-09-26,"[{'azionista': 222, 'quota': 63}, {'azionista': 953, 'quota': 37}]",24
5121,Cooley-Newton,1993-02-26,"[{'azionista': 955, 'quota': 68}, {'azionista': 2061, 'quota': 32}]",20
5122,Summers-Young,1962-03-02,"[{'azionista': 323, 'quota': 79}, {'azionista': 2014, 'quota': 21}]",63
5123,"Wagner, Gonzalez and Bryan",1965-03-28,"[{'azionista': 784, 'quota': 1}, {'azionista': 684, 'quota': 95}, {'azionista': 559, 'quota': 4}]",31
5124,"Thompson, Lester and Hines",1976-05-17,"[{'azionista': 1690, 'quota': 59}, {'azionista': 1353, 'quota': 22}, {'azionista': 637, 'quota': 19}]",33
5125,Ortiz-Williams,1977-08-11,"[{'azionista': 486, 'quota': 18}, {'azionista': 1247, 'quota': 26}, {'azionista': 2176, 'quota': 54}, {'azionista': 1902, 'quota': 2}]",64
5126,Sanchez Ltd,1961-05-10,"[{'azionista': 1500, 'quota': 95}, {'azionista': 2045, 'quota': 5}]",60
5127,Sanders-Burton,1966-02-05,"[{'azionista': 524, 'quota': 89}, {'azionista': 234, 'quota': 11}]",101
5128,"Johns, Campbell and Braun",1974-06-22,"[{'azionista': 1591, 'quota': 87}, {'azionista': 2325, 'quota': 1}, {'azionista': 1801, 'quota': 12}]",48
5129,Gomez and Sons,1987-09-02,"[{'azionista': 64, 'quota': 23}, {'azionista': 936, 'quota': 49}, {'azionista': 650, 'quota': 28}]",77
5130,"Estes, Marshall and Braun",1970-02-21,"[{'azionista': 1559, 'quota': 91}, {'azionista': 1548, 'quota': 4}, {'azionista': 1680, 'quota': 5}]",13
5131,"Hodge, Simon and Chambers",1987-12-31,"[{'azionista': 2469, 'quota': 32}, {'azionista': 428, 'quota': 65}, {'azionista': 958, 'quota': 3}]",43
5132,Williams LLC,1998-07-20,"[{'azionista': 2436, 'quota': 59}, {'azionista': 2484, 'quota': 41}]",56
5133,Monroe Ltd,1961-07-28,"[{'azionista': 1896, 'quota': 23}, {'azionista': 1019, 'quota': 25}, {'azionista': 1490, 'quota': 38}, {'azionista': 308, 'quota': 14}]",68
5134,"Howard, Roberson and Livingston",1964-10-06,"[{'azionista': 2376, 'quota': 100}]",27
5135,Hughes Inc,1968-08-23,"[{'azionista': 1797, 'quota': 97}, {'azionista': 823, 'quota': 3}]",82
5136,Guzman-Robertson,1962-04-22,"[{'azionista': 2225, 'quota': 82}, {'azionista': 977, 'quota': 18}]",5
5137,Gross LLC,1973-11-23,"[{'azionista': 736, 'quota': 64}, {'azionista': 2462, 'quota': 36}]",98
5138,Powell Inc,1989-04-19,"[{'azionista': 1390, 'quota': 10}, {'azionista': 1489, 'quota': 85}, {'azionista': 1226, 'quota': 5}]",54
5139,Smith-Conley,1977-06-13,"[{'azionista': 1135, 'quota': 31}, {'azionista': 2137, 'quota': 47}, {'azionista': 1758, 'quota': 22}]",23
5140,"Little, Parks and King",1992-07-27,"[{'azionista': 2493, 'quota': 65}, {'azionista': 1376, 'quota': 35}]",97
5141,Mills-Powell,1992-08-31,"[{'azionista': 91, 'quota': 47}, {'azionista': 650, 'quota': 8}, {'azionista': 1615, 'quota': 5}, {'azionista': 1695, 'quota': 9}, {'azionista': 1997, 'quota': 31}]",3
5142,Dunn-Henderson,1978-04-12,"[{'azionista': 2376, 'quota': 38}, {'azionista': 915, 'quota': 33}, {'azionista': 1334, 'quota': 18}, {'azionista': 1401, 'quota': 11}]",77
5143,"Ruiz, Sanchez and Jones",1968-08-10,"[{'azionista': 173, 'quota': 25}, {'azionista': 1821, 'quota': 58}, {'azionista': 673, 'quota': 17}]",94
5144,Richard-Thomas,1981-02-26,"[{'azionista': 2012, 'quota': 50}, {'azionista': 1261, 'quota': 50}]",33
5145,Serrano and Sons,1986-12-12,"[{'azionista': 843, 'quota': 32}, {'azionista': 993, 'quota': 29}, {'azionista': 1561, 'quota': 5}, {'azionista': 548, 'quota': 34}]",101
5146,"Savage, Poole and Chen",1964-02-29,"[{'azionista': 1605, 'quota': 7}, {'azionista': 1093, 'quota': 27}, {'azionista': 28, 'quota': 51}, {'azionista': 1411, 'quota': 15}]",14
5147,"Hill, Kelly and Curtis",1982-07-21,"[{'azionista': 294, 'quota': 56}, {'azionista': 1892, 'quota': 44}]",20
5148,"Richard, Anderson and Brown",1970-01-04,"[{'azionista': 1899, 'quota': 39}, {'azionista': 2043, 'quota': 61}]",11
5149,"Quinn, King and Hanson",1984-06-17,"[{'azionista': 1565, 'quota': 42}, {'azionista': 501, 'quota': 58}]",36
5150,Walker-Ellis,1981-02-12,"[{'azionista': 1563, 'quota': 6}, {'azionista': 1114, 'quota': 43}, {'azionista': 1366, 'quota': 49}, {'azionista': 1963, 'quota': 2}]",56
5151,"Irwin, Edwards and Weber",1999-07-16,"[{'azionista': 740, 'quota': 46}, {'azionista': 1921, 'quota': 53}, {'azionista': 2186, 'quota': 1}]",58
5152,Dawson and Sons,1971-10-28,"[{'azionista': 647, 'quota': 22}, {'azionista': 624, 'quota': 30}, {'azionista': 2194, 'quota': 48}]",87
5153,Lee Ltd,1990-01-31,"[{'azionista': 585, 'quota': 81}, {'azionista': 2103, 'quota': 14}, {'azionista': 1111, 'quota': 5}]",94
5154,Garza-Smith,1984-02-18,"[{'azionista': 1485, 'quota': 44}, {'azionista': 131, 'quota': 19}, {'azionista': 1948, 'quota': 37}]",93
5155,Thomas-Young,1995-03-24,"[{'azionista': 766, 'quota': 97}, {'azionista': 1275, 'quota': 3}]",25
5156,"Burgess, Zimmerman and Ortega",1983-08-05,"[{'azionista': 987, 'quota': 2}, {'azionista': 1131, 'quota': 25}, {'azionista': 159, 'quota': 73}]",75
5157,Holland-Kane,1987-07-05,"[{'azionista': 1557, 'quota': 46}, {'azionista': 451, 'quota': 27}, {'azionista': 1515, 'quota': 27}]",54
5158,Ferguson-Mcneil,1985-09-18,"[{'azionista': 2091, 'quota': 77}, {'azionista': 114, 'quota': 23}]",29
5159,Johnson-Montgomery,1993-02-04,"[{'azionista': 2093, 'quota': 22}, {'azionista': 2179, 'quota': 59}, {'azionista': 2345, 'quota': 19}]",32
5160,"Oneill, Booker and Moore",1980-12-29,"[{'azionista': 2100, 'quota': 26}, {'azionista': 1573, 'quota': 22}, {'azionista': 707, 'quota': 23}, {'azionista': 848, 'quota': 15}, {'azionista': 49, 'quota': 14}]",101
5161,Mitchell Group,1964-01-16,"[{'azionista': 395, 'quota': 16}, {'azionista': 806, 'quota': 84}]",102
5162,Wang-Mcdonald,1974-06-26,"[{'azionista': 175, 'quota': 7}, {'azionista': 83, 'quota': 32}, {'azionista': 394, 'quota': 46}, {'azionista': 1045, 'quota': 15}]",86
5163,Lee-Dixon,1975-01-16,"[{'azionista': 273, 'quota': 99}, {'azionista': 1610, 'quota': 1}]",60
5164,"Shepherd, Fuller and Williams",1964-05-14,"[{'azionista': 575, 'quota': 76}, {'azionista': 717, 'quota': 9}, {'azionista': 163, 'quota': 15}]",35
5165,"Bennett, Butler and Mcdonald",1971-04-04,"[{'azionista': 1438, 'quota': 96}, {'azionista': 1095, 'quota': 4}]",56
5166,"Reeves, Wood and Miller",1988-03-10,"[{'azionista': 137, 'quota': 74}, {'azionista': 2126, 'quota': 26}]",5
5167,"Bell, Edwards and Dean",1999-02-03,"[{'azionista': 838, 'quota': 15}, {'azionista': 952, 'quota': 83}, {'azionista': 1664, 'quota': 2}]",34
5168,Frazier-Jackson,1999-09-15,"[{'azionista': 1595, 'quota': 32}, {'azionista': 655, 'quota': 33}, {'azionista': 647, 'quota': 35}]",95
5169,Thomas-Abbott,1983-09-10,"[{'azionista': 438, 'quota': 36}, {'azionista': 2368, 'quota': 51}, {'azionista': 1706, 'quota': 13}]",35
5170,Lawson and Sons,1987-12-30,"[{'azionista': 851, 'quota': 62}, {'azionista': 1338, 'quota': 38}]",14
5171,Cruz and Sons,1991-02-06,"[{'azionista': 791, 'quota': 100}]",20
5172,"Smith, Rangel and Moore",1967-08-28,"[{'azionista': 916, 'quota': 69}, {'azionista': 2488, 'quota': 27}, {'azionista': 2120, 'quota': 4}]",34
5173,Williams-Maddox,1980-06-27,"[{'azionista': 1772, 'quota': 99}, {'azionista': 1898, 'quota': 1}]",48
5174,"Hampton, Smith and Howard",1981-02-12,"[{'azionista': 2466, 'quota': 19}, {'azionista': 818, 'quota': 75}, {'azionista': 1168, 'quota': 6}]",17
5175,Baldwin-Love,1993-05-11,"[{'azionista': 1888, 'quota': 76}, {'azionista': 740, 'quota': 24}]",47
5176,Johnson-Ward,1960-03-06,"[{'azionista': 2067, 'quota': 88}, {'azionista': 1320, 'quota': 12}]",36
5177,Hamilton-Rivera,1994-09-30,"[{'azionista': 2246, 'quota': 46}, {'azionista': 1449, 'quota': 3}, {'azionista': 524, 'quota': 51}]",18
5178,Whitehead LLC,1970-07-04,"[{'azionista': 423, 'quota': 84}, {'azionista': 1737, 'quota': 16}]",101
5179,Henson Group,1996-10-06,"[{'azionista': 1332, 'quota': 20}, {'azionista': 2035, 'quota': 80}]",62
5180,Lewis Inc,1982-07-27,"[{'azionista': 529, 'quota': 45}, {'azionista': 1874, 'quota': 40}, {'azionista': 1856, 'quota': 15}]",95
5181,Peterson-Prince,1964-11-21,"[{'azionista': 2026, 'quota': 65}, {'azionista': 1783, 'quota': 23}, {'azionista': 1716, 'quota': 12}]",103
5182,Lara-Thompson,1963-05-16,"[{'azionista': 2008, 'quota': 81}, {'azionista': 803, 'quota': 19}]",66
5183,"Lowery, West and Mitchell",1967-08-19,"[{'azionista': 1468, 'quota': 4}, {'azionista': 1664, 'quota': 80}, {'azionista': 1469, 'quota': 16}]",59
5184,Anderson-Miller,1970-11-04,"[{'azionista': 995, 'quota': 12}, {'azionista': 1827, 'quota': 10}, {'azionista': 1148, 'quota': 44}, {'azionista': 2080, 'quota': 34}]",20
5185,"Porter, Atkins and Matthews",1971-09-10,"[{'azionista': 418, 'quota': 99}, {'azionista': 1762, 'quota': 1}]",65
5186,Gross Ltd,1983-05-29,"[{'azionista': 676, 'quota': 62}, {'azionista': 407, 'quota': 38}]",98
5187,Andersen PLC,1966-12-02,"[{'azionista': 1506, 'quota': 52}, {'azionista': 2205, 'quota': 48}]",73
5188,Roberts-Mercado,1989-01-28,"[{'azionista': 506, 'quota': 85}, {'azionista': 890, 'quota': 13}, {'azionista': 174, 'quota': 2}]",22
5189,"Wheeler, Sanchez and Lambert",1978-06-26,"[{'azionista': 1505, 'quota': 25}, {'azionista': 2178, 'quota': 43}, {'azionista': 2211, 'quota': 32}]",11
5190,Cruz-Mcdonald,1968-08-01,"[{'azionista': 1160, 'quota': 87}, {'azionista': 689, 'quota': 13}]",91
5191,Salazar Ltd,1962-03-02,"[{'azionista': 2400, 'quota': 56}, {'azionista': 430, 'quota': 44}]",62
5192,Myers Group,1969-09-03,"[{'azionista': 1367, 'quota': 95}, {'azionista': 1540, 'quota': 5}]",25
5193,Holmes-Nguyen,1991-02-08,"[{'azionista': 2362, 'quota': 13}, {'azionista': 928, 'quota': 6}, {'azionista': 894, 'quota': 61}, {'azionista': 601, 'quota': 20}]",41
5194,Burns-Fields,1982-01-03,"[{'azionista': 1670, 'quota': 21}, {'azionista': 2421, 'quota': 19}, {'azionista': 1509, 'quota': 4}, {'azionista': 826, 'quota': 56}]",72
5195,Mcdaniel-Humphrey,1992-12-24,"[{'azionista': 2331, 'quota': 99}, {'azionista': 2104, 'quota': 1}]",79
5196,Lawson and Sons,1961-11-11,"[{'azionista': 1613, 'quota': 60}, {'azionista': 4, 'quota': 40}]",20
5197,"Diaz, Herrera and Arellano",1976-03-15,"[{'azionista': 1976, 'quota': 37}, {'azionista': 148, 'quota': 4}, {'azionista': 19, 'quota': 30}, {'azionista': 518, 'quota': 29}]",91
5198,Hoffman-Smith,1972-11-13,"[{'azionista': 1926, 'quota': 86}, {'azionista': 2071, 'quota': 14}]",85
5199,"Thompson, Nichols and Arroyo",1978-09-18,"[{'azionista': 693, 'quota': 43}, {'azionista': 1423, 'quota': 57}]",25
5200,Perez-Murphy,1993-08-01,"[{'azionista': 347, 'quota': 37}, {'azionista': 1601, 'quota': 63}]",21
5201,"Hayden, Carter and Vaughan",1991-06-12,"[{'azionista': 1414, 'quota': 32}, {'azionista': 2494, 'quota': 25}, {'azionista': 96, 'quota': 43}]",64
5202,"Simon, Douglas and Marshall",1960-04-25,"[{'azionista': 1855, 'quota': 55}, {'azionista': 1821, 'quota': 45}]",21
5203,"Wilson, Turner and Howell",1993-02-26,"[{'azionista': 310, 'quota': 25}, {'azionista': 2092, 'quota': 75}]",56
5204,Thomas-Robbins,1977-10-16,"[{'azionista': 2374, 'quota': 34}, {'azionista': 1844, 'quota': 33}, {'azionista': 199, 'quota': 33}]",55
5205,"Silva, Phillips and Parks",1973-09-01,"[{'azionista': 1408, 'quota': 41}, {'azionista': 1580, 'quota': 45}, {'azionista': 1294, 'quota': 6}, {'azionista': 325, 'quota': 8}]",32
5206,Payne-King,1992-06-17,"[{'azionista': 1135, 'quota': 39}, {'azionista': 19, 'quota': 40}, {'azionista': 226, 'quota': 21}]",62
5207,"Tran, Wolf and Garrett",1997-12-07,"[{'azionista': 1862, 'quota': 74}, {'azionista': 192, 'quota': 26}]",18
5208,Kennedy-Velasquez,1999-01-29,"[{'azionista': 372, 'quota': 83}, {'azionista': 1966, 'quota': 8}, {'azionista': 1688, 'quota': 9}]",54
5209,"Miller, Montoya and Berg",1993-11-03,"[{'azionista': 985, 'quota': 47}, {'azionista': 2058, 'quota': 53}]",88
5210,Carr LLC,1987-03-21,"[{'azionista': 2432, 'quota': 11}, {'azionista': 1608, 'quota': 40}, {'azionista': 984, 'quota': 12}, {'azionista': 992, 'quota': 37}]",76
5211,Peterson Inc,1962-06-01,"[{'azionista': 195, 'quota': 53}, {'azionista': 1662, 'quota': 15}, {'azionista': 1893, 'quota': 32}]",59
5212,Mccarthy Inc,1984-07-31,"[{'azionista': 547, 'quota': 93}, {'azionista': 1374, 'quota': 7}]",48
5213,"Ford, Chan and Harrison",1989-06-15,"[{'azionista': 159, 'quota': 33}, {'azionista': 564, 'quota': 45}, {'azionista': 1956, 'quota': 16}, {'azionista': 2402, 'quota': 6}]",44
5214,Thomas Inc,1982-01-30,"[{'azionista': 1191, 'quota': 95}, {'azionista': 1381, 'quota': 5}]",23
5215,"Brown, Mccall and Ortiz",1985-07-23,"[{'azionista': 545, 'quota': 6}, {'azionista': 1268, 'quota': 41}, {'azionista': 1038, 'quota': 2}, {'azionista': 41, 'quota': 37}, {'azionista': 1523, 'quota': 14}]",5
5216,"Hale, Waters and Foster",1964-04-19,"[{'azionista': 968, 'quota': 33}, {'azionista': 871, 'quota': 60}, {'azionista': 53, 'quota': 7}]",95
5217,Morton Group,1995-07-15,"[{'azionista': 1137, 'quota': 38}, {'azionista': 1070, 'quota': 62}]",31
