id,nome,data_fondazione,quotazioni,sede
13659,Green PLC,1995-01-16,"[{'azionista': 5435, 'quota': 84}, {'azionista': 3909, 'quota': 1}, {'azionista': 3588, 'quota': 15}]",2
13660,Gonzalez LLC,1971-11-28,"[{'azionista': 4596, 'quota': 24}, {'azionista': 2656, 'quota': 73}, {'azionista': 1262, 'quota': 3}]",97
13661,"Higgins, Holder and Christian",1990-06-24,"[{'azionista': 1520, 'quota': 36}, {'azionista': 7467, 'quota': 36}, {'azionista': 882, 'quota': 28}]",16
13662,Sheppard-Douglas,1970-04-07,"[{'azionista': 2006, 'quota': 65}, {'azionista': 3856, 'quota': 7}, {'azionista': 4930, 'quota': 28}]",55
13663,Smith Group,1994-05-09,"[{'azionista': 3015, 'quota': 24}, {'azionista': 4626, 'quota': 40}, {'azionista': 1595, 'quota': 36}]",85
13664,"Gomez, Sims and Lee",1995-10-19,"[{'azionista': 6279, 'quota': 90}, {'azionista': 5148, 'quota': 10}]",35
13665,Stanton Group,1989-03-08,"[{'azionista': 5347, 'quota': 12}, {'azionista': 5680, 'quota': 12}, {'azionista': 270, 'quota': 76}]",15
13666,Wallace LLC,1992-01-21,"[{'azionista': 3947, 'quota': 7}, {'azionista': 2070, 'quota': 68}, {'azionista': 858, 'quota': 25}]",95
13667,Summers-Miles,1989-03-14,"[{'azionista': 758, 'quota': 83}, {'azionista': 3813, 'quota': 17}]",7
13668,Stokes and Sons,1966-04-02,"[{'azionista': 705, 'quota': 92}, {'azionista': 3195, 'quota': 8}]",95
13669,Roberts LLC,1985-11-10,"[{'azionista': 7352, 'quota': 27}, {'azionista': 3717, 'quota': 73}]",4
13670,"Mcmillan, Johnson and Flores",1981-05-14,"[{'azionista': 2280, 'quota': 71}, {'azionista': 3147, 'quota': 6}, {'azionista': 3152, 'quota': 23}]",1
13671,Silva Group,1986-07-19,"[{'azionista': 1762, 'quota': 73}, {'azionista': 2238, 'quota': 19}, {'azionista': 320, 'quota': 8}]",65
13672,"Pierce, Nunez and Johnson",1960-01-31,"[{'azionista': 773, 'quota': 62}, {'azionista': 2523, 'quota': 38}]",13
13673,Cole Ltd,1998-10-02,"[{'azionista': 1778, 'quota': 5}, {'azionista': 3185, 'quota': 68}, {'azionista': 809, 'quota': 27}]",20
13674,Russell-Carter,1974-01-30,"[{'azionista': 6361, 'quota': 95}, {'azionista': 1512, 'quota': 5}]",96
13675,Waters and Sons,1997-07-31,"[{'azionista': 6160, 'quota': 1}, {'azionista': 1700, 'quota': 95}, {'azionista': 1607, 'quota': 4}]",76
13676,West PLC,1998-06-11,"[{'azionista': 3793, 'quota': 95}, {'azionista': 5436, 'quota': 5}]",8
13677,Mitchell-Frazier,1994-05-28,"[{'azionista': 1727, 'quota': 55}, {'azionista': 7473, 'quota': 45}]",12
13678,"Gonzalez, Rowe and James",1994-12-16,"[{'azionista': 461, 'quota': 41}, {'azionista': 2311, 'quota': 37}, {'azionista': 2964, 'quota': 22}]",88
13679,"Gibson, Long and Parks",1983-10-19,"[{'azionista': 7071, 'quota': 93}, {'azionista': 1044, 'quota': 7}]",1
13680,"Hernandez, Guerrero and Peterson",1988-08-24,"[{'azionista': 2611, 'quota': 4}, {'azionista': 4748, 'quota': 78}, {'azionista': 7069, 'quota': 18}]",10
13681,Garrett Ltd,1984-09-10,"[{'azionista': 346, 'quota': 70}, {'azionista': 6097, 'quota': 30}]",11
13682,Wilcox-Vang,1961-02-07,"[{'azionista': 6167, 'quota': 62}, {'azionista': 1560, 'quota': 38}]",68
13683,Lee Group,1974-10-03,"[{'azionista': 1787, 'quota': 40}, {'azionista': 2497, 'quota': 60}]",81
13684,Collins Group,1975-12-07,"[{'azionista': 1750, 'quota': 52}, {'azionista': 5126, 'quota': 46}, {'azionista': 3018, 'quota': 2}]",97
13685,Erickson-Mercer,1987-04-13,"[{'azionista': 5253, 'quota': 8}, {'azionista': 3147, 'quota': 58}, {'azionista': 2210, 'quota': 34}]",22
13686,Blanchard-Park,1978-01-17,"[{'azionista': 4016, 'quota': 44}, {'azionista': 1391, 'quota': 20}, {'azionista': 1310, 'quota': 36}]",70
13687,"Williams, Johnson and George",1969-03-17,"[{'azionista': 590, 'quota': 58}, {'azionista': 3295, 'quota': 42}]",57
13688,"Ward, Lee and Gray",1988-11-20,"[{'azionista': 5120, 'quota': 51}, {'azionista': 5704, 'quota': 40}, {'azionista': 1137, 'quota': 9}]",14
13689,Harrison-Sellers,1965-04-10,"[{'azionista': 2839, 'quota': 29}, {'azionista': 6126, 'quota': 30}, {'azionista': 6170, 'quota': 41}]",59
13690,Edwards-Francis,1991-11-09,"[{'azionista': 3654, 'quota': 91}, {'azionista': 902, 'quota': 2}, {'azionista': 6928, 'quota': 7}]",4
13691,"Lewis, Floyd and Potts",1996-12-30,"[{'azionista': 2627, 'quota': 26}, {'azionista': 7313, 'quota': 57}, {'azionista': 7333, 'quota': 17}]",87
13692,Meza Inc,1987-06-12,"[{'azionista': 6878, 'quota': 54}, {'azionista': 2360, 'quota': 2}, {'azionista': 3705, 'quota': 2}, {'azionista': 1811, 'quota': 42}]",72
13693,"Carter, Barr and Lewis",1993-08-19,"[{'azionista': 648, 'quota': 30}, {'azionista': 34, 'quota': 50}, {'azionista': 4543, 'quota': 20}]",75
13694,Thomas Inc,1967-09-03,"[{'azionista': 2760, 'quota': 46}, {'azionista': 1323, 'quota': 54}]",77
13695,Hart LLC,1974-12-30,"[{'azionista': 4797, 'quota': 69}, {'azionista': 580, 'quota': 31}]",54
13696,James PLC,1977-10-20,"[{'azionista': 4033, 'quota': 16}, {'azionista': 444, 'quota': 59}, {'azionista': 3963, 'quota': 25}]",3
13697,"Williams, Burch and Rice",1963-10-28,"[{'azionista': 2407, 'quota': 79}, {'azionista': 674, 'quota': 21}]",96
13698,Garner Inc,1993-04-18,"[{'azionista': 995, 'quota': 9}, {'azionista': 1191, 'quota': 91}]",48
13699,Willis-Gonzalez,1983-12-17,"[{'azionista': 632, 'quota': 6}, {'azionista': 4104, 'quota': 4}, {'azionista': 3710, 'quota': 85}, {'azionista': 5255, 'quota': 5}]",100
13700,Owens-Stone,1982-04-10,"[{'azionista': 7444, 'quota': 38}, {'azionista': 1105, 'quota': 18}, {'azionista': 1728, 'quota': 44}]",34
13701,Obrien-Scott,1997-10-30,"[{'azionista': 7423, 'quota': 71}, {'azionista': 4174, 'quota': 29}]",3
13702,Johnston-Glover,1985-01-17,"[{'azionista': 5697, 'quota': 31}, {'azionista': 5133, 'quota': 39}, {'azionista': 2323, 'quota': 30}]",42
13703,Bartlett-Allison,1990-10-26,"[{'azionista': 298, 'quota': 3}, {'azionista': 6315, 'quota': 61}, {'azionista': 7425, 'quota': 36}]",93
13704,Allen and Sons,1986-10-07,"[{'azionista': 3236, 'quota': 88}, {'azionista': 3197, 'quota': 12}]",30
13705,Warren Inc,1987-10-10,"[{'azionista': 5708, 'quota': 98}, {'azionista': 208, 'quota': 2}]",98
13706,"Allen, Fry and Ramirez",1981-03-29,"[{'azionista': 759, 'quota': 9}, {'azionista': 2956, 'quota': 22}, {'azionista': 4561, 'quota': 62}, {'azionista': 2325, 'quota': 7}]",103
13707,Boyd Ltd,1986-03-19,"[{'azionista': 5473, 'quota': 15}, {'azionista': 6707, 'quota': 55}, {'azionista': 5466, 'quota': 30}]",95
13708,Moreno Group,1974-04-01,"[{'azionista': 4511, 'quota': 85}, {'azionista': 4474, 'quota': 9}, {'azionista': 5462, 'quota': 6}]",20
13709,Harrison-Randolph,1988-04-18,"[{'azionista': 545, 'quota': 70}, {'azionista': 3993, 'quota': 30}]",74
13710,Johnson-Gilbert,1988-03-22,"[{'azionista': 5981, 'quota': 1}, {'azionista': 3440, 'quota': 24}, {'azionista': 4630, 'quota': 75}]",19
13711,"French, Alvarado and Adams",1992-02-06,"[{'azionista': 1490, 'quota': 81}, {'azionista': 2611, 'quota': 19}]",13
13712,Nguyen-Brown,1970-11-25,"[{'azionista': 7065, 'quota': 44}, {'azionista': 109, 'quota': 47}, {'azionista': 3537, 'quota': 9}]",29
13713,Summers Ltd,1986-10-07,"[{'azionista': 6034, 'quota': 25}, {'azionista': 5750, 'quota': 17}, {'azionista': 7217, 'quota': 58}]",65
13714,Garner-Burnett,1961-06-11,"[{'azionista': 2269, 'quota': 82}, {'azionista': 3524, 'quota': 18}]",17
13715,Robinson-Oneal,1972-02-14,"[{'azionista': 607, 'quota': 60}, {'azionista': 7209, 'quota': 6}, {'azionista': 6581, 'quota': 9}, {'azionista': 5571, 'quota': 25}]",61
13716,Simmons Inc,1975-12-04,"[{'azionista': 4327, 'quota': 90}, {'azionista': 1786, 'quota': 10}]",65
13717,Brown-Ellis,1995-05-17,"[{'azionista': 3545, 'quota': 57}, {'azionista': 6550, 'quota': 17}, {'azionista': 5335, 'quota': 26}]",78
13718,Ingram-Chandler,1993-09-04,"[{'azionista': 5709, 'quota': 97}, {'azionista': 4880, 'quota': 3}]",57
13719,Little-Wagner,1998-01-24,"[{'azionista': 5594, 'quota': 48}, {'azionista': 1544, 'quota': 1}, {'azionista': 6820, 'quota': 51}]",95
13720,Elliott Group,1981-07-04,"[{'azionista': 2329, 'quota': 69}, {'azionista': 690, 'quota': 30}, {'azionista': 640, 'quota': 1}]",49
13721,"Barber, Black and Williams",1986-04-25,"[{'azionista': 291, 'quota': 97}, {'azionista': 1519, 'quota': 3}]",35
13722,Mueller LLC,1995-03-12,"[{'azionista': 4133, 'quota': 65}, {'azionista': 1925, 'quota': 19}, {'azionista': 3677, 'quota': 16}]",61
13723,Juarez PLC,1969-07-30,"[{'azionista': 6499, 'quota': 67}, {'azionista': 6441, 'quota': 2}, {'azionista': 4637, 'quota': 8}, {'azionista': 5162, 'quota': 23}]",68
13724,"Lee, Hernandez and Nelson",1960-11-09,"[{'azionista': 4753, 'quota': 66}, {'azionista': 816, 'quota': 34}]",73
13725,"Perry, Miller and Evans",1974-01-16,"[{'azionista': 2330, 'quota': 98}, {'azionista': 4437, 'quota': 2}]",83
13726,Goodman LLC,1995-03-23,"[{'azionista': 2640, 'quota': 28}, {'azionista': 943, 'quota': 72}]",27
13727,Berry Inc,1970-01-06,"[{'azionista': 1849, 'quota': 73}, {'azionista': 6018, 'quota': 13}, {'azionista': 1598, 'quota': 14}]",39
13728,Martin-Porter,1969-06-27,"[{'azionista': 7196, 'quota': 48}, {'azionista': 2692, 'quota': 6}, {'azionista': 4780, 'quota': 46}]",63
13729,Shaffer PLC,1980-10-20,"[{'azionista': 423, 'quota': 37}, {'azionista': 2529, 'quota': 54}, {'azionista': 1648, 'quota': 9}]",21
13730,"Parrish, Preston and Graham",1979-02-20,"[{'azionista': 1716, 'quota': 41}, {'azionista': 1569, 'quota': 59}]",6
13731,Meyer Inc,1962-11-13,"[{'azionista': 7147, 'quota': 35}, {'azionista': 5460, 'quota': 29}, {'azionista': 3834, 'quota': 36}]",22
13732,Nelson PLC,1963-02-20,"[{'azionista': 2828, 'quota': 94}, {'azionista': 656, 'quota': 6}]",60
13733,Pruitt-Young,1989-04-21,"[{'azionista': 3193, 'quota': 29}, {'azionista': 1901, 'quota': 19}, {'azionista': 4266, 'quota': 52}]",24
13734,"Friedman, Alexander and House",1982-10-04,"[{'azionista': 5925, 'quota': 33}, {'azionista': 5513, 'quota': 1}, {'azionista': 520, 'quota': 66}]",76
13735,"Wallace, Dixon and Webb",1988-10-16,"[{'azionista': 2775, 'quota': 89}, {'azionista': 824, 'quota': 11}]",2
13736,Wilkins-Cervantes,1976-11-17,"[{'azionista': 6588, 'quota': 74}, {'azionista': 6334, 'quota': 6}, {'azionista': 1266, 'quota': 14}, {'azionista': 6934, 'quota': 6}]",91
13737,"Pruitt, Pitts and Mason",1976-05-13,"[{'azionista': 4750, 'quota': 53}, {'azionista': 5139, 'quota': 47}]",8
13738,Lewis LLC,1975-06-21,"[{'azionista': 4166, 'quota': 39}, {'azionista': 3756, 'quota': 4}, {'azionista': 6363, 'quota': 31}, {'azionista': 2331, 'quota': 26}]",39
13739,Lester-Conner,1965-08-06,"[{'azionista': 1933, 'quota': 35}, {'azionista': 3798, 'quota': 19}, {'azionista': 1314, 'quota': 46}]",47
13740,"Graves, Collier and Glenn",1989-05-19,"[{'azionista': 1012, 'quota': 96}, {'azionista': 5891, 'quota': 4}]",56
13741,Salinas-Hart,1972-01-17,"[{'azionista': 7185, 'quota': 12}, {'azionista': 3138, 'quota': 88}]",17
13742,"Morales, Chan and Brown",1964-04-18,"[{'azionista': 5763, 'quota': 82}, {'azionista': 1915, 'quota': 18}]",44
13743,"Bauer, Jackson and Dixon",1965-05-03,"[{'azionista': 6462, 'quota': 77}, {'azionista': 47, 'quota': 23}]",63
13744,"Adams, Nelson and George",1971-04-10,"[{'azionista': 5675, 'quota': 10}, {'azionista': 978, 'quota': 11}, {'azionista': 710, 'quota': 64}, {'azionista': 5938, 'quota': 15}]",56
13745,Houston PLC,1989-06-07,"[{'azionista': 3523, 'quota': 23}, {'azionista': 3546, 'quota': 4}, {'azionista': 612, 'quota': 73}]",32
13746,Washington Ltd,1994-11-04,"[{'azionista': 6230, 'quota': 95}, {'azionista': 5630, 'quota': 5}]",4
13747,Hart LLC,1978-04-25,"[{'azionista': 3851, 'quota': 56}, {'azionista': 5031, 'quota': 44}]",44
13748,Dixon and Sons,1969-08-27,"[{'azionista': 2895, 'quota': 78}, {'azionista': 5765, 'quota': 22}]",93
13749,Cohen Group,1971-06-08,"[{'azionista': 6930, 'quota': 13}, {'azionista': 7422, 'quota': 9}, {'azionista': 2358, 'quota': 35}, {'azionista': 3021, 'quota': 43}]",2
13750,"Williams, Reyes and Montoya",1988-06-02,"[{'azionista': 2153, 'quota': 69}, {'azionista': 6127, 'quota': 31}]",12
13751,Trevino-Michael,1982-01-14,"[{'azionista': 5391, 'quota': 29}, {'azionista': 4301, 'quota': 1}, {'azionista': 2268, 'quota': 70}]",94
13752,"Knight, Carrillo and Blake",1963-10-18,"[{'azionista': 6661, 'quota': 75}, {'azionista': 240, 'quota': 24}, {'azionista': 390, 'quota': 1}]",20
13753,Sandoval-Lloyd,1968-03-31,"[{'azionista': 5815, 'quota': 21}, {'azionista': 432, 'quota': 37}, {'azionista': 2246, 'quota': 15}, {'azionista': 4324, 'quota': 27}]",16
13754,"Rios, Jackson and Peterson",1964-05-13,"[{'azionista': 2131, 'quota': 62}, {'azionista': 414, 'quota': 38}]",62
13755,"Clark, Thompson and Reed",1999-01-23,"[{'azionista': 3737, 'quota': 100}]",3
13756,"Grimes, Scott and Martin",1966-07-10,"[{'azionista': 2155, 'quota': 55}, {'azionista': 3812, 'quota': 45}]",30
13757,"Mcintyre, Brown and Lee",1985-01-12,"[{'azionista': 7442, 'quota': 79}, {'azionista': 6519, 'quota': 21}]",2
13758,"Jones, Lopez and Willis",1981-04-04,"[{'azionista': 94, 'quota': 64}, {'azionista': 4186, 'quota': 30}, {'azionista': 3725, 'quota': 6}]",22
13759,"Grant, Johnson and Cabrera",1985-11-11,"[{'azionista': 6353, 'quota': 2}, {'azionista': 6517, 'quota': 43}, {'azionista': 6764, 'quota': 55}]",73
13760,"Graves, Collins and Watts",1999-02-12,"[{'azionista': 3668, 'quota': 75}, {'azionista': 4589, 'quota': 25}]",89
13761,Simmons LLC,1997-02-14,"[{'azionista': 4775, 'quota': 76}, {'azionista': 1591, 'quota': 24}]",90
13762,Lee Ltd,1995-02-25,"[{'azionista': 5177, 'quota': 99}, {'azionista': 3908, 'quota': 1}]",64
13763,Walsh PLC,1975-12-21,"[{'azionista': 3404, 'quota': 23}, {'azionista': 6414, 'quota': 47}, {'azionista': 2995, 'quota': 9}, {'azionista': 861, 'quota': 21}]",66
13764,Ramos-Ayala,1987-10-04,"[{'azionista': 2712, 'quota': 63}, {'azionista': 132, 'quota': 37}]",26
13765,Hernandez Ltd,1976-09-15,"[{'azionista': 739, 'quota': 23}, {'azionista': 5782, 'quota': 23}, {'azionista': 3993, 'quota': 24}, {'azionista': 5228, 'quota': 30}]",48
13766,Norris-Lyons,1993-02-22,"[{'azionista': 5209, 'quota': 57}, {'azionista': 222, 'quota': 19}, {'azionista': 4098, 'quota': 24}]",77
13767,Griffith-Lowe,1987-10-31,"[{'azionista': 5927, 'quota': 34}, {'azionista': 762, 'quota': 37}, {'azionista': 3422, 'quota': 23}, {'azionista': 6312, 'quota': 6}]",5
13768,Farrell Inc,1993-02-06,"[{'azionista': 1231, 'quota': 56}, {'azionista': 438, 'quota': 43}, {'azionista': 6069, 'quota': 1}]",16
13769,Holmes Group,1990-04-15,"[{'azionista': 2093, 'quota': 80}, {'azionista': 3543, 'quota': 20}]",82
13770,Pennington LLC,1962-12-03,"[{'azionista': 1512, 'quota': 99}, {'azionista': 5347, 'quota': 1}]",102
13771,Snyder-Johnson,1963-03-20,"[{'azionista': 2675, 'quota': 62}, {'azionista': 5648, 'quota': 35}, {'azionista': 5938, 'quota': 3}]",9
13772,Clark and Sons,1987-11-26,"[{'azionista': 3152, 'quota': 28}, {'azionista': 271, 'quota': 72}]",55
13773,English-Salas,1970-07-20,"[{'azionista': 4763, 'quota': 68}, {'azionista': 3918, 'quota': 32}]",19
13774,"Wise, Becker and Burgess",1977-12-06,"[{'azionista': 7156, 'quota': 22}, {'azionista': 4811, 'quota': 78}]",60
13775,Allen Ltd,1981-05-28,"[{'azionista': 7172, 'quota': 30}, {'azionista': 4655, 'quota': 70}]",51
13776,"Holloway, Jones and Hughes",1975-07-23,"[{'azionista': 2711, 'quota': 85}, {'azionista': 2574, 'quota': 15}]",54
13777,Kelly PLC,1991-07-02,"[{'azionista': 5466, 'quota': 52}, {'azionista': 7278, 'quota': 30}, {'azionista': 1128, 'quota': 18}]",20
13778,Boyd Ltd,1963-09-07,"[{'azionista': 5832, 'quota': 9}, {'azionista': 4807, 'quota': 72}, {'azionista': 6910, 'quota': 19}]",45
13779,Espinoza Ltd,1966-07-17,"[{'azionista': 3724, 'quota': 31}, {'azionista': 4950, 'quota': 69}]",62
13780,Owens-Reyes,1966-05-31,"[{'azionista': 7067, 'quota': 62}, {'azionista': 5961, 'quota': 1}, {'azionista': 6295, 'quota': 37}]",31
13781,"Barnes, Wilson and Collins",1976-10-30,"[{'azionista': 947, 'quota': 34}, {'azionista': 3925, 'quota': 26}, {'azionista': 5128, 'quota': 40}]",36
13782,"Weeks, Leblanc and Taylor",1968-05-29,"[{'azionista': 6172, 'quota': 46}, {'azionista': 1708, 'quota': 54}]",74
13783,"Davis, Bowen and Rodriguez",1981-01-06,"[{'azionista': 6350, 'quota': 88}, {'azionista': 4001, 'quota': 12}]",28
13784,"Jordan, Ferrell and Hernandez",1983-12-25,"[{'azionista': 596, 'quota': 18}, {'azionista': 2434, 'quota': 14}, {'azionista': 3888, 'quota': 14}, {'azionista': 6093, 'quota': 54}]",71
13785,Alvarez-Hernandez,1978-04-26,"[{'azionista': 953, 'quota': 65}, {'azionista': 835, 'quota': 35}]",2
13786,Brown Ltd,1960-03-14,"[{'azionista': 3423, 'quota': 85}, {'azionista': 1668, 'quota': 15}]",3
13787,Brennan-Francis,1970-04-30,"[{'azionista': 3532, 'quota': 66}, {'azionista': 3733, 'quota': 34}]",0
13788,Obrien-Neal,1975-04-16,"[{'azionista': 635, 'quota': 54}, {'azionista': 3711, 'quota': 39}, {'azionista': 6104, 'quota': 7}]",83
13789,Knight-Blake,1984-11-29,"[{'azionista': 2872, 'quota': 38}, {'azionista': 2813, 'quota': 62}]",26
13790,Shelton LLC,1999-01-30,"[{'azionista': 5613, 'quota': 39}, {'azionista': 5674, 'quota': 18}, {'azionista': 2731, 'quota': 5}, {'azionista': 6892, 'quota': 38}]",13
13791,"Thompson, Thompson and Mason",1983-09-11,"[{'azionista': 4278, 'quota': 39}, {'azionista': 5128, 'quota': 60}, {'azionista': 5184, 'quota': 1}]",29
13792,Fowler-Turner,1967-04-29,"[{'azionista': 5980, 'quota': 28}, {'azionista': 769, 'quota': 8}, {'azionista': 7296, 'quota': 6}, {'azionista': 1404, 'quota': 53}, {'azionista': 4662, 'quota': 5}]",11
13793,Greer Ltd,1981-10-26,"[{'azionista': 3590, 'quota': 19}, {'azionista': 6390, 'quota': 21}, {'azionista': 69, 'quota': 33}, {'azionista': 2361, 'quota': 27}]",59
13794,"Terrell, Cook and Rosario",1988-03-13,"[{'azionista': 5817, 'quota': 50}, {'azionista': 5458, 'quota': 50}]",63
13795,"Medina, Blackwell and Lutz",1973-06-09,"[{'azionista': 5986, 'quota': 30}, {'azionista': 4846, 'quota': 70}]",15
13796,Cobb-Greene,1971-12-07,"[{'azionista': 998, 'quota': 41}, {'azionista': 2815, 'quota': 59}]",74
13797,"Beard, Allen and Torres",1978-05-13,"[{'azionista': 6376, 'quota': 63}, {'azionista': 7420, 'quota': 37}]",75
13798,Campbell PLC,1962-01-26,"[{'azionista': 2891, 'quota': 83}, {'azionista': 198, 'quota': 17}]",30
13799,"Garrison, Rodriguez and Mullins",1980-05-01,"[{'azionista': 1636, 'quota': 33}, {'azionista': 3462, 'quota': 47}, {'azionista': 3553, 'quota': 20}]",50
13800,"Graves, Bauer and Smith",1965-06-14,"[{'azionista': 4343, 'quota': 43}, {'azionista': 1319, 'quota': 57}]",22
13801,"Rose, Caldwell and Sanders",1975-12-14,"[{'azionista': 5965, 'quota': 36}, {'azionista': 4566, 'quota': 59}, {'azionista': 428, 'quota': 5}]",32
13802,Shea-Rice,1986-09-06,"[{'azionista': 2227, 'quota': 75}, {'azionista': 18, 'quota': 25}]",67
13803,"Matthews, Hall and Clements",1999-09-05,"[{'azionista': 3165, 'quota': 34}, {'azionista': 4082, 'quota': 64}, {'azionista': 5083, 'quota': 2}]",60
13804,Henderson Group,1997-09-14,"[{'azionista': 4752, 'quota': 80}, {'azionista': 7420, 'quota': 20}]",59
13805,"Blackburn, Williams and Ruiz",1997-05-31,"[{'azionista': 3242, 'quota': 85}, {'azionista': 4106, 'quota': 15}]",84
13806,"Martinez, Campbell and Zimmerman",1987-06-12,"[{'azionista': 4751, 'quota': 50}, {'azionista': 1967, 'quota': 9}, {'azionista': 2596, 'quota': 41}]",69
13807,Miles Ltd,1978-11-22,"[{'azionista': 2261, 'quota': 27}, {'azionista': 1218, 'quota': 73}]",57
13808,"Williams, Hutchinson and Brooks",1967-03-23,"[{'azionista': 1245, 'quota': 90}, {'azionista': 4727, 'quota': 10}]",30
13809,"Hernandez, Carpenter and Fisher",1988-08-05,"[{'azionista': 5267, 'quota': 35}, {'azionista': 2252, 'quota': 65}]",93
13810,Johnson LLC,1971-10-05,"[{'azionista': 4475, 'quota': 35}, {'azionista': 4954, 'quota': 35}, {'azionista': 3741, 'quota': 30}]",5
13811,Phillips-Lee,1991-10-03,"[{'azionista': 3254, 'quota': 95}, {'azionista': 7131, 'quota': 2}, {'azionista': 7202, 'quota': 3}]",1
13812,"Gonzales, Lynch and Elliott",1977-12-02,"[{'azionista': 572, 'quota': 44}, {'azionista': 5110, 'quota': 16}, {'azionista': 970, 'quota': 8}, {'azionista': 4853, 'quota': 22}, {'azionista': 6566, 'quota': 10}]",62
13813,Bush-Singleton,1963-10-20,"[{'azionista': 4159, 'quota': 71}, {'azionista': 1257, 'quota': 29}]",24
13814,Franklin Inc,1995-05-14,"[{'azionista': 2900, 'quota': 24}, {'azionista': 5361, 'quota': 24}, {'azionista': 155, 'quota': 26}, {'azionista': 3631, 'quota': 13}, {'azionista': 237, 'quota': 13}]",97
13815,"Love, Spencer and Reed",1977-12-25,"[{'azionista': 1235, 'quota': 94}, {'azionista': 3249, 'quota': 6}]",36
13816,"Powers, Patterson and Johnson",1980-04-16,"[{'azionista': 2781, 'quota': 76}, {'azionista': 4121, 'quota': 24}]",24
13817,Flores-Dawson,1987-09-23,"[{'azionista': 2543, 'quota': 11}, {'azionista': 1106, 'quota': 89}]",46
13818,"Miller, Zimmerman and Ware",1969-11-14,"[{'azionista': 731, 'quota': 50}, {'azionista': 6010, 'quota': 50}]",13
13819,Martin-Sutton,1985-06-08,"[{'azionista': 1898, 'quota': 48}, {'azionista': 3265, 'quota': 52}]",67
13820,"Howard, Taylor and Boyd",1989-01-27,"[{'azionista': 2939, 'quota': 85}, {'azionista': 4297, 'quota': 15}]",81
