azienda,azionista,quota,ubo
3124,7078,27,0,
3125,5413,79,0,
3125,7240,21,0,
3126,7008,45,0,
3126,5265,55,0,
3127,6388,65,0,
3127,3825,2,0,
3127,5830,33,0,
3128,5352,79,0,
3128,7857,6,0,
3128,5012,4,0,
3128,4706,11,0,
3129,8687,39,0,
3129,5324,61,0,
3130,8556,20,0,
3130,6672,72,0,
3130,7806,8,0,
3131,7673,4,0,
3131,7560,30,0,
3131,5812,2,0,
3131,6076,3,0,
3131,4082,11,0,
3131,3919,35,0,
3131,4620,15,0,
3132,4207,88,0,
3132,4813,12,0,
3133,7251,17,0,
3133,7003,42,0,
3133,4173,41,0,
3134,7607,2,0,
3134,7532,29,0,
3134,8676,69,0,
3135,6762,27,0,
3135,7379,1,0,
3135,6077,72,0,
3136,5557,10,0,
3136,7970,29,0,
3136,6462,37,0,
3136,6409,24,0,
3137,6064,16,0,
3137,5510,72,0,
3137,7136,12,0,
3138,5104,57,0,
3138,3892,43,0,
3139,8308,92,0,
3139,3888,8,0,
3140,4646,23,0,
3140,6685,12,0,
3140,6013,39,0,
3140,4543,26,0,
3141,6044,69,0,
3141,5514,5,0,
3141,5714,8,0,
3141,8377,12,0,
3141,6371,6,0,
3142,5697,38,0,
3142,7263,51,0,
3142,3900,11,0,
3143,6126,16,0,
3143,7915,29,0,
3143,6425,41,0,
3143,5770,14,0,
3144,8209,81,0,
3144,7662,19,0,
3145,5395,91,0,
3145,8427,9,0,
3146,8004,6,0,
3146,7571,94,0,
3147,7623,42,0,
3147,6260,58,0,
3148,4828,48,0,
3148,6548,52,0,
3149,6067,30,0,
3149,7922,52,0,
3149,6152,18,0,
3150,6043,24,0,
3150,7671,20,0,
3150,4555,5,0,
3150,7372,51,0,
3151,4788,20,0,
3151,6201,66,0,
3151,4767,14,0,
3152,7837,39,0,
3152,4180,18,0,
3152,6292,37,0,
3152,8473,6,0,
3153,5806,96,0,
3153,6279,4,0,
3154,7222,97,0,
3154,6995,3,0,
3155,4147,72,0,
3155,8107,28,0,
3156,5129,85,0,
3156,6291,15,0,
3157,6764,60,0,
3157,8562,10,0,
3157,6379,30,0,
3158,6937,51,0,
3158,4106,49,0,
3159,5388,67,0,
3159,6948,33,0,
3160,5587,47,0,
3160,7769,53,0,
3161,4559,25,0,
3161,4663,54,0,
3161,7176,21,0,
3162,6600,16,0,
3162,7456,18,0,
3162,5502,40,0,
3162,8599,26,0,
3163,6984,4,0,
3163,7041,93,0,
3163,8640,3,0,
3164,5898,71,0,
3164,5013,29,0,
3165,4364,76,0,
3165,5358,24,0,
3166,6142,2,0,
3166,6782,60,0,
3166,5756,2,0,
3166,4086,36,0,
3167,4709,78,0,
3167,4358,12,0,
3167,4882,10,0,
3168,8064,78,0,
3168,4735,22,0,
3169,6528,69,0,
3169,5220,31,0,
3170,5011,30,0,
3170,5167,44,0,
3170,6788,26,0,
3171,4096,26,0,
3171,8340,56,0,
3171,4300,18,0,
3172,6042,8,0,
3172,6119,68,0,
3172,5426,24,0,
3173,6122,51,0,
3173,5718,19,0,
3173,5988,30,0,
3174,4343,21,0,
3174,7530,1,0,
3174,7458,56,0,
3174,8433,22,0,
3175,4974,32,0,
3175,5877,21,0,
3175,4021,43,0,
3175,7348,4,0,
3176,4803,52,0,
3176,7856,33,0,
3176,6080,15,0,
3177,4392,56,0,
3177,7358,44,0,
3178,5812,11,0,
3178,7506,89,0,
3179,4078,70,0,
3179,8450,30,0,
3180,4365,79,0,
3180,8617,21,0,
3181,7344,14,0,
3181,5600,29,0,
3181,7258,2,0,
3181,6595,55,0,
3182,6416,6,0,
3182,5435,94,0,
3183,5078,42,0,
3183,5799,31,0,
3183,4620,27,0,
3184,7928,29,0,
3184,5498,40,0,
3184,7973,6,0,
3184,5746,25,0,
3185,8369,72,0,
3185,7607,28,0,
3186,7610,100,0,
3187,5938,28,0,
3187,4867,22,0,
3187,8038,50,0,
3188,7104,84,0,
3188,4031,16,0,
3189,7973,58,0,
3189,5587,42,0,
3190,4982,35,0,
3190,5636,16,0,
3190,7217,21,0,
3190,5865,11,0,
3190,7978,17,0,
3191,4091,2,0,
3191,8215,63,0,
3191,4014,14,0,
3191,6740,21,0,
3192,5097,88,0,
3192,7297,12,0,
3193,8137,59,0,
3193,8507,41,0,
3194,5553,55,0,
3194,4385,45,0,
3195,8288,29,0,
3195,6174,31,0,
3195,7911,30,0,
3195,4870,10,0,
3196,8050,10,0,
3196,7119,13,0,
3196,5318,77,0,
3197,8155,20,0,
3197,4115,66,0,
3197,6225,14,0,
3198,6801,51,0,
3198,3789,18,0,
3198,4209,12,0,
3198,7865,19,0,
3199,5879,16,0,
3199,5973,32,0,
3199,6188,14,0,
3199,6387,38,0,
3200,4093,59,0,
3200,4054,41,0,
3201,8193,11,0,
3201,5366,76,0,
3201,5147,13,0,
3202,5144,81,0,
3202,4317,19,0,
3203,5651,42,0,
3203,5221,26,0,
3203,8005,32,0,
3204,6492,7,0,
3204,5402,74,0,
3204,4944,3,0,
3204,8528,16,0,
3205,6802,92,0,
3205,4761,8,0,
3206,7447,2,0,
3206,4479,47,0,
3206,4865,51,0,
3207,5219,72,0,
3207,8581,28,0,
3208,6858,58,0,
3208,4804,42,0,
3209,5305,91,0,
3209,8353,9,0,
3210,4326,82,0,
3210,8500,18,0,
3211,8052,27,0,
3211,4196,73,0,
3212,7071,69,0,
3212,6512,15,0,
3212,6775,9,0,
3212,3768,7,0,
3213,6740,60,0,
3213,6621,40,0,
3214,4216,85,0,
3214,7290,11,0,
3214,5719,4,0,
3215,5157,10,0,
3215,7770,68,0,
3215,4622,22,0,
3216,7250,81,0,
3216,6161,19,0,
3217,3975,91,0,
3217,6131,9,0,
3218,4853,54,0,
3218,6250,46,0,
3219,3965,57,0,
3219,7137,25,0,
3219,4675,18,0,
3220,4269,54,0,
3220,7210,36,0,
3220,5415,10,0,
3221,5555,1,0,
3221,6765,18,0,
3221,6415,34,0,
3221,7802,47,0,
3222,4499,16,0,
3222,7536,76,0,
3222,8461,8,0,
3223,8008,50,0,
3223,4572,50,0,
3224,6189,61,0,
3224,6760,39,0,
3225,3957,96,0,
3225,4036,4,0,
3226,5063,10,0,
3226,7757,2,0,
3226,7677,61,0,
3226,4669,27,0,
3227,7304,94,0,
3227,4686,6,0,
3228,7605,50,0,
3228,5224,50,0,
3229,6201,15,0,
3229,4232,66,0,
3229,8587,19,0,
3230,7526,46,0,
3230,6522,50,0,
3230,6123,4,0,
3231,5224,2,0,
3231,7391,44,0,
3231,4602,54,0,
3232,7945,31,0,
3232,8702,57,0,
3232,7097,12,0,
3233,8723,88,0,
3233,6818,12,0,
3234,7983,62,0,
3234,8261,17,0,
3234,7383,21,0,
3235,6795,83,0,
3235,6829,17,0,
3236,7477,7,0,
3236,5170,79,0,
3236,5953,14,0,
3237,8018,70,0,
3237,4895,22,0,
3237,7179,8,0,
3238,6271,76,0,
3238,6586,24,0,
3239,8046,78,0,
3239,6852,22,0,
3240,8392,75,0,
3240,8554,25,0,
3241,7331,21,0,
3241,8641,68,0,
3241,8723,6,0,
3241,6680,5,0,
3242,8557,16,0,
3242,3828,34,0,
3242,5925,50,0,
3243,6310,100,0,
3244,4509,56,0,
3244,8628,44,0,
3245,6249,79,0,
3245,7465,21,0,
3246,6063,5,0,
3246,7922,78,0,
3246,7960,17,0,
3247,4008,25,0,
3247,6733,47,0,
3247,6795,28,0,
3248,5337,45,0,
3248,7404,29,0,
3248,5733,26,0,
3249,6566,2,0,
3249,6559,90,0,
3249,6877,8,0,
3250,7494,6,0,
3250,6011,23,0,
3250,5836,59,0,
3250,4366,12,0,
3251,8007,28,0,
3251,7024,6,0,
3251,5854,66,0,
3252,6776,89,0,
3252,4913,11,0,
3253,7709,7,0,
3253,7838,45,0,
3253,5639,19,0,
3253,5774,20,0,
3253,4039,9,0,
3254,4502,48,0,
3254,7439,52,0,
3255,8248,29,0,
3255,4002,71,0,
3256,4367,27,0,
3256,8427,22,0,
3256,7974,32,0,
3256,4253,13,0,
3256,6820,6,0,
3257,6243,4,0,
3257,8520,49,0,
3257,8302,6,0,
3257,5271,41,0,
3258,5659,95,0,
3258,5719,5,0,
3259,8570,3,0,
3259,4206,21,0,
3259,6926,76,0,
3260,5891,80,0,
3260,4142,20,0,
3261,7072,8,0,
3261,6879,32,0,
3261,7732,60,0,
3262,7404,41,0,
3262,8395,59,0,
3263,6423,85,0,
3263,3999,15,0,
3264,6424,93,0,
3264,6066,7,0,
3265,3919,29,0,
3265,7617,71,0,
3266,7242,72,0,
3266,6231,28,0,
3267,8093,25,0,
3267,6508,46,0,
3267,4882,29,0,
3268,5261,10,0,
3268,4097,73,0,
3268,4402,10,0,
3268,4252,7,0,
3269,4567,97,0,
3269,5140,3,0,
3270,6361,52,0,
3270,5234,31,0,
3270,5250,17,0,
3271,7197,71,0,
3271,4373,29,0,
3272,4947,13,0,
3272,6495,64,0,
3272,6494,23,0,
3273,3879,3,0,
3273,7484,54,0,
3273,4513,43,0,
3274,7822,45,0,
3274,4452,55,0,
3275,5188,91,0,
3275,5974,9,0,
3276,6440,69,0,
3276,5390,26,0,
3276,5313,5,0,
3277,4452,71,0,
3277,6634,29,0,
3278,5029,12,0,
3278,5565,65,0,
3278,8238,23,0,
3279,4535,84,0,
3279,4476,16,0,
3280,6453,49,0,
3280,7812,51,0,
3281,6615,44,0,
3281,6884,36,0,
3281,6899,20,0,
3282,6484,33,0,
3282,3938,49,0,
3282,7229,5,0,
3282,5659,13,0,
3283,6122,38,0,
3283,3857,9,0,
3283,4823,13,0,
3283,5525,20,0,
3283,8649,4,0,
3283,8107,16,0,
3284,8001,24,0,
3284,7255,71,0,
3284,4387,5,0,
3285,3940,41,0,
3285,4656,8,0,
3285,7200,14,0,
3285,8268,15,0,
3285,5588,11,0,
3285,5251,11,0,
3286,7173,28,0,
3286,4398,17,0,
3286,6324,26,0,
3286,7974,29,0,
3287,7287,2,0,
3287,7134,78,0,
3287,8522,20,0,
3288,7423,43,0,
3288,7692,50,0,
3288,5135,7,0,
3289,5642,77,0,
3289,8666,23,0,
3290,6501,62,0,
3290,6006,35,0,
3290,5226,3,0,
3291,6103,9,0,
3291,8174,87,0,
3291,4953,4,0,
3292,4666,10,0,
3292,4787,90,0,
3293,5214,22,0,
3293,5639,78,0,
3294,7848,96,0,
3294,5664,4,0,
3295,7835,11,0,
3295,8419,60,0,
3295,3900,27,0,
3295,3894,2,0,
3296,4762,54,0,
3296,7342,8,0,
3296,8539,38,0,
3297,4486,99,0,
3297,8338,1,0,
3298,7616,56,0,
3298,6145,44,0,
3299,5405,26,0,
3299,6498,31,0,
3299,7373,43,0,
3300,7773,35,0,
3300,7443,8,0,
3300,8529,37,0,
3300,6455,20,0,
3301,6996,9,0,
3301,8613,62,0,
3301,5999,13,0,
3301,4329,16,0,
3302,4107,5,0,
3302,4959,95,0,
3303,6562,19,0,
3303,3981,59,0,
3303,3912,22,0,
3304,8425,34,0,
3304,6060,66,0,
3305,6926,21,0,
3305,5071,77,0,
3305,7275,2,0,
3306,5266,77,0,
3306,3943,1,0,
3306,4448,22,0,
3307,4465,70,0,
3307,8651,23,0,
3307,3752,7,0,
3308,6487,21,0,
3308,7047,79,0,
3309,5323,43,0,
3309,8632,57,0,
3310,6718,89,0,
3310,8531,11,0,
3311,4844,78,0,
3311,8218,22,0,
3312,7570,82,0,
3312,6354,18,0,
3313,5441,73,0,
3313,4956,27,0,
3314,5925,56,0,
3314,6755,44,0,
3315,5963,67,0,
3315,6746,33,0,
3316,5568,41,0,
3316,4843,10,0,
3316,8735,43,0,
3316,8612,6,0,
3317,6898,10,0,
3317,6488,87,0,
3317,6979,3,0,
3318,7058,15,0,
3318,5863,85,0,
3319,4036,59,0,
3319,5710,34,0,
3319,6553,7,0,
3320,7062,72,0,
3320,8055,3,0,
3320,4594,25,0,
3321,6250,16,0,
3321,8559,58,0,
3321,5479,26,0,
3322,6815,97,0,
3322,4129,3,0,
3323,3937,64,0,
3323,5160,14,0,
3323,4552,22,0,
3324,7447,89,0,
3324,3812,11,0,
3325,5915,11,0,
3325,4725,12,0,
3325,6600,69,0,
3325,8619,8,0,
3326,8116,60,0,
3326,4837,40,0,
3327,7436,100,0,
3328,5344,10,0,
3328,7700,26,0,
3328,7007,47,0,
3328,6879,17,0,
3329,5977,51,0,
3329,7428,49,0,
3330,4278,16,0,
3330,6725,28,0,
3330,4062,56,0,
3331,5078,93,0,
3331,8727,7,0,
3332,5493,41,0,
3332,5092,59,0,
3333,6884,79,0,
3333,4452,18,0,
3333,5198,3,0,
3334,6949,90,0,
3334,4451,10,0,
3335,8627,13,0,
3335,6759,65,0,
3335,7565,22,0,
3336,4045,60,0,
3336,6775,40,0,
3337,6256,65,0,
3337,3993,35,0,
3338,4947,1,0,
3338,8025,27,0,
3338,5669,72,0,
3339,6108,81,0,
3339,5995,19,0,
3340,4977,34,0,
3340,7415,66,0,
3341,4571,64,0,
3341,5506,18,0,
3341,8510,18,0,
3342,8238,61,0,
3342,7883,39,0,
3343,6274,62,0,
3343,6849,33,0,
3343,4773,5,0,
3344,8338,1,0,
3344,7300,48,0,
3344,6762,34,0,
3344,4989,4,0,
3344,7343,13,0,
3345,5767,54,0,
3345,5885,11,0,
3345,4120,35,0,
3346,5053,63,0,
3346,4736,37,0,
3347,3898,75,0,
3347,5791,25,0,
3348,7972,4,0,
3348,7507,13,0,
3348,4274,54,0,
3348,7754,29,0,
3349,4017,82,0,
3349,7469,18,0,
3350,6720,58,0,
3350,7643,42,0,
3351,8045,36,0,
3351,4240,64,0,
3352,7218,62,0,
3352,6059,38,0,
3353,7299,90,0,
3353,5841,10,0,
3354,7239,14,0,
3354,6711,6,0,
3354,7604,1,0,
3354,6492,75,0,
3354,6965,4,0,
3355,5844,90,0,
3355,6213,10,0,
3356,5403,15,0,
3356,4981,36,0,
3356,7477,25,0,
3356,4380,15,0,
3356,6222,9,0,
3357,5358,78,0,
3357,4913,7,0,
3357,7725,15,0,
3358,7210,31,0,
3358,6689,69,0,
3359,6703,35,0,
3359,7022,42,0,
3359,7940,18,0,
3359,5054,5,0,
3360,5001,75,0,
3360,5791,25,0,
3361,6588,76,0,
3361,5916,24,0,
3362,5402,91,0,
3362,4319,3,0,
3362,3826,5,0,
3362,8052,1,0,
3363,6754,50,0,
3363,8296,50,0,
3364,5332,46,0,
3364,7780,32,0,
3364,6473,4,0,
3364,5843,18,0,
3365,7633,82,0,
3365,5149,18,0,
3366,7478,56,0,
3366,5225,44,0,
3367,4208,61,0,
3367,4027,39,0,
3368,3882,46,0,
3368,7635,49,0,
3368,5382,4,0,
3368,6168,1,0,
3369,5351,22,0,
3369,7297,13,0,
3369,5757,8,0,
3369,6135,55,0,
3369,8255,2,0,
3370,5355,42,0,
3370,6017,23,0,
3370,4787,31,0,
3370,4617,4,0,
3371,6091,92,0,
3371,4641,8,0,
3372,6476,90,0,
3372,4903,10,0,
3373,7319,10,0,
3373,8411,41,0,
3373,4882,49,0,
3374,5544,17,0,
3374,8278,47,0,
3374,7859,30,0,
3374,5526,6,0,
3375,7159,99,0,
3375,7571,1,0,
3376,6598,46,0,
3376,5263,41,0,
3376,5613,13,0,
3377,8172,70,0,
3377,7349,30,0,
3378,6194,95,0,
3378,3792,5,0,
3379,7945,53,0,
3379,5974,47,0,
3380,7311,17,0,
3380,7334,34,0,
3380,5273,49,0,
3381,6814,10,0,
3381,6370,73,0,
3381,8694,17,0,
3382,5759,24,0,
3382,4505,42,0,
3382,6458,34,0,
3383,7924,83,0,
3383,6465,17,0,
3384,7931,37,0,
3384,5473,63,0,
3385,3845,62,0,
3385,6330,38,0,
3386,6500,89,0,
3386,7666,11,0,
3387,7273,9,0,
3387,8599,45,0,
3387,4282,46,0,
3388,8043,24,0,
3388,7278,14,0,
3388,6323,31,0,
3388,7808,31,0,
3389,5472,32,0,
3389,7568,68,0,
3390,5309,82,0,
3390,6317,18,0,
3391,5128,84,0,
3391,5219,16,0,
3392,4008,61,0,
3392,8570,39,0,
3393,8692,70,0,
3393,6483,30,0,
3394,5638,61,0,
3394,5795,39,0,
3395,7437,74,0,
3395,5343,26,0,
3396,8726,65,0,
3396,4546,35,0,
3397,4840,8,0,
3397,6169,92,0,
3398,7739,17,0,
3398,4490,32,0,
3398,6757,51,0,
3399,7862,57,0,
3399,5235,25,0,
3399,7920,18,0,
3400,6520,35,0,
3400,3961,55,0,
3400,6522,10,0,
3401,6719,6,0,
3401,5870,27,0,
3401,6506,21,0,
3401,7270,46,0,
3402,8378,8,0,
3402,8643,79,0,
3402,4063,13,0,
3403,8055,66,0,
3403,5565,3,0,
3403,6999,31,0,
3404,7839,79,0,
3404,7219,21,0,
3405,7639,64,0,
3405,3783,23,0,
3405,8723,13,0,
3406,7781,94,0,
3406,6266,6,0,
3407,4374,67,0,
3407,7016,33,0,
3408,8032,79,0,
3408,3814,21,0,
3409,4058,34,0,
3409,7879,66,0,
3410,7196,61,0,
3410,7772,39,0,
3411,5809,36,0,
3411,5556,5,0,
3411,5966,47,0,
3411,7713,12,0,
3412,7426,5,0,
3412,5379,95,0,
3413,6022,77,0,
3413,8081,10,0,
3413,6612,13,0,
3414,5643,12,0,
3414,8531,42,0,
3414,5965,46,0,
3415,6954,64,0,
3415,4153,36,0,
3416,7995,48,0,
3416,3894,52,0,
3417,7586,36,0,
3417,6354,59,0,
3417,5425,5,0,
3418,6807,60,0,
3418,4666,40,0,
3419,8640,57,0,
3419,6855,40,0,
3419,4716,3,0,
3420,7226,59,0,
3420,6029,21,0,
3420,3867,12,0,
3420,4629,8,0,
3421,7609,14,0,
3421,4317,62,0,
3421,5327,23,0,
3421,4347,1,0,
3422,6083,23,0,
3422,5591,31,0,
3422,7497,18,0,
3422,6587,28,0,
3423,8716,61,0,
3423,4673,5,0,
3423,4905,34,0,
3424,5577,99,0,
3424,8213,1,0,
3425,8159,50,0,
3425,6686,45,0,
3425,7542,5,0,
3426,6518,21,0,
3426,6941,40,0,
3426,6712,39,0,
3427,6692,97,0,
3427,6567,3,0,
3428,6724,32,0,
3428,7370,3,0,
3428,4189,65,0,
3429,6222,1,0,
3429,3907,41,0,
3429,7835,58,0,
3430,8513,60,0,
3430,3917,18,0,
3430,5610,22,0,
3431,4326,70,0,
3431,7490,9,0,
3431,8742,21,0,
3432,5675,11,0,
3432,6782,30,0,
3432,5900,59,0,
3433,8056,32,0,
3433,5842,68,0,
3434,5815,50,0,
3434,5288,26,0,
3434,5201,24,0,
3435,3983,82,0,
3435,7211,18,0,
3436,6666,46,0,
3436,4173,13,0,
3436,6169,41,0,
3437,8732,69,0,
3437,4012,31,0,
3438,4516,99,0,
3438,6747,1,0,
3439,4666,36,0,
3439,4880,21,0,
3439,5480,43,0,
3440,4225,62,0,
3440,6082,38,0,
3441,7504,65,0,
3441,4652,18,0,
3441,4209,17,0,
3442,4127,69,0,
3442,5213,12,0,
3442,4219,19,0,
3443,5346,59,0,
3443,4509,41,0,
3444,6031,36,0,
3444,5254,64,0,
3445,7416,86,0,
3445,7876,14,0,
3446,8549,87,0,
3446,6682,13,0,
3447,8022,38,0,
3447,4194,41,0,
3447,7437,21,0,
3448,8508,11,0,
3448,7408,71,0,
3448,4155,9,0,
3448,7921,9,0,
3449,7107,11,0,
3449,5977,55,0,
3449,3941,13,0,
3449,4887,10,0,
3449,6568,11,0,
3450,6600,8,0,
3450,6476,91,0,
3450,8034,1,0,
3451,6776,94,0,
3451,7180,6,0,
3452,6062,11,0,
3452,4302,77,0,
3452,4460,12,0,
3453,8662,37,0,
3453,4105,60,0,
3453,7107,3,0,
3454,8349,52,0,
3454,4188,48,0,
3455,4704,76,0,
3455,4190,24,0,
3456,5663,66,0,
3456,4286,34,0,
3457,6412,13,0,
3457,4803,3,0,
3457,8060,84,0,
3458,8021,99,0,
3458,4584,1,0,
3459,6564,38,0,
3459,5335,62,0,
3460,4215,100,0,
3461,7072,40,0,
3461,6337,60,0,
3462,7683,19,0,
3462,4856,46,0,
3462,5659,35,0,
3463,5243,2,0,
3463,5012,80,0,
3463,5414,18,0,
3464,7037,66,0,
3464,5387,34,0,
3465,8126,76,0,
3465,5873,24,0,
3466,5463,6,0,
3466,5688,63,0,
3466,8701,31,0,
3467,4272,10,0,
3467,4557,34,0,
3467,8281,11,0,
3467,5900,33,0,
3467,4986,12,0,
3468,5994,58,0,
3468,5566,40,0,
3468,4219,2,0,
3469,5442,91,0,
3469,8686,9,0,
3470,3753,38,0,
3470,7888,55,0,
3470,8515,7,0,
3471,6718,33,0,
3471,8270,67,0,
3472,7432,78,0,
3472,5540,13,0,
3472,3788,9,0,
3473,3820,18,0,
3473,4259,1,0,
3473,7430,49,0,
3473,6248,32,0,
3474,4981,8,0,
3474,6954,37,0,
3474,4753,34,0,
3474,5846,21,0,
3475,3897,94,0,
3475,5933,6,0,
3476,8213,4,0,
3476,5457,51,0,
3476,5662,30,0,
3476,5258,11,0,
3476,7003,4,0,
3477,5564,39,0,
3477,3913,8,0,
3477,4785,16,0,
3477,6753,12,0,
3477,7130,25,0,
3478,8063,37,0,
3478,8706,63,0,
3479,5066,68,0,
3479,5251,15,0,
3479,5026,17,0,
3480,5937,42,0,
3480,8055,36,0,
3480,7301,22,0,
3481,7567,14,0,
3481,6816,53,0,
3481,7268,33,0,
3482,4355,83,0,
3482,3794,1,0,
3482,3859,16,0,
3483,6261,27,0,
3483,5511,51,0,
3483,5298,2,0,
3483,5583,20,0,
3484,4616,62,0,
3484,5874,24,0,
3484,8047,14,0,
3485,5423,25,0,
3485,8382,75,0,
3486,5659,83,0,
3486,5832,17,0,
3487,7662,39,0,
3487,4551,18,0,
3487,8592,43,0,
3488,8098,85,0,
3488,5581,15,0,
3489,5044,68,0,
3489,5359,32,0,
3490,4300,72,0,
3490,7095,28,0,
3491,6189,29,0,
3491,6687,3,0,
3491,7014,41,0,
3491,6180,27,0,
3492,4129,63,0,
3492,7818,37,0,
3493,5241,72,0,
3493,7799,28,0,
3494,8149,47,0,
3494,6170,44,0,
3494,5402,9,0,
3495,6194,19,0,
3495,6556,2,0,
3495,7781,64,0,
3495,5930,15,0,
3496,7157,20,0,
3496,8252,80,0,
3497,5857,90,0,
3497,4868,10,0,
3498,8450,18,0,
3498,7636,12,0,
3498,7609,14,0,
3498,5585,9,0,
3498,4476,47,0,
3499,5405,28,0,
3499,4118,5,0,
3499,3822,67,0,
3500,5903,93,0,
3500,4278,7,0,
3501,5582,10,0,
3501,8072,90,0,
3502,4922,58,0,
3502,8577,34,0,
3502,4174,8,0,
3503,7627,46,0,
3503,5265,54,0,
3504,8143,69,0,
3504,7245,31,0,
3505,8054,66,0,
3505,4386,13,0,
3505,8259,21,0,
3506,6909,53,0,
3506,3776,47,0,
3507,5138,16,0,
3507,5807,84,0,
3508,7668,82,0,
3508,4612,18,0,
3509,7775,17,0,
3509,8432,83,0,
3510,8413,74,0,
3510,5196,26,0,
3511,6212,79,0,
3511,8601,21,0,
3512,8676,94,0,
3512,5234,6,0,
3513,8078,41,0,
3513,5232,55,0,
3513,7845,4,0,
3514,6782,67,0,
3514,8145,33,0,
3515,6232,58,0,
3515,7579,30,0,
3515,4996,12,0,
3516,4193,6,0,
3516,8064,62,0,
3516,4590,32,0,
3517,3845,27,0,
3517,7155,73,0,
3518,5510,20,0,
3518,4033,35,0,
3518,8104,40,0,
3518,5344,5,0,
3519,3931,61,0,
3519,4372,4,0,
3519,8678,35,0,
3520,7659,20,0,
3520,7521,67,0,
3520,4298,13,0,
3521,6662,32,0,
3521,8318,67,0,
3521,6323,1,0,
3522,5604,45,0,
3522,5592,15,0,
3522,8705,40,0,
3523,5129,51,0,
3523,3786,8,0,
3523,6691,26,0,
3523,6865,15,0,
3524,5456,81,0,
3524,5389,19,0,
3525,6132,18,0,
3525,4067,29,0,
3525,6186,25,0,
3525,7021,28,0,
3526,6414,20,0,
3526,4186,36,0,
3526,4847,21,0,
3526,6630,23,0,
3527,8231,70,0,
3527,4327,30,0,
3528,6250,11,0,
3528,5526,89,0,
3529,4238,80,0,
3529,7411,20,0,
3530,6309,73,0,
3530,4306,27,0,
3531,5366,62,0,
3531,5344,16,0,
3531,4798,22,0,
3532,4831,44,0,
3532,7422,4,0,
3532,5541,37,0,
3532,6801,15,0,
3533,5181,21,0,
3533,6385,19,0,
3533,7384,51,0,
3533,6076,9,0,
3534,7035,37,0,
3534,5048,30,0,
3534,7028,33,0,
3535,4353,6,0,
3535,4303,91,0,
3535,5601,3,0,
3536,6909,96,0,
3536,7035,4,0,
3537,7615,17,0,
3537,4725,31,0,
3537,6062,38,0,
3537,5393,14,0,
3538,7575,28,0,
3538,8585,63,0,
3538,6956,9,0,
3539,4953,5,0,
3539,8074,15,0,
3539,5534,78,0,
3539,5334,2,0,
3540,8078,54,0,
3540,8213,46,0,
3541,5560,43,0,
3541,4619,20,0,
3541,6276,37,0,
3542,5412,94,0,
3542,5470,6,0,
3543,8024,13,0,
3543,5761,9,0,
3543,4283,3,0,
3543,5802,68,0,
3543,6191,7,0,
3544,7251,8,0,
3544,8277,56,0,
3544,6990,15,0,
3544,3951,21,0,
3545,7987,43,0,
3545,5354,57,0,
3546,8213,59,0,
3546,3879,12,0,
3546,5390,29,0,
3547,4086,99,0,
3547,8088,1,0,
3548,5281,98,0,
3548,7757,2,0,
3549,4546,6,0,
3549,7207,54,0,
3549,5745,40,0,
3550,5276,7,0,
3550,7419,44,0,
3550,5906,49,0,
3551,8742,92,0,
3551,4262,8,0,
3552,5479,3,0,
3552,4385,60,0,
3552,6182,37,0,
3553,5444,100,0,
3554,7817,26,0,
3554,8234,34,0,
3554,7793,18,0,
3554,7872,22,0,
3555,6549,19,0,
3555,4073,74,0,
3555,4534,7,0,
3556,5731,45,0,
3556,4144,9,0,
3556,6603,14,0,
3556,4799,32,0,
3557,7747,38,0,
3557,6065,28,0,
3557,4488,34,0,
3558,7435,70,0,
3558,7705,30,0,
3559,5762,18,0,
3559,7284,40,0,
3559,4924,42,0,
3560,8543,19,0,
3560,6412,13,0,
3560,4629,68,0,
3561,4322,33,0,
3561,7120,48,0,
3561,8664,19,0,
3562,6588,73,0,
3562,5070,19,0,
3562,7368,8,0,
3563,6139,71,0,
3563,8640,29,0,
3564,6394,57,0,
3564,5429,31,0,
3564,8615,12,0,
3565,4480,85,0,
3565,8595,15,0,
3566,8341,100,0,
3567,3944,75,0,
3567,4693,25,0,
3568,4771,66,0,
3568,7846,34,0,
3569,6424,48,0,
3569,6541,52,0,
3570,7032,25,0,
3570,8591,75,0,
3571,8381,16,0,
3571,7189,77,0,
3571,6115,7,0,
3572,8661,85,0,
3572,5945,11,0,
3572,6749,4,0,
3573,4064,19,0,
3573,5589,23,0,
3573,7862,22,0,
3573,7425,36,0,
3574,5457,92,0,
3574,7957,8,0,
3575,6681,43,0,
3575,4442,57,0,
3576,5078,95,0,
3576,6221,5,0,
3577,8558,19,0,
3577,7033,57,0,
3577,4121,24,0,
3578,5413,64,0,
3578,6148,36,0,
3579,3988,46,0,
3579,5925,14,0,
3579,6609,14,0,
3579,6593,21,0,
3579,4352,5,0,
3580,5474,59,0,
3580,6507,29,0,
3580,4583,12,0,
3581,7999,12,0,
3581,7195,77,0,
3581,7006,11,0,
3582,5309,82,0,
3582,6719,18,0,
3583,5216,54,0,
3583,6374,46,0,
3584,6330,40,0,
3584,7824,19,0,
3584,4188,41,0,
3585,4759,90,0,
3585,6873,10,0,
3586,7937,65,0,
3586,5791,6,0,
3586,5951,13,0,
3586,7123,16,0,
3587,8235,56,0,
3587,8054,44,0,
3588,7292,66,0,
3588,4784,34,0,
3589,5422,18,0,
3589,4747,35,0,
3589,4200,43,0,
3589,8589,4,0,
3590,5262,47,0,
3590,5138,14,0,
3590,4794,39,0,
