id,codice_transazione,importo,emittente,beneficiario,banca,data
1753,382308,540234.59,5909,10294,7,2006-10-16
1754,297514,411221.32,1327,5839,50,2009-04-06
1755,936831,239012.52,5656,5384,94,2006-10-22
1756,286684,656053.14,6871,4755,78,2002-11-21
1757,527374,392729.65,3421,6874,7,2015-11-13
1758,332695,209492.67,1208,11441,77,2016-07-18
1759,148512,646252.51,5159,3133,76,2014-12-11
1760,480238,186275.96,6301,5542,57,2016-11-18
1761,663218,210826.79,9657,5319,0,2010-01-06
1762,430103,50056.18,6770,7485,71,2011-03-24
1763,678293,529287.74,1334,6319,78,2017-01-11
1764,769983,761770.42,4498,5580,66,2012-06-22
1765,517515,3898.0,795,671,3,2012-12-23
1766,148337,813308.21,9330,8530,76,2010-10-14
1767,420670,96957.88,7651,246,67,2015-11-08
1768,829807,370120.09,1582,5919,46,2000-11-01
1769,976451,986389.82,3424,1738,41,2008-11-13
1770,368633,797106.62,791,11487,57,2003-07-17
1771,285886,527487.67,8584,34,18,2009-03-27
1772,988426,819987.26,3845,1400,73,2004-09-15
1773,630425,449007.51,5249,2107,36,2001-08-06
1774,39799,476412.3,3014,6700,93,2016-06-19
1775,459462,300363.29,4003,3420,17,2013-07-19
1776,868902,353242.64,4570,7963,34,2018-06-22
1777,652865,322083.89,8160,4837,9,2006-02-04
1778,159438,530944.67,6776,11785,81,2020-10-20
1779,941756,919114.28,5428,1278,91,2016-08-26
1780,167696,662868.11,861,7038,25,2013-08-29
1781,83875,611773.88,2278,137,44,2018-08-18
1782,342103,863645.94,3087,7062,41,2002-02-04
1783,303432,994644.64,863,5768,82,2017-01-05
1784,91736,467364.79,9734,1992,119,2005-10-19
1785,787181,226088.93,11012,680,62,2008-07-10
1786,578966,740178.29,5179,903,17,2021-05-04
1787,440702,727520.0,6405,491,40,2001-05-14
1788,548506,271006.65,3267,9344,14,2005-07-06
1789,526613,591062.84,8872,4202,107,2002-03-18
1790,885214,713137.03,11348,12251,86,2008-04-08
1791,639968,657730.98,1352,1799,99,2018-03-22
1792,520886,603341.58,9080,10117,67,2012-06-14
1793,257362,474106.23,6382,11997,85,2015-08-02
1794,284227,846654.17,9632,6714,31,2009-02-11
1795,286708,308725.6,5454,7462,72,2021-12-02
1796,692496,261794.77,5609,6033,18,2015-08-19
1797,845773,877275.15,8916,5652,65,2012-05-08
1798,332353,16325.51,11616,8744,73,2000-10-31
1799,90578,460260.68,2299,3703,89,2013-12-15
1800,561339,87876.78,7890,9623,35,2001-08-18
1801,327295,568169.59,2325,10052,8,2016-04-15
1802,722111,869331.18,12357,10386,56,2016-10-08
1803,807587,185850.53,3749,5044,51,2010-07-16
1804,402006,591768.85,5283,6904,51,2002-10-03
1805,919386,583966.13,6246,11401,74,2007-06-19
1806,307381,945261.63,5871,8687,111,2001-06-30
1807,373171,748620.93,5247,8551,64,2020-04-05
1808,951972,375763.84,10853,1050,94,2008-10-31
1809,950407,656877.02,10013,9068,18,2001-11-27
1810,929791,379473.22,6687,3896,7,2007-12-15
1811,344441,91776.16,2561,4145,4,2012-09-09
1812,348980,309012.17,384,4014,25,2018-10-21
1813,627357,49969.19,88,6992,82,2006-09-16
1814,728176,933707.55,12263,6346,34,2018-04-28
1815,453509,108716.57,768,994,92,2014-07-18
1816,687658,153833.77,1622,10214,116,2015-03-02
1817,533848,18070.14,6081,3004,13,2007-06-05
1818,893990,341825.89,10127,4062,94,2015-11-09
1819,262478,420995.15,3074,9373,51,2007-04-18
1820,373262,532683.06,9631,1986,44,2020-02-27
1821,839883,114564.32,9342,3017,110,2005-10-17
1822,838416,270099.08,2075,5301,18,2009-09-14
1823,462072,47764.27,11843,10700,8,2005-02-15
1824,517156,198252.57,5188,10717,10,2001-11-28
1825,3299,652802.5,6417,10424,71,2017-11-10
1826,770812,775626.29,8574,747,26,2016-11-16
1827,135770,297458.16,10270,11002,32,2012-09-09
1828,533702,16433.42,434,5048,81,2008-08-07
1829,499281,560325.61,394,10988,13,2005-02-12
1830,786607,732309.13,5311,950,67,2009-04-10
1831,242466,597471.34,7514,6498,18,2021-11-04
1832,901564,996408.53,8019,5262,94,2020-02-11
1833,665911,304470.46,2437,6309,102,2020-05-14
1834,679918,76037.9,10201,1020,90,2012-05-12
1835,853829,307117.93,1843,3596,21,2010-04-26
1836,615929,616474.53,4997,12006,3,2016-09-14
1837,53302,848101.68,9898,8307,12,2012-05-29
1838,496188,615236.37,2049,5242,95,2020-10-24
1839,163688,392456.99,3278,10861,15,2010-09-02
1840,903162,404517.24,7503,3389,92,2004-09-28
1841,755021,457881.43,10311,812,53,2009-11-14
1842,404725,629949.87,7934,3495,63,2000-02-20
1843,555359,954698.15,9438,9333,5,2016-05-05
1844,416606,438890.37,10264,12046,53,2003-06-04
1845,999307,672110.5,8594,8404,64,2007-12-16
1846,303584,591769.65,4998,4254,30,2000-06-03
1847,749226,831853.17,4424,1726,90,2001-02-08
1848,703056,586864.72,6939,3447,63,2002-03-15
1849,794062,155296.17,4703,3177,55,2013-08-14
1850,366033,501248.34,977,1404,42,2018-09-17
1851,852626,554218.51,8846,10459,60,2006-08-30
1852,211382,618022.86,376,8182,72,2020-08-10
1853,285137,266015.0,10989,8559,51,2020-09-22
1854,989798,434690.87,7854,1799,119,2016-07-15
1855,130981,9022.24,11598,910,15,2015-05-24
1856,558726,324401.79,9008,2262,113,2001-12-01
1857,71807,113493.97,9197,7337,80,2008-12-10
1858,250136,705965.05,8110,12298,19,2002-01-25
1859,319749,403940.11,2350,354,50,2007-01-08
1860,83602,745400.75,744,11021,12,2016-12-25
1861,347335,527163.48,8964,9241,10,2021-04-25
1862,689276,597335.74,6132,11543,79,2020-04-09
1863,434918,513900.25,245,12085,61,2012-04-05
1864,69350,15692.26,6142,4446,66,2002-08-10
1865,922931,895442.11,10113,6389,66,2019-12-02
1866,636051,954853.35,2122,5345,117,2021-01-12
1867,162721,472251.93,7118,6156,33,2015-01-28
1868,184943,689212.21,12192,8645,42,2014-05-18
1869,657064,968862.57,2916,5737,115,2006-09-05
1870,561667,626711.97,2860,2317,2,2019-08-17
1871,908817,903176.95,7053,12085,38,2000-02-14
1872,317576,321277.27,210,3638,52,2004-06-22
1873,433648,34203.36,12115,7845,49,2009-07-27
1874,910428,985963.29,3245,11031,106,2003-11-12
1875,924474,754491.61,2050,1062,0,2006-03-05
1876,319685,929675.36,2206,9535,60,2007-10-29
1877,60765,720400.78,8779,3930,77,2011-08-15
1878,910495,270438.8,628,217,63,2009-03-04
1879,956914,936329.16,11928,1951,102,2019-09-30
1880,148075,139948.65,9893,8942,37,2017-05-14
1881,806815,440685.89,9534,7461,87,2005-07-02
1882,24172,608136.33,11353,9301,27,2005-04-20
1883,329124,586591.05,11139,4988,37,2009-08-26
1884,599833,20966.72,3120,557,93,2009-06-21
1885,453435,962566.31,11125,3477,113,2001-02-19
1886,626571,814743.84,2081,5229,32,2002-09-14
1887,467108,443392.47,703,7725,72,2022-03-06
1888,586630,646690.88,11603,3025,41,2012-10-06
1889,209380,707626.99,10771,7354,83,2002-04-14
1890,746710,909762.54,165,827,92,2013-11-15
1891,348679,302549.24,10969,5477,118,2017-12-07
1892,202282,219370.38,10149,1831,57,2009-09-21
1893,431563,801697.46,10795,4483,23,2011-03-19
1894,843254,366551.91,5456,9251,3,2000-11-19
1895,370067,751729.61,11717,6884,105,2009-12-11
1896,180533,105961.72,429,7371,22,2015-11-29
1897,22079,632122.63,12110,5073,40,2017-07-24
1898,60508,580413.04,1504,608,1,2005-01-17
1899,171824,570298.92,8680,8914,36,2017-04-13
1900,477438,233941.29,1506,10981,58,2020-10-27
1901,523040,264760.72,10571,4375,26,2004-03-30
1902,911000,146655.72,5322,10672,46,2021-11-02
1903,697794,9721.64,2326,9074,17,2008-07-23
1904,742934,479913.11,17,8733,53,2020-10-03
1905,971492,348814.47,1782,4049,32,2015-09-18
1906,565544,689354.3,3488,970,97,2011-05-25
1907,598222,404808.21,5952,4733,18,2003-09-30
1908,14083,204158.53,5349,9460,72,2014-01-23
1909,469208,907673.96,5049,7832,53,2014-03-30
1910,766051,509863.53,45,8070,20,2016-05-20
1911,663895,959931.49,12016,2495,43,2011-10-18
1912,93001,828485.34,10629,6874,70,2001-04-30
1913,136096,56556.07,8893,6964,33,2021-01-04
1914,252553,867713.12,7642,5308,91,2006-05-11
1915,923486,833463.07,3940,7366,82,2003-03-16
1916,331046,319458.56,11703,1088,62,2011-12-12
1917,253833,316704.59,3912,1340,19,2002-02-17
1918,808104,69192.18,2052,2605,49,2000-01-20
1919,314356,89508.01,1401,10957,85,2001-12-12
1920,692122,25032.79,5176,636,29,2019-02-15
1921,492881,708614.76,12157,34,37,2009-01-31
1922,26417,946184.48,2377,850,0,2010-03-29
1923,520945,599994.39,9254,12011,88,2020-07-05
1924,127369,733637.78,125,7719,60,2000-11-11
1925,334148,74808.44,5626,5839,118,2011-06-17
1926,150471,549883.7,6332,5514,107,2015-03-23
1927,476252,820460.73,5749,2965,10,2018-11-25
1928,289867,843251.76,7554,2626,51,2007-05-09
1929,417615,600214.25,6078,6326,52,2004-12-17
1930,952481,125430.17,6819,10993,40,2015-12-06
1931,930536,560934.1,9768,7108,61,2017-08-30
1932,893787,341777.41,10347,3053,37,2015-09-04
1933,957713,985207.15,1256,1128,93,2021-09-21
1934,462832,161360.26,8613,4256,28,2010-12-30
1935,890946,309482.97,3008,275,75,2002-01-04
1936,330834,531344.65,5623,5870,36,2007-02-23
1937,830561,131119.99,1077,2904,1,2011-07-25
1938,411529,445027.14,1175,720,74,2001-08-29
1939,612593,950615.68,3564,3220,41,2022-05-07
1940,913431,46665.77,394,6494,93,2015-09-05
1941,603270,630159.59,1576,6881,90,2019-12-10
1942,164464,493605.54,10464,9370,23,2004-04-03
1943,576629,645768.35,8818,3617,27,2008-04-29
1944,808499,788330.96,6499,10874,7,2000-04-25
1945,819484,982762.16,6654,1459,67,2008-02-13
1946,691566,171161.77,4988,8974,12,2021-06-30
1947,795467,140902.56,9054,10583,8,2007-07-21
1948,932220,269617.23,7011,1232,23,2009-09-15
1949,55218,338913.05,6804,1018,7,2002-09-07
1950,594866,848461.45,4613,8119,79,2022-02-25
1951,891286,824454.38,6169,6572,90,2013-09-13
1952,702338,178733.05,7756,11872,83,2021-07-17
1953,76852,336545.9,12319,9522,44,2011-10-13
1954,718989,967313.28,4339,11619,24,2004-05-09
1955,910056,768502.51,3705,6461,29,2015-10-26
1956,761442,583270.94,433,12139,109,2007-04-22
1957,144327,94134.56,10639,8997,89,2001-01-03
1958,61765,783145.76,10751,7188,69,2019-11-24
1959,668204,573978.17,6363,10981,1,2009-12-17
1960,866592,342880.26,3299,10666,66,2010-10-16
1961,321303,29629.3,2298,11843,108,2018-05-04
1962,764642,862836.6,9634,7885,81,2021-10-15
1963,248189,661800.03,2198,11820,96,2010-01-23
1964,581705,762257.41,4058,10913,57,2020-06-10
1965,362400,718074.91,6283,7221,9,2012-06-03
1966,632595,491463.97,3587,5025,34,2021-01-27
1967,697890,794048.25,5984,6864,13,2016-01-16
1968,707690,693718.47,10007,4707,27,2001-03-23
1969,738871,446447.58,1773,6005,55,2016-09-12
1970,469592,50010.59,7856,1714,25,2004-09-30
1971,836529,180234.25,9123,9425,104,2019-01-16
1972,237620,605715.87,828,8332,26,2010-04-09
1973,977883,195142.22,2455,6698,79,2018-09-28
1974,37173,36307.79,1556,7416,29,2004-04-23
1975,848148,212670.58,6643,9095,86,2015-04-05
1976,432640,536312.18,6797,2037,36,2010-07-12
1977,532761,802769.2,11935,6137,49,2021-02-20
1978,334274,962903.73,6625,4006,16,2000-07-15
1979,121612,497050.27,4471,5925,54,2007-09-10
1980,301649,523343.28,5821,9554,44,2013-11-21
1981,251124,10576.54,1946,9832,64,2002-05-27
1982,87941,851210.32,8699,9037,43,2017-12-31
1983,626028,729056.29,11147,8599,87,2000-10-22
1984,305130,978667.38,4964,8990,63,2020-10-24
1985,698736,31176.45,9365,1968,49,2000-04-24
1986,301000,54550.41,8041,7696,107,2020-05-01
1987,64158,437163.8,6416,9607,12,2002-12-23
1988,453585,291360.04,8955,10222,17,2001-04-23
1989,892312,719429.91,6293,8752,87,2002-06-02
1990,842719,426504.2,7406,5421,90,2003-08-03
1991,8170,163957.72,11929,4076,119,2000-06-24
1992,77089,995244.13,7517,7551,93,2013-04-04
1993,120873,124514.91,7710,4721,11,2011-06-29
1994,364179,764639.7,10216,11888,34,2008-10-05
1995,598360,989393.32,975,9940,46,2012-09-17
1996,98891,953607.16,2063,9936,105,2014-07-15
1997,47686,267080.22,725,9684,82,2010-04-06
1998,9443,696929.53,9321,6538,4,2007-03-11
1999,535855,413469.11,3763,2150,8,2002-12-16
2000,97453,612682.65,2320,9724,58,2003-09-01
2001,878646,178711.47,10571,7851,27,2014-02-09
2002,660791,767165.37,11803,2036,58,2005-05-06
2003,887470,911976.57,3502,9925,26,2014-07-16
2004,48561,876997.17,3826,9092,105,2010-12-16
2005,504059,823212.63,8272,2911,24,2009-05-08
2006,67145,255407.39,8918,3960,61,2014-10-13
2007,433299,396800.01,8611,10603,9,2008-06-21
2008,920027,721331.34,12109,12384,118,2012-01-01
2009,472938,233915.2,4333,7801,20,2008-07-30
2010,167380,27180.05,4122,48,14,2000-07-23
2011,985768,30175.6,1302,3674,10,2001-02-17
2012,846413,636063.51,6995,7034,111,2013-08-17
2013,327919,468027.12,4603,1920,64,2016-12-06
2014,828747,6361.77,2014,8112,54,2004-10-26
2015,310627,930566.51,150,7938,33,2019-11-22
2016,206421,163379.48,9996,4165,38,2013-04-29
2017,623597,682204.18,363,6342,15,2004-01-10
2018,933402,165278.52,9781,8544,76,2001-11-14
2019,728683,24733.67,10881,4069,12,2011-03-09
2020,212777,171415.93,3619,2653,114,2007-03-28
2021,909810,706118.49,7075,4959,31,2000-09-17
2022,768114,367240.3,6060,3107,56,2020-03-23
2023,316928,27024.55,1623,8413,57,2017-06-23
2024,374277,974956.9,9787,7371,67,2009-11-22
2025,231418,36431.1,4562,3332,59,2015-01-16
2026,562652,697333.15,9741,2474,62,2004-11-09
2027,175069,110133.7,7693,8085,86,2003-06-30
2028,746426,379485.76,6864,6697,72,2018-08-02
2029,547922,358153.47,8550,10816,81,2013-10-03
2030,375604,833012.7,4398,10569,44,2014-11-19
2031,426844,287515.83,10326,574,116,2011-07-26
2032,117674,840494.92,11275,2589,79,2018-08-20
2033,202873,441055.01,5694,7924,97,2000-11-10
2034,138425,647357.7,8840,11246,52,2006-06-27
2035,729022,230053.14,815,6326,65,2013-12-29
2036,629535,164126.07,11741,8078,23,2009-03-01
2037,653520,745486.16,7632,9626,88,2020-09-08
2038,720629,525432.98,3694,9876,117,2009-05-04
2039,746863,790324.66,3705,1438,116,2016-08-29
2040,784474,515123.95,7863,3166,60,2015-09-29
2041,712974,957135.39,3988,9487,60,2007-07-04
2042,856763,268206.81,9023,7972,56,2012-12-13
2043,706233,346451.29,12401,1339,51,2017-11-15
2044,279191,71567.68,10994,9069,5,2008-05-06
2045,632536,21949.51,8240,11289,89,2006-06-28
2046,433124,415675.3,6406,8679,106,2016-12-14
2047,194544,754388.99,5785,3864,15,2007-11-12
2048,935191,897153.71,7487,12169,30,2020-02-22
2049,636470,381631.42,6309,7642,70,2008-08-19
2050,840800,102491.33,6017,402,75,2011-01-26
2051,210991,864905.83,8469,7320,52,2020-02-22
2052,836351,498651.73,8146,3119,115,2002-10-18
2053,547751,776314.57,11019,4926,58,2016-04-24
2054,589259,438940.87,660,2466,115,2002-10-06
2055,514012,129697.5,10168,11542,93,2002-05-31
2056,772851,208203.36,5793,27,44,2005-05-31
2057,631214,54060.04,4614,10196,14,2019-03-24
2058,154789,305770.5,12094,1704,109,2020-04-23
2059,84592,533756.91,7079,5045,73,2004-06-11
2060,933681,850097.2,12496,8647,53,2001-02-22
2061,323188,511932.17,11820,10579,79,2006-06-07
2062,301849,51539.38,10432,4030,72,2008-04-13
2063,236791,123846.69,8415,10913,109,2003-09-29
2064,933828,352741.24,168,6598,49,2006-04-26
2065,384547,490986.6,4131,4978,67,2011-09-16
2066,34590,114683.78,5942,5122,99,2011-03-02
2067,520950,174311.59,8394,1886,55,2014-05-14
2068,641506,30978.44,7731,2027,78,2003-01-08
2069,766441,181944.11,819,10954,28,2021-01-14
2070,645222,768676.52,10793,2856,37,2005-12-09
2071,345361,477310.96,188,10960,81,2020-04-03
2072,656156,785702.21,4751,3523,110,2018-11-08
2073,834602,607986.34,6977,5376,62,2013-11-29
2074,985936,217155.93,6715,10110,8,2019-02-21
2075,987829,626364.48,6704,7204,106,2007-01-07
2076,687575,554020.34,16,8776,94,2006-08-18
2077,69108,902739.21,3757,12092,46,2005-06-12
2078,719992,583282.37,11469,1792,62,2020-06-15
2079,801798,582085.29,8905,11505,84,2015-07-14
2080,982319,278189.05,10101,513,109,2011-03-24
2081,471763,111774.07,4080,6444,49,2003-02-10
2082,377047,758765.33,8863,9813,85,2017-05-08
2083,40632,549027.35,7181,3098,47,2011-04-26
2084,133910,771971.35,4572,8512,65,2013-09-29
2085,968014,214116.92,8017,7249,10,2007-01-01
2086,591346,733026.85,6240,6236,74,2015-08-31
2087,738617,775021.66,1151,6639,3,2019-03-26
2088,247990,617097.68,2325,8625,77,2016-08-05
2089,430880,903871.65,12498,9799,27,2017-08-30
2090,643743,595267.3,6406,4142,36,2020-06-02
2091,116065,460930.52,4557,4516,107,2016-11-14
2092,124448,975639.42,6230,909,78,2019-02-28
2093,812448,583788.99,4844,5932,16,2016-08-13
2094,633013,107634.14,7570,1789,57,2000-07-22
2095,245856,464691.77,11419,7140,46,2011-09-05
2096,250703,538902.82,201,1483,73,2018-01-19
2097,362168,745859.01,6544,1297,101,2016-01-25
2098,551386,960613.46,7712,8762,73,2012-12-11
2099,548406,30749.76,10346,10092,40,2012-04-28
2100,6888,876473.1,5924,3422,108,2016-05-26
2101,633331,255661.65,5298,1487,98,2019-07-05
2102,386398,475731.52,1293,4735,68,2003-05-16
2103,361261,920572.65,4381,292,11,2020-10-19
2104,151787,920811.78,5989,2083,110,2001-01-27
2105,117035,56044.22,8363,2543,39,2020-11-08
2106,435615,381671.12,7608,11405,3,2013-12-31
2107,247307,455249.73,1956,5608,19,2004-03-16
2108,316818,61097.94,8535,10860,111,2010-08-07
2109,477224,229813.18,4034,6496,20,2003-08-03
2110,905634,108374.37,9254,6082,59,2020-05-31
2111,560120,878252.59,9309,1008,115,2007-01-21
2112,916104,608024.6,3063,12367,37,2004-11-21
2113,660660,722325.17,10384,3860,22,2012-06-10
2114,365646,792866.3,3750,6054,79,2020-09-15
2115,725132,826618.04,2214,12216,119,2005-05-18
2116,935563,25162.65,3403,293,57,2012-07-25
2117,898810,131355.21,2052,7278,100,2003-12-17
2118,734154,757963.48,1934,6895,109,2011-10-22
2119,70698,747244.45,9980,9693,67,2008-06-15
2120,189536,479000.55,2089,8077,78,2004-03-28
2121,604762,368884.4,754,10731,71,2009-01-01
2122,31833,323080.61,5471,11604,37,2005-07-08
2123,416820,567915.98,4822,1535,49,2003-04-28
2124,477695,110931.8,10045,3210,118,2017-03-08
2125,489359,666592.32,77,2402,59,2005-03-01
2126,919264,386132.08,8737,5508,110,2004-09-29
2127,679213,429585.92,393,3735,25,2008-05-16
2128,206988,873264.93,9918,1563,82,2021-02-12
2129,334363,65974.51,2770,4060,9,2005-05-30
2130,979586,638561.23,8391,3666,93,2006-08-31
2131,11128,260305.88,7856,4828,17,2014-09-29
2132,747292,941423.21,8600,11442,99,2012-06-26
2133,464761,464770.29,8231,9220,91,2012-03-08
2134,809828,726060.95,12417,10303,12,2005-11-16
2135,223757,228688.39,241,69,47,2008-09-27
2136,864534,31910.71,1312,8613,55,2015-07-11
2137,694284,764721.32,1153,7242,81,2017-04-19
2138,523989,43093.0,6605,4985,53,2022-01-15
2139,388440,776220.32,4554,9395,91,2007-11-11
2140,94524,521471.84,4547,7753,3,2013-03-26
2141,969428,473418.81,407,4943,42,2008-12-29
2142,950855,198015.01,3407,9449,113,2004-06-02
2143,371230,38760.04,1402,10290,60,2017-03-10
2144,805523,689050.45,8301,7221,48,2008-12-01
2145,22888,274916.59,383,11462,42,2017-10-31
2146,486277,896547.69,9302,7776,105,2013-05-23
2147,654161,106658.15,679,12487,55,2002-11-01
2148,206855,686389.32,11350,5166,77,2004-05-16
2149,365363,837747.11,1203,5077,66,2011-09-30
2150,584030,907671.35,6629,6540,16,2000-03-15
2151,664695,206496.18,4824,2561,75,2020-01-30
2152,607431,160701.85,1491,4606,103,2012-05-21
2153,297037,161586.57,1582,6659,97,2002-04-11
2154,963845,738275.8,3906,454,88,2015-05-31
2155,187793,455030.51,7099,6432,33,2018-01-23
2156,442676,742509.93,966,2045,9,2013-01-24
2157,856008,733506.8,2277,7228,0,2017-05-18
2158,22426,848735.92,10545,10785,36,2000-06-19
2159,11640,401513.18,11980,10783,52,2017-01-23
2160,535263,248607.02,880,9728,90,2011-06-25
2161,229271,809674.69,11471,7262,108,2022-03-04
2162,975189,432422.2,8310,6080,96,2021-04-08
2163,642196,573709.4,4166,4136,80,2018-04-14
2164,537721,660663.07,6690,7853,71,2009-12-14
2165,96916,78714.55,2359,10593,30,2020-03-19
2166,686097,443904.23,9787,1173,97,2008-08-05
2167,584200,844628.98,12025,7653,86,2021-02-02
2168,660018,983846.2,11149,2105,35,2008-02-15
2169,431051,697837.3,7624,11248,24,2020-08-11
2170,741528,328134.06,7825,6822,23,2006-12-21
2171,125421,46542.23,7642,1955,106,2010-02-24
2172,574766,255052.8,6944,10295,96,2016-05-10
2173,899704,836728.48,5020,8640,8,2011-08-16
2174,408379,984472.7,3533,8778,86,2021-03-06
2175,837369,798793.0,1941,2321,13,2012-11-28
2176,342108,658552.4,9460,2873,31,2003-08-04
2177,839775,805522.4,9462,7266,108,2016-02-07
2178,525006,811353.94,9127,2277,1,2007-01-02
2179,220783,308455.36,1107,8704,5,2000-05-07
2180,648688,466682.68,7470,9464,5,2012-09-25
2181,385220,8616.24,12353,4129,82,2018-08-29
2182,284254,126632.59,3631,10173,60,2009-01-22
2183,451938,262016.84,784,12426,71,2003-07-14
2184,13640,449973.97,2432,10754,85,2008-08-04
2185,907977,576078.09,11824,5172,41,2019-03-22
2186,553875,204663.91,1449,8560,93,2002-08-14
2187,303581,979286.63,2396,6016,53,2012-04-23
2188,535901,573139.07,3883,11521,20,2012-08-08
2189,34709,603503.44,6164,8287,117,2004-03-25
2190,532088,479738.53,9585,4950,118,2015-01-14
2191,515783,411445.73,3867,8346,25,2009-12-27
2192,698409,661156.25,10448,4508,69,2010-07-20
