id,codice_transazione,importo,emittente,beneficiario,banca,data
2757,63544,922482.52,919,3720,30,2002-08-04
2758,82592,846105.14,4563,5064,73,2013-04-29
2759,823957,386867.52,1397,4846,88,2008-07-20
2760,418861,512064.43,1237,4483,91,2011-08-18
2761,806376,867243.36,1719,5883,57,2018-10-30
2762,58488,687330.81,2180,6057,65,2013-10-16
2763,842243,34325.08,4980,5864,72,2009-11-20
2764,173258,444543.7,2529,2752,56,2001-04-12
2765,294129,851678.52,1234,803,20,2014-03-07
2766,557745,742832.28,3668,3505,12,2013-10-28
2767,856922,570168.77,5164,2497,3,2004-12-14
2768,983472,82591.02,3564,5823,88,2002-05-02
2769,987920,728999.08,5162,1630,39,2016-11-30
2770,812784,564591.18,312,3350,75,2005-08-27
2771,519259,189223.2,1667,3009,18,2018-07-23
2772,298584,856299.97,5623,5061,8,2000-11-29
2773,302842,31755.05,1986,2763,65,2014-11-20
2774,115639,812005.53,1625,718,83,2013-07-13
2775,117938,804154.19,5171,2050,51,2007-12-28
2776,676947,464733.58,5004,4914,65,2006-07-20
2777,131174,239044.21,4991,3666,92,2006-11-04
2778,323202,518970.31,1913,678,90,2020-06-22
2779,624917,203243.01,5114,745,101,2008-08-15
2780,190201,887200.18,4302,4368,37,2014-09-30
2781,444439,726393.39,4663,2004,116,2003-08-03
2782,294373,426648.9,1028,919,98,2003-11-26
2783,35197,499970.43,3403,3383,89,2021-04-04
2784,954478,524526.98,5822,6138,92,2008-01-25
2785,918890,613669.83,135,3130,13,2000-05-06
2786,850559,165953.8,5287,466,41,2021-10-31
2787,665193,487432.8,1881,3603,3,2018-07-06
2788,994671,594944.84,4760,5307,71,2003-09-29
2789,181145,520112.97,5765,1961,105,2006-07-05
2790,412443,461985.29,1063,2742,109,2002-05-19
2791,38484,322919.08,5324,49,73,2017-08-19
2792,455314,957407.23,165,313,74,2010-09-24
2793,909247,494769.9,3132,3978,46,2005-02-06
2794,944851,518866.36,1750,5396,101,2002-04-12
2795,966255,381339.72,4398,1513,50,2016-05-05
2796,211058,175186.79,1372,3283,102,2003-12-26
2797,957903,908029.7,3980,4646,54,2011-01-06
2798,278619,660823.28,3568,5938,86,2005-04-06
2799,47889,5736.01,4876,815,3,2010-04-24
2800,313699,787586.65,3950,2757,9,2006-08-28
2801,322834,630334.23,3091,1204,62,2003-09-02
2802,494894,613922.74,3099,1924,60,2010-10-25
2803,323149,336435.74,2410,2132,53,2013-06-11
2804,549478,61319.13,1786,784,85,2010-07-01
2805,519817,187260.96,5906,2951,89,2017-09-13
2806,833078,288865.06,504,3839,76,2003-10-17
2807,948344,655223.09,5199,5180,19,2019-05-09
2808,49924,729241.22,4731,1833,105,2009-12-18
2809,862741,719244.27,4863,5142,20,2012-08-13
2810,242175,241111.63,6195,5226,36,2003-12-04
2811,383206,363605.8,3604,1492,104,2003-09-04
2812,220334,659077.0,4328,1930,44,2018-09-05
2813,652998,256272.11,2050,6071,34,2015-07-17
2814,680365,872501.97,4076,5550,57,2014-10-31
2815,151835,502092.39,1400,2355,48,2001-07-20
2816,90446,614121.35,1906,3951,67,2016-02-29
2817,200682,974881.26,853,1705,47,2018-07-03
2818,575765,540056.12,3730,2689,40,2015-09-14
2819,708516,415932.8,5221,3891,74,2001-04-09
2820,322626,497050.69,4970,5696,60,2016-11-27
2821,272156,665318.93,309,5859,64,2013-07-16
2822,378138,714378.0,2313,1721,80,2018-01-12
2823,317534,927668.22,640,613,37,2015-05-07
2824,118979,935698.89,567,5603,82,2012-09-15
2825,849659,371074.39,2458,2320,69,2006-01-01
2826,763159,332717.68,3818,2959,72,2019-06-03
2827,63134,696753.37,757,4884,111,2013-07-10
2828,410133,872422.09,2963,5915,17,2022-05-23
2829,595152,941500.68,5506,5405,101,2015-12-25
2830,823845,382313.89,1488,2809,102,2003-09-19
2831,468174,624689.73,1074,4398,119,2019-03-29
2832,573211,827726.4,3599,6152,43,2015-03-06
2833,500823,448222.6,4530,4369,66,2006-03-07
2834,281400,750328.92,4841,15,9,2007-05-08
2835,84616,726338.38,5526,43,28,2009-12-25
2836,86448,519419.79,5962,2083,10,2012-03-31
2837,442968,522111.74,5838,1453,70,2019-03-19
2838,885039,759529.36,1750,1549,55,2013-08-12
2839,726233,329407.86,93,6026,1,2009-08-28
2840,255699,384062.5,5044,1960,109,2011-08-05
2841,106234,942013.8,1375,3144,64,2020-07-16
2842,988758,274656.51,5220,3722,90,2006-09-10
2843,828280,457074.3,4288,1067,59,2007-11-26
2844,602580,570225.39,6245,3965,31,2005-06-23
2845,827436,527777.19,3177,3549,0,2014-08-29
2846,737114,838093.08,84,122,22,2019-07-24
2847,50815,893559.09,2861,2658,93,2000-02-04
2848,380168,945043.54,5072,1003,87,2003-02-16
2849,403138,347712.17,6103,3373,64,2016-03-13
2850,441596,564393.79,3449,3727,52,2003-04-05
2851,243628,391523.7,3532,241,35,2009-03-07
2852,534519,223489.59,4309,5533,115,2019-02-10
2853,557186,468789.68,3224,5131,27,2003-07-19
2854,429229,287410.51,5894,4045,30,2020-10-26
2855,640695,528677.51,1528,5760,40,2000-09-30
2856,311027,710453.83,4809,1447,13,2004-01-06
2857,508742,229614.2,83,304,22,2021-05-21
2858,735053,279440.58,5457,4008,82,2009-07-28
2859,572193,353215.01,4242,2650,56,2016-09-25
2860,951250,603290.73,1572,3078,112,2016-09-17
2861,740332,970296.6,3561,3309,63,2002-11-07
2862,919343,197262.12,383,5076,115,2012-01-29
2863,856931,866483.15,4728,2661,80,2004-03-27
2864,506556,791115.71,4402,5754,2,2016-10-10
2865,585114,212639.91,3516,692,46,2017-03-06
2866,240796,230074.74,6165,3108,27,2010-07-11
2867,669799,962031.84,4008,104,49,2002-10-05
2868,725640,65473.91,2766,2571,99,2003-12-07
2869,755553,711943.63,731,2791,23,2014-03-16
2870,867988,581312.0,3403,4732,28,2002-10-04
2871,53501,209194.72,4972,2296,34,2002-05-09
2872,549578,888449.47,3220,2019,83,2010-04-19
2873,503927,897274.49,6054,2244,71,2021-07-22
2874,801181,463569.89,3914,2839,26,2021-11-19
2875,648320,458255.54,3805,506,94,2015-08-31
2876,621807,207056.95,6130,5034,3,2005-08-07
2877,699792,228005.94,754,4656,1,2014-05-23
2878,638643,131909.83,306,3856,17,2000-12-25
2879,804593,644132.88,5823,5041,79,2012-08-17
2880,993455,569558.19,5128,2940,91,2021-12-06
2881,367309,472730.84,1104,1063,114,2002-10-30
2882,250800,716773.67,2124,1462,4,2012-05-25
2883,285555,248726.96,2846,4958,49,2008-02-25
2884,123312,424944.33,5715,4308,31,2008-06-01
2885,388299,107758.55,1106,2360,106,2002-03-20
2886,223185,477524.33,3535,5118,45,2011-08-09
2887,877246,527150.86,1242,2986,66,2002-11-11
2888,946394,865165.37,5493,2855,79,2003-11-02
2889,101938,623521.96,1647,5653,55,2019-04-23
2890,896646,372354.48,2217,1025,24,2016-09-25
2891,723254,732425.22,1293,784,36,2010-08-20
2892,148728,291849.97,1393,5136,7,2018-08-15
2893,667402,664253.29,5904,5699,96,2015-02-11
2894,276272,556065.61,5633,1056,19,2017-04-24
2895,698991,917029.96,6198,621,53,2010-12-16
2896,468272,328573.78,6124,5745,110,2014-06-17
2897,506652,44955.01,727,3530,114,2010-11-23
2898,473609,328542.36,6024,1056,19,2004-04-04
2899,413557,75035.14,3944,5778,12,2022-01-15
2900,737609,988878.63,561,2838,99,2009-06-04
2901,104422,913443.25,5586,2527,101,2015-03-28
2902,667777,565181.69,6052,1978,113,2019-03-02
2903,130926,553367.24,202,5749,57,2010-09-04
2904,480641,866205.1,407,1990,95,2010-06-08
2905,360421,640720.2,984,6001,55,2002-08-03
2906,445321,22627.22,146,1278,51,2018-12-13
2907,529954,511072.95,2450,3066,107,2007-03-01
2908,513586,901352.69,1467,5614,118,2021-06-15
2909,423666,655557.46,3397,2983,15,2000-03-29
2910,392684,770605.89,4931,4488,80,2001-08-04
2911,71465,241709.37,3104,2193,61,2007-07-15
2912,878710,184413.0,4661,6156,49,2015-06-06
2913,781359,649288.75,3862,4930,53,2018-08-06
2914,573250,904683.22,5315,5493,67,2021-10-31
2915,210587,118186.52,2163,2817,2,2002-11-29
2916,291159,418241.15,2595,1144,38,2010-01-26
2917,871827,869806.25,4510,5580,85,2007-06-05
2918,619886,796306.39,1628,2460,84,2006-01-14
2919,180349,546325.19,4429,3025,1,2009-10-30
2920,491943,396423.9,32,78,92,2005-11-15
2921,61679,810882.63,5649,1707,35,2009-02-28
2922,875617,38180.48,2398,1554,10,2007-05-06
2923,400542,366807.74,2975,430,96,2004-09-01
2924,767687,72671.37,857,2835,110,2012-03-01
2925,866084,828110.1,2276,5696,94,2011-09-20
2926,630925,893440.68,3222,2310,41,2017-05-13
2927,99787,36206.01,82,2032,89,2016-10-26
2928,207853,759673.09,1889,3495,24,2009-02-08
2929,933567,430721.29,3335,4724,53,2001-12-26
2930,271074,582270.83,854,5529,115,2012-03-30
2931,429483,14686.24,1603,3196,112,2021-09-20
2932,592300,627181.44,2622,2184,64,2005-11-24
2933,1302,50043.73,3304,5604,68,2012-10-31
2934,101772,45456.86,5023,130,91,2012-03-22
2935,990614,413089.69,1205,3283,105,2001-06-12
2936,321497,266728.14,4131,5062,101,2020-10-04
2937,662418,335584.69,5107,5788,98,2017-08-09
2938,190715,859206.39,1006,1555,111,2001-04-16
2939,434877,682616.64,3771,4199,69,2021-12-17
2940,549765,981617.23,2877,6082,74,2017-11-25
2941,371092,167655.56,32,5937,17,2005-08-17
2942,544448,492352.86,1837,4421,34,2020-06-19
2943,836290,940967.85,3511,4937,44,2012-03-04
2944,101724,75949.47,2965,2617,105,2004-12-23
2945,862937,482044.94,3507,3930,116,2020-01-10
2946,848519,655969.17,5229,5891,7,2022-02-06
2947,145358,822199.81,4910,1667,7,2002-11-27
2948,494244,942252.47,2930,323,31,2019-09-16
2949,140967,556940.61,1578,629,116,2016-04-03
2950,4065,864326.64,2168,836,2,2013-02-14
2951,92222,54232.2,740,5417,73,2000-01-24
2952,501737,197468.0,3243,2038,98,2020-01-03
2953,940870,201828.63,2387,5619,55,2008-02-20
2954,965001,886526.66,5478,5304,69,2018-08-10
2955,18474,280363.6,564,1278,26,2012-01-13
2956,849928,9381.22,5916,1386,77,2011-12-02
2957,76155,404374.31,3550,864,105,2002-02-07
2958,749595,670560.9,2624,3888,118,2004-03-09
2959,681189,575941.85,3292,1641,65,2005-09-11
2960,228496,761802.04,2672,2530,42,2013-05-27
2961,429144,699181.85,2184,2527,6,2013-05-10
2962,717420,145781.53,127,722,57,2011-10-24
2963,47149,840051.12,928,5331,84,2018-08-10
2964,240439,240822.12,4486,3850,33,2008-05-27
2965,834909,818047.91,2266,5571,5,2020-09-16
2966,571511,807321.29,1521,3316,92,2017-10-11
2967,894263,393683.57,3453,3027,19,2011-08-21
2968,890923,68917.65,1923,4263,47,2004-07-28
2969,486572,971012.81,4766,5147,70,2019-10-07
2970,246565,990728.71,4483,3509,109,2015-02-23
2971,16520,703818.24,2982,1725,90,2010-10-14
2972,213158,88768.45,1364,1681,113,2004-12-12
2973,546075,344163.39,944,4824,11,2015-02-19
2974,74756,243684.1,4159,4873,11,2001-06-11
2975,744233,43079.59,1188,1082,113,2005-08-08
2976,225858,154157.82,5006,2353,19,2004-11-21
2977,413209,326311.05,3913,5851,98,2006-06-08
2978,422394,533907.41,5576,1503,68,2012-08-12
2979,246745,192075.51,823,4987,16,2006-02-23
2980,419232,578264.55,3133,4578,5,2012-12-30
2981,32812,767508.02,2544,876,37,2014-05-14
2982,87621,571147.59,1559,1725,70,2005-04-28
2983,477128,91850.61,795,832,32,2005-10-18
2984,694839,327176.93,79,2742,23,2018-11-10
2985,631994,786590.35,2743,259,32,2006-09-23
2986,476960,654248.03,4793,3359,103,2022-04-03
2987,327025,814185.5,4870,4147,31,2020-07-04
2988,715269,774846.04,5479,3965,43,2010-05-22
2989,915365,917588.06,130,4187,112,2006-02-23
2990,714377,475211.14,1757,4274,37,2022-04-16
2991,336583,919693.57,1763,2432,47,2021-01-02
2992,901880,6184.96,5957,4727,17,2016-12-26
2993,337954,77601.7,4363,4714,97,2009-12-24
2994,234643,692752.52,940,1953,117,2007-07-19
2995,821307,65298.29,4875,1481,28,2020-02-21
2996,838042,614751.15,436,4247,10,2003-05-15
2997,438206,198800.49,4233,5471,12,2002-07-22
2998,547497,63559.0,125,5657,113,2003-05-05
2999,470881,928964.01,4744,6126,115,2011-02-04
3000,300225,812017.49,4164,2935,93,2000-10-18
3001,214481,314446.65,3919,4217,80,2020-09-17
3002,819950,925146.28,4034,3306,107,2021-07-01
3003,894391,712082.54,1278,3270,47,2007-08-14
3004,472739,505774.67,4685,2217,96,2011-09-30
3005,250220,794937.64,5291,1897,118,2017-07-26
3006,630015,193283.88,3267,2929,81,2016-04-21
3007,98500,531304.93,5437,6203,85,2001-10-22
3008,156039,422490.39,310,198,92,2005-05-19
3009,437995,485568.75,1022,2957,103,2018-11-18
3010,464499,779857.89,5922,3912,56,2015-05-03
3011,354671,109807.71,3876,1288,83,2018-10-10
3012,212178,181251.43,4860,2358,36,2009-08-05
3013,366318,884557.2,5501,3147,49,2015-03-07
3014,947029,354115.83,2385,2391,77,2013-01-01
3015,492511,751461.37,3218,5199,3,2006-12-24
3016,403454,191283.89,3942,4345,17,2015-10-05
3017,931050,443647.73,5926,1763,30,2012-08-26
3018,788694,13360.47,2348,329,44,2013-05-25
3019,911932,332167.09,6000,1685,5,2003-02-19
3020,383139,431918.72,3019,2030,61,2007-10-26
3021,410485,863061.35,2413,2237,92,2021-05-18
3022,655704,674996.08,4461,602,3,2008-04-19
3023,691043,544489.19,1082,4220,9,2004-03-12
3024,636559,668918.61,4407,5789,71,2005-05-09
3025,88656,918267.03,3050,3972,26,2015-10-11
3026,412655,86387.08,321,158,64,2002-03-28
3027,68466,167928.33,2052,3971,112,2013-10-02
3028,119692,213689.53,3471,263,79,2010-02-09
3029,834442,764228.84,3117,1152,92,2003-01-25
3030,925279,409410.9,2346,3184,84,2005-06-17
3031,268397,345004.64,910,1659,28,2011-11-30
3032,156597,280719.9,5755,4190,14,2002-10-31
3033,40292,956825.74,5345,3998,24,2014-07-17
3034,946477,370525.15,3542,5659,58,2000-06-19
3035,949011,897636.37,338,6076,52,2018-04-14
3036,961485,115390.77,4572,727,27,2009-02-15
3037,444550,185184.76,2496,4147,7,2013-03-25
3038,298648,533482.99,2521,5573,101,2009-08-06
3039,527852,386018.46,938,4966,4,2012-05-29
3040,20969,541608.1,1054,2165,61,2009-10-15
3041,194071,856659.64,2809,6179,51,2015-07-08
3042,554110,633990.27,1315,4351,17,2012-09-01
3043,895214,120529.0,3570,998,15,2002-12-13
3044,916599,909614.49,1914,466,37,2001-01-18
3045,433247,263559.01,755,4616,25,2020-12-02
3046,788463,383207.38,5222,3250,48,2000-05-20
3047,407719,257905.15,566,5551,32,2019-09-12
3048,500043,546759.13,4491,3653,18,2018-08-30
3049,280916,505489.38,921,4324,67,2003-05-19
3050,437969,354948.38,1450,6137,22,2013-03-13
3051,878839,296239.76,5846,4101,105,2021-07-04
3052,466309,545574.15,4400,4562,71,2011-05-08
3053,999096,486160.25,3031,5843,22,2015-05-04
3054,887431,568591.12,1795,2853,57,2008-09-06
3055,566834,825481.71,3260,3095,17,2004-08-29
3056,184379,753993.84,931,1138,22,2019-08-28
3057,746882,725121.98,1936,4247,52,2018-01-31
3058,188219,577268.4,2863,3600,30,2009-03-20
3059,197406,447958.92,6092,6021,58,2008-11-05
3060,649033,494146.63,5036,1933,107,2007-04-24
3061,763335,994251.95,5254,1817,105,2022-04-19
3062,469540,17367.26,2709,3305,54,2010-04-01
3063,980110,902379.03,6215,4238,16,2016-06-17
3064,469060,549926.83,1511,4263,99,2004-10-07
3065,725354,856294.86,5193,3980,99,2002-07-03
3066,192608,438442.06,5830,3256,31,2004-01-03
3067,846685,56352.17,811,3071,1,2005-01-15
3068,503507,301741.18,1139,5493,60,2009-10-29
3069,944366,912788.79,1040,1531,37,2006-05-07
3070,784783,950969.63,542,2638,89,2007-10-07
3071,734308,219175.44,595,5733,114,2004-04-21
3072,619207,149166.67,4628,2903,93,2011-07-27
3073,367649,700615.96,4219,4454,44,2018-03-17
3074,114521,548273.77,4185,4455,35,2015-12-20
3075,898723,984358.78,1338,3849,108,2019-05-14
3076,114579,922279.13,279,2309,76,2017-11-02
3077,562347,741932.44,2998,274,118,2021-08-17
3078,686643,221323.2,2593,4627,36,2018-07-02
3079,485486,850865.27,1215,1742,44,2006-05-21
3080,48250,753798.24,5979,3041,40,2021-06-11
3081,910888,689427.58,5086,1840,112,2010-05-29
3082,852162,62271.72,1895,47,107,2016-02-11
3083,752938,122238.26,2522,4639,91,2018-11-06
3084,841407,967075.68,6088,4568,3,2017-08-02
3085,545055,643990.72,6168,3681,119,2002-03-08
3086,632839,300007.61,5458,3874,56,2014-06-25
3087,401561,892821.25,5973,3080,60,2000-11-30
3088,252213,696320.71,1724,4154,62,2020-05-27
3089,284568,225759.72,4482,6136,5,2004-08-30
3090,867583,70536.77,1744,1786,81,2019-06-22
3091,225463,455317.2,1727,4786,98,2020-09-05
3092,859941,414941.52,5454,703,89,2008-06-04
3093,949825,312301.73,3531,5429,80,2013-11-16
3094,912823,194586.22,4750,4917,29,2007-12-01
3095,750958,300091.07,1504,1498,55,2006-07-18
3096,473374,549430.94,5166,5759,55,2001-01-26
3097,99281,425607.17,3169,2898,101,2012-12-13
3098,987090,805552.42,4970,3159,77,2002-02-11
3099,978343,615313.23,3944,978,86,2018-12-16
3100,933472,828147.77,6227,2999,21,2000-10-04
3101,45218,939719.78,2232,727,98,2005-04-29
3102,520216,737297.47,931,5991,88,2020-07-19
3103,216419,291181.56,2269,3465,70,2005-10-31
3104,198002,279695.92,4251,1542,5,2009-12-24
3105,346930,642830.01,3901,5565,47,2005-03-08
3106,196104,232205.06,4314,6083,113,2011-02-02
3107,67303,453078.05,1467,4594,17,2021-07-12
3108,264960,960859.81,4066,2659,42,2015-06-21
3109,201579,546474.35,5685,4171,66,2015-09-01
3110,175573,719718.21,6066,4641,52,2000-04-05
3111,147993,27546.14,2981,3003,0,2021-07-31
3112,523845,140065.87,5856,3495,32,2011-04-06
3113,153478,236921.65,584,3218,108,2003-01-24
3114,79557,556112.87,769,2814,82,2011-08-05
3115,859886,571402.79,6060,892,50,2019-08-31
3116,512979,108666.55,4442,4156,11,2020-10-12
3117,137429,33320.6,4427,5210,19,2013-05-10
3118,38303,262918.86,4655,5179,78,2015-08-14
3119,5895,495740.66,1917,3708,113,2021-02-26
3120,777199,829177.3,237,2301,40,2013-04-19
3121,826824,388423.71,5405,3015,76,2016-10-29
3122,427206,728392.03,2379,3893,7,2017-10-20
3123,838440,750368.85,3129,5095,28,2010-09-23
3124,338450,980150.02,301,1472,7,2002-10-28
3125,814774,141684.5,3302,1717,77,2001-08-31
3126,826591,612875.68,558,5817,31,2001-11-02
3127,307063,125256.19,4969,6114,63,2008-10-09
3128,525256,767500.4,3564,1076,79,2006-07-06
3129,401132,917911.83,2562,744,37,2020-09-17
3130,685357,809362.52,1485,5679,10,2015-02-12
3131,352984,134276.87,3730,3402,95,2000-11-01
3132,263616,98251.98,4510,1481,23,2003-03-02
3133,358909,677393.21,2174,532,76,2011-02-14
3134,213850,143966.22,5888,1823,32,2009-01-15
3135,217408,389010.6,1508,5839,102,2011-05-23
3136,242534,58385.72,5166,4537,50,2019-08-09
3137,41045,344738.63,1833,5806,69,2011-11-08
3138,649263,544308.17,2289,4911,73,2008-09-02
3139,254409,841310.28,342,5503,119,2005-06-24
3140,950647,579184.12,576,3664,87,2003-02-09
3141,132516,439046.23,410,2280,94,2019-05-29
3142,249563,525279.24,690,212,8,2007-01-07
3143,780691,589622.91,1482,2359,60,2009-07-16
3144,173433,905950.96,1095,5470,78,2004-04-17
3145,858122,514486.5,1265,2683,100,2003-02-18
3146,514266,797073.64,694,5221,45,2001-07-16
3147,628278,145296.25,4899,5077,16,2021-06-27
3148,773285,161610.32,627,4774,64,2017-12-31
3149,640671,659250.32,2750,3127,114,2000-02-06
3150,2613,636779.5,300,2830,21,2010-02-28
3151,87714,286367.19,46,2453,33,2020-06-08
3152,485452,31387.2,4035,5724,38,2000-05-11
3153,818666,74476.46,461,4896,4,2014-08-19
3154,793461,438887.88,504,98,39,2008-12-23
3155,290813,292892.57,719,4485,56,2014-08-15
3156,72012,259648.89,4162,5747,105,2014-06-29
3157,749493,711999.25,1435,610,29,2009-08-20
3158,849203,563645.3,4980,5020,7,2014-07-14
3159,791997,380181.59,5924,5724,76,2018-04-13
3160,411328,993071.63,826,5338,56,2009-07-12
3161,834435,355854.11,5157,1842,67,2012-05-20
3162,973379,726600.36,685,5352,25,2004-02-15
3163,352950,738043.55,6148,2414,25,2021-02-20
3164,796769,505860.5,2511,610,107,2009-05-30
3165,788998,442527.77,5150,4384,77,2004-09-13
3166,728412,131097.92,1885,5468,105,2005-12-03
3167,456432,973496.58,3622,346,99,2015-07-05
3168,32243,562191.19,539,752,69,2022-05-15
3169,913206,685442.89,1661,3370,38,2010-06-30
3170,213757,561764.73,3683,3650,47,2000-04-03
3171,205922,971147.23,1351,4281,76,2006-12-31
3172,419559,497123.38,5720,3904,43,2013-11-25
3173,378527,499531.31,5561,501,14,2014-09-21
3174,884675,373227.71,5833,531,72,2004-06-20
3175,903760,871605.51,5506,5309,60,2018-04-04
3176,865808,398262.97,4818,5624,8,2012-07-06
3177,645238,557477.34,2033,3161,65,2012-02-25
3178,220529,792033.3,554,4897,113,2020-03-02
3179,565988,892467.41,3215,5095,43,2015-08-02
3180,38272,769012.43,5391,5714,28,2005-11-12
3181,54074,851600.43,4425,5122,6,2020-02-05
3182,324225,84274.0,3505,1735,47,2018-02-20
3183,163915,7515.19,1348,937,64,2004-11-11
3184,934607,607077.91,4128,2504,117,2018-07-13
3185,469359,506818.63,180,4261,69,2008-12-24
3186,897323,577695.97,3077,3824,117,2010-09-04
3187,334544,993134.75,6122,2652,81,2001-07-29
3188,629295,922944.99,4133,2447,15,2009-12-04
3189,142946,759177.53,382,2041,37,2006-07-26
3190,194313,641355.14,947,4779,85,2015-10-30
3191,425349,3226.94,1053,3317,84,2005-11-14
3192,189683,74236.86,664,1806,99,2020-01-27
3193,688467,746098.75,511,3843,14,2012-03-18
3194,399951,103680.15,364,6121,54,2016-07-07
3195,438847,325640.88,1721,321,61,2013-07-15
3196,180722,298684.2,1051,2342,111,2021-10-17
3197,217281,296899.05,675,4572,117,2014-05-16
3198,907743,711215.76,137,6242,74,2003-11-05
3199,928115,406080.3,1991,3876,94,2012-03-29
3200,11248,135908.73,4821,3816,59,2007-01-16
3201,576418,602574.23,2868,181,16,2010-10-15
3202,557929,844311.35,2139,5957,11,2018-04-25
3203,994153,963882.47,746,2503,6,2021-03-13
3204,445947,551237.39,3575,2857,59,2003-09-18
3205,647536,816404.65,2291,6099,55,2017-08-13
3206,672782,122754.47,748,5140,36,2009-07-01
3207,513417,531887.13,4873,5524,51,2020-12-04
3208,625940,147861.7,2604,5013,89,2016-05-08
3209,916976,282813.81,1540,4330,26,2020-05-09
3210,778322,185109.6,2231,4054,107,2021-05-18
3211,934329,532018.68,3486,22,37,2019-08-01
3212,557893,674166.15,3039,3817,24,2017-11-08
3213,668782,280012.48,5587,2572,96,2010-12-11
3214,239528,539683.52,4076,5104,49,2010-07-04
3215,765411,843766.66,4582,4105,1,2010-07-29
3216,132379,602389.2,5396,362,79,2021-12-05
3217,850789,248408.53,2190,649,45,2011-09-23
3218,634834,772480.85,3327,5037,65,2020-11-07
3219,933843,556783.56,1569,978,35,2020-03-24
3220,990621,73844.78,4772,4420,65,2004-09-19
3221,743379,53385.54,3564,5786,5,2005-01-18
3222,276949,968273.65,1413,1129,89,2004-09-11
3223,397585,966664.04,5255,4706,10,2000-11-17
3224,622402,82828.67,3899,1182,99,2018-07-24
3225,968139,602795.85,5764,2742,94,2017-04-15
3226,654276,737473.29,1612,4023,59,2011-12-14
3227,340428,651110.23,398,1957,62,2004-09-03
3228,735336,886784.98,685,725,19,2000-12-25
3229,933433,37109.35,5758,4306,30,2015-12-16
3230,248637,15573.66,3050,1215,66,2020-10-01
3231,611267,643899.59,2737,5297,70,2013-07-02
3232,748623,135186.43,4688,5017,35,2014-06-27
3233,735948,990279.41,1413,4600,77,2013-01-11
3234,363363,215265.03,1132,4216,48,2007-10-06
3235,489802,685974.69,27,4761,92,2008-02-07
3236,759487,869535.54,3353,5525,108,2017-02-25
3237,633448,432319.85,4591,5148,102,2003-03-22
3238,322290,643987.57,6038,836,41,2009-09-18
3239,581179,764008.01,1908,281,86,2021-03-20
3240,691119,871550.05,3634,3099,99,2004-11-11
3241,448365,916850.75,3245,4092,79,2022-03-30
3242,514530,147542.43,2347,3664,63,2018-09-05
3243,562652,630293.78,5004,5385,31,2015-04-11
3244,973979,867120.36,1410,1670,105,2002-12-05
3245,795343,922762.47,4267,3169,50,2012-05-08
3246,32505,500963.34,568,583,68,2011-02-22
3247,142416,776362.91,3687,5468,48,2011-01-09
3248,675699,971342.79,505,6221,74,2008-11-17
3249,366789,7425.54,6099,3570,39,2010-06-08
3250,125732,113698.04,5372,3529,72,2002-04-01
3251,332677,440190.93,1992,2844,18,2010-06-16
3252,322526,280006.95,5938,1881,44,2000-12-03
3253,674090,228714.71,1705,2686,42,2003-01-10
3254,259303,111798.65,1761,4898,14,2012-02-15
3255,32884,666864.17,4475,1905,90,2004-02-26
3256,575505,735305.95,547,1062,30,2004-04-14
3257,642827,749693.1,404,6193,110,2004-11-22
3258,142276,751212.23,4541,4244,9,2006-03-07
3259,566399,478316.41,375,3419,56,2002-01-08
3260,522795,719413.23,5516,216,61,2009-06-23
3261,666336,368374.91,5671,4524,114,2011-09-13
3262,943598,227720.78,5575,2045,91,2001-11-06
3263,885854,844503.17,1505,5959,33,2000-07-27
3264,471799,335009.03,3588,494,39,2014-10-02
3265,100324,17718.27,3664,2228,74,2002-06-23
3266,993088,890991.21,2596,2726,52,2002-02-27
3267,384917,341906.32,365,125,46,2017-10-07
3268,665059,330691.86,2250,4693,45,2012-02-21
3269,572530,332879.02,483,4028,19,2017-06-16
3270,186607,108537.0,6176,318,97,2014-04-22
3271,806647,176958.2,3320,3140,30,2012-08-21
3272,763161,649740.83,4213,3312,92,2019-03-03
3273,388968,593901.01,745,1521,72,2017-08-26
3274,280912,935473.33,3076,5252,114,2012-12-13
3275,442041,556954.69,5868,3438,3,2005-06-13
3276,575177,711450.25,3029,1084,96,2003-11-18
3277,527364,380838.73,3461,4294,7,2016-02-10
3278,842861,156565.8,5401,4397,5,2005-11-23
3279,578070,408141.62,1346,284,87,2010-11-15
3280,379668,521266.08,3877,1395,48,2020-09-14
3281,229320,240780.11,5827,4248,11,2015-11-08
3282,642079,722584.13,436,1486,89,2005-03-26
3283,487899,493372.97,1607,4767,15,2003-01-01
3284,661381,776895.1,1820,434,84,2008-05-10
3285,257881,535026.36,3508,1162,50,2007-03-14
3286,381696,903821.35,4918,608,13,2004-10-29
3287,802919,776355.75,2153,2352,16,2010-07-31
3288,44783,946229.98,5544,4838,59,2004-05-31
3289,568142,188125.26,3785,5174,34,2001-10-14
3290,17392,672035.38,4609,4356,0,2002-02-10
3291,303571,520090.71,593,3385,15,2009-08-02
3292,50908,127859.46,1874,140,61,2004-12-26
3293,567748,147764.73,2237,1492,87,2021-06-04
3294,960798,973196.59,5037,4677,24,2005-09-28
3295,253718,355526.74,5752,3373,117,2019-11-06
3296,706775,994243.43,1409,313,114,2010-05-04
3297,339207,382971.19,648,3155,111,2012-02-11
3298,907610,621402.42,4603,3819,3,2002-12-14
3299,279848,147121.33,890,2231,9,2004-10-25
3300,560064,141145.35,5495,5362,116,2011-06-03
