id,nome,data_fondazione,quotazioni,sede
1409,"Garner, Huang and Montoya",1964-10-02,"[{'azionista': 4109, 'quota': 80}, {'azionista': 3418, 'quota': 20}]",87
1410,Mays PLC,1960-02-13,"[{'azionista': 1949, 'quota': 32}, {'azionista': 2160, 'quota': 59}, {'azionista': 2812, 'quota': 9}]",34
1411,Murphy and Sons,1967-08-04,"[{'azionista': 4061, 'quota': 60}, {'azionista': 3006, 'quota': 40}]",98
1412,Johnston-Henson,1990-07-15,"[{'azionista': 4351, 'quota': 81}, {'azionista': 3468, 'quota': 19}]",27
1413,Newman-Mays,1966-01-01,"[{'azionista': 2629, 'quota': 53}, {'azionista': 3049, 'quota': 47}]",30
1414,Smith-Walker,1993-04-23,"[{'azionista': 2241, 'quota': 55}, {'azionista': 4047, 'quota': 13}, {'azionista': 4137, 'quota': 12}, {'azionista': 2619, 'quota': 20}]",61
1415,Brown and Sons,1986-02-26,"[{'azionista': 3658, 'quota': 14}, {'azionista': 3134, 'quota': 79}, {'azionista': 4281, 'quota': 7}]",56
1416,"Olson, Green and Sanchez",1963-08-22,"[{'azionista': 4130, 'quota': 63}, {'azionista': 1935, 'quota': 37}]",31
1417,Soto Group,1987-05-27,"[{'azionista': 4121, 'quota': 28}, {'azionista': 2627, 'quota': 72}]",70
1418,"Lopez, Miller and Flowers",1973-03-27,"[{'azionista': 3026, 'quota': 48}, {'azionista': 3198, 'quota': 52}]",70
1419,"Reid, Brennan and Chung",1999-07-01,"[{'azionista': 3875, 'quota': 33}, {'azionista': 2730, 'quota': 14}, {'azionista': 2487, 'quota': 48}, {'azionista': 2497, 'quota': 5}]",75
1420,Russell-Patterson,1983-03-04,"[{'azionista': 4116, 'quota': 36}, {'azionista': 2652, 'quota': 23}, {'azionista': 3533, 'quota': 11}, {'azionista': 3392, 'quota': 15}, {'azionista': 4295, 'quota': 15}]",93
1421,"Gonzales, Abbott and Stewart",1965-04-11,"[{'azionista': 2197, 'quota': 31}, {'azionista': 3038, 'quota': 69}]",31
1422,Sutton Group,1976-11-05,"[{'azionista': 2264, 'quota': 10}, {'azionista': 2461, 'quota': 90}]",79
1423,Byrd PLC,1964-09-27,"[{'azionista': 2791, 'quota': 79}, {'azionista': 2859, 'quota': 15}, {'azionista': 4112, 'quota': 6}]",63
1424,Dalton Group,1981-03-04,"[{'azionista': 3621, 'quota': 10}, {'azionista': 3614, 'quota': 42}, {'azionista': 2791, 'quota': 48}]",23
1425,Perez and Sons,1978-11-26,"[{'azionista': 3716, 'quota': 23}, {'azionista': 2116, 'quota': 77}]",36
1426,Cox-Brown,1997-01-29,"[{'azionista': 3483, 'quota': 25}, {'azionista': 3743, 'quota': 57}, {'azionista': 3945, 'quota': 1}, {'azionista': 2072, 'quota': 17}]",47
1427,Parker Inc,1998-10-30,"[{'azionista': 3420, 'quota': 59}, {'azionista': 3360, 'quota': 41}]",59
1428,Moore Ltd,1977-01-14,"[{'azionista': 4104, 'quota': 44}, {'azionista': 2454, 'quota': 56}]",76
1429,Harris-Kirk,1999-06-29,"[{'azionista': 2570, 'quota': 13}, {'azionista': 3713, 'quota': 69}, {'azionista': 3346, 'quota': 18}]",67
1430,Hamilton-Gardner,1969-11-28,"[{'azionista': 1947, 'quota': 62}, {'azionista': 4000, 'quota': 21}, {'azionista': 2709, 'quota': 17}]",57
1431,Rivers-Lucas,1989-11-11,"[{'azionista': 3085, 'quota': 66}, {'azionista': 2102, 'quota': 34}]",87
1432,Johnson-Cantrell,1985-09-04,"[{'azionista': 2609, 'quota': 24}, {'azionista': 2481, 'quota': 76}]",89
1433,"Glover, Perkins and Mills",1964-09-08,"[{'azionista': 1922, 'quota': 61}, {'azionista': 3137, 'quota': 25}, {'azionista': 4324, 'quota': 14}]",13
1434,Newman-Hooper,1980-04-18,"[{'azionista': 2881, 'quota': 32}, {'azionista': 3956, 'quota': 5}, {'azionista': 2422, 'quota': 46}, {'azionista': 3311, 'quota': 11}, {'azionista': 1905, 'quota': 6}]",86
1435,"Coleman, King and Anderson",1965-10-08,"[{'azionista': 2580, 'quota': 13}, {'azionista': 3580, 'quota': 15}, {'azionista': 2224, 'quota': 33}, {'azionista': 4278, 'quota': 39}]",66
1436,Nolan-Wiggins,1988-06-05,"[{'azionista': 2109, 'quota': 56}, {'azionista': 3336, 'quota': 44}]",94
1437,House LLC,1973-06-06,"[{'azionista': 3784, 'quota': 52}, {'azionista': 3829, 'quota': 48}]",53
1438,"Morton, Morris and Baldwin",1985-04-23,"[{'azionista': 1898, 'quota': 94}, {'azionista': 2525, 'quota': 6}]",62
1439,Perez-Smith,1972-10-03,"[{'azionista': 3345, 'quota': 84}, {'azionista': 3279, 'quota': 16}]",96
1440,Castillo-Martin,1995-07-19,"[{'azionista': 3704, 'quota': 38}, {'azionista': 2122, 'quota': 62}]",98
1441,Rodriguez and Sons,1978-04-15,"[{'azionista': 3411, 'quota': 21}, {'azionista': 4225, 'quota': 27}, {'azionista': 4357, 'quota': 35}, {'azionista': 2071, 'quota': 17}]",1
1442,Wilson Group,1964-08-14,"[{'azionista': 2265, 'quota': 9}, {'azionista': 2961, 'quota': 68}, {'azionista': 4247, 'quota': 23}]",68
1443,"Fisher, Paul and King",1988-02-14,"[{'azionista': 4288, 'quota': 48}, {'azionista': 2349, 'quota': 52}]",73
1444,Beck Inc,1971-04-10,"[{'azionista': 2819, 'quota': 99}, {'azionista': 1886, 'quota': 1}]",73
1445,"Ali, Jackson and Kennedy",1999-05-28,"[{'azionista': 2218, 'quota': 78}, {'azionista': 2091, 'quota': 22}]",1
1446,Drake and Sons,1991-12-22,"[{'azionista': 3005, 'quota': 57}, {'azionista': 3015, 'quota': 17}, {'azionista': 2451, 'quota': 26}]",36
1447,"Buck, Howe and Williams",1960-03-29,"[{'azionista': 4265, 'quota': 29}, {'azionista': 3451, 'quota': 29}, {'azionista': 2370, 'quota': 42}]",86
1448,Suarez and Sons,1968-04-03,"[{'azionista': 4356, 'quota': 96}, {'azionista': 3578, 'quota': 4}]",76
1449,Rodgers LLC,1979-07-24,"[{'azionista': 3630, 'quota': 72}, {'azionista': 4261, 'quota': 13}, {'azionista': 2684, 'quota': 15}]",73
1450,Ross LLC,1960-06-22,"[{'azionista': 2827, 'quota': 15}, {'azionista': 4062, 'quota': 85}]",64
1451,"Jones, Fox and Fisher",1990-11-16,"[{'azionista': 2628, 'quota': 91}, {'azionista': 3958, 'quota': 9}]",70
1452,Hunter-Crawford,1993-10-26,"[{'azionista': 3040, 'quota': 26}, {'azionista': 2801, 'quota': 29}, {'azionista': 4108, 'quota': 39}, {'azionista': 2822, 'quota': 6}]",36
1453,Turner-Smith,1996-01-04,"[{'azionista': 4260, 'quota': 7}, {'azionista': 2377, 'quota': 84}, {'azionista': 4084, 'quota': 9}]",61
1454,Chambers Group,1969-06-28,"[{'azionista': 2676, 'quota': 5}, {'azionista': 2124, 'quota': 16}, {'azionista': 4243, 'quota': 40}, {'azionista': 2321, 'quota': 39}]",31
1455,"Rice, Nelson and Galvan",1979-11-12,"[{'azionista': 3875, 'quota': 75}, {'azionista': 2407, 'quota': 8}, {'azionista': 4152, 'quota': 10}, {'azionista': 3595, 'quota': 7}]",34
1456,Harrison-Smith,1987-04-21,"[{'azionista': 3351, 'quota': 70}, {'azionista': 1938, 'quota': 10}, {'azionista': 2880, 'quota': 20}]",75
1457,Schroeder Ltd,1988-02-10,"[{'azionista': 2251, 'quota': 95}, {'azionista': 3934, 'quota': 5}]",53
1458,Flores Inc,1987-02-13,"[{'azionista': 2717, 'quota': 30}, {'azionista': 3071, 'quota': 1}, {'azionista': 4079, 'quota': 12}, {'azionista': 2611, 'quota': 42}, {'azionista': 3977, 'quota': 15}]",2
1459,"Harris, Whitaker and Crawford",1984-07-30,"[{'azionista': 3580, 'quota': 80}, {'azionista': 2833, 'quota': 20}]",5
1460,"Martin, Evans and Long",1966-11-07,"[{'azionista': 3659, 'quota': 8}, {'azionista': 2167, 'quota': 8}, {'azionista': 4053, 'quota': 16}, {'azionista': 3271, 'quota': 14}, {'azionista': 4068, 'quota': 33}, {'azionista': 1884, 'quota': 21}]",86
1461,"Jackson, Bullock and Thomas",1976-01-29,"[{'azionista': 2658, 'quota': 80}, {'azionista': 2009, 'quota': 20}]",38
1462,"Wilson, Morgan and Brown",1972-01-27,"[{'azionista': 4236, 'quota': 3}, {'azionista': 3071, 'quota': 56}, {'azionista': 2087, 'quota': 41}]",36
1463,Thomas-Gay,1979-10-31,"[{'azionista': 2196, 'quota': 60}, {'azionista': 3147, 'quota': 34}, {'azionista': 4045, 'quota': 6}]",5
1464,Gomez PLC,1992-05-06,"[{'azionista': 2827, 'quota': 96}, {'azionista': 3641, 'quota': 4}]",89
1465,"Benton, Jordan and Wade",1965-02-14,"[{'azionista': 2554, 'quota': 56}, {'azionista': 4305, 'quota': 44}]",62
1466,Clark-Bell,1989-10-17,"[{'azionista': 2350, 'quota': 92}, {'azionista': 3189, 'quota': 8}]",57
1467,"Schneider, Howard and Hernandez",1992-12-27,"[{'azionista': 3833, 'quota': 42}, {'azionista': 3593, 'quota': 58}]",7
1468,"Clark, Hernandez and Perry",1985-05-24,"[{'azionista': 3406, 'quota': 98}, {'azionista': 2371, 'quota': 2}]",51
1469,Martinez-Tyler,1977-12-03,"[{'azionista': 1895, 'quota': 49}, {'azionista': 3554, 'quota': 49}, {'azionista': 2473, 'quota': 2}]",72
1470,Neal-White,1984-06-16,"[{'azionista': 2085, 'quota': 73}, {'azionista': 2731, 'quota': 27}]",96
1471,Valencia-Martinez,1996-10-28,"[{'azionista': 2528, 'quota': 16}, {'azionista': 3889, 'quota': 12}, {'azionista': 2702, 'quota': 15}, {'azionista': 3805, 'quota': 55}, {'azionista': 3939, 'quota': 2}]",61
1472,Smith-White,1967-10-30,"[{'azionista': 2128, 'quota': 7}, {'azionista': 3503, 'quota': 62}, {'azionista': 2944, 'quota': 31}]",13
1473,Smith Ltd,1967-08-28,"[{'azionista': 2354, 'quota': 34}, {'azionista': 2719, 'quota': 29}, {'azionista': 3447, 'quota': 37}]",45
1474,"Gray, Wu and Howard",1986-02-28,"[{'azionista': 2907, 'quota': 94}, {'azionista': 3313, 'quota': 6}]",94
1475,"Davidson, Barnett and Hill",1995-07-21,"[{'azionista': 3671, 'quota': 74}, {'azionista': 3326, 'quota': 26}]",87
1476,Wilson Group,1983-09-10,"[{'azionista': 1901, 'quota': 47}, {'azionista': 3351, 'quota': 36}, {'azionista': 3847, 'quota': 6}, {'azionista': 4276, 'quota': 11}]",14
1477,Henry Inc,1969-07-27,"[{'azionista': 3767, 'quota': 47}, {'azionista': 2811, 'quota': 53}]",42
1478,Castro-Montgomery,1970-12-24,"[{'azionista': 3114, 'quota': 85}, {'azionista': 3508, 'quota': 15}]",46
1479,Robertson-Patrick,1963-10-17,"[{'azionista': 3166, 'quota': 26}, {'azionista': 3888, 'quota': 51}, {'azionista': 3103, 'quota': 23}]",33
1480,"Carter, Walters and Dyer",1981-04-29,"[{'azionista': 2278, 'quota': 3}, {'azionista': 3010, 'quota': 41}, {'azionista': 3561, 'quota': 48}, {'azionista': 2637, 'quota': 8}]",33
1481,"Nguyen, Robinson and Oneill",1965-03-14,"[{'azionista': 3475, 'quota': 2}, {'azionista': 2408, 'quota': 64}, {'azionista': 3684, 'quota': 34}]",61
1482,"Lane, Thompson and Cox",1997-06-25,"[{'azionista': 2957, 'quota': 13}, {'azionista': 4225, 'quota': 78}, {'azionista': 2518, 'quota': 9}]",100
1483,Martinez-Burch,1983-04-12,"[{'azionista': 4186, 'quota': 73}, {'azionista': 2550, 'quota': 27}]",44
1484,"Cook, Williams and Martinez",1987-05-08,"[{'azionista': 2397, 'quota': 60}, {'azionista': 3062, 'quota': 40}]",67
1485,Davis-Ortega,1961-12-06,"[{'azionista': 3078, 'quota': 5}, {'azionista': 2088, 'quota': 79}, {'azionista': 3050, 'quota': 16}]",84
1486,Burns Ltd,1973-06-26,"[{'azionista': 3147, 'quota': 54}, {'azionista': 2607, 'quota': 46}]",98
1487,"Hall, Mosley and Mcdonald",1995-10-09,"[{'azionista': 3063, 'quota': 44}, {'azionista': 2180, 'quota': 54}, {'azionista': 1994, 'quota': 2}]",22
1488,"Young, Martin and Kemp",1983-06-06,"[{'azionista': 2143, 'quota': 85}, {'azionista': 2741, 'quota': 15}]",53
1489,Tanner-Zuniga,1963-02-13,"[{'azionista': 2635, 'quota': 73}, {'azionista': 2160, 'quota': 7}, {'azionista': 2501, 'quota': 20}]",36
1490,"Jenkins, Smith and Todd",1993-05-03,"[{'azionista': 2699, 'quota': 47}, {'azionista': 3713, 'quota': 39}, {'azionista': 3698, 'quota': 14}]",30
1491,Levy Inc,1976-11-28,"[{'azionista': 3664, 'quota': 84}, {'azionista': 1874, 'quota': 16}]",85
1492,Howard Inc,1988-06-12,"[{'azionista': 4067, 'quota': 59}, {'azionista': 3911, 'quota': 41}]",29
1493,"Mendez, Butler and Williams",1988-06-06,"[{'azionista': 2131, 'quota': 76}, {'azionista': 2233, 'quota': 24}]",88
1494,"Hill, Jordan and Brandt",1960-02-17,"[{'azionista': 2041, 'quota': 31}, {'azionista': 3038, 'quota': 50}, {'azionista': 4311, 'quota': 19}]",57
1495,Johnson-Wheeler,1960-10-24,"[{'azionista': 3812, 'quota': 44}, {'azionista': 3226, 'quota': 56}]",68
1496,Young-Powell,1989-07-27,"[{'azionista': 3950, 'quota': 35}, {'azionista': 3194, 'quota': 26}, {'azionista': 4102, 'quota': 34}, {'azionista': 2583, 'quota': 5}]",55
1497,Mcmahon LLC,1968-12-03,"[{'azionista': 3506, 'quota': 36}, {'azionista': 4059, 'quota': 64}]",62
1498,"Mcintyre, Richards and Hobbs",1973-02-26,"[{'azionista': 2287, 'quota': 11}, {'azionista': 4368, 'quota': 89}]",51
1499,Garcia PLC,1994-06-20,"[{'azionista': 4241, 'quota': 72}, {'azionista': 2483, 'quota': 11}, {'azionista': 3570, 'quota': 17}]",21
1500,Singh-Braun,1966-10-06,"[{'azionista': 2776, 'quota': 71}, {'azionista': 2872, 'quota': 29}]",84
1501,"Thornton, Ford and Long",1994-01-02,"[{'azionista': 3229, 'quota': 100}]",31
1502,Rodriguez Ltd,1985-11-05,"[{'azionista': 4347, 'quota': 97}, {'azionista': 2016, 'quota': 3}]",60
1503,Thornton-Cummings,1985-09-25,"[{'azionista': 2948, 'quota': 27}, {'azionista': 2026, 'quota': 23}, {'azionista': 2277, 'quota': 50}]",71
1504,"Montoya, Holt and Howell",1975-07-29,"[{'azionista': 3604, 'quota': 9}, {'azionista': 2528, 'quota': 5}, {'azionista': 2191, 'quota': 56}, {'azionista': 1975, 'quota': 30}]",66
1505,Murray-Martin,1978-11-24,"[{'azionista': 3245, 'quota': 15}, {'azionista': 3499, 'quota': 50}, {'azionista': 3816, 'quota': 35}]",47
1506,"Gallagher, Cabrera and Henderson",1980-06-10,"[{'azionista': 4100, 'quota': 62}, {'azionista': 2597, 'quota': 32}, {'azionista': 2167, 'quota': 6}]",51
1507,Valdez Ltd,1998-10-26,"[{'azionista': 3289, 'quota': 13}, {'azionista': 2935, 'quota': 49}, {'azionista': 3314, 'quota': 38}]",68
1508,Wilson Inc,1994-01-24,"[{'azionista': 2092, 'quota': 65}, {'azionista': 3669, 'quota': 35}]",38
1509,Mills-Cruz,1983-06-11,"[{'azionista': 2993, 'quota': 11}, {'azionista': 3448, 'quota': 19}, {'azionista': 2731, 'quota': 70}]",52
1510,Harris LLC,1992-04-22,"[{'azionista': 2920, 'quota': 22}, {'azionista': 3709, 'quota': 3}, {'azionista': 3860, 'quota': 38}, {'azionista': 2130, 'quota': 33}, {'azionista': 3342, 'quota': 4}]",3
1511,Vaughan Inc,1979-11-10,"[{'azionista': 3293, 'quota': 25}, {'azionista': 3958, 'quota': 74}, {'azionista': 3882, 'quota': 1}]",43
1512,"Martin, Sexton and Parker",1988-07-29,"[{'azionista': 2822, 'quota': 9}, {'azionista': 2453, 'quota': 91}]",29
1513,"Lawrence, Lewis and Mendoza",1961-08-15,"[{'azionista': 2299, 'quota': 44}, {'azionista': 4017, 'quota': 38}, {'azionista': 2034, 'quota': 18}]",64
1514,"Hayden, Morris and Dunn",1989-05-06,"[{'azionista': 2099, 'quota': 48}, {'azionista': 3120, 'quota': 52}]",75
1515,Curtis and Sons,1973-08-20,"[{'azionista': 2324, 'quota': 58}, {'azionista': 2351, 'quota': 11}, {'azionista': 2431, 'quota': 7}, {'azionista': 3340, 'quota': 19}, {'azionista': 3435, 'quota': 5}]",88
1516,"Baldwin, Smith and Conley",1970-12-09,"[{'azionista': 3635, 'quota': 67}, {'azionista': 2101, 'quota': 14}, {'azionista': 3909, 'quota': 6}, {'azionista': 4113, 'quota': 13}]",88
1517,Jordan Inc,1983-04-12,"[{'azionista': 2389, 'quota': 58}, {'azionista': 2458, 'quota': 42}]",26
1518,"Jennings, Underwood and Mejia",1967-01-02,"[{'azionista': 2169, 'quota': 16}, {'azionista': 2133, 'quota': 56}, {'azionista': 3995, 'quota': 28}]",70
1519,Beard-Benson,1962-03-18,"[{'azionista': 3277, 'quota': 15}, {'azionista': 2317, 'quota': 37}, {'azionista': 2718, 'quota': 48}]",102
1520,Stone-Martin,1992-04-16,"[{'azionista': 3851, 'quota': 59}, {'azionista': 4216, 'quota': 36}, {'azionista': 3660, 'quota': 5}]",28
1521,Weber PLC,1965-12-10,"[{'azionista': 3677, 'quota': 23}, {'azionista': 2187, 'quota': 39}, {'azionista': 2236, 'quota': 38}]",12
1522,Clements PLC,1961-01-25,"[{'azionista': 3342, 'quota': 31}, {'azionista': 2009, 'quota': 13}, {'azionista': 2829, 'quota': 56}]",28
1523,"Davis, Murray and Owens",1993-03-16,"[{'azionista': 2884, 'quota': 79}, {'azionista': 3152, 'quota': 21}]",9
1524,Cline-Harris,1983-10-10,"[{'azionista': 2914, 'quota': 53}, {'azionista': 3176, 'quota': 45}, {'azionista': 3030, 'quota': 2}]",83
1525,Johnson-Baker,1968-10-18,"[{'azionista': 2233, 'quota': 73}, {'azionista': 2921, 'quota': 27}]",62
1526,Garner PLC,1961-10-26,"[{'azionista': 3865, 'quota': 42}, {'azionista': 2689, 'quota': 58}]",17
1527,Ford PLC,1961-06-06,"[{'azionista': 2284, 'quota': 2}, {'azionista': 3197, 'quota': 2}, {'azionista': 3092, 'quota': 67}, {'azionista': 3816, 'quota': 29}]",100
1528,Taylor-Padilla,1978-03-07,"[{'azionista': 2345, 'quota': 76}, {'azionista': 3518, 'quota': 24}]",30
1529,"Arellano, Manning and Wilson",1980-07-07,"[{'azionista': 1950, 'quota': 21}, {'azionista': 4221, 'quota': 21}, {'azionista': 3778, 'quota': 58}]",29
1530,"Collins, Smith and Morgan",1985-06-04,"[{'azionista': 2541, 'quota': 52}, {'azionista': 3432, 'quota': 48}]",73
1531,"Howell, Gonzalez and Velasquez",1991-09-13,"[{'azionista': 2034, 'quota': 50}, {'azionista': 3795, 'quota': 50}]",6
1532,"Choi, Payne and Chase",1968-05-04,"[{'azionista': 2907, 'quota': 64}, {'azionista': 3510, 'quota': 10}, {'azionista': 2593, 'quota': 26}]",97
1533,Oliver and Sons,1984-08-13,"[{'azionista': 3972, 'quota': 37}, {'azionista': 2239, 'quota': 41}, {'azionista': 2812, 'quota': 22}]",75
1534,Chavez-Davis,1980-03-11,"[{'azionista': 2894, 'quota': 63}, {'azionista': 4148, 'quota': 37}]",89
1535,Brown Inc,1963-02-17,"[{'azionista': 2577, 'quota': 40}, {'azionista': 4311, 'quota': 3}, {'azionista': 2180, 'quota': 15}, {'azionista': 2645, 'quota': 5}, {'azionista': 2879, 'quota': 32}, {'azionista': 2554, 'quota': 5}]",62
1536,Harrison Ltd,1991-08-21,"[{'azionista': 3712, 'quota': 40}, {'azionista': 3401, 'quota': 8}, {'azionista': 3906, 'quota': 36}, {'azionista': 2582, 'quota': 16}]",93
1537,"Ruiz, Davis and Walker",1996-10-07,"[{'azionista': 3710, 'quota': 14}, {'azionista': 2269, 'quota': 50}, {'azionista': 2747, 'quota': 36}]",19
1538,Baker PLC,1974-10-12,"[{'azionista': 3764, 'quota': 87}, {'azionista': 3707, 'quota': 13}]",13
1539,Young-Chan,1980-09-09,"[{'azionista': 4050, 'quota': 5}, {'azionista': 4146, 'quota': 65}, {'azionista': 2834, 'quota': 30}]",92
1540,Peterson-Fisher,1975-12-15,"[{'azionista': 2703, 'quota': 75}, {'azionista': 2696, 'quota': 25}]",51
1541,Baker-Brown,1989-08-27,"[{'azionista': 3678, 'quota': 26}, {'azionista': 2981, 'quota': 9}, {'azionista': 4021, 'quota': 1}, {'azionista': 2419, 'quota': 10}, {'azionista': 3697, 'quota': 54}]",22
1542,Chan Group,1996-09-23,"[{'azionista': 4261, 'quota': 96}, {'azionista': 4220, 'quota': 4}]",5
1543,Brown Inc,1996-05-05,"[{'azionista': 2156, 'quota': 24}, {'azionista': 4266, 'quota': 76}]",21
1544,"Edwards, Marquez and Brown",1984-09-05,"[{'azionista': 2173, 'quota': 99}, {'azionista': 3698, 'quota': 1}]",93
1545,"Trujillo, Walsh and Doyle",1983-02-21,"[{'azionista': 2107, 'quota': 39}, {'azionista': 1903, 'quota': 6}, {'azionista': 3646, 'quota': 38}, {'azionista': 2326, 'quota': 10}, {'azionista': 3053, 'quota': 7}]",3
1546,Whitehead-Cole,1989-04-17,"[{'azionista': 1910, 'quota': 98}, {'azionista': 2908, 'quota': 2}]",31
1547,Zhang Group,1961-09-23,"[{'azionista': 3617, 'quota': 9}, {'azionista': 4101, 'quota': 48}, {'azionista': 2373, 'quota': 13}, {'azionista': 2616, 'quota': 1}, {'azionista': 3407, 'quota': 29}]",5
1548,Knapp-Johnson,1976-09-13,"[{'azionista': 2566, 'quota': 36}, {'azionista': 3276, 'quota': 64}]",83
1549,Newton-Rivera,1961-09-03,"[{'azionista': 4224, 'quota': 100}]",77
1550,"Shaffer, Moore and Wright",1987-10-03,"[{'azionista': 4056, 'quota': 4}, {'azionista': 1986, 'quota': 2}, {'azionista': 3843, 'quota': 4}, {'azionista': 4327, 'quota': 34}, {'azionista': 3275, 'quota': 20}, {'azionista': 3661, 'quota': 36}]",28
1551,"Jackson, Ball and Turner",1999-06-06,"[{'azionista': 2341, 'quota': 26}, {'azionista': 2439, 'quota': 74}]",61
1552,Gomez-Gilbert,1988-02-04,"[{'azionista': 1990, 'quota': 86}, {'azionista': 2903, 'quota': 14}]",27
1553,"Davis, Webb and Garcia",1982-01-21,"[{'azionista': 2986, 'quota': 73}, {'azionista': 4141, 'quota': 27}]",3
1554,"Murphy, Torres and Berger",1973-06-20,"[{'azionista': 1965, 'quota': 85}, {'azionista': 2643, 'quota': 10}, {'azionista': 3360, 'quota': 2}, {'azionista': 3541, 'quota': 3}]",59
1555,"Carpenter, Peck and Smith",1996-05-26,"[{'azionista': 3156, 'quota': 22}, {'azionista': 2819, 'quota': 61}, {'azionista': 3773, 'quota': 13}, {'azionista': 3595, 'quota': 4}]",55
1556,"Miller, Bell and Perez",1981-03-31,"[{'azionista': 4289, 'quota': 20}, {'azionista': 3906, 'quota': 22}, {'azionista': 2824, 'quota': 58}]",87
1557,"Hartman, Hamilton and Barrett",1989-08-20,"[{'azionista': 3391, 'quota': 18}, {'azionista': 3253, 'quota': 82}]",31
1558,Gould-Hobbs,1982-08-28,"[{'azionista': 2050, 'quota': 68}, {'azionista': 2420, 'quota': 32}]",61
1559,"Pena, Perez and Rogers",1979-07-29,"[{'azionista': 3290, 'quota': 80}, {'azionista': 2728, 'quota': 20}]",61
1560,Mckenzie-Edwards,1981-01-21,"[{'azionista': 3337, 'quota': 58}, {'azionista': 3979, 'quota': 22}, {'azionista': 2329, 'quota': 20}]",38
1561,Jenkins-Gibson,1979-10-14,"[{'azionista': 4191, 'quota': 3}, {'azionista': 2595, 'quota': 73}, {'azionista': 2726, 'quota': 24}]",24
1562,Hughes Inc,1964-07-26,"[{'azionista': 3121, 'quota': 52}, {'azionista': 3804, 'quota': 48}]",96
1563,Lewis-Brewer,1972-08-17,"[{'azionista': 2702, 'quota': 11}, {'azionista': 3822, 'quota': 6}, {'azionista': 2520, 'quota': 76}, {'azionista': 2275, 'quota': 7}]",78
1564,"Hancock, Anderson and Davis",1998-11-27,"[{'azionista': 3477, 'quota': 62}, {'azionista': 2051, 'quota': 38}]",42
1565,Parker-Mendez,1983-09-15,"[{'azionista': 4300, 'quota': 96}, {'azionista': 2969, 'quota': 4}]",13
1566,Williams LLC,1991-09-13,"[{'azionista': 3283, 'quota': 93}, {'azionista': 2813, 'quota': 7}]",36
1567,Olson-Krause,1962-03-07,"[{'azionista': 3039, 'quota': 20}, {'azionista': 3172, 'quota': 40}, {'azionista': 3074, 'quota': 20}, {'azionista': 3779, 'quota': 20}]",90
