azienda,azionista,quota,ubo
7274,13575,35,0,
7274,15535,8,0,
7275,7739,37,0,
7275,8540,63,0,
7276,17284,100,0,
7277,16923,25,0,
7277,17342,23,0,
7277,9802,4,0,
7277,15484,23,0,
7277,17463,25,0,
7278,11754,5,0,
7278,8607,74,0,
7278,15446,21,0,
7279,13953,63,0,
7279,13490,27,0,
7279,10081,10,0,
7280,14591,24,0,
7280,9479,26,0,
7280,12872,11,0,
7280,15067,39,0,
7281,12164,51,0,
7281,9134,49,0,
7282,9458,87,0,
7282,9640,3,0,
7282,9561,10,0,
7283,16594,94,0,
7283,11201,6,0,
7284,9426,71,0,
7284,14321,29,0,
7285,17290,70,0,
7285,9101,30,0,
7286,9578,98,0,
7286,16381,2,0,
7287,10138,63,0,
7287,14539,17,0,
7287,12325,18,0,
7287,9483,2,0,
7288,8853,14,0,
7288,8296,70,0,
7288,13460,16,0,
7289,17138,32,0,
7289,15346,3,0,
7289,11283,65,0,
7290,11827,85,0,
7290,11181,15,0,
7291,8106,70,0,
7291,15920,30,0,
7292,7987,45,0,
7292,9034,55,0,
7293,12284,69,0,
7293,11726,13,0,
7293,10828,18,0,
7294,11154,94,0,
7294,15956,6,0,
7295,16459,69,0,
7295,15706,8,0,
7295,7896,23,0,
7296,16974,17,0,
7296,16616,41,0,
7296,9739,42,0,
7297,12681,8,0,
7297,15413,20,0,
7297,8299,24,0,
7297,13919,48,0,
7298,16671,42,0,
7298,12915,52,0,
7298,9019,6,0,
7299,8615,35,0,
7299,15284,65,0,
7300,14976,40,0,
7300,10766,60,0,
7301,10586,76,0,
7301,17287,24,0,
7302,8591,79,0,
7302,9650,21,0,
7303,12284,32,0,
7303,17205,68,0,
7304,8329,70,0,
7304,11503,30,0,
7305,13325,49,0,
7305,9985,51,0,
7306,9984,51,0,
7306,15864,44,0,
7306,10262,5,0,
7307,15408,72,0,
7307,8898,15,0,
7307,11898,13,0,
7308,16534,41,0,
7308,10269,2,0,
7308,11429,31,0,
7308,12488,26,0,
7309,13440,6,0,
7309,13435,62,0,
7309,13397,24,0,
7309,11016,8,0,
7310,15837,72,0,
7310,10883,19,0,
7310,10444,9,0,
7311,17254,97,0,
7311,11361,3,0,
7312,9327,56,0,
7312,14833,37,0,
7312,10483,7,0,
7313,10104,73,0,
7313,12376,27,0,
7314,8080,3,0,
7314,16774,68,0,
7314,10349,29,0,
7315,15894,72,0,
7315,11889,28,0,
7316,11761,29,0,
7316,15634,66,0,
7316,16558,5,0,
7317,15714,18,0,
7317,10107,77,0,
7317,15368,5,0,
7318,9581,79,0,
7318,16046,21,0,
7319,12444,66,0,
7319,17013,34,0,
7320,9518,31,0,
7320,14676,34,0,
7320,13682,35,0,
7321,8575,79,0,
7321,14906,21,0,
7322,15772,89,0,
7322,15111,11,0,
7323,13920,41,0,
7323,13348,14,0,
7323,14864,45,0,
7324,16456,14,0,
7324,7673,6,0,
7324,16075,22,0,
7324,9770,58,0,
7325,12078,27,0,
7325,14075,10,0,
7325,7866,6,0,
7325,14279,57,0,
7326,16858,8,0,
7326,16157,10,0,
7326,15700,82,0,
7327,14193,85,0,
7327,15113,10,0,
7327,16207,5,0,
7328,17006,40,0,
7328,17106,51,0,
7328,10373,9,0,
7329,17384,27,0,
7329,12949,73,0,
7330,8553,39,0,
7330,8376,61,0,
7331,11049,33,0,
7331,15940,21,0,
7331,7773,26,0,
7331,12493,20,0,
7332,11881,100,0,
7333,13089,14,0,
7333,15766,18,0,
7333,12255,68,0,
7334,13625,23,0,
7334,10343,30,0,
7334,9095,47,0,
7335,9502,63,0,
7335,14063,37,0,
7336,14100,94,0,
7336,15988,6,0,
7337,9423,58,0,
7337,13736,26,0,
7337,11795,16,0,
7338,14569,7,0,
7338,12141,11,0,
7338,13261,45,0,
7338,11601,21,0,
7338,16365,16,0,
7339,16564,59,0,
7339,15551,41,0,
7340,9952,35,0,
7340,14016,12,0,
7340,12873,53,0,
7341,16124,33,0,
7341,17388,39,0,
7341,10294,28,0,
7342,15001,65,0,
7342,16321,5,0,
7342,15477,30,0,
7343,14245,12,0,
7343,16816,18,0,
7343,9553,42,0,
7343,11420,28,0,
7344,13510,52,0,
7344,9941,48,0,
7345,15729,29,0,
7345,16890,19,0,
7345,12650,16,0,
7345,7817,36,0,
7346,13844,11,0,
7346,17206,81,0,
7346,17144,8,0,
7347,16217,27,0,
7347,12001,73,0,
7348,10692,84,0,
7348,10227,16,0,
7349,14174,18,0,
7349,16540,23,0,
7349,12571,16,0,
7349,14671,29,0,
7349,9216,14,0,
7350,7846,78,0,
7350,11746,22,0,
7351,8263,79,0,
7351,15629,21,0,
7352,11403,76,0,
7352,13834,24,0,
7353,9767,29,0,
7353,12632,43,0,
7353,10168,28,0,
7354,17222,100,0,
7355,12069,17,0,
7355,12875,80,0,
7355,13921,3,0,
7356,10350,94,0,
7356,13015,6,0,
7357,16930,57,0,
7357,9478,43,0,
7358,16945,35,0,
7358,10074,10,0,
7358,15925,49,0,
7358,11654,6,0,
7359,8623,95,0,
7359,15223,5,0,
7360,9030,86,0,
7360,12918,14,0,
7361,11302,47,0,
7361,8462,53,0,
7362,14348,98,0,
7362,12479,2,0,
7363,10176,53,0,
7363,8577,47,0,
7364,14689,10,0,
7364,13002,48,0,
7364,11793,42,0,
7365,17417,41,0,
7365,16908,46,0,
7365,15273,13,0,
7366,16631,4,0,
7366,12008,12,0,
7366,15251,37,0,
7366,13345,47,0,
7367,16989,77,0,
7367,14008,23,0,
7368,7851,76,0,
7368,9929,24,0,
7369,9098,39,0,
7369,12471,57,0,
7369,8829,4,0,
7370,16004,30,0,
7370,7605,70,0,
7371,16602,88,0,
7371,9318,12,0,
7372,10609,97,0,
7372,16296,3,0,
7373,9079,87,0,
7373,8084,13,0,
7374,11747,4,0,
7374,15791,96,0,
7375,9710,11,0,
7375,8303,44,0,
7375,16475,45,0,
7376,7981,79,0,
7376,12826,21,0,
7377,14903,88,0,
7377,8090,12,0,
7378,15560,16,0,
7378,8093,21,0,
7378,10206,63,0,
7379,13256,14,0,
7379,8802,71,0,
7379,7969,15,0,
7380,11064,99,0,
7380,16441,1,0,
7381,15416,58,0,
7381,14492,42,0,
7382,11733,13,0,
7382,16560,7,0,
7382,8813,22,0,
7382,10997,27,0,
7382,16104,26,0,
7382,11398,5,0,
7383,11320,78,0,
7383,12540,22,0,
7384,15302,55,0,
7384,11411,45,0,
7385,13798,55,0,
7385,17388,28,0,
7385,12540,11,0,
7385,14170,6,0,
7386,8776,11,0,
7386,15333,59,0,
7386,9353,30,0,
7387,11749,99,0,
7387,14842,1,0,
7388,13385,19,0,
7388,12734,81,0,
7389,14739,60,0,
7389,10925,40,0,
7390,11653,69,0,
7390,11761,11,0,
7390,14233,20,0,
7391,12530,97,0,
7391,8933,3,0,
7392,15971,69,0,
7392,11409,31,0,
7393,16092,7,0,
7393,13388,77,0,
7393,10788,16,0,
7394,7774,88,0,
7394,12262,12,0,
7395,10616,45,0,
7395,10619,38,0,
7395,8266,17,0,
7396,9646,40,0,
7396,12941,60,0,
7397,17089,35,0,
7397,8470,57,0,
7397,16636,8,0,
7398,11908,27,0,
7398,10810,38,0,
7398,16696,35,0,
7399,10695,88,0,
7399,13599,12,0,
7400,12025,74,0,
7400,7870,26,0,
7401,9855,94,0,
7401,8408,6,0,
7402,17454,20,0,
7402,10166,18,0,
7402,16689,20,0,
7402,9024,1,0,
7402,17277,41,0,
7403,16388,36,0,
7403,11762,64,0,
7404,8913,42,0,
7404,16651,58,0,
7405,14053,76,0,
7405,13283,24,0,
7406,16550,45,0,
7406,11931,55,0,
7407,16355,85,0,
7407,8989,15,0,
7408,15969,54,0,
7408,10892,33,0,
7408,11607,13,0,
7409,8577,18,0,
7409,9241,22,0,
7409,13090,52,0,
7409,12564,8,0,
7410,10396,99,0,
7410,12064,1,0,
7411,14337,18,0,
7411,16938,33,0,
7411,11274,29,0,
7411,7830,20,0,
7412,12664,70,0,
7412,15260,30,0,
7413,13372,79,0,
7413,9803,21,0,
7414,13630,35,0,
7414,12286,46,0,
7414,11080,19,0,
7415,14196,94,0,
7415,7700,6,0,
7416,7652,72,0,
7416,9215,28,0,
7417,16129,70,0,
7417,9722,30,0,
7418,13624,35,0,
7418,8906,65,0,
7419,11343,38,0,
7419,15576,62,0,
7420,11473,72,0,
7420,16836,28,0,
7421,14722,23,0,
7421,14053,77,0,
7422,9122,7,0,
7422,16528,73,0,
7422,15504,20,0,
7423,8561,71,0,
7423,16542,10,0,
7423,15017,12,0,
7423,16800,7,0,
7424,9458,97,0,
7424,8636,3,0,
7425,9848,39,0,
7425,11506,61,0,
7426,8055,69,0,
7426,14247,31,0,
7427,10199,33,0,
7427,11857,56,0,
7427,16068,11,0,
7428,16223,79,0,
7428,10175,21,0,
7429,10145,1,0,
7429,9306,75,0,
7429,11987,24,0,
7430,14293,8,0,
7430,11395,27,0,
7430,17068,7,0,
7430,8153,20,0,
7430,11659,25,0,
7430,8485,13,0,
7431,9324,31,0,
7431,11274,4,0,
7431,10092,53,0,
7431,10068,12,0,
7432,15992,81,0,
7432,8135,19,0,
7433,10955,9,0,
7433,9276,56,0,
7433,7881,35,0,
7434,17321,90,0,
7434,13170,4,0,
7434,13574,6,0,
7435,9530,34,0,
7435,14466,20,0,
7435,17438,46,0,
7436,14093,2,0,
7436,14281,90,0,
7436,8072,8,0,
7437,11709,39,0,
7437,10706,61,0,
7438,7730,94,0,
7438,10186,6,0,
7439,9160,72,0,
7439,11398,28,0,
7440,11043,46,0,
7440,11218,54,0,
7441,16657,32,0,
7441,11531,47,0,
7441,14364,21,0,
7442,12339,59,0,
7442,13948,41,0,
7443,14665,71,0,
7443,10366,29,0,
7444,9696,27,0,
7444,12886,73,0,
7445,8946,76,0,
7445,15440,24,0,
7446,15094,31,0,
7446,12180,41,0,
7446,10113,21,0,
7446,11373,7,0,
7447,15331,75,0,
7447,9766,1,0,
7447,11920,5,0,
7447,11700,19,0,
7448,13264,87,0,
7448,10675,13,0,
7449,8626,40,0,
7449,9644,60,0,
7450,12641,83,0,
7450,14153,17,0,
7451,7505,27,0,
7451,13012,7,0,
7451,11507,6,0,
7451,12343,46,0,
7451,16812,14,0,
7452,15769,52,0,
7452,15768,48,0,
7453,17237,93,0,
7453,11330,7,0,
7454,10722,36,0,
7454,16773,35,0,
7454,15650,29,0,
7455,16392,19,0,
7455,11997,81,0,
7456,11962,97,0,
7456,11381,3,0,
7457,12347,34,0,
7457,17339,56,0,
7457,16606,10,0,
7458,9863,52,0,
7458,13497,48,0,
7459,14412,97,0,
7459,16177,3,0,
7460,8505,80,0,
7460,15702,5,0,
7460,14713,15,0,
7461,14574,18,0,
7461,11855,2,0,
7461,9819,37,0,
7461,12033,42,0,
7461,8304,1,0,
7462,11943,64,0,
7462,8643,36,0,
7463,17356,69,0,
7463,9854,31,0,
7464,17430,56,0,
7464,8837,44,0,
7465,11626,49,0,
7465,12262,28,0,
7465,8639,23,0,
7466,15007,58,0,
7466,11604,42,0,
7467,10193,69,0,
7467,10794,31,0,
7468,11704,85,0,
7468,12622,4,0,
7468,14110,11,0,
7469,10463,53,0,
7469,7894,23,0,
7469,16457,18,0,
7469,9538,6,0,
7470,9056,53,0,
7470,9881,19,0,
7470,13014,26,0,
7470,13676,2,0,
7471,9230,99,0,
7471,13708,1,0,
7472,11063,41,0,
7472,9497,50,0,
7472,9174,9,0,
7473,16888,25,0,
7473,15754,25,0,
7473,14292,50,0,
7474,13509,59,0,
7474,13612,41,0,
7475,8478,2,0,
7475,17175,37,0,
7475,15137,61,0,
7476,13541,50,0,
7476,7713,39,0,
7476,14274,11,0,
7477,8686,22,0,
7477,7669,17,0,
7477,8859,11,0,
7477,15262,8,0,
7477,12860,21,0,
7477,16331,21,0,
7478,14286,63,0,
7478,16335,37,0,
7479,16744,40,0,
7479,11474,60,0,
7480,11914,52,0,
7480,15816,48,0,
7481,10934,85,0,
7481,15916,15,0,
7482,16594,42,0,
7482,14878,42,0,
7482,8707,16,0,
7483,17159,60,0,
7483,17216,40,0,
7484,14641,95,0,
7484,12224,5,0,
7485,9459,80,0,
7485,15551,2,0,
7485,16916,18,0,
7486,9591,15,0,
7486,8540,85,0,
7487,14306,67,0,
7487,9866,33,0,
7488,12901,80,0,
7488,16599,20,0,
7489,10277,100,0,
7490,12587,29,0,
7490,11935,37,0,
7490,11368,34,0,
7491,11548,42,0,
7491,14976,30,0,
7491,7644,28,0,
7492,10125,75,0,
7492,16459,25,0,
7493,9445,5,0,
7493,8387,14,0,
7493,9754,57,0,
7493,7508,8,0,
7493,15725,16,0,
7494,16763,24,0,
7494,9438,60,0,
7494,12287,13,0,
7494,8586,3,0,
7495,11496,55,0,
7495,13102,29,0,
7495,11022,16,0,
7496,15339,71,0,
7496,9670,29,0,
7497,10257,81,0,
7497,10695,19,0,
7498,12893,96,0,
7498,15200,4,0,
7499,18837,83,0,
7499,20518,17,0,
7500,22597,74,0,
7500,24641,14,0,
7500,18431,12,0,
7501,21152,72,0,
7501,20140,28,0,
7502,19740,92,0,
7502,18781,8,0,
7503,18510,32,0,
7503,20281,7,0,
7503,23465,47,0,
7503,18367,14,0,
7504,23620,45,0,
7504,24148,55,0,
7505,20452,61,0,
7505,22173,39,0,
7506,22075,53,0,
7506,24970,47,0,
7507,22867,69,0,
7507,22051,10,0,
7507,24893,10,0,
7507,23676,11,0,
7508,23846,29,0,
7508,21255,12,0,
7508,19666,4,0,
7508,22004,6,0,
7508,23709,21,0,
7508,21401,28,0,
7509,20297,73,0,
7509,18316,19,0,
7509,24471,8,0,
7510,17791,76,0,
7510,20044,24,0,
7511,24485,16,0,
7511,21860,30,0,
7511,24761,39,0,
7511,24012,15,0,
7512,23573,82,0,
7512,19557,18,0,
7513,24222,13,0,
7513,21822,86,0,
7513,24496,1,0,
7514,24413,46,0,
7514,20436,54,0,
7515,22939,32,0,
7515,24928,41,0,
7515,19099,7,0,
7515,19662,20,0,
7516,24445,41,0,
7516,23492,59,0,
7517,17566,95,0,
7517,23896,5,0,
7518,18995,77,0,
7518,24734,23,0,
7519,22378,17,0,
7519,24789,58,0,
7519,21974,25,0,
7520,17890,1,0,
7520,21828,19,0,
7520,22227,33,0,
7520,24067,47,0,
7521,24250,45,0,
7521,21693,55,0,
7522,24347,4,0,
7522,21014,57,0,
7522,18465,31,0,
7522,18769,8,0,
7523,24046,39,0,
7523,21039,54,0,
7523,22459,7,0,
7524,22707,80,0,
7524,19857,20,0,
7525,22274,63,0,
7525,24868,37,0,
7526,20322,69,0,
7526,20264,31,0,
7527,22674,47,0,
7527,18125,53,0,
7528,20612,84,0,
7528,20017,16,0,
7529,19440,21,0,
7529,23622,38,0,
7529,21371,41,0,
7530,21576,39,0,
7530,23649,32,0,
7530,17526,29,0,
7531,23307,83,0,
7531,23669,17,0,
7532,23417,67,0,
7532,23044,33,0,
7533,22783,15,0,
7533,23138,25,0,
7533,17760,60,0,
7534,19497,9,0,
7534,22468,32,0,
7534,19470,47,0,
7534,24332,12,0,
7535,23397,34,0,
7535,18411,66,0,
7536,17619,34,0,
7536,23313,66,0,
7537,21407,56,0,
7537,21026,9,0,
7537,24067,2,0,
7537,19007,17,0,
7537,24090,16,0,
7538,22471,50,0,
7538,19422,50,0,
7539,20600,95,0,
7539,21740,5,0,
7540,24474,86,0,
7540,18027,14,0,
7541,21874,91,0,
7541,19491,9,0,
7542,19845,49,0,
7542,23543,31,0,
7542,20130,20,0,
7543,23635,23,0,
7543,23899,31,0,
7543,18215,9,0,
7543,23524,21,0,
7543,18446,12,0,
7543,23385,4,0,
7544,23437,18,0,
7544,24778,7,0,
7544,18013,75,0,
7545,18233,84,0,
7545,17685,16,0,
7546,19155,34,0,
7546,19422,66,0,
7547,24548,1,0,
7547,24929,81,0,
7547,17553,18,0,
7548,24462,70,0,
7548,17816,30,0,
7549,22208,93,0,
7549,24602,7,0,
7550,20930,41,0,
7550,22027,15,0,
7550,22247,44,0,
7551,21353,70,0,
7551,18354,30,0,
7552,20675,68,0,
7552,24909,32,0,
7553,18541,96,0,
7553,20222,4,0,
7554,20859,30,0,
7554,18304,59,0,
7554,19466,11,0,
7555,18450,50,0,
7555,17866,50,0,
7556,18782,11,0,
7556,22379,89,0,
7557,21970,34,0,
7557,22988,49,0,
7557,17568,17,0,
7558,24102,6,0,
7558,24971,81,0,
7558,18850,13,0,
7559,17946,42,0,
7559,22060,57,0,
7559,22191,1,0,
7560,21670,8,0,
7560,24738,69,0,
7560,23257,23,0,
7561,24610,19,0,
7561,18056,81,0,
7562,20841,97,0,
7562,23649,3,0,
7563,22559,4,0,
7563,17738,17,0,
7563,24429,47,0,
7563,23503,32,0,
7564,20057,8,0,
7564,23137,92,0,
7565,17807,75,0,
7565,18780,25,0,
7566,22114,36,0,
7566,22753,57,0,
7566,19365,7,0,
7567,19086,91,0,
7567,19126,8,0,
7567,18854,1,0,
7568,22423,58,0,
7568,19548,5,0,
7568,23636,37,0,
7569,22420,85,0,
7569,21573,15,0,
7570,20699,79,0,
7570,18806,21,0,
7571,20659,33,0,
7571,20444,52,0,
7571,20279,15,0,
7572,22225,4,0,
7572,20298,66,0,
7572,22634,30,0,
7573,19192,79,0,
7573,23289,21,0,
7574,22286,100,0,
7575,20092,13,0,
7575,21568,18,0,
7575,20386,69,0,
7576,19708,16,0,
7576,20658,2,0,
7576,19609,38,0,
7576,23712,44,0,
7577,18081,94,0,
7577,17648,6,0,
7578,17861,68,0,
7578,20231,32,0,
7579,23527,76,0,
7579,19766,24,0,
7580,23955,27,0,
7580,24097,33,0,
7580,18974,40,0,
7581,21633,40,0,
7581,22696,60,0,
7582,20205,92,0,
7582,20569,8,0,
7583,24077,84,0,
7583,24925,16,0,
7584,21071,77,0,
7584,23411,23,0,
7585,24056,71,0,
7585,24657,19,0,
7585,24474,10,0,
7586,20982,69,0,
7586,20794,31,0,
7587,20792,76,0,
7587,22696,24,0,
7588,23100,67,0,
7588,19775,33,0,
7589,19424,24,0,
7589,20711,45,0,
7589,19285,31,0,
7590,22743,30,0,
7590,22349,52,0,
7590,21083,18,0,
7591,18180,27,0,
7591,23105,43,0,
7591,18325,30,0,
7592,19722,11,0,
7592,24981,16,0,
7592,22148,73,0,
7593,20085,43,0,
7593,24817,57,0,
7594,22491,15,0,
7594,22509,85,0,
7595,21404,91,0,
7595,21895,9,0,
7596,19328,8,0,
7596,21250,16,0,
7596,22212,74,0,
7596,18763,2,0,
7597,19787,3,0,
7597,18309,13,0,
7597,20063,17,0,
7597,19456,52,0,
7597,18289,15,0,
7598,17693,57,0,
7598,23753,43,0,
7599,18887,5,0,
7599,19073,80,0,
7599,19868,15,0,
7600,23653,35,0,
7600,22087,13,0,
7600,23037,49,0,
7600,20101,2,0,
7600,19183,1,0,
7601,24018,61,0,
7601,20957,39,0,
7602,17516,66,0,
7602,18119,20,0,
7602,17748,14,0,
7603,18838,15,0,
7603,18825,44,0,
7603,20379,41,0,
7604,21521,100,0,
7605,24185,11,0,
7605,21348,18,0,
7605,18316,1,0,
7605,18125,32,0,
7605,23372,38,0,
7606,18194,29,0,
7606,22173,64,0,
7606,21497,6,0,
7606,21044,1,0,
7607,22927,27,0,
7607,22737,7,0,
7607,18548,26,0,
7607,17831,40,0,
7608,23127,52,0,
7608,17519,41,0,
7608,18789,7,0,
7609,20719,31,0,
7609,22063,18,0,
7609,20243,51,0,
7610,23274,29,0,
7610,23629,66,0,
7610,18711,5,0,
7611,19271,43,0,
7611,17673,55,0,
7611,18698,2,0,
7612,20635,89,0,
7612,19430,2,0,
7612,19439,9,0,
7613,18636,1,0,
7613,24695,4,0,
7613,20811,68,0,
7613,24674,12,0,
7613,20809,15,0,
7614,23188,66,0,
7614,18123,7,0,
7614,23479,27,0,
7615,19497,73,0,
7615,23856,27,0,
7616,24614,5,0,
7616,18137,83,0,
7616,23816,12,0,
7617,21200,18,0,
7617,20894,41,0,
7617,18236,41,0,
7618,21410,66,0,
7618,22895,34,0,
7619,21570,91,0,
7619,20298,9,0,
7620,19539,87,0,
7620,24787,13,0,
7621,18783,70,0,
7621,23017,30,0,
7622,21997,28,0,
7622,20005,72,0,
7623,18702,84,0,
7623,19355,16,0,
7624,24897,58,0,
7624,22537,41,0,
7624,19381,1,0,
7625,22123,17,0,
7625,17562,77,0,
7625,18073,6,0,
7626,23978,37,0,
7626,18471,42,0,
7626,18406,8,0,
7626,22435,13,0,
7627,22307,82,0,
7627,19696,18,0,
7628,21496,10,0,
7628,21973,69,0,
7628,21854,21,0,
7629,23294,10,0,
7629,23338,40,0,
7629,23950,50,0,
7630,24659,84,0,
7630,22837,16,0,
7631,18242,73,0,
7631,19742,14,0,
7631,19778,13,0,
7632,18190,52,0,
7632,24096,48,0,
7633,17904,38,0,
7633,21850,62,0,
7634,21783,50,0,
7634,18924,12,0,
7634,19463,38,0,
7635,20531,11,0,
7635,19658,78,0,
7635,21789,11,0,
7636,22646,1,0,
7636,21214,25,0,
7636,20438,11,0,
7636,21860,25,0,
7636,19732,38,0,
7637,18179,96,0,
7637,17863,4,0,
7638,23036,37,0,
7638,24627,29,0,
7638,20081,34,0,
7639,23343,77,0,
7639,19867,23,0,
7640,23314,59,0,
7640,24936,41,0,
7641,22143,97,0,
7641,20147,3,0,
7642,19720,27,0,
7642,22751,69,0,
7642,21872,4,0,
7643,22477,2,0,
7643,18047,34,0,
7643,21952,39,0,
7643,18937,3,0,
7643,21779,22,0,
7644,21530,42,0,
7644,23344,48,0,
7644,24284,10,0,
7645,22555,17,0,
7645,22487,71,0,
7645,18767,12,0,
7646,18616,66,0,
7646,17921,26,0,
7646,21880,8,0,
7647,20252,74,0,
7647,24186,26,0,
7648,18198,18,0,
7648,23444,3,0,
7648,21387,43,0,
7648,19338,36,0,
7649,24320,81,0,
7649,19741,19,0,
7650,23545,41,0,
7650,24118,44,0,
7650,23718,15,0,
7651,24840,83,0,
7651,23240,17,0,
7652,21691,49,0,
7652,20686,51,0,
7653,22649,83,0,
7653,23758,17,0,
7654,21570,26,0,
7654,20144,25,0,
7654,18851,42,0,
7654,17804,7,0,
7655,24622,79,0,
7655,24546,21,0,
7656,22242,22,0,
7656,22123,65,0,
7656,23477,13,0,
7657,24201,97,0,
7657,22034,3,0,
7658,24512,38,0,
7658,18973,53,0,
7658,18269,9,0,
7659,23628,64,0,
7659,24648,36,0,
7660,21798,3,0,
7660,20556,97,0,
7661,21934,15,0,
7661,24705,19,0,
7661,23223,23,0,
7661,23847,11,0,
7661,18912,20,0,
7661,20542,12,0,
7662,20327,85,0,
7662,20188,15,0,
7663,17956,91,0,
7663,18748,9,0,
7664,24870,27,0,
7664,21928,22,0,
7664,23918,37,0,
7664,19258,14,0,
7665,20391,1,0,
7665,24537,72,0,
7665,23119,27,0,
7666,17735,59,0,
7666,18342,31,0,
7666,20664,10,0,
7667,17674,65,0,
7667,24415,2,0,
7667,21156,33,0,
7668,18220,84,0,
7668,23016,16,0,
7669,24904,43,0,
7669,24577,23,0,
7669,19742,34,0,
7670,19768,6,0,
7670,23147,16,0,
7670,24777,33,0,
7670,24249,45,0,
7671,20717,85,0,
7671,21879,15,0,
7672,21671,92,0,
7672,18400,8,0,
7673,21947,63,0,
7673,18598,12,0,
7673,19163,23,0,
7673,23768,2,0,
7674,21396,28,0,
7674,24800,4,0,
7674,17939,22,0,
7674,17971,46,0,
7675,20610,76,0,
7675,22748,24,0,
7676,21775,63,0,
7676,24182,37,0,
7677,24537,16,0,
7677,19123,77,0,
7677,21411,7,0,
7678,17767,80,0,
7678,18003,20,0,
7679,24051,94,0,
7679,24158,6,0,
7680,21847,38,0,
7680,24318,62,0,
7681,21615,83,0,
7681,24282,17,0,
7682,23076,26,0,
7682,22662,44,0,
7682,20575,25,0,
7682,18090,5,0,
7683,17607,45,0,
7683,17762,15,0,
7683,20175,38,0,
7683,21194,2,0,
7684,18170,19,0,
7684,23974,69,0,
7684,20552,12,0,
7685,18750,53,0,
7685,21086,47,0,
7686,17630,85,0,
7686,21705,15,0,
7687,20047,9,0,
7687,18515,29,0,
7687,24132,24,0,
7687,23977,38,0,
7688,20297,91,0,
7688,24983,1,0,
7688,24752,8,0,
7689,23989,37,0,
7689,19188,63,0,
7690,23004,85,0,
7690,22779,8,0,
7690,19570,7,0,
7691,21475,43,0,
7691,23811,56,0,
7691,22053,1,0,
7692,23635,50,0,
7692,19829,50,0,
7693,24425,55,0,
7693,24165,45,0,
7694,23629,35,0,
7694,23755,25,0,
7694,21884,34,0,
7694,20028,6,0,
7695,21826,84,0,
7695,23438,16,0,
7696,24115,18,0,
7696,21096,51,0,
7696,24604,17,0,
7696,19809,14,0,
7697,22211,60,0,
7697,24397,36,0,
7697,19224,4,0,
7698,24373,8,0,
7698,20598,75,0,
7698,19963,17,0,
7699,18719,97,0,
7699,23726,3,0,
7700,23899,28,0,
7700,23815,15,0,
7700,19038,56,0,
7700,17720,1,0,
7701,17628,19,0,
7701,18152,24,0,
7701,22332,18,0,
7701,18584,27,0,
7701,24926,12,0,
7702,21377,30,0,
7702,18212,60,0,
7702,22068,10,0,
7703,24902,19,0,
7703,22031,16,0,
7703,24982,48,0,
7703,18300,17,0,
7704,22913,62,0,
7704,18584,11,0,
7704,23815,27,0,
7705,23279,36,0,
7705,17651,64,0,
7706,24278,39,0,
7706,19995,61,0,
7707,24809,81,0,
7707,24359,19,0,
7708,19987,76,0,
7708,22076,24,0,
7709,23119,52,0,
7709,17842,24,0,
7709,23345,24,0,
7710,21836,37,0,
7710,17960,39,0,
7710,23239,9,0,
7710,22572,15,0,
7711,20633,90,0,
7711,20477,10,0,
7712,22333,68,0,
7712,17728,32,0,
7713,19033,14,0,
7713,20761,23,0,
7713,18224,21,0,
7713,23585,3,0,
7713,22774,39,0,
7714,23537,97,0,
7714,19112,3,0,
7715,20119,30,0,
7715,18249,70,0,
7716,18933,66,0,
7716,19534,30,0,
7716,19672,4,0,
7717,21428,29,0,
7717,20062,70,0,
7717,24627,1,0,
7718,23421,71,0,
7718,20515,6,0,
7718,24400,23,0,
7719,18908,15,0,
7719,23049,85,0,
7720,21098,85,0,
7720,23613,15,0,
7721,21110,9,0,
7721,22224,59,0,
7721,23609,20,0,
7721,17592,12,0,
7722,20925,62,0,
7722,22615,34,0,
7722,17500,4,0,
7723,20546,57,0,
7723,20253,22,0,
7723,19607,21,0,
7724,23847,21,0,
7724,18308,54,0,
7724,23458,24,0,
7724,23389,1,0,
7725,21256,62,0,
7725,20108,29,0,
7725,19977,9,0,
7726,18870,2,0,
7726,21372,72,0,
7726,23355,26,0,
7727,18101,14,0,
7727,21397,41,0,
7727,19625,45,0,
7728,18409,80,0,
7728,24279,20,0,
7729,20706,10,0,
7729,24080,90,0,
7730,24157,37,0,
7730,20730,5,0,
7730,22368,6,0,
7730,24246,51,0,
7730,22128,1,0,
7731,18940,67,0,
7731,22067,33,0,
7732,23555,25,0,
7732,23511,36,0,
7732,24524,39,0,
7733,19465,46,0,
7733,23453,54,0,
7734,21170,97,0,
7734,21879,3,0,
7735,18115,28,0,
7735,19178,51,0,
7735,19678,21,0,
7736,22440,99,0,
7736,20500,1,0,
7737,19902,45,0,
7737,20345,53,0,
7737,19609,2,0,
7738,20890,9,0,
7738,23527,42,0,
7738,17749,42,0,
7738,19883,7,0,
7739,20862,28,0,
7739,24525,3,0,
7739,23014,69,0,
7740,23027,53,0,
7740,19902,47,0,
7741,21127,72,0,
7741,24876,28,0,
7742,21616,6,0,
7742,23710,11,0,
7742,22900,54,0,
7742,24496,29,0,
7743,20567,81,0,
7743,22507,19,0,
7744,19994,69,0,
7744,22355,31,0,
7745,22317,77,0,
7745,22441,23,0,
7746,24864,75,0,
7746,19832,25,0,
7747,22822,38,0,
7747,24740,62,0,
7748,18374,57,0,
