id,nome,data_fondazione,quotazioni,sede
19384,"Rogers, Harrell and Jones",1996-09-19,"[{'azionista': 7378, 'quota': 27}, {'azionista': 7699, 'quota': 15}, {'azionista': 1781, 'quota': 58}]",38
19385,Byrd and Sons,1985-04-11,"[{'azionista': 9432, 'quota': 78}, {'azionista': 2182, 'quota': 18}, {'azionista': 1039, 'quota': 4}]",36
19386,Campbell Ltd,1984-10-07,"[{'azionista': 3253, 'quota': 84}, {'azionista': 5370, 'quota': 16}]",10
19387,Shelton and Sons,1972-06-30,"[{'azionista': 297, 'quota': 42}, {'azionista': 4181, 'quota': 58}]",76
19388,Parker-Warner,1983-04-24,"[{'azionista': 5281, 'quota': 29}, {'azionista': 4492, 'quota': 57}, {'azionista': 2408, 'quota': 14}]",46
19389,Peters-Rogers,1989-04-29,"[{'azionista': 6008, 'quota': 77}, {'azionista': 113, 'quota': 23}]",6
19390,Harrell LLC,1998-02-01,"[{'azionista': 1918, 'quota': 67}, {'azionista': 4463, 'quota': 17}, {'azionista': 1058, 'quota': 16}]",66
19391,Pacheco PLC,1961-04-28,"[{'azionista': 6624, 'quota': 74}, {'azionista': 614, 'quota': 23}, {'azionista': 8519, 'quota': 3}]",86
19392,"Campos, Cervantes and Rowland",1978-01-18,"[{'azionista': 942, 'quota': 95}, {'azionista': 5319, 'quota': 5}]",54
19393,"Cooper, Gonzales and Mitchell",1994-01-28,"[{'azionista': 5455, 'quota': 41}, {'azionista': 7673, 'quota': 40}, {'azionista': 153, 'quota': 19}]",47
19394,Dougherty Group,1984-02-16,"[{'azionista': 3626, 'quota': 98}, {'azionista': 5924, 'quota': 2}]",100
19395,"Jenkins, Johnson and Hendricks",1975-10-28,"[{'azionista': 3300, 'quota': 56}, {'azionista': 2318, 'quota': 40}, {'azionista': 8184, 'quota': 4}]",84
19396,"Garcia, Mckinney and Cooper",1976-02-01,"[{'azionista': 538, 'quota': 32}, {'azionista': 3331, 'quota': 56}, {'azionista': 4564, 'quota': 12}]",66
19397,Leach Group,1967-01-31,"[{'azionista': 2087, 'quota': 24}, {'azionista': 9131, 'quota': 76}]",23
19398,Dickerson-Perkins,1970-12-10,"[{'azionista': 2387, 'quota': 57}, {'azionista': 9576, 'quota': 33}, {'azionista': 4811, 'quota': 10}]",92
19399,Howell Ltd,1994-04-05,"[{'azionista': 4938, 'quota': 68}, {'azionista': 6846, 'quota': 26}, {'azionista': 3526, 'quota': 6}]",74
19400,Garcia and Sons,1983-02-18,"[{'azionista': 1741, 'quota': 3}, {'azionista': 421, 'quota': 77}, {'azionista': 7278, 'quota': 20}]",17
19401,Perez-Williams,1964-04-22,"[{'azionista': 6535, 'quota': 95}, {'azionista': 6734, 'quota': 5}]",4
19402,"Lopez, Brown and Velazquez",1990-10-12,"[{'azionista': 7977, 'quota': 88}, {'azionista': 5351, 'quota': 12}]",47
19403,Moreno-Tucker,1972-07-04,"[{'azionista': 4172, 'quota': 89}, {'azionista': 4856, 'quota': 11}]",52
19404,"Myers, Malone and Bridges",1971-09-21,"[{'azionista': 8503, 'quota': 21}, {'azionista': 5443, 'quota': 79}]",68
19405,Davis-Scott,1969-01-08,"[{'azionista': 6191, 'quota': 3}, {'azionista': 9586, 'quota': 69}, {'azionista': 5543, 'quota': 19}, {'azionista': 8613, 'quota': 9}]",6
19406,"Long, Wheeler and Barber",1970-03-21,"[{'azionista': 1278, 'quota': 51}, {'azionista': 8099, 'quota': 49}]",49
19407,Potter Inc,1963-07-06,"[{'azionista': 8225, 'quota': 50}, {'azionista': 4446, 'quota': 50}]",39
19408,Cole Ltd,1998-07-04,"[{'azionista': 2945, 'quota': 59}, {'azionista': 7330, 'quota': 34}, {'azionista': 8763, 'quota': 7}]",64
19409,Anderson-Hardy,1962-11-24,"[{'azionista': 8948, 'quota': 61}, {'azionista': 4267, 'quota': 39}]",97
19410,"Chavez, Little and Harris",1963-07-27,"[{'azionista': 1057, 'quota': 87}, {'azionista': 8240, 'quota': 13}]",63
19411,Chandler Inc,1979-11-02,"[{'azionista': 9886, 'quota': 26}, {'azionista': 1281, 'quota': 74}]",91
19412,"Doyle, Howell and York",1967-03-18,"[{'azionista': 120, 'quota': 87}, {'azionista': 5030, 'quota': 13}]",21
19413,Simmons-Webster,1964-11-12,"[{'azionista': 1660, 'quota': 52}, {'azionista': 7892, 'quota': 43}, {'azionista': 6080, 'quota': 5}]",95
19414,"Jennings, Jones and Cooper",1966-03-24,"[{'azionista': 1223, 'quota': 3}, {'azionista': 2093, 'quota': 92}, {'azionista': 2207, 'quota': 5}]",81
19415,Johnson-Glover,1997-10-14,"[{'azionista': 9962, 'quota': 71}, {'azionista': 9784, 'quota': 5}, {'azionista': 2208, 'quota': 24}]",80
19416,"Horne, Baird and Williams",1993-12-04,"[{'azionista': 5742, 'quota': 16}, {'azionista': 153, 'quota': 37}, {'azionista': 1268, 'quota': 47}]",99
19417,"Shepherd, Jefferson and Johnson",1983-05-20,"[{'azionista': 4164, 'quota': 78}, {'azionista': 7427, 'quota': 15}, {'azionista': 9028, 'quota': 7}]",82
19418,Ward-Moore,1965-11-15,"[{'azionista': 5902, 'quota': 86}, {'azionista': 2695, 'quota': 14}]",81
19419,Burns Group,1986-07-09,"[{'azionista': 5108, 'quota': 21}, {'azionista': 5392, 'quota': 47}, {'azionista': 2859, 'quota': 32}]",22
19420,"Dudley, Simmons and Mcdonald",1989-06-27,"[{'azionista': 2937, 'quota': 52}, {'azionista': 6010, 'quota': 21}, {'azionista': 7082, 'quota': 27}]",53
19421,"Bailey, Vincent and Stephens",1994-02-13,"[{'azionista': 1410, 'quota': 37}, {'azionista': 5202, 'quota': 11}, {'azionista': 1375, 'quota': 52}]",15
19422,Gutierrez-Garrett,1982-05-16,"[{'azionista': 9848, 'quota': 86}, {'azionista': 5937, 'quota': 7}, {'azionista': 871, 'quota': 7}]",4
19423,Payne PLC,1987-10-03,"[{'azionista': 4892, 'quota': 57}, {'azionista': 6032, 'quota': 10}, {'azionista': 9886, 'quota': 29}, {'azionista': 8488, 'quota': 4}]",62
19424,Whitney PLC,1971-05-22,"[{'azionista': 6267, 'quota': 47}, {'azionista': 6320, 'quota': 2}, {'azionista': 2898, 'quota': 4}, {'azionista': 7795, 'quota': 47}]",15
19425,Davis-Lucas,1971-06-11,"[{'azionista': 9032, 'quota': 4}, {'azionista': 2369, 'quota': 69}, {'azionista': 4817, 'quota': 27}]",82
19426,"Evans, Carrillo and Escobar",1981-06-25,"[{'azionista': 1118, 'quota': 10}, {'azionista': 7720, 'quota': 16}, {'azionista': 5514, 'quota': 5}, {'azionista': 5278, 'quota': 62}, {'azionista': 8931, 'quota': 4}, {'azionista': 8724, 'quota': 3}]",101
19427,Patrick Inc,1978-08-25,"[{'azionista': 8122, 'quota': 34}, {'azionista': 4639, 'quota': 66}]",100
19428,Davis Group,1960-08-31,"[{'azionista': 8238, 'quota': 81}, {'azionista': 1033, 'quota': 19}]",34
19429,Wells-Adams,1970-04-11,"[{'azionista': 7943, 'quota': 92}, {'azionista': 9261, 'quota': 8}]",5
19430,"Mason, Wright and Ellison",1993-08-14,"[{'azionista': 6762, 'quota': 96}, {'azionista': 7918, 'quota': 4}]",97
19431,Martin Ltd,1981-09-16,"[{'azionista': 2356, 'quota': 61}, {'azionista': 2006, 'quota': 39}]",11
19432,Wong-Kelley,1984-03-11,"[{'azionista': 8980, 'quota': 43}, {'azionista': 117, 'quota': 21}, {'azionista': 9, 'quota': 36}]",88
19433,Matthews-Gonzales,1991-05-14,"[{'azionista': 4017, 'quota': 25}, {'azionista': 77, 'quota': 75}]",98
19434,Sosa-Ruiz,1963-03-04,"[{'azionista': 7322, 'quota': 77}, {'azionista': 5404, 'quota': 19}, {'azionista': 8613, 'quota': 4}]",52
19435,Rubio PLC,1973-02-17,"[{'azionista': 9978, 'quota': 93}, {'azionista': 7277, 'quota': 7}]",60
19436,"Hall, Hampton and King",1989-04-06,"[{'azionista': 6021, 'quota': 95}, {'azionista': 7957, 'quota': 5}]",5
19437,Adams Inc,1981-06-14,"[{'azionista': 5725, 'quota': 31}, {'azionista': 9467, 'quota': 69}]",8
19438,Young PLC,1971-09-23,"[{'azionista': 66, 'quota': 75}, {'azionista': 5436, 'quota': 25}]",43
19439,Austin-Brown,1978-05-15,"[{'azionista': 1747, 'quota': 92}, {'azionista': 1522, 'quota': 8}]",76
19440,"Delacruz, Hines and Bradley",1977-09-02,"[{'azionista': 9882, 'quota': 34}, {'azionista': 7405, 'quota': 66}]",75
19441,Hendrix-Mccann,1996-01-20,"[{'azionista': 4996, 'quota': 91}, {'azionista': 3519, 'quota': 8}, {'azionista': 6079, 'quota': 1}]",0
19442,Sullivan-Maxwell,1972-11-12,"[{'azionista': 9752, 'quota': 67}, {'azionista': 7066, 'quota': 33}]",76
19443,Diaz-Lopez,1979-05-11,"[{'azionista': 4290, 'quota': 28}, {'azionista': 8197, 'quota': 53}, {'azionista': 8940, 'quota': 19}]",79
19444,Garcia Group,1992-10-06,"[{'azionista': 7283, 'quota': 29}, {'azionista': 2359, 'quota': 71}]",41
19445,Baldwin-Walker,1975-08-15,"[{'azionista': 9241, 'quota': 59}, {'azionista': 3251, 'quota': 1}, {'azionista': 7580, 'quota': 7}, {'azionista': 4102, 'quota': 29}, {'azionista': 2738, 'quota': 4}]",73
19446,"Mitchell, Galvan and Carlson",1979-01-29,"[{'azionista': 2923, 'quota': 3}, {'azionista': 4298, 'quota': 37}, {'azionista': 5316, 'quota': 17}, {'azionista': 7967, 'quota': 43}]",95
19447,Rodriguez and Sons,1976-11-24,"[{'azionista': 974, 'quota': 34}, {'azionista': 4233, 'quota': 60}, {'azionista': 8633, 'quota': 6}]",60
19448,"Nguyen, Hoover and Johnson",1991-12-27,"[{'azionista': 1550, 'quota': 65}, {'azionista': 1415, 'quota': 9}, {'azionista': 3050, 'quota': 26}]",69
19449,Ramos-Soto,1961-03-12,"[{'azionista': 623, 'quota': 9}, {'azionista': 1389, 'quota': 26}, {'azionista': 485, 'quota': 49}, {'azionista': 4337, 'quota': 16}]",96
19450,Pena-Johnson,1961-05-13,"[{'azionista': 8087, 'quota': 43}, {'azionista': 9063, 'quota': 19}, {'azionista': 6150, 'quota': 38}]",9
19451,Rodriguez PLC,1960-12-01,"[{'azionista': 8090, 'quota': 30}, {'azionista': 3182, 'quota': 70}]",48
19452,Day-King,1997-01-19,"[{'azionista': 5831, 'quota': 15}, {'azionista': 7804, 'quota': 83}, {'azionista': 8047, 'quota': 2}]",71
19453,"Cameron, Wilson and Andrews",1972-08-29,"[{'azionista': 526, 'quota': 52}, {'azionista': 3837, 'quota': 48}]",88
19454,Jensen-Mason,1982-04-23,"[{'azionista': 4629, 'quota': 97}, {'azionista': 8282, 'quota': 3}]",28
19455,"Aguilar, Duke and Knox",1997-09-05,"[{'azionista': 2894, 'quota': 78}, {'azionista': 7224, 'quota': 22}]",15
19456,Cole-Olsen,1977-07-20,"[{'azionista': 1758, 'quota': 36}, {'azionista': 6503, 'quota': 12}, {'azionista': 6024, 'quota': 39}, {'azionista': 6974, 'quota': 13}]",53
19457,Meyer Ltd,1992-12-03,"[{'azionista': 3764, 'quota': 83}, {'azionista': 8265, 'quota': 17}]",60
19458,"Padilla, Herrera and Reed",1960-08-25,"[{'azionista': 2533, 'quota': 42}, {'azionista': 8933, 'quota': 58}]",4
19459,"Lopez, Daniels and Montes",1991-05-17,"[{'azionista': 4323, 'quota': 64}, {'azionista': 990, 'quota': 36}]",1
19460,Key Inc,1963-02-24,"[{'azionista': 3188, 'quota': 45}, {'azionista': 5455, 'quota': 41}, {'azionista': 6860, 'quota': 14}]",65
19461,Nelson Group,1998-08-14,"[{'azionista': 3950, 'quota': 22}, {'azionista': 9715, 'quota': 10}, {'azionista': 7803, 'quota': 11}, {'azionista': 6957, 'quota': 57}]",70
19462,Brown-Chavez,1968-12-08,"[{'azionista': 2938, 'quota': 14}, {'azionista': 1311, 'quota': 50}, {'azionista': 3087, 'quota': 36}]",39
19463,Love-Peterson,1987-03-16,"[{'azionista': 6611, 'quota': 2}, {'azionista': 6403, 'quota': 51}, {'azionista': 9309, 'quota': 47}]",52
19464,Wright-Rhodes,1968-05-20,"[{'azionista': 5825, 'quota': 11}, {'azionista': 1805, 'quota': 6}, {'azionista': 5858, 'quota': 83}]",53
19465,Harris LLC,1992-12-03,"[{'azionista': 5216, 'quota': 5}, {'azionista': 6870, 'quota': 94}, {'azionista': 791, 'quota': 1}]",3
19466,Davis-Pratt,1974-01-25,"[{'azionista': 9233, 'quota': 40}, {'azionista': 5378, 'quota': 60}]",64
19467,"Powell, Simmons and Ramos",1978-11-10,"[{'azionista': 8975, 'quota': 50}, {'azionista': 9976, 'quota': 50}]",31
19468,"Miller, Thompson and King",1967-06-29,"[{'azionista': 528, 'quota': 87}, {'azionista': 9150, 'quota': 13}]",26
19469,Shelton-Kennedy,1972-05-16,"[{'azionista': 4356, 'quota': 82}, {'azionista': 4031, 'quota': 18}]",49
19470,Brown Inc,1981-05-09,"[{'azionista': 4731, 'quota': 82}, {'azionista': 8789, 'quota': 9}, {'azionista': 4162, 'quota': 9}]",24
19471,Brandt-Wilson,1961-04-10,"[{'azionista': 7775, 'quota': 4}, {'azionista': 8105, 'quota': 93}, {'azionista': 7624, 'quota': 3}]",26
19472,Reed Group,1969-08-27,"[{'azionista': 2851, 'quota': 38}, {'azionista': 3518, 'quota': 1}, {'azionista': 6926, 'quota': 61}]",63
19473,Brooks-Best,1965-04-13,"[{'azionista': 4354, 'quota': 86}, {'azionista': 6319, 'quota': 14}]",14
19474,Phillips-Fox,1975-01-22,"[{'azionista': 4908, 'quota': 23}, {'azionista': 9672, 'quota': 14}, {'azionista': 8506, 'quota': 60}, {'azionista': 7448, 'quota': 3}]",24
19475,"Thompson, Yoder and Price",1978-05-08,"[{'azionista': 4301, 'quota': 84}, {'azionista': 6154, 'quota': 13}, {'azionista': 7228, 'quota': 3}]",59
19476,Peterson-Duncan,1984-01-26,"[{'azionista': 4966, 'quota': 10}, {'azionista': 4214, 'quota': 1}, {'azionista': 8084, 'quota': 33}, {'azionista': 9198, 'quota': 56}]",32
19477,Schneider-Lee,1992-06-05,"[{'azionista': 1942, 'quota': 59}, {'azionista': 8125, 'quota': 41}]",65
19478,"Cardenas, Burton and Lee",1977-09-21,"[{'azionista': 2260, 'quota': 1}, {'azionista': 9782, 'quota': 28}, {'azionista': 9983, 'quota': 41}, {'azionista': 1603, 'quota': 30}]",44
19479,Drake-Fuller,1970-07-14,"[{'azionista': 5322, 'quota': 5}, {'azionista': 4122, 'quota': 76}, {'azionista': 7870, 'quota': 19}]",11
19480,"Colon, Garcia and Allen",1982-11-14,"[{'azionista': 4654, 'quota': 83}, {'azionista': 875, 'quota': 17}]",10
19481,Mccann-Nguyen,1996-08-23,"[{'azionista': 5367, 'quota': 23}, {'azionista': 6079, 'quota': 77}]",102
19482,Smith PLC,1990-03-10,"[{'azionista': 6491, 'quota': 64}, {'azionista': 5592, 'quota': 36}]",97
19483,Nelson and Sons,1967-05-30,"[{'azionista': 7467, 'quota': 24}, {'azionista': 6556, 'quota': 60}, {'azionista': 5523, 'quota': 4}, {'azionista': 512, 'quota': 12}]",29
19484,"Reynolds, Green and Dixon",1987-01-01,"[{'azionista': 9930, 'quota': 49}, {'azionista': 9071, 'quota': 51}]",14
19485,Franklin LLC,1995-10-28,"[{'azionista': 6527, 'quota': 88}, {'azionista': 1921, 'quota': 12}]",8
19486,"Armstrong, Patel and Horton",1971-07-05,"[{'azionista': 3724, 'quota': 7}, {'azionista': 5552, 'quota': 7}, {'azionista': 5589, 'quota': 48}, {'azionista': 4996, 'quota': 38}]",7
19487,Orozco Ltd,1989-03-12,"[{'azionista': 7368, 'quota': 85}, {'azionista': 9110, 'quota': 6}, {'azionista': 2224, 'quota': 1}, {'azionista': 5522, 'quota': 8}]",57
19488,Mcintyre PLC,1967-01-03,"[{'azionista': 8232, 'quota': 36}, {'azionista': 2079, 'quota': 64}]",88
19489,Morrison-Townsend,1982-01-11,"[{'azionista': 7190, 'quota': 39}, {'azionista': 4234, 'quota': 48}, {'azionista': 7671, 'quota': 13}]",42
19490,Ray-Young,1989-10-02,"[{'azionista': 4341, 'quota': 82}, {'azionista': 5037, 'quota': 18}]",6
19491,"Perez, Graham and Bolton",1983-06-25,"[{'azionista': 9221, 'quota': 100}]",72
19492,Arias-Anderson,1968-08-31,"[{'azionista': 9271, 'quota': 47}, {'azionista': 8708, 'quota': 44}, {'azionista': 3834, 'quota': 9}]",65
19493,Walker Inc,1987-01-28,"[{'azionista': 5029, 'quota': 44}, {'azionista': 2128, 'quota': 56}]",59
19494,West Group,1982-12-12,"[{'azionista': 6558, 'quota': 28}, {'azionista': 5323, 'quota': 72}]",20
19495,"Gates, Scott and Thomas",1981-02-19,"[{'azionista': 8672, 'quota': 73}, {'azionista': 5345, 'quota': 27}]",39
19496,Thompson-Shaw,1966-06-07,"[{'azionista': 1109, 'quota': 71}, {'azionista': 4664, 'quota': 29}]",8
19497,Carter and Sons,1985-07-17,"[{'azionista': 1075, 'quota': 96}, {'azionista': 3909, 'quota': 4}]",56
19498,"Smith, Williams and Carrillo",1965-09-07,"[{'azionista': 4065, 'quota': 51}, {'azionista': 3090, 'quota': 42}, {'azionista': 6658, 'quota': 7}]",80
19499,"Huerta, Decker and Bailey",1977-05-02,"[{'azionista': 2038, 'quota': 48}, {'azionista': 2656, 'quota': 52}]",13
19500,Olson Group,1962-05-11,"[{'azionista': 8553, 'quota': 87}, {'azionista': 7472, 'quota': 13}]",55
19501,"Johnson, Ellis and Chan",1985-05-14,"[{'azionista': 9159, 'quota': 72}, {'azionista': 594, 'quota': 28}]",7
19502,Owens-Clark,1988-05-06,"[{'azionista': 967, 'quota': 40}, {'azionista': 6975, 'quota': 60}]",15
19503,"Robinson, Kim and Cole",1983-10-14,"[{'azionista': 4290, 'quota': 39}, {'azionista': 2799, 'quota': 22}, {'azionista': 8264, 'quota': 21}, {'azionista': 5746, 'quota': 18}]",74
19504,"Jimenez, Ochoa and Merritt",1972-09-25,"[{'azionista': 4132, 'quota': 20}, {'azionista': 726, 'quota': 43}, {'azionista': 6702, 'quota': 37}]",26
19505,Wilkins and Sons,1964-12-09,"[{'azionista': 2808, 'quota': 26}, {'azionista': 8271, 'quota': 74}]",55
19506,Case Ltd,1966-04-17,"[{'azionista': 6049, 'quota': 78}, {'azionista': 3676, 'quota': 22}]",21
19507,"Chavez, Smith and Anderson",1982-12-06,"[{'azionista': 9054, 'quota': 62}, {'azionista': 6087, 'quota': 38}]",56
19508,Luna PLC,1964-03-17,"[{'azionista': 1962, 'quota': 95}, {'azionista': 1246, 'quota': 5}]",36
19509,Jackson-Pittman,1968-07-20,"[{'azionista': 8428, 'quota': 26}, {'azionista': 5873, 'quota': 56}, {'azionista': 3740, 'quota': 18}]",29
19510,Lamb-Nelson,1996-06-28,"[{'azionista': 4856, 'quota': 86}, {'azionista': 2056, 'quota': 14}]",82
19511,"Jones, Franco and Gonzalez",1995-04-26,"[{'azionista': 1348, 'quota': 60}, {'azionista': 3188, 'quota': 40}]",17
19512,Mitchell-Dorsey,1965-05-29,"[{'azionista': 4451, 'quota': 15}, {'azionista': 1971, 'quota': 43}, {'azionista': 1236, 'quota': 2}, {'azionista': 9398, 'quota': 40}]",71
19513,Murphy Group,1999-06-15,"[{'azionista': 7101, 'quota': 22}, {'azionista': 3482, 'quota': 27}, {'azionista': 8122, 'quota': 51}]",17
19514,Phillips PLC,1981-04-20,"[{'azionista': 1413, 'quota': 77}, {'azionista': 8087, 'quota': 23}]",52
19515,"Harrington, Travis and Williams",1998-09-10,"[{'azionista': 7146, 'quota': 52}, {'azionista': 505, 'quota': 48}]",56
19516,Yates-Wilson,1996-04-03,"[{'azionista': 860, 'quota': 16}, {'azionista': 1687, 'quota': 77}, {'azionista': 1084, 'quota': 6}, {'azionista': 9991, 'quota': 1}]",89
19517,"Greene, Reed and Wagner",1981-12-29,"[{'azionista': 1772, 'quota': 30}, {'azionista': 79, 'quota': 37}, {'azionista': 379, 'quota': 33}]",74
19518,Phillips-Smith,1995-03-24,"[{'azionista': 6690, 'quota': 7}, {'azionista': 2543, 'quota': 79}, {'azionista': 9664, 'quota': 14}]",26
19519,Jenkins Group,1988-04-15,"[{'azionista': 6043, 'quota': 88}, {'azionista': 6947, 'quota': 12}]",32
19520,"Carey, Mack and Brown",1995-11-23,"[{'azionista': 694, 'quota': 68}, {'azionista': 8377, 'quota': 32}]",92
19521,"Moore, Randall and Espinoza",1994-04-06,"[{'azionista': 7679, 'quota': 78}, {'azionista': 2873, 'quota': 22}]",89
19522,Nelson Group,1986-03-21,"[{'azionista': 7238, 'quota': 31}, {'azionista': 6802, 'quota': 40}, {'azionista': 1848, 'quota': 7}, {'azionista': 8945, 'quota': 22}]",64
19523,Christian-Stevens,1976-08-22,"[{'azionista': 6491, 'quota': 17}, {'azionista': 7186, 'quota': 70}, {'azionista': 7779, 'quota': 13}]",4
19524,Gardner-Thomas,1961-10-27,"[{'azionista': 3312, 'quota': 60}, {'azionista': 9260, 'quota': 34}, {'azionista': 6952, 'quota': 6}]",52
19525,Chang Group,1986-09-28,"[{'azionista': 643, 'quota': 52}, {'azionista': 5997, 'quota': 48}]",2
19526,Torres Inc,1987-04-03,"[{'azionista': 383, 'quota': 74}, {'azionista': 6738, 'quota': 26}]",80
19527,Delgado PLC,1963-11-17,"[{'azionista': 530, 'quota': 63}, {'azionista': 2083, 'quota': 37}]",46
19528,Underwood Group,1981-04-12,"[{'azionista': 2007, 'quota': 74}, {'azionista': 6070, 'quota': 26}]",45
19529,"Russell, Robles and Mcbride",1972-03-08,"[{'azionista': 7062, 'quota': 79}, {'azionista': 2577, 'quota': 21}]",48
19530,Kent-Mitchell,1988-09-26,"[{'azionista': 6139, 'quota': 84}, {'azionista': 8769, 'quota': 16}]",103
19531,Williams-Vega,1981-11-11,"[{'azionista': 2266, 'quota': 100}]",72
19532,Taylor PLC,1968-07-09,"[{'azionista': 1499, 'quota': 91}, {'azionista': 113, 'quota': 9}]",33
19533,Phillips LLC,1979-11-01,"[{'azionista': 9285, 'quota': 94}, {'azionista': 2584, 'quota': 6}]",16
19534,Reyes-Johnson,1969-03-04,"[{'azionista': 2359, 'quota': 27}, {'azionista': 7944, 'quota': 73}]",100
19535,Thornton-Johnson,1983-09-26,"[{'azionista': 7352, 'quota': 61}, {'azionista': 8551, 'quota': 39}]",47
19536,Reed-Calhoun,1982-03-24,"[{'azionista': 4408, 'quota': 52}, {'azionista': 8250, 'quota': 48}]",19
19537,Schneider LLC,1997-09-06,"[{'azionista': 6506, 'quota': 83}, {'azionista': 6510, 'quota': 17}]",92
19538,Payne PLC,1969-11-22,"[{'azionista': 5984, 'quota': 34}, {'azionista': 8164, 'quota': 58}, {'azionista': 4587, 'quota': 8}]",27
19539,"Moody, Garcia and Thornton",1965-11-10,"[{'azionista': 302, 'quota': 91}, {'azionista': 1508, 'quota': 9}]",95
19540,Watts LLC,1979-10-19,"[{'azionista': 6281, 'quota': 61}, {'azionista': 588, 'quota': 14}, {'azionista': 5898, 'quota': 25}]",29
19541,Peters and Sons,1997-04-14,"[{'azionista': 6661, 'quota': 24}, {'azionista': 7429, 'quota': 76}]",95
19542,"Wood, Warren and Sherman",1964-11-05,"[{'azionista': 4844, 'quota': 49}, {'azionista': 596, 'quota': 12}, {'azionista': 2606, 'quota': 39}]",97
19543,White-Smith,1999-10-25,"[{'azionista': 8665, 'quota': 22}, {'azionista': 9238, 'quota': 19}, {'azionista': 1572, 'quota': 24}, {'azionista': 7586, 'quota': 29}, {'azionista': 3270, 'quota': 6}]",75
19544,"Cook, Webster and Elliott",1998-03-01,"[{'azionista': 6148, 'quota': 100}]",66
19545,Rose-Goodman,1962-04-07,"[{'azionista': 1442, 'quota': 5}, {'azionista': 4162, 'quota': 95}]",74
19546,Wright Ltd,1966-03-22,"[{'azionista': 8945, 'quota': 24}, {'azionista': 1093, 'quota': 37}, {'azionista': 2835, 'quota': 39}]",59
19547,Hampton-Delgado,1994-06-09,"[{'azionista': 1146, 'quota': 97}, {'azionista': 8086, 'quota': 3}]",33
19548,Knox Group,1974-02-13,"[{'azionista': 3358, 'quota': 25}, {'azionista': 8827, 'quota': 75}]",19
19549,Vasquez Group,1978-09-17,"[{'azionista': 9460, 'quota': 68}, {'azionista': 9282, 'quota': 32}]",20
