id,nome,data_fondazione,quotazioni,sede
9757,Jones Inc,1960-02-25,"[{'azionista': 3855, 'quota': 55}, {'azionista': 3273, 'quota': 23}, {'azionista': 3082, 'quota': 22}]",50
9758,"Parker, Green and Reeves",1995-10-22,"[{'azionista': 3956, 'quota': 90}, {'azionista': 1506, 'quota': 10}]",10
9759,Grimes-Chen,1965-03-28,"[{'azionista': 33, 'quota': 47}, {'azionista': 3596, 'quota': 53}]",84
9760,Guerra-Sandoval,1965-03-04,"[{'azionista': 2253, 'quota': 8}, {'azionista': 275, 'quota': 10}, {'azionista': 712, 'quota': 82}]",0
9761,"Pacheco, Freeman and Wiggins",1975-11-27,"[{'azionista': 3051, 'quota': 53}, {'azionista': 319, 'quota': 17}, {'azionista': 965, 'quota': 30}]",12
9762,Carney-Barrett,1986-07-04,"[{'azionista': 1976, 'quota': 78}, {'azionista': 3674, 'quota': 22}]",29
9763,Davis-Eaton,1979-07-25,"[{'azionista': 33, 'quota': 82}, {'azionista': 3590, 'quota': 18}]",85
9764,Dean-Herman,1973-02-12,"[{'azionista': 1170, 'quota': 28}, {'azionista': 4617, 'quota': 47}, {'azionista': 332, 'quota': 9}, {'azionista': 4520, 'quota': 16}]",83
9765,Miller-Ramos,1986-11-28,"[{'azionista': 1473, 'quota': 62}, {'azionista': 2204, 'quota': 35}, {'azionista': 991, 'quota': 3}]",40
9766,Pitts Ltd,1992-02-07,"[{'azionista': 3763, 'quota': 96}, {'azionista': 678, 'quota': 4}]",102
9767,"Price, Santos and Robles",1969-08-09,"[{'azionista': 4840, 'quota': 64}, {'azionista': 2850, 'quota': 36}]",83
9768,James-Miller,1966-12-29,"[{'azionista': 476, 'quota': 8}, {'azionista': 3362, 'quota': 37}, {'azionista': 257, 'quota': 55}]",74
9769,"Smith, Jones and Martin",1976-07-09,"[{'azionista': 3289, 'quota': 46}, {'azionista': 148, 'quota': 15}, {'azionista': 209, 'quota': 16}, {'azionista': 4834, 'quota': 23}]",40
9770,"Hughes, Miller and Acevedo",1975-09-18,"[{'azionista': 3719, 'quota': 17}, {'azionista': 4849, 'quota': 24}, {'azionista': 2164, 'quota': 59}]",28
9771,"Brennan, Butler and Johnson",1985-01-05,"[{'azionista': 2065, 'quota': 55}, {'azionista': 2300, 'quota': 36}, {'azionista': 3817, 'quota': 9}]",10
9772,Castro and Sons,1980-02-24,"[{'azionista': 3621, 'quota': 89}, {'azionista': 1603, 'quota': 11}]",60
9773,Perry PLC,1980-04-26,"[{'azionista': 4178, 'quota': 3}, {'azionista': 2890, 'quota': 3}, {'azionista': 1922, 'quota': 86}, {'azionista': 873, 'quota': 8}]",42
9774,Edwards and Sons,1994-05-06,"[{'azionista': 3068, 'quota': 60}, {'azionista': 503, 'quota': 40}]",36
9775,Neal-Meyers,1973-02-28,"[{'azionista': 4273, 'quota': 66}, {'azionista': 2535, 'quota': 34}]",95
9776,Johnson and Sons,1980-02-10,"[{'azionista': 2517, 'quota': 54}, {'azionista': 2465, 'quota': 46}]",63
9777,Owen-Andrews,1960-01-08,"[{'azionista': 3703, 'quota': 3}, {'azionista': 3, 'quota': 44}, {'azionista': 4082, 'quota': 52}, {'azionista': 4864, 'quota': 1}]",40
9778,Bauer Inc,1985-02-14,"[{'azionista': 974, 'quota': 27}, {'azionista': 1131, 'quota': 73}]",44
9779,Wise Ltd,1983-11-16,"[{'azionista': 467, 'quota': 59}, {'azionista': 3550, 'quota': 41}]",44
9780,Molina LLC,1969-09-22,"[{'azionista': 4963, 'quota': 97}, {'azionista': 250, 'quota': 3}]",78
9781,Lewis and Sons,1997-06-29,"[{'azionista': 3038, 'quota': 11}, {'azionista': 3847, 'quota': 28}, {'azionista': 3142, 'quota': 61}]",57
9782,Williams and Sons,1975-05-01,"[{'azionista': 2186, 'quota': 99}, {'azionista': 745, 'quota': 1}]",16
9783,"Greene, Ryan and Stevens",1970-07-14,"[{'azionista': 2400, 'quota': 60}, {'azionista': 4691, 'quota': 40}]",86
9784,Turner-Roman,1988-11-23,"[{'azionista': 578, 'quota': 1}, {'azionista': 1952, 'quota': 5}, {'azionista': 2049, 'quota': 20}, {'azionista': 3736, 'quota': 58}, {'azionista': 1821, 'quota': 16}]",94
9785,Woodard-Hinton,1969-01-11,"[{'azionista': 3101, 'quota': 57}, {'azionista': 3924, 'quota': 24}, {'azionista': 4328, 'quota': 19}]",45
9786,Johnson-Weber,1979-01-25,"[{'azionista': 1275, 'quota': 41}, {'azionista': 3388, 'quota': 52}, {'azionista': 3767, 'quota': 7}]",95
9787,"Conway, Howard and Herring",1972-10-24,"[{'azionista': 1969, 'quota': 52}, {'azionista': 359, 'quota': 6}, {'azionista': 3162, 'quota': 21}, {'azionista': 4777, 'quota': 21}]",77
9788,"Davis, Perez and Mccoy",1993-01-28,"[{'azionista': 2168, 'quota': 38}, {'azionista': 3495, 'quota': 17}, {'azionista': 1832, 'quota': 45}]",41
9789,Mcguire LLC,1967-10-02,"[{'azionista': 1222, 'quota': 99}, {'azionista': 1175, 'quota': 1}]",47
9790,Taylor-Williams,1991-09-20,"[{'azionista': 2330, 'quota': 10}, {'azionista': 1375, 'quota': 90}]",23
9791,Parker Inc,1989-12-14,"[{'azionista': 605, 'quota': 76}, {'azionista': 2518, 'quota': 2}, {'azionista': 4901, 'quota': 22}]",8
9792,Kramer-Graham,1970-02-24,"[{'azionista': 659, 'quota': 50}, {'azionista': 443, 'quota': 50}]",63
9793,Mathis and Sons,1977-03-18,"[{'azionista': 2504, 'quota': 58}, {'azionista': 4433, 'quota': 42}]",44
9794,Collier-Hansen,1982-11-20,"[{'azionista': 601, 'quota': 32}, {'azionista': 3673, 'quota': 12}, {'azionista': 3755, 'quota': 30}, {'azionista': 2160, 'quota': 26}]",19
9795,Ali-Cruz,1971-05-25,"[{'azionista': 4090, 'quota': 60}, {'azionista': 3233, 'quota': 40}]",55
9796,"Anderson, Hayes and Cohen",1976-11-04,"[{'azionista': 4933, 'quota': 45}, {'azionista': 1434, 'quota': 53}, {'azionista': 452, 'quota': 2}]",11
9797,"Jones, Johnson and Castillo",1976-07-23,"[{'azionista': 848, 'quota': 42}, {'azionista': 3688, 'quota': 14}, {'azionista': 16, 'quota': 44}]",20
9798,Browning-Coleman,1997-05-25,"[{'azionista': 3153, 'quota': 9}, {'azionista': 73, 'quota': 86}, {'azionista': 4312, 'quota': 5}]",7
9799,Garcia and Sons,1996-07-11,"[{'azionista': 3255, 'quota': 33}, {'azionista': 2598, 'quota': 36}, {'azionista': 4705, 'quota': 22}, {'azionista': 2038, 'quota': 9}]",25
9800,"Meyer, Orozco and Perry",1999-07-22,"[{'azionista': 891, 'quota': 13}, {'azionista': 1715, 'quota': 3}, {'azionista': 3093, 'quota': 25}, {'azionista': 4987, 'quota': 59}]",63
9801,"Oneill, Miller and Woodard",1967-11-27,"[{'azionista': 1431, 'quota': 12}, {'azionista': 1060, 'quota': 34}, {'azionista': 4114, 'quota': 42}, {'azionista': 2673, 'quota': 7}, {'azionista': 1709, 'quota': 5}]",60
9802,Ford-Brady,1968-12-31,"[{'azionista': 56, 'quota': 88}, {'azionista': 1628, 'quota': 12}]",18
9803,Clark Ltd,1985-04-18,"[{'azionista': 2750, 'quota': 62}, {'azionista': 4573, 'quota': 24}, {'azionista': 1755, 'quota': 14}]",82
9804,Murphy-Stout,1981-10-22,"[{'azionista': 4303, 'quota': 90}, {'azionista': 1722, 'quota': 10}]",32
9805,"Banks, Sullivan and Kirk",1961-04-05,"[{'azionista': 1961, 'quota': 63}, {'azionista': 56, 'quota': 16}, {'azionista': 289, 'quota': 21}]",1
9806,Chapman LLC,1988-03-25,"[{'azionista': 1790, 'quota': 55}, {'azionista': 3507, 'quota': 45}]",22
9807,Hardy and Sons,1978-06-04,"[{'azionista': 1934, 'quota': 71}, {'azionista': 4908, 'quota': 17}, {'azionista': 787, 'quota': 12}]",48
9808,"Garcia, Olson and Young",1965-10-29,"[{'azionista': 1666, 'quota': 22}, {'azionista': 4102, 'quota': 41}, {'azionista': 868, 'quota': 37}]",81
9809,"Williams, Hull and Kelley",1984-08-24,"[{'azionista': 811, 'quota': 63}, {'azionista': 3588, 'quota': 37}]",23
9810,Smith-Bell,1980-05-20,"[{'azionista': 3146, 'quota': 29}, {'azionista': 2106, 'quota': 71}]",15
9811,"Johnson, Valentine and Jones",1981-10-22,"[{'azionista': 4518, 'quota': 45}, {'azionista': 2088, 'quota': 27}, {'azionista': 2211, 'quota': 28}]",22
9812,Harrison-Berry,1999-05-25,"[{'azionista': 3552, 'quota': 47}, {'azionista': 1668, 'quota': 33}, {'azionista': 3406, 'quota': 20}]",74
9813,"Johnson, Thompson and Maddox",1971-02-19,"[{'azionista': 2265, 'quota': 23}, {'azionista': 1274, 'quota': 77}]",17
9814,"Huff, Carter and Jones",1987-11-07,"[{'azionista': 694, 'quota': 25}, {'azionista': 4711, 'quota': 11}, {'azionista': 2669, 'quota': 64}]",42
9815,"Cole, Williams and Anderson",1980-10-06,"[{'azionista': 2291, 'quota': 2}, {'azionista': 553, 'quota': 59}, {'azionista': 2486, 'quota': 29}, {'azionista': 3746, 'quota': 10}]",86
9816,Miller Ltd,1980-11-09,"[{'azionista': 2404, 'quota': 80}, {'azionista': 1001, 'quota': 20}]",58
9817,"Caldwell, Jones and Smith",1995-08-19,"[{'azionista': 2845, 'quota': 9}, {'azionista': 4496, 'quota': 90}, {'azionista': 334, 'quota': 1}]",48
9818,Taylor-Terry,1970-06-25,"[{'azionista': 1932, 'quota': 27}, {'azionista': 1028, 'quota': 73}]",61
9819,Allen Inc,1996-04-05,"[{'azionista': 4569, 'quota': 16}, {'azionista': 4510, 'quota': 31}, {'azionista': 3225, 'quota': 47}, {'azionista': 1343, 'quota': 6}]",96
9820,"Mitchell, Booker and Warren",1979-07-04,"[{'azionista': 1478, 'quota': 2}, {'azionista': 407, 'quota': 49}, {'azionista': 4188, 'quota': 49}]",3
9821,Odom-Ingram,1967-01-03,"[{'azionista': 4204, 'quota': 77}, {'azionista': 2331, 'quota': 9}, {'azionista': 3540, 'quota': 14}]",5
9822,Ewing-Hernandez,1994-05-04,"[{'azionista': 4256, 'quota': 9}, {'azionista': 4609, 'quota': 69}, {'azionista': 4156, 'quota': 22}]",95
9823,Moore Ltd,1964-11-25,"[{'azionista': 2607, 'quota': 40}, {'azionista': 2352, 'quota': 13}, {'azionista': 2770, 'quota': 47}]",13
9824,Shelton Inc,1999-11-24,"[{'azionista': 2242, 'quota': 27}, {'azionista': 534, 'quota': 73}]",51
9825,"Stone, Gonzalez and Nguyen",1977-04-13,"[{'azionista': 3760, 'quota': 80}, {'azionista': 4253, 'quota': 20}]",78
9826,"Edwards, Lucero and Hardin",1983-09-14,"[{'azionista': 286, 'quota': 46}, {'azionista': 1373, 'quota': 34}, {'azionista': 513, 'quota': 20}]",27
9827,Adams-Chambers,1962-07-11,"[{'azionista': 3730, 'quota': 37}, {'azionista': 121, 'quota': 63}]",31
9828,Mejia-Simmons,1982-02-04,"[{'azionista': 3245, 'quota': 22}, {'azionista': 856, 'quota': 25}, {'azionista': 2822, 'quota': 45}, {'azionista': 4284, 'quota': 8}]",13
9829,"Williams, Brennan and Elliott",1992-08-06,"[{'azionista': 825, 'quota': 22}, {'azionista': 294, 'quota': 72}, {'azionista': 3412, 'quota': 6}]",85
9830,Gray Ltd,1972-10-20,"[{'azionista': 4248, 'quota': 63}, {'azionista': 987, 'quota': 37}]",11
9831,Vazquez PLC,1985-02-02,"[{'azionista': 300, 'quota': 48}, {'azionista': 3420, 'quota': 52}]",88
9832,Adams-Thomas,1987-05-15,"[{'azionista': 1367, 'quota': 71}, {'azionista': 2748, 'quota': 29}]",60
9833,Weber Inc,1980-08-11,"[{'azionista': 4656, 'quota': 29}, {'azionista': 15, 'quota': 10}, {'azionista': 3004, 'quota': 61}]",97
9834,Brown-Kerr,1983-03-16,"[{'azionista': 4509, 'quota': 60}, {'azionista': 468, 'quota': 40}]",34
9835,Whitaker-Shah,1971-03-16,"[{'azionista': 3465, 'quota': 28}, {'azionista': 4687, 'quota': 23}, {'azionista': 4299, 'quota': 49}]",58
9836,White and Sons,1976-07-04,"[{'azionista': 3514, 'quota': 85}, {'azionista': 1877, 'quota': 15}]",21
9837,Williamson-Cisneros,1991-07-20,"[{'azionista': 2016, 'quota': 16}, {'azionista': 1460, 'quota': 78}, {'azionista': 3962, 'quota': 6}]",25
9838,Todd-Rodriguez,1976-05-10,"[{'azionista': 521, 'quota': 72}, {'azionista': 2363, 'quota': 28}]",12
9839,Martinez-Johnson,1988-11-26,"[{'azionista': 3698, 'quota': 94}, {'azionista': 4901, 'quota': 6}]",19
9840,Williams Ltd,1987-08-15,"[{'azionista': 3819, 'quota': 97}, {'azionista': 397, 'quota': 3}]",76
9841,"Fernandez, Hopkins and Holloway",1983-12-25,"[{'azionista': 4637, 'quota': 80}, {'azionista': 1156, 'quota': 20}]",75
9842,Wolf and Sons,1966-06-14,"[{'azionista': 907, 'quota': 88}, {'azionista': 276, 'quota': 12}]",36
9843,Sutton-Hall,1976-11-12,"[{'azionista': 3377, 'quota': 99}, {'azionista': 4783, 'quota': 1}]",88
9844,Phillips PLC,1988-10-09,"[{'azionista': 2605, 'quota': 64}, {'azionista': 3780, 'quota': 36}]",96
9845,Gray-Miller,1992-09-19,"[{'azionista': 3618, 'quota': 79}, {'azionista': 3791, 'quota': 21}]",53
9846,Jones-Butler,1969-11-01,"[{'azionista': 383, 'quota': 22}, {'azionista': 527, 'quota': 78}]",48
9847,May-Farrell,1985-11-20,"[{'azionista': 2839, 'quota': 66}, {'azionista': 1392, 'quota': 34}]",88
9848,Graham Ltd,1982-03-10,"[{'azionista': 4358, 'quota': 46}, {'azionista': 957, 'quota': 13}, {'azionista': 4757, 'quota': 41}]",15
9849,Rojas-Johnson,1981-06-04,"[{'azionista': 1179, 'quota': 95}, {'azionista': 1800, 'quota': 5}]",36
9850,"Gray, Clay and Bell",1987-08-12,"[{'azionista': 3362, 'quota': 62}, {'azionista': 237, 'quota': 38}]",52
9851,Miller-Wells,1991-08-06,"[{'azionista': 1282, 'quota': 67}, {'azionista': 3128, 'quota': 33}]",72
9852,"Wells, Davis and Romero",1965-08-01,"[{'azionista': 2219, 'quota': 62}, {'azionista': 3022, 'quota': 6}, {'azionista': 2130, 'quota': 5}, {'azionista': 3785, 'quota': 27}]",51
9853,Green-Kim,1968-05-16,"[{'azionista': 4054, 'quota': 9}, {'azionista': 2119, 'quota': 7}, {'azionista': 2465, 'quota': 5}, {'azionista': 319, 'quota': 79}]",2
9854,Stokes-Campbell,1980-06-26,"[{'azionista': 2726, 'quota': 74}, {'azionista': 1832, 'quota': 26}]",67
9855,Cain Inc,1966-08-30,"[{'azionista': 2740, 'quota': 16}, {'azionista': 4602, 'quota': 28}, {'azionista': 2059, 'quota': 24}, {'azionista': 1907, 'quota': 32}]",41
9856,Mitchell Inc,1986-12-06,"[{'azionista': 3688, 'quota': 89}, {'azionista': 1195, 'quota': 11}]",48
9857,"Price, Ramsey and Jones",1972-09-18,"[{'azionista': 509, 'quota': 87}, {'azionista': 3178, 'quota': 13}]",41
9858,Sims-Atkins,1978-10-28,"[{'azionista': 3084, 'quota': 91}, {'azionista': 3297, 'quota': 9}]",84
9859,Liu LLC,1962-02-22,"[{'azionista': 4976, 'quota': 11}, {'azionista': 966, 'quota': 83}, {'azionista': 3026, 'quota': 6}]",28
9860,Thomas-Lang,1999-08-13,"[{'azionista': 678, 'quota': 4}, {'azionista': 4962, 'quota': 14}, {'azionista': 3976, 'quota': 69}, {'azionista': 4951, 'quota': 13}]",0
9861,Simmons PLC,1985-09-13,"[{'azionista': 4308, 'quota': 100}]",98
9862,"Cooper, Harris and Ramirez",1991-12-14,"[{'azionista': 357, 'quota': 56}, {'azionista': 2814, 'quota': 44}]",45
9863,"Sutton, Munoz and Thomas",1967-07-27,"[{'azionista': 3233, 'quota': 69}, {'azionista': 4579, 'quota': 31}]",87
9864,Meza-Harris,1984-03-15,"[{'azionista': 3441, 'quota': 40}, {'azionista': 214, 'quota': 16}, {'azionista': 1341, 'quota': 5}, {'azionista': 415, 'quota': 39}]",53
9865,"Miller, Frey and Collier",1997-07-07,"[{'azionista': 3316, 'quota': 68}, {'azionista': 3224, 'quota': 32}]",8
9866,Graves-Schultz,1962-12-03,"[{'azionista': 950, 'quota': 60}, {'azionista': 1670, 'quota': 40}]",22
9867,Coffey and Sons,1987-02-20,"[{'azionista': 647, 'quota': 71}, {'azionista': 3331, 'quota': 29}]",93
9868,Warren-Harris,1989-05-11,"[{'azionista': 1176, 'quota': 46}, {'azionista': 1364, 'quota': 54}]",46
9869,Mccarthy-Pennington,1976-07-03,"[{'azionista': 2585, 'quota': 64}, {'azionista': 679, 'quota': 36}]",43
9870,Parker Ltd,1976-12-01,"[{'azionista': 3160, 'quota': 22}, {'azionista': 2207, 'quota': 15}, {'azionista': 1872, 'quota': 63}]",55
9871,"Walker, Herrera and Davis",1975-08-30,"[{'azionista': 545, 'quota': 64}, {'azionista': 1179, 'quota': 13}, {'azionista': 815, 'quota': 23}]",16
9872,Clark Inc,1976-08-11,"[{'azionista': 4081, 'quota': 63}, {'azionista': 2975, 'quota': 37}]",6
9873,Gill Group,1967-05-24,"[{'azionista': 2357, 'quota': 58}, {'azionista': 3447, 'quota': 11}, {'azionista': 3813, 'quota': 25}, {'azionista': 527, 'quota': 6}]",6
9874,Drake-Sherman,1994-03-18,"[{'azionista': 52, 'quota': 84}, {'azionista': 4938, 'quota': 16}]",96
9875,Cannon Inc,1960-12-29,"[{'azionista': 243, 'quota': 67}, {'azionista': 1011, 'quota': 14}, {'azionista': 4734, 'quota': 19}]",14
9876,"Nguyen, Petersen and Silva",1962-12-24,"[{'azionista': 99, 'quota': 51}, {'azionista': 283, 'quota': 49}]",50
9877,"Nolan, Hernandez and Long",1972-04-29,"[{'azionista': 4311, 'quota': 22}, {'azionista': 3519, 'quota': 78}]",81
9878,Williams Ltd,1965-08-11,"[{'azionista': 1178, 'quota': 22}, {'azionista': 1646, 'quota': 5}, {'azionista': 1226, 'quota': 7}, {'azionista': 3646, 'quota': 66}]",83
9879,Watkins-Sanchez,1999-03-07,"[{'azionista': 881, 'quota': 72}, {'azionista': 4772, 'quota': 28}]",27
9880,Smith-Cooper,1964-03-18,"[{'azionista': 860, 'quota': 100}]",97
9881,Hunter-Davis,1964-02-15,"[{'azionista': 3162, 'quota': 21}, {'azionista': 2858, 'quota': 15}, {'azionista': 524, 'quota': 64}]",84
9882,Taylor LLC,1962-06-10,"[{'azionista': 2914, 'quota': 60}, {'azionista': 3086, 'quota': 40}]",46
9883,Sandoval Ltd,1986-11-16,"[{'azionista': 4453, 'quota': 39}, {'azionista': 391, 'quota': 61}]",80
9884,Norton and Sons,1961-11-24,"[{'azionista': 3323, 'quota': 91}, {'azionista': 3075, 'quota': 9}]",52
9885,Cole and Sons,1998-04-03,"[{'azionista': 2594, 'quota': 2}, {'azionista': 3131, 'quota': 57}, {'azionista': 3032, 'quota': 41}]",55
9886,Fuller-Herrera,1969-12-11,"[{'azionista': 1367, 'quota': 19}, {'azionista': 813, 'quota': 79}, {'azionista': 1308, 'quota': 2}]",93
9887,Case and Sons,1971-06-30,"[{'azionista': 4300, 'quota': 52}, {'azionista': 2058, 'quota': 48}]",73
9888,Davis Group,1970-03-01,"[{'azionista': 602, 'quota': 72}, {'azionista': 4869, 'quota': 28}]",57
9889,Jimenez-Patterson,1973-06-20,"[{'azionista': 4530, 'quota': 80}, {'azionista': 2931, 'quota': 20}]",75
9890,Woodward-Huffman,1974-05-16,"[{'azionista': 3591, 'quota': 51}, {'azionista': 3809, 'quota': 10}, {'azionista': 4204, 'quota': 13}, {'azionista': 1325, 'quota': 26}]",26
9891,Quinn Ltd,1979-02-02,"[{'azionista': 4593, 'quota': 3}, {'azionista': 4460, 'quota': 84}, {'azionista': 1656, 'quota': 13}]",72
9892,"Anderson, Moore and Nolan",1967-09-27,"[{'azionista': 4081, 'quota': 87}, {'azionista': 1986, 'quota': 13}]",35
9893,Ramirez-Coleman,1975-06-06,"[{'azionista': 486, 'quota': 32}, {'azionista': 4050, 'quota': 68}]",1
9894,Allen LLC,1973-12-22,"[{'azionista': 1775, 'quota': 54}, {'azionista': 1095, 'quota': 46}]",102
9895,Wilson Group,1974-12-29,"[{'azionista': 1846, 'quota': 80}, {'azionista': 4589, 'quota': 12}, {'azionista': 1402, 'quota': 8}]",70
9896,"Benitez, Nelson and Hamilton",1963-01-08,"[{'azionista': 3002, 'quota': 60}, {'azionista': 1418, 'quota': 40}]",67
9897,Mitchell-Rogers,1974-08-06,"[{'azionista': 2662, 'quota': 55}, {'azionista': 1172, 'quota': 13}, {'azionista': 2112, 'quota': 19}, {'azionista': 4305, 'quota': 13}]",27
9898,Morgan Ltd,1974-06-04,"[{'azionista': 3852, 'quota': 37}, {'azionista': 694, 'quota': 54}, {'azionista': 1706, 'quota': 9}]",27
9899,"Bradley, Rivera and Morris",1979-08-15,"[{'azionista': 4193, 'quota': 10}, {'azionista': 1561, 'quota': 22}, {'azionista': 350, 'quota': 5}, {'azionista': 662, 'quota': 63}]",17
9900,Martin and Sons,1974-12-07,"[{'azionista': 4678, 'quota': 45}, {'azionista': 3078, 'quota': 41}, {'azionista': 3419, 'quota': 14}]",0
9901,"Dean, Conrad and Zavala",1991-07-29,"[{'azionista': 1917, 'quota': 25}, {'azionista': 4126, 'quota': 65}, {'azionista': 654, 'quota': 10}]",97
9902,Diaz-Scott,1966-08-20,"[{'azionista': 4771, 'quota': 18}, {'azionista': 1410, 'quota': 82}]",62
9903,"Barnes, King and Howell",1971-04-10,"[{'azionista': 1286, 'quota': 91}, {'azionista': 298, 'quota': 9}]",14
9904,Johnson Group,1965-04-04,"[{'azionista': 2288, 'quota': 97}, {'azionista': 3645, 'quota': 3}]",51
9905,"Wilson, Johnson and Ross",1966-02-10,"[{'azionista': 248, 'quota': 60}, {'azionista': 1704, 'quota': 8}, {'azionista': 20, 'quota': 32}]",81
9906,Mcdonald Group,1973-06-12,"[{'azionista': 425, 'quota': 31}, {'azionista': 2466, 'quota': 61}, {'azionista': 2853, 'quota': 8}]",18
9907,"Fisher, Brown and Moore",1985-03-03,"[{'azionista': 4793, 'quota': 84}, {'azionista': 1453, 'quota': 16}]",6
9908,"Tran, Smith and Barker",1964-04-23,"[{'azionista': 4696, 'quota': 84}, {'azionista': 1039, 'quota': 16}]",76
9909,Glenn and Sons,1972-01-14,"[{'azionista': 978, 'quota': 80}, {'azionista': 1133, 'quota': 20}]",89
9910,"Todd, Powell and Harper",1984-03-09,"[{'azionista': 3874, 'quota': 81}, {'azionista': 4707, 'quota': 19}]",97
9911,"Johnson, Tyler and Todd",1960-03-05,"[{'azionista': 773, 'quota': 22}, {'azionista': 2116, 'quota': 43}, {'azionista': 640, 'quota': 23}, {'azionista': 1386, 'quota': 3}, {'azionista': 392, 'quota': 6}, {'azionista': 2481, 'quota': 3}]",47
9912,Stevens LLC,1990-09-25,"[{'azionista': 2081, 'quota': 2}, {'azionista': 552, 'quota': 17}, {'azionista': 3518, 'quota': 81}]",68
9913,"Brown, Woodard and Gill",1971-06-20,"[{'azionista': 1524, 'quota': 14}, {'azionista': 3095, 'quota': 10}, {'azionista': 35, 'quota': 14}, {'azionista': 2328, 'quota': 19}, {'azionista': 4372, 'quota': 43}]",64
9914,Frank-Weber,1975-09-26,"[{'azionista': 4520, 'quota': 50}, {'azionista': 2566, 'quota': 50}]",72
9915,"Thompson, Cook and Randolph",1987-12-14,"[{'azionista': 4566, 'quota': 45}, {'azionista': 736, 'quota': 55}]",78
9916,Farrell-Adams,1990-05-27,"[{'azionista': 1706, 'quota': 72}, {'azionista': 2533, 'quota': 28}]",16
9917,Meyers-Adams,1981-07-09,"[{'azionista': 3189, 'quota': 62}, {'azionista': 1869, 'quota': 9}, {'azionista': 1013, 'quota': 29}]",55
9918,"Taylor, Jordan and Sosa",1974-12-22,"[{'azionista': 710, 'quota': 66}, {'azionista': 3450, 'quota': 19}, {'azionista': 433, 'quota': 15}]",33
9919,Berry and Sons,1980-06-17,"[{'azionista': 902, 'quota': 20}, {'azionista': 599, 'quota': 24}, {'azionista': 1270, 'quota': 56}]",12
9920,Morrison-White,1983-04-19,"[{'azionista': 4025, 'quota': 46}, {'azionista': 4282, 'quota': 30}, {'azionista': 4602, 'quota': 7}, {'azionista': 1300, 'quota': 17}]",54
