azienda,azionista,quota,ubo
4940,6257,2,0,
4941,9161,82,0,
4941,12911,18,0,
4942,5631,42,0,
4942,12457,50,0,
4942,12938,8,0,
4943,7849,62,0,
4943,8784,36,0,
4943,12294,2,0,
4944,8363,10,0,
4944,12162,19,0,
4944,8897,35,0,
4944,8516,36,0,
4945,11774,24,0,
4945,8381,33,0,
4945,6272,24,0,
4945,9543,19,0,
4946,10161,49,0,
4946,9342,51,0,
4947,9207,19,0,
4947,7834,81,0,
4948,12516,35,0,
4948,11742,27,0,
4948,10609,38,0,
4949,8029,48,0,
4949,8007,21,0,
4949,6263,31,0,
4950,9681,88,0,
4950,5641,12,0,
4951,8752,41,0,
4951,13115,29,0,
4951,10281,7,0,
4951,11110,23,0,
4952,6185,26,0,
4952,7061,74,0,
4953,5830,36,0,
4953,10547,25,0,
4953,10474,39,0,
4954,10379,85,0,
4954,10794,15,0,
4955,6227,80,0,
4955,13057,20,0,
4956,7790,79,0,
4956,12575,21,0,
4957,11208,47,0,
4957,9614,53,0,
4958,7137,93,0,
4958,8693,7,0,
4959,10499,79,0,
4959,7408,21,0,
4960,6979,21,0,
4960,7654,70,0,
4960,10719,6,0,
4960,7450,3,0,
4961,6283,46,0,
4961,6945,54,0,
4962,8816,29,0,
4962,6897,71,0,
4963,11974,2,0,
4963,9736,72,0,
4963,12797,26,0,
4964,12551,89,0,
4964,10612,11,0,
4965,9263,46,0,
4965,9368,54,0,
4966,9214,89,0,
4966,10128,11,0,
4967,10816,57,0,
4967,8548,43,0,
4968,12430,39,0,
4968,5954,4,0,
4968,7622,57,0,
4969,6311,42,0,
4969,11472,58,0,
4970,12098,90,0,
4970,10012,10,0,
4971,11661,1,0,
4971,8260,70,0,
4971,11728,25,0,
4971,10029,4,0,
4972,7002,54,0,
4972,6108,46,0,
4973,7979,94,0,
4973,9030,1,0,
4973,9598,5,0,
4974,6390,84,0,
4974,7631,16,0,
4975,7077,80,0,
4975,9112,20,0,
4976,6777,16,0,
4976,7160,35,0,
4976,9903,33,0,
4976,5965,16,0,
4977,8314,67,0,
4977,9090,33,0,
4978,11583,53,0,
4978,7586,7,0,
4978,7382,20,0,
4978,8767,5,0,
4978,11686,15,0,
4979,9606,5,0,
4979,7596,40,0,
4979,8046,55,0,
4980,11058,9,0,
4980,12558,46,0,
4980,12096,16,0,
4980,9040,29,0,
4981,9173,96,0,
4981,11700,4,0,
4982,12851,9,0,
4982,6736,8,0,
4982,8364,44,0,
4982,8796,39,0,
4983,11736,53,0,
4983,10922,28,0,
4983,7321,11,0,
4983,12756,1,0,
4983,7485,7,0,
4984,8867,35,0,
4984,6352,20,0,
4984,12903,45,0,
4985,7326,27,0,
4985,8724,40,0,
4985,6912,33,0,
4986,9871,14,0,
4986,7612,52,0,
4986,10145,34,0,
4987,10325,65,0,
4987,10349,35,0,
4988,6802,99,0,
4988,12352,1,0,
4989,12215,16,0,
4989,8543,18,0,
4989,11348,66,0,
4990,9761,15,0,
4990,8818,85,0,
4991,10856,86,0,
4991,12089,14,0,
4992,11435,74,0,
4992,11809,26,0,
4993,7899,71,0,
4993,10815,29,0,
4994,7330,48,0,
4994,12016,52,0,
4995,9634,22,0,
4995,12587,3,0,
4995,8051,75,0,
4996,9196,6,0,
4996,9971,75,0,
4996,5972,19,0,
4997,11957,53,0,
4997,6001,47,0,
4998,9556,32,0,
4998,7861,58,0,
4998,6447,1,0,
4998,10699,9,0,
4999,10527,76,0,
4999,7571,24,0,
5000,10317,52,0,
5000,12747,48,0,
5001,8257,48,0,
5001,8952,14,0,
5001,9309,38,0,
5002,6315,73,0,
5002,6244,23,0,
5002,10571,4,0,
5003,12062,47,0,
5003,8055,53,0,
5004,10476,35,0,
5004,8976,39,0,
5004,11894,26,0,
5005,9576,80,0,
5005,12797,20,0,
5006,6028,66,0,
5006,6666,34,0,
5007,11259,33,0,
5007,5630,42,0,
5007,11415,25,0,
5008,5791,74,0,
5008,11484,26,0,
5009,11532,41,0,
5009,7574,29,0,
5009,6572,30,0,
5010,6840,5,0,
5010,6677,58,0,
5010,9152,2,0,
5010,6050,35,0,
5011,10610,15,0,
5011,11433,46,0,
5011,7454,39,0,
5012,11214,87,0,
5012,11753,13,0,
5013,10152,75,0,
5013,9230,7,0,
5013,6168,18,0,
5014,7640,57,0,
5014,12096,39,0,
5014,7937,4,0,
5015,6825,47,0,
5015,10584,53,0,
5016,10996,39,0,
5016,12791,61,0,
5017,10743,39,0,
5017,12791,42,0,
5017,12954,19,0,
5018,8107,14,0,
5018,8261,13,0,
5018,5956,73,0,
5019,11389,87,0,
5019,7906,13,0,
5020,8066,42,0,
5020,11990,58,0,
5021,10336,10,0,
5021,11682,50,0,
5021,10916,40,0,
5022,9823,67,0,
5022,8926,33,0,
5023,6582,2,0,
5023,10644,35,0,
5023,8293,20,0,
5023,10348,43,0,
5024,5960,17,0,
5024,6632,79,0,
5024,6920,4,0,
5025,6302,73,0,
5025,7675,27,0,
5026,7239,17,0,
5026,8146,54,0,
5026,10559,29,0,
5027,12687,40,0,
5027,8815,60,0,
5028,6759,29,0,
5028,8430,24,0,
5028,11483,23,0,
5028,7215,17,0,
5028,8501,7,0,
5029,6416,78,0,
5029,8671,22,0,
5030,10900,90,0,
5030,9826,10,0,
5031,9413,23,0,
5031,6611,22,0,
5031,7681,55,0,
5032,6797,74,0,
5032,10594,26,0,
5033,13122,25,0,
5033,11114,10,0,
5033,11204,17,0,
5033,9583,18,0,
5033,10296,30,0,
5034,12557,55,0,
5034,6800,7,0,
5034,12476,38,0,
5035,10452,1,0,
5035,7417,18,0,
5035,8443,26,0,
5035,10723,55,0,
5036,6903,19,0,
5036,7549,39,0,
5036,11669,29,0,
5036,9192,13,0,
5037,12067,57,0,
5037,11256,43,0,
5038,12041,39,0,
5038,10197,29,0,
5038,12076,32,0,
5039,12043,7,0,
5039,11036,90,0,
5039,10879,3,0,
5040,6589,22,0,
5040,6020,78,0,
5041,11904,50,0,
5041,6332,43,0,
5041,10263,7,0,
5042,12787,34,0,
5042,7941,54,0,
5042,12003,12,0,
5043,12745,19,0,
5043,12032,55,0,
5043,6353,4,0,
5043,12391,1,0,
5043,8380,17,0,
5043,10527,4,0,
5044,8376,36,0,
5044,5769,64,0,
5045,5977,20,0,
5045,10228,11,0,
5045,10829,33,0,
5045,11089,36,0,
5046,12625,28,0,
5046,6432,27,0,
5046,12284,18,0,
5046,12563,27,0,
5047,11015,55,0,
5047,9102,2,0,
5047,12778,30,0,
5047,10035,13,0,
5048,8863,11,0,
5048,7667,23,0,
5048,5655,66,0,
5049,9132,67,0,
5049,7730,26,0,
5049,12433,7,0,
5050,9798,76,0,
5050,6289,24,0,
5051,11336,27,0,
5051,9080,65,0,
5051,12757,8,0,
5052,6477,44,0,
5052,7088,15,0,
5052,11613,41,0,
5053,12362,59,0,
5053,10018,41,0,
5054,5696,81,0,
5054,12311,19,0,
5055,6685,63,0,
5055,9082,37,0,
5056,12657,52,0,
5056,10623,48,0,
5057,12083,59,0,
5057,7224,27,0,
5057,10957,14,0,
5058,5993,67,0,
5058,7148,33,0,
5059,5681,19,0,
5059,8080,81,0,
5060,10998,99,0,
5060,10872,1,0,
5061,6032,92,0,
5061,5688,8,0,
5062,5967,68,0,
5062,7333,32,0,
5063,10249,24,0,
5063,9357,42,0,
5063,12655,34,0,
5064,8669,50,0,
5064,12151,50,0,
5065,5889,39,0,
5065,8540,21,0,
5065,10428,40,0,
5066,10950,52,0,
5066,13089,48,0,
5067,9361,14,0,
5067,11282,29,0,
5067,6886,28,0,
5067,8047,29,0,
5068,12466,6,0,
5068,9652,57,0,
5068,7735,37,0,
5069,12720,69,0,
5069,6512,12,0,
5069,11652,19,0,
5070,13079,78,0,
5070,10552,22,0,
5071,5771,77,0,
5071,7527,23,0,
5072,6177,17,0,
5072,12687,26,0,
5072,7204,57,0,
5073,13035,2,0,
5073,12752,48,0,
5073,10931,14,0,
5073,8409,10,0,
5073,9862,26,0,
5074,5737,22,0,
5074,8239,42,0,
5074,10242,36,0,
5075,12846,44,0,
5075,7770,56,0,
5076,10772,61,0,
5076,8870,39,0,
5077,6003,98,0,
5077,13082,2,0,
5078,6526,51,0,
5078,9134,21,0,
5078,10007,28,0,
5079,6306,9,0,
5079,8672,54,0,
5079,12704,37,0,
5080,9961,58,0,
5080,6303,14,0,
5080,6632,24,0,
5080,12773,4,0,
5081,10536,6,0,
5081,7831,9,0,
5081,7336,82,0,
5081,8836,3,0,
5082,8905,69,0,
5082,8733,19,0,
5082,10434,12,0,
5083,6112,92,0,
5083,8763,8,0,
5084,6675,90,0,
5084,8440,10,0,
5085,7913,92,0,
5085,8354,8,0,
5086,7291,53,0,
5086,8311,47,0,
5087,5950,45,0,
5087,8265,8,0,
5087,6044,25,0,
5087,12402,2,0,
5087,11005,20,0,
5088,11380,55,0,
5088,11067,45,0,
5089,7976,74,0,
5089,6218,26,0,
5090,7392,85,0,
5090,12600,15,0,
5091,9755,16,0,
5091,7178,26,0,
5091,6897,58,0,
5092,12495,79,0,
5092,7882,11,0,
5092,10896,10,0,
5093,12344,28,0,
5093,9731,36,0,
5093,11397,36,0,
5094,7865,33,0,
5094,12027,67,0,
5095,10106,89,0,
5095,8462,11,0,
5096,10257,7,0,
5096,10204,93,0,
5097,11500,93,0,
5097,10591,7,0,
5098,12220,26,0,
5098,6724,65,0,
5098,11676,7,0,
5098,9961,2,0,
5099,7850,51,0,
5099,7445,49,0,
5100,7532,54,0,
5100,7605,31,0,
5100,6252,15,0,
5101,8649,5,0,
5101,8775,95,0,
5102,6290,45,0,
5102,7927,2,0,
5102,11106,31,0,
5102,9325,22,0,
5103,10830,80,0,
5103,9218,11,0,
5103,12082,9,0,
5104,10011,3,0,
5104,12376,68,0,
5104,11810,29,0,
5105,9191,28,0,
5105,12443,72,0,
5106,6702,31,0,
5106,8665,69,0,
5107,8189,53,0,
5107,12687,34,0,
5107,7781,13,0,
5108,6182,42,0,
5108,7748,29,0,
5108,9465,29,0,
5109,8332,50,0,
5109,11274,50,0,
5110,7229,99,0,
5110,10418,1,0,
5111,11690,55,0,
5111,6189,26,0,
5111,10140,19,0,
5112,9419,31,0,
5112,6379,19,0,
5112,11650,50,0,
5113,5746,51,0,
5113,7115,3,0,
5113,7747,40,0,
5113,5881,6,0,
5114,6624,65,0,
5114,10320,35,0,
5115,12210,56,0,
5115,7867,24,0,
5115,11885,4,0,
5115,6395,16,0,
5116,5664,38,0,
5116,11987,62,0,
5117,11611,16,0,
5117,12960,48,0,
5117,10331,36,0,
5118,8460,37,0,
5118,6504,20,0,
5118,7991,32,0,
5118,8103,11,0,
5119,7789,15,0,
5119,8196,7,0,
5119,10455,48,0,
5119,6436,21,0,
5119,10077,9,0,
5120,6744,71,0,
5120,9393,29,0,
5121,9599,58,0,
5121,11990,42,0,
5122,8599,30,0,
5122,6587,15,0,
5122,8944,21,0,
5122,7074,34,0,
5123,11113,40,0,
5123,10114,48,0,
5123,6718,12,0,
5124,13012,86,0,
5124,9899,14,0,
5125,9642,25,0,
5125,7415,46,0,
5125,10170,29,0,
5126,10468,65,0,
5126,12456,35,0,
5127,9090,44,0,
5127,7598,10,0,
5127,11768,46,0,
5128,12286,32,0,
5128,11355,68,0,
5129,5898,18,0,
5129,5920,33,0,
5129,5785,48,0,
5129,8527,1,0,
5130,8808,17,0,
5130,8810,42,0,
5130,13061,27,0,
5130,9849,14,0,
5131,11008,80,0,
5131,12655,20,0,
5132,7272,68,0,
5132,6648,32,0,
5133,12029,15,0,
5133,11870,16,0,
5133,10962,69,0,
5134,10479,75,0,
5134,8050,25,0,
5135,10885,67,0,
5135,11755,33,0,
5136,10999,3,0,
5136,12454,8,0,
5136,11939,79,0,
5136,11632,10,0,
5137,12019,18,0,
5137,9130,54,0,
5137,10821,18,0,
5137,8697,6,0,
5137,12238,4,0,
5138,8219,16,0,
5138,6454,84,0,
5139,8425,61,0,
5139,11092,39,0,
5140,13018,78,0,
5140,5975,19,0,
5140,11532,3,0,
5141,10444,66,0,
5141,12931,34,0,
5142,5938,64,0,
5142,7164,6,0,
5142,11238,30,0,
5143,6176,46,0,
5143,5742,13,0,
5143,6635,41,0,
5144,6929,61,0,
5144,10750,13,0,
5144,9993,26,0,
5145,10548,26,0,
5145,6160,14,0,
5145,9526,52,0,
5145,9743,8,0,
5146,8316,38,0,
5146,12475,18,0,
5146,7157,44,0,
5147,5736,17,0,
5147,11237,25,0,
5147,7367,58,0,
5148,5761,32,0,
5148,7151,45,0,
5148,10388,21,0,
5148,12173,2,0,
5149,6916,13,0,
5149,10211,50,0,
5149,11717,37,0,
5150,12661,15,0,
5150,10180,49,0,
5150,6844,36,0,
5151,12577,72,0,
5151,11427,15,0,
5151,12059,13,0,
5152,11073,29,0,
5152,12464,71,0,
5153,10921,3,0,
5153,7184,75,0,
5153,8728,22,0,
5154,12893,73,0,
5154,11485,17,0,
5154,10906,10,0,
5155,6970,60,0,
5155,10656,40,0,
5156,12752,32,0,
5156,8877,42,0,
5156,8789,26,0,
5157,9253,56,0,
5157,8091,44,0,
5158,7857,33,0,
5158,8769,67,0,
5159,6954,6,0,
5159,6614,9,0,
5159,12380,40,0,
5159,5725,45,0,
5160,11808,77,0,
5160,12231,23,0,
5161,8794,59,0,
5161,11732,41,0,
5162,12583,20,0,
5162,11764,75,0,
5162,10249,5,0,
5163,10365,89,0,
5163,8125,11,0,
5164,10026,68,0,
5164,9763,32,0,
5165,12329,73,0,
5165,10763,12,0,
5165,7692,15,0,
5166,9009,99,0,
5166,6378,1,0,
5167,8661,61,0,
5167,7559,39,0,
5168,6602,70,0,
5168,6300,30,0,
5169,8419,82,0,
5169,11787,18,0,
5170,7735,78,0,
5170,10186,12,0,
5170,9293,10,0,
5171,6516,7,0,
5171,6970,61,0,
5171,10961,5,0,
5171,12116,16,0,
5171,9172,11,0,
5172,9248,82,0,
5172,6057,1,0,
5172,6338,17,0,
5173,5701,2,0,
5173,10705,20,0,
5173,7135,46,0,
5173,7720,9,0,
5173,6096,23,0,
5174,9381,79,0,
5174,6098,21,0,
5175,6849,78,0,
5175,6689,22,0,
5176,5937,36,0,
5176,11321,53,0,
5176,12361,11,0,
5177,11610,71,0,
5177,11630,29,0,
5178,12467,25,0,
5178,8021,40,0,
5178,10704,35,0,
5179,8889,83,0,
5179,8718,17,0,
5180,11783,48,0,
5180,9802,52,0,
5181,7295,83,0,
5181,12974,17,0,
5182,12520,11,0,
5182,5778,42,0,
5182,6491,47,0,
5183,9429,13,0,
5183,7697,34,0,
5183,10277,41,0,
5183,8741,12,0,
5184,7883,39,0,
5184,6469,61,0,
5185,6048,24,0,
5185,12098,47,0,
5185,11068,29,0,
5186,6120,48,0,
5186,10628,52,0,
5187,10899,59,0,
5187,11293,41,0,
5188,9113,7,0,
5188,8000,16,0,
5188,12918,54,0,
5188,6880,23,0,
5189,9033,76,0,
5189,7374,4,0,
5189,11490,20,0,
5190,12526,77,0,
5190,8945,23,0,
5191,6623,81,0,
5191,8121,19,0,
5192,10858,70,0,
5192,9197,30,0,
5193,10641,11,0,
5193,9980,89,0,
5194,12403,99,0,
5194,5872,1,0,
5195,6786,23,0,
5195,11552,65,0,
5195,6116,12,0,
5196,13073,50,0,
5196,12311,50,0,
5197,10987,58,0,
5197,11604,18,0,
5197,11725,24,0,
5198,7002,7,0,
5198,11681,65,0,
5198,13020,28,0,
5199,7759,4,0,
5199,6272,28,0,
5199,5703,7,0,
5199,10966,11,0,
5199,10190,50,0,
5200,11549,5,0,
5200,8380,4,0,
5200,10616,35,0,
5200,6254,42,0,
5200,11611,14,0,
5201,7782,84,0,
5201,8642,16,0,
5202,11136,68,0,
5202,7836,13,0,
5202,12920,14,0,
5202,10614,4,0,
5202,12651,1,0,
5203,10045,84,0,
5203,9493,16,0,
5204,12438,2,0,
5204,12727,17,0,
5204,7976,73,0,
5204,12283,8,0,
5205,11428,1,0,
5205,11766,43,0,
5205,8398,56,0,
5206,10056,65,0,
5206,13036,35,0,
5207,5824,48,0,
5207,9856,52,0,
5208,7943,47,0,
5208,6002,53,0,
5209,11010,21,0,
5209,10053,79,0,
5210,7181,4,0,
5210,10019,45,0,
5210,7344,30,0,
5210,10344,21,0,
5211,6291,68,0,
5211,7459,12,0,
5211,8092,20,0,
5212,9799,19,0,
5212,5991,50,0,
5212,6214,31,0,
5213,9835,14,0,
5213,7749,38,0,
5213,8017,12,0,
5213,7983,34,0,
5213,8568,2,0,
5214,8841,98,0,
5214,8006,2,0,
5215,5795,60,0,
5215,9723,37,0,
5215,6037,3,0,
5216,11199,46,0,
5216,11778,17,0,
5216,8961,37,0,
5217,10305,52,0,
5217,6050,14,0,
5217,9948,34,0,
5218,10610,6,0,
5218,7515,39,0,
5218,8633,37,0,
5218,10793,18,0,
5219,10185,86,0,
5219,7795,14,0,
5220,12935,59,0,
5220,7347,41,0,
5221,6979,4,0,
5221,9875,79,0,
5221,10665,17,0,
5222,8958,88,0,
5222,7934,12,0,
5223,6527,19,0,
5223,11259,16,0,
5223,7399,45,0,
5223,10944,20,0,
5224,12773,90,0,
5224,6257,10,0,
5225,10147,45,0,
5225,8049,55,0,
5226,11219,92,0,
5226,9990,8,0,
5227,11589,58,0,
5227,7972,36,0,
5227,13060,6,0,
5228,6269,86,0,
5228,10199,14,0,
5229,11887,72,0,
5229,6337,1,0,
5229,11668,27,0,
5230,5649,83,0,
5230,10400,17,0,
5231,8163,58,0,
5231,11837,42,0,
5232,11574,98,0,
5232,9254,2,0,
5233,11693,75,0,
5233,7258,25,0,
5234,9261,83,0,
5234,6068,17,0,
5235,10227,67,0,
5235,12609,33,0,
5236,8289,41,0,
5236,7372,48,0,
5236,6034,11,0,
5237,12187,42,0,
5237,11380,32,0,
5237,12615,26,0,
5238,6952,85,0,
5238,10577,15,0,
5239,9965,43,0,
5239,10674,29,0,
5239,12478,22,0,
5239,13057,6,0,
5240,8607,8,0,
5240,5795,89,0,
5240,11344,3,0,
5241,12473,74,0,
5241,8598,26,0,
5242,11044,67,0,
5242,12077,33,0,
5243,8449,6,0,
5243,5643,31,0,
5243,9951,45,0,
5243,5814,18,0,
5244,10325,44,0,
5244,5953,56,0,
5245,12094,53,0,
5245,9250,47,0,
5246,7319,86,0,
5246,12685,14,0,
5247,7268,9,0,
5247,11512,44,0,
5247,9127,47,0,
5248,13121,23,0,
5248,6727,77,0,
5249,6062,52,0,
5249,8160,30,0,
5249,12151,18,0,
5250,9013,79,0,
5250,12759,21,0,
5251,9513,67,0,
5251,7293,33,0,
5252,8932,2,0,
5252,13121,8,0,
5252,12138,27,0,
5252,7323,16,0,
5252,12308,13,0,
5252,9861,34,0,
5253,10924,33,0,
5253,5884,38,0,
5253,6031,29,0,
5254,12099,49,0,
5254,6042,51,0,
5255,11691,31,0,
5255,9243,66,0,
5255,8279,3,0,
5256,7158,26,0,
5256,6911,37,0,
5256,6170,37,0,
5257,7934,9,0,
5257,9690,52,0,
5257,11368,1,0,
5257,11217,38,0,
5258,9923,2,0,
5258,12248,95,0,
5258,10970,3,0,
5259,5642,83,0,
5259,10274,6,0,
5259,9445,11,0,
5260,6956,9,0,
5260,6553,68,0,
5260,9976,23,0,
5261,10730,90,0,
5261,5624,10,0,
5262,6940,55,0,
5262,8158,41,0,
5262,10920,4,0,
5263,11633,96,0,
5263,8548,4,0,
5264,7342,56,0,
5264,12684,41,0,
5264,7353,3,0,
5265,8007,37,0,
5265,11335,28,0,
5265,12556,35,0,
5266,9249,3,0,
5266,11271,14,0,
5266,10386,80,0,
5266,12800,3,0,
5267,7249,100,0,
5268,5707,26,0,
5268,10864,59,0,
5268,10199,15,0,
5269,9349,16,0,
5269,11482,38,0,
5269,9069,46,0,
5270,12319,59,0,
5270,8529,41,0,
5271,9866,90,0,
5271,10152,10,0,
5272,12883,25,0,
5272,13067,63,0,
5272,12360,12,0,
5273,10266,68,0,
5273,6472,4,0,
5273,5624,28,0,
5274,10130,76,0,
5274,11015,18,0,
5274,8406,6,0,
5275,7594,20,0,
5275,7084,70,0,
5275,6238,10,0,
5276,12417,98,0,
5276,10364,2,0,
5277,6669,16,0,
5277,12999,3,0,
5277,8636,3,0,
5277,7427,67,0,
5277,6209,11,0,
5278,11230,16,0,
5278,6803,84,0,
5279,11194,34,0,
5279,5808,66,0,
5280,6263,7,0,
5280,9687,3,0,
5280,10249,63,0,
5280,7052,27,0,
5281,12781,30,0,
5281,12682,60,0,
5281,5837,10,0,
5282,8384,67,0,
5282,6169,33,0,
5283,7619,71,0,
5283,13002,29,0,
5284,7105,90,0,
5284,9785,9,0,
5284,12811,1,0,
5285,7507,66,0,
5285,8556,34,0,
5286,10960,76,0,
5286,10906,24,0,
5287,8257,65,0,
5287,10108,32,0,
5287,7788,3,0,
5288,11334,75,0,
5288,5960,25,0,
5289,9830,27,0,
5289,9307,48,0,
5289,12177,25,0,
5290,11465,45,0,
5290,7242,47,0,
5290,12627,8,0,
5291,12079,10,0,
5291,6908,63,0,
5291,9352,12,0,
5291,9167,13,0,
5291,6142,2,0,
5292,10398,75,0,
5292,5950,25,0,
5293,8054,92,0,
5293,8696,8,0,
5294,8879,46,0,
5294,9430,44,0,
5294,7974,10,0,
5295,6881,32,0,
5295,12948,68,0,
5296,9648,86,0,
5296,7933,14,0,
5297,10659,66,0,
5297,8508,34,0,
5298,7608,16,0,
5298,6552,78,0,
5298,6151,6,0,
5299,6405,56,0,
5299,11883,28,0,
5299,6855,16,0,
5300,8962,99,0,
5300,5701,1,0,
5301,9351,16,0,
5301,9505,34,0,
5301,8647,27,0,
5301,6737,23,0,
5302,10456,89,0,
5302,9561,11,0,
5303,9995,82,0,
5303,12961,18,0,
5304,8740,9,0,
5304,9052,91,0,
5305,5740,36,0,
5305,6757,64,0,
5306,12115,5,0,
5306,8605,29,0,
5306,9297,66,0,
5307,7659,90,0,
5307,9548,10,0,
5308,6287,72,0,
5308,8657,28,0,
5309,10766,53,0,
5309,6367,47,0,
5310,10666,39,0,
5310,6088,61,0,
5311,8611,63,0,
5311,6027,37,0,
5312,11615,92,0,
5312,11497,8,0,
5313,5968,34,0,
5313,8105,39,0,
5313,12886,5,0,
5313,7472,22,0,
5314,10963,67,0,
5314,11570,33,0,
5315,11473,47,0,
5315,12864,53,0,
5316,9483,51,0,
5316,8598,46,0,
5316,9591,3,0,
5317,12167,10,0,
5317,7008,73,0,
5317,8525,17,0,
5318,12880,13,0,
5318,8920,29,0,
5318,11221,39,0,
5318,12736,19,0,
5319,5897,23,0,
5319,11195,43,0,
5319,6651,34,0,
5320,10323,34,0,
5320,11589,66,0,
5321,6534,53,0,
5321,11617,47,0,
5322,10305,85,0,
5322,11885,15,0,
5323,11874,95,0,
5323,9329,5,0,
5324,6277,21,0,
5324,9955,79,0,
5325,10247,86,0,
5325,9624,12,0,
5325,7618,2,0,
5326,12915,90,0,
5326,9700,10,0,
5327,10066,2,0,
5327,8552,76,0,
5327,11280,10,0,
5327,6219,12,0,
5328,12119,37,0,
5328,9306,7,0,
5328,11180,56,0,
5329,11710,9,0,
5329,10040,54,0,
5329,12861,37,0,
5330,9846,25,0,
5330,8167,75,0,
5331,11692,67,0,
5331,9175,33,0,
5332,7775,92,0,
5332,10823,6,0,
5332,11711,2,0,
5333,10369,56,0,
5333,9536,33,0,
5333,6745,11,0,
5334,13028,24,0,
5334,10258,76,0,
5335,11724,96,0,
5335,11959,4,0,
5336,7049,25,0,
5336,11613,31,0,
5336,8826,10,0,
5336,9765,34,0,
5337,11614,91,0,
5337,11472,9,0,
5338,11969,88,0,
5338,12683,12,0,
5339,10094,18,0,
5339,5742,18,0,
5339,11011,41,0,
5339,7322,23,0,
5340,6995,29,0,
5340,9387,38,0,
5340,8011,33,0,
5341,7476,51,0,
5341,12300,33,0,
5341,11848,16,0,
5342,10095,75,0,
5342,12429,25,0,
5343,8932,84,0,
5343,9225,6,0,
5343,12303,10,0,
5344,9057,35,0,
5344,5643,37,0,
5344,10143,28,0,
5345,6821,64,0,
5345,10954,8,0,
5345,11720,28,0,
5346,10770,58,0,
5346,8945,32,0,
5346,8043,10,0,
5347,12146,80,0,
5347,8315,1,0,
5347,8245,3,0,
5347,9892,16,0,
5348,12282,64,0,
5348,7106,36,0,
5349,7742,23,0,
5349,9214,42,0,
5349,9720,35,0,
5350,9315,90,0,
5350,8261,10,0,
5351,10255,80,0,
5351,12809,20,0,
5352,6934,68,0,
5352,10396,32,0,
5353,5966,14,0,
5353,6868,28,0,
5353,12213,16,0,
5353,9546,16,0,
5353,6235,26,0,
5354,13041,71,0,
5354,9481,29,0,
5355,7808,45,0,
5355,12461,33,0,
5355,6842,22,0,
5356,8301,1,0,
5356,8779,95,0,
5356,10826,4,0,
5357,7901,19,0,
5357,8284,42,0,
5357,9908,39,0,
5358,9540,73,0,
5358,10907,27,0,
5359,7590,29,0,
5359,9088,55,0,
5359,5945,16,0,
5360,12197,25,0,
5360,6002,65,0,
5360,10216,10,0,
5361,12199,86,0,
5361,7443,12,0,
5361,9484,2,0,
5362,7337,89,0,
5362,9052,4,0,
5362,8793,7,0,
5363,7691,19,0,
5363,6819,31,0,
5363,12218,44,0,
5363,7692,6,0,
5364,6733,87,0,
5364,8072,13,0,
5365,13029,17,0,
5365,6481,81,0,
5365,9585,2,0,
5366,6204,94,0,
5366,10170,6,0,
5367,6014,18,0,
5367,6059,39,0,
5367,6174,43,0,
5368,12170,36,0,
5368,8616,29,0,
5368,11615,35,0,
5369,7438,20,0,
5369,6889,8,0,
5369,6570,51,0,
5369,9762,21,0,
5370,7576,14,0,
5370,12359,42,0,
5370,5795,39,0,
5370,10967,5,0,
5371,9774,85,0,
5371,7603,15,0,
5372,7521,21,0,
5372,12521,79,0,
5373,10335,35,0,
5373,7452,28,0,
5373,13070,4,0,
5373,10886,20,0,
5373,8516,13,0,
5374,5792,6,0,
5374,11468,2,0,
5374,9339,7,0,
5374,7851,67,0,
5374,6581,3,0,
5374,12558,15,0,
5375,11708,96,0,
5375,9737,4,0,
5376,11826,94,0,
5376,9141,6,0,
5377,12048,4,0,
5377,7332,1,0,
5377,9662,18,0,
5377,12261,52,0,
5377,7431,25,0,
5378,10199,15,0,
5378,12431,17,0,
5378,9884,13,0,
5378,9788,47,0,
5378,5749,8,0,
5379,7539,4,0,
5379,7842,64,0,
5379,7709,32,0,
5380,9025,20,0,
5380,9415,75,0,
5380,6985,5,0,
5381,10906,65,0,
5381,6825,35,0,
5382,8442,83,0,
5382,8963,17,0,
5383,12848,55,0,
5383,6010,45,0,
5384,6390,9,0,
5384,7357,31,0,
5384,9353,60,0,
5385,8666,1,0,
5385,9854,25,0,
5385,7985,74,0,
5386,8186,66,0,
5386,6432,34,0,
5387,8277,78,0,
5387,7297,22,0,
5388,6772,23,0,
5388,5895,12,0,
5388,10222,65,0,
5389,10061,51,0,
5389,6965,44,0,
5389,11612,5,0,
5390,8139,21,0,
5390,12197,69,0,
5390,7704,10,0,
5391,6337,26,0,
5391,10322,53,0,
5391,7398,20,0,
5391,6841,1,0,
5392,10718,55,0,
5392,12436,18,0,
5392,6026,27,0,
5393,10712,82,0,
5393,6250,17,0,
5393,9884,1,0,
5394,5727,32,0,
5394,11046,23,0,
5394,12655,41,0,
5394,12705,4,0,
5395,11349,22,0,
5395,11334,52,0,
5395,11958,26,0,
5396,11043,96,0,
5396,8892,4,0,
5397,8612,97,0,
5397,10524,3,0,
5398,7677,88,0,
5398,6953,12,0,
5399,6302,44,0,
5399,13042,21,0,
5399,12298,35,0,
5400,5902,10,0,
5400,6738,17,0,
5400,7148,73,0,
5401,8406,97,0,
5401,6209,3,0,
5402,8394,94,0,
5402,9151,6,0,
5403,9045,52,0,
5403,11384,48,0,
5404,6517,85,0,
5404,12468,15,0,
5405,12073,73,0,
