id,codice_transazione,importo,emittente,beneficiario,banca,data
3381,103980,797034.71,8861,5683,96,2015-05-26
3382,810414,536412.95,14057,15612,61,2015-11-16
3383,311576,581210.03,6697,17325,12,2004-08-31
3384,712746,579752.52,8419,6445,83,2002-08-05
3385,213880,364165.3,22248,12457,78,2017-04-30
3386,170065,195169.05,7433,18163,39,2009-06-10
3387,409276,918529.02,16464,7264,61,2019-06-19
3388,603183,383008.09,15939,12378,26,2017-08-09
3389,213474,560723.26,12957,7986,31,2011-07-21
3390,290890,931982.1,13662,4914,114,2009-11-11
3391,352301,452601.08,2037,8952,74,2017-09-18
3392,357030,847947.01,5300,14429,25,2021-03-10
3393,996720,326736.49,22431,8540,56,2008-05-28
3394,21517,699637.35,14980,3641,67,2007-08-21
3395,27801,886941.51,6575,13912,30,2002-02-25
3396,344930,242386.23,23941,16287,92,2016-06-30
3397,569825,729633.98,21274,1536,10,2020-07-10
3398,605402,836959.37,14515,19693,108,2000-03-22
3399,312416,526296.22,7041,2525,85,2017-06-25
3400,833700,538844.83,5482,12915,56,2013-08-03
3401,780172,743376.35,15905,1932,61,2001-09-22
3402,229575,908580.64,6047,23742,45,2016-07-23
3403,162189,531185.86,20532,3446,58,2007-04-24
3404,905807,556241.11,24600,8679,82,2012-04-11
3405,24789,827583.04,19992,16950,105,2002-08-15
3406,309418,867888.32,22133,14588,94,2009-05-31
3407,66188,33691.58,8696,2481,91,2001-08-04
3408,646423,574479.38,1885,17023,32,2005-07-12
3409,490276,805828.12,6084,22384,110,2021-06-10
3410,990503,685036.01,3870,23424,98,2002-01-04
3411,896312,958925.75,6461,10948,65,2021-03-11
3412,809457,304743.39,22181,22150,54,2016-01-24
3413,171724,914422.38,12718,10675,108,2013-07-16
3414,377194,390297.79,17770,13670,91,2010-06-28
3415,276386,65243.94,21511,12229,56,2008-02-22
3416,981419,126577.17,6433,6428,92,2012-03-12
3417,932485,946583.99,13067,24712,29,2022-05-20
3418,616448,938118.13,11561,18500,48,2011-01-09
3419,249941,658422.89,23282,14161,104,2007-09-16
3420,448739,394522.02,17385,1999,21,2004-04-21
3421,92281,898323.42,21920,17260,63,2010-11-26
3422,168354,564865.46,686,11414,57,2011-11-23
3423,298972,30574.38,6604,11012,30,2004-10-26
3424,54922,165066.66,4645,7907,5,2007-01-31
3425,353224,755961.61,16218,21808,20,2000-12-06
3426,217299,500309.45,23557,859,118,2021-04-16
3427,742805,444347.87,17131,1876,98,2013-03-15
3428,849316,354562.21,15908,8196,104,2022-02-25
3429,465797,105446.05,24326,21716,63,2005-05-06
3430,263441,456481.64,8362,6238,20,2002-08-25
3431,415485,517258.37,19844,22917,12,2008-12-08
3432,640638,769814.69,4736,3203,11,2014-12-14
3433,944754,124932.31,16205,8868,103,2020-10-26
3434,143233,338840.33,21914,14714,12,2016-07-30
3435,597737,932861.76,8059,6831,100,2007-04-22
3436,313523,957322.9,5486,2421,75,2009-06-07
3437,580190,60676.49,2296,2680,97,2011-05-05
3438,714742,601133.37,20760,7468,107,2007-07-09
3439,546056,111301.74,20417,4741,84,2009-08-31
3440,741513,402964.59,17346,21917,45,2013-12-24
3441,286539,600442.06,6785,16533,66,2020-07-14
3442,445790,790398.98,9554,17584,96,2002-03-10
3443,957009,817881.01,1395,16070,24,2017-12-11
3444,330487,247128.31,16595,8196,47,2004-04-27
3445,114588,569954.59,13005,8344,94,2006-04-08
3446,677259,713891.47,18975,9966,13,2016-04-04
3447,691826,828242.34,9067,23048,6,2006-04-27
3448,45460,626482.57,20654,8617,16,2014-09-16
3449,662164,301565.14,13211,22184,93,2010-01-14
3450,683060,167577.3,9700,6043,61,2019-09-29
3451,253998,942692.68,16409,14303,118,2017-12-29
3452,770047,203833.78,6055,9911,28,2022-02-22
3453,449249,14731.2,8814,16665,11,2017-08-09
3454,473743,977508.03,8707,15438,82,2016-01-01
3455,267692,997285.2,18903,15930,113,2020-03-07
3456,985388,228493.78,20898,12381,51,2019-05-30
3457,506030,153639.4,482,14891,116,2005-09-20
3458,177194,652523.55,20901,2518,118,2017-08-07
3459,783466,74480.36,18506,1520,12,2010-01-17
3460,661208,278238.55,24863,10139,4,2017-12-26
3461,513731,80048.05,17235,8323,58,2013-06-19
3462,537890,318785.0,23319,16837,61,2012-06-03
3463,141532,518094.97,10958,19127,29,2018-08-16
3464,233041,575461.0,1287,12914,21,2003-03-20
3465,608591,487011.07,9854,20522,68,2016-06-02
3466,363924,284657.03,22153,3996,79,2017-04-27
3467,84470,995932.62,22984,8981,68,2014-09-24
3468,314341,354162.99,16960,23954,91,2013-10-04
3469,828443,716295.27,17411,1943,74,2001-07-27
3470,163324,332536.43,1946,14474,67,2014-01-31
3471,406312,67799.85,18677,9318,74,2010-07-30
3472,972510,696545.16,22772,24792,14,2011-01-21
3473,580577,523955.81,21913,9511,87,2018-11-07
3474,446016,844359.47,9124,2202,97,2006-04-12
3475,383196,306371.9,21764,7423,79,2003-01-10
3476,164457,306388.35,12511,9717,49,2012-10-14
3477,156189,886783.43,17335,19963,101,2012-11-01
3478,982456,83761.66,1843,21933,119,2006-01-20
3479,887493,125403.34,24675,23981,44,2001-08-05
3480,832385,507916.58,8207,14003,58,2019-01-08
3481,516744,201513.36,17519,7797,108,2008-10-02
3482,376802,430096.82,12136,7050,95,2022-02-25
3483,354669,196432.66,20195,21831,105,2008-09-13
3484,631046,228813.51,10770,5997,35,2001-09-08
3485,816817,135888.96,10057,22076,22,2002-04-08
3486,269069,811126.28,10817,15969,96,2002-12-17
3487,349099,124489.85,19095,18560,34,2006-06-21
3488,354990,445715.99,1548,20421,90,2010-03-19
3489,121707,724071.97,12384,23188,69,2011-01-06
3490,607362,979537.17,8352,19508,85,2020-03-15
3491,187480,32140.9,9100,19058,13,2004-08-19
3492,268081,944081.88,13189,731,3,2020-01-05
3493,237058,928573.49,23141,16431,97,2020-01-07
3494,366624,40255.86,3800,24262,78,2015-04-02
3495,629713,241246.02,2372,24091,116,2019-09-13
3496,867868,498738.91,22589,7680,82,2010-04-14
3497,173838,817238.63,24347,5304,59,2019-12-18
3498,83907,434057.27,23465,2785,106,2002-05-21
3499,259331,286338.71,1718,10644,4,2004-11-30
3500,900200,795074.98,22801,6363,61,2007-05-06
3501,607951,422467.26,16314,15683,28,2015-06-13
3502,555063,136444.6,24714,21395,25,2012-09-17
3503,660692,747862.5,23111,19818,99,2011-08-03
3504,114370,193706.96,1695,12421,38,2003-10-25
3505,935569,548488.67,7661,20287,74,2008-10-30
3506,841207,438540.5,17794,12947,34,2005-02-22
3507,473361,670678.93,3228,23834,38,2012-01-05
3508,502881,24184.96,12878,178,82,2007-11-10
3509,68412,382583.35,12889,11911,55,2011-11-13
3510,535120,301236.09,15118,19973,19,2007-04-22
3511,221819,8884.48,16476,15194,48,2001-04-26
3512,458579,138930.04,5374,13083,117,2010-06-15
3513,740389,335715.43,23588,21498,16,2012-08-24
3514,802265,808239.44,16787,7417,57,2019-09-01
3515,49739,670232.8,17861,2495,70,2013-10-05
3516,526267,412571.72,22513,3330,117,2014-07-08
3517,104706,164498.96,24999,19073,50,2002-05-28
3518,416124,980614.61,130,18762,2,2015-03-04
3519,779316,149536.16,4924,14197,53,2007-04-12
3520,236019,353229.54,24013,18126,112,2017-09-04
3521,711233,165559.14,22936,5481,8,2015-12-21
3522,203496,688415.16,12642,20920,26,2021-01-29
3523,221126,698412.32,16887,3845,35,2006-02-22
3524,43681,126842.28,14747,24465,69,2009-09-29
3525,637567,789885.86,23359,11637,54,2009-10-19
3526,867043,699904.81,2233,4580,82,2017-10-29
3527,117447,796127.63,8017,886,43,2007-04-24
3528,429399,188347.53,19233,2689,48,2012-06-29
3529,242812,72132.1,13229,6742,88,2007-12-07
3530,57342,899220.84,24711,19762,37,2004-12-01
3531,327991,797558.66,14017,22558,65,2018-03-31
3532,868849,962535.37,22675,1953,89,2001-09-11
3533,925702,298435.27,9037,10154,15,2011-06-24
3534,824717,674609.97,6550,2642,40,2010-08-15
3535,335981,26420.38,24438,19969,89,2021-12-09
3536,83348,926012.77,9726,2372,54,2013-06-01
3537,839238,437325.35,18011,20800,15,2003-07-22
3538,752620,259181.29,6380,24749,35,2019-01-04
3539,259386,229101.48,14529,12489,105,2004-08-05
3540,396334,206917.97,5717,10931,79,2019-01-06
3541,542619,245622.9,6329,13799,32,2012-11-09
3542,928350,299658.79,6331,6475,25,2007-08-06
3543,811822,589814.06,17328,14366,3,2012-03-04
3544,413733,744398.82,16296,20540,9,2014-01-25
3545,169568,417643.92,3745,21485,117,2020-06-21
3546,537646,638878.18,7954,12854,26,2006-04-12
3547,619987,327686.01,23350,14598,10,2011-11-05
3548,778866,974803.1,14276,15737,42,2007-12-27
3549,320386,91558.71,19695,10973,54,2007-08-05
3550,605638,735988.76,7458,21819,64,2009-09-14
3551,764555,254507.97,23320,4166,86,2009-03-30
3552,326456,532251.2,14271,21983,114,2013-11-23
3553,325023,933415.75,19941,13435,4,2020-01-03
3554,954623,287710.5,9508,1205,104,2021-11-27
3555,291930,735941.13,17384,15137,105,2015-08-05
3556,136541,692993.89,15517,17784,39,2010-08-27
3557,947871,368909.37,14846,15316,21,2003-06-15
3558,652031,376052.62,23046,5805,57,2006-07-12
3559,542151,252181.59,20132,2117,1,2011-02-17
3560,787182,756006.65,11421,14321,75,2022-04-29
3561,868852,231813.38,11470,3187,2,2018-12-13
3562,678094,111741.77,23013,2817,45,2007-09-09
3563,558477,860461.18,8121,8297,117,2006-09-08
3564,510271,681265.16,12968,14269,116,2018-08-15
3565,362519,801564.06,258,2053,15,2003-01-09
3566,508951,870379.21,3236,633,56,2018-05-22
3567,643401,626125.47,19658,18977,103,2010-02-17
3568,480358,559814.1,13831,16053,35,2011-03-02
3569,915638,837616.8,21689,6016,11,2012-08-19
3570,291155,951890.65,10863,8064,36,2021-11-01
3571,555697,355697.3,20259,20752,105,2011-12-20
3572,622188,168381.68,22793,1149,110,2004-08-11
3573,762240,505057.27,8344,8025,105,2014-05-13
3574,576064,530685.88,1145,8720,44,2011-10-30
3575,780244,224416.28,1567,2497,62,2019-11-10
3576,250444,174690.35,11682,8316,85,2011-11-16
3577,551734,655584.16,11347,17489,11,2019-07-16
3578,51398,242336.69,17337,8742,95,2002-01-21
3579,344287,521530.35,23408,224,23,2020-04-16
3580,948736,545760.77,22026,21739,108,2014-03-28
3581,521934,774657.9,9412,10469,25,2010-10-05
3582,729356,361986.01,17069,11116,22,2002-11-06
3583,775961,265708.4,20316,17250,86,2010-08-09
3584,296549,866874.65,21800,17470,80,2009-03-11
3585,577921,949227.34,4311,9531,91,2016-12-13
3586,66279,114692.98,21391,123,92,2003-12-16
3587,646290,655526.19,15791,10584,83,2014-08-11
3588,700029,501941.06,13796,14140,87,2020-04-12
3589,849471,606580.7,18365,14219,40,2001-10-02
3590,509960,295189.48,10297,1866,52,2001-04-12
3591,666496,570780.7,20959,16324,65,2004-08-07
3592,625484,104399.14,11471,17301,38,2004-10-06
3593,295253,684495.13,13448,5038,92,2008-05-19
3594,994662,69543.29,14861,17715,86,2010-03-26
3595,641205,186678.96,12049,23275,22,2004-02-13
3596,293542,839266.85,14065,6703,85,2009-01-06
3597,894016,112041.41,6394,2178,4,2015-10-13
3598,339057,814684.55,873,23350,114,2018-07-10
3599,979499,168187.99,10618,18703,45,2008-07-28
3600,527500,266187.63,7341,19435,48,2003-06-23
3601,537217,469495.72,19426,20688,94,2009-04-28
3602,496010,723238.68,9681,19825,94,2019-08-25
3603,145335,891500.38,3740,3067,101,2018-08-12
3604,560666,213122.1,19393,5122,11,2019-04-28
3605,945308,549361.25,17252,15146,94,2006-11-14
3606,37160,341889.69,23325,23504,105,2016-12-22
3607,221386,800623.87,1889,1594,59,2009-05-06
3608,66174,246681.75,5795,3499,62,2012-06-20
3609,312544,452834.88,22083,11279,33,2002-07-03
3610,872479,275606.35,19547,20199,57,2006-04-16
3611,338966,587892.45,6369,15525,77,2007-10-02
3612,629430,567253.3,15140,23817,30,2016-06-01
3613,427745,440512.06,6844,5419,98,2004-08-14
3614,931331,979200.6,15937,11257,52,2014-06-16
3615,919406,80765.69,20425,5019,111,2020-08-18
3616,184070,494705.97,15,14414,25,2003-12-26
3617,637274,658887.93,23384,6907,33,2021-03-26
3618,774110,882894.29,12803,12532,113,2013-08-31
3619,696963,229851.86,22288,1495,42,2015-04-07
3620,751658,565624.3,21975,878,4,2002-10-23
3621,661384,737715.18,9399,2777,78,2016-07-10
3622,643026,990304.53,4030,20836,56,2012-01-31
3623,465503,952679.04,11702,21490,79,2011-05-23
3624,407399,51536.63,7968,22171,77,2002-07-17
3625,271702,683604.38,19954,22476,92,2012-03-26
3626,705851,896817.34,3626,13304,84,2010-05-18
3627,635931,987096.36,8623,20902,90,2019-05-29
3628,591556,818237.3,17420,5383,4,2017-11-23
3629,814683,896652.16,7891,20341,40,2006-12-18
3630,633090,104104.21,23123,10469,52,2010-12-18
3631,300147,579691.29,10404,16731,113,2009-07-09
3632,156271,79890.19,4872,24332,119,2002-08-06
3633,992089,822823.77,986,13053,36,2008-01-30
3634,704906,83806.76,12470,23606,77,2004-12-04
3635,814912,430994.36,6190,24303,109,2005-11-16
3636,200446,69926.06,19992,7198,116,2000-05-17
3637,593639,154068.58,1962,8331,75,2015-12-03
3638,453304,44530.3,14506,10411,1,2013-05-06
3639,25680,621046.4,18312,2329,33,2010-02-05
3640,201259,339695.62,24296,12504,89,2008-07-06
3641,143451,416451.32,127,13646,114,2013-04-08
3642,78401,303265.91,1746,2749,36,2010-08-10
3643,597139,522388.99,5716,24429,99,2011-10-30
3644,363101,957153.9,19405,13539,45,2007-05-16
3645,606205,593886.95,8373,8891,75,2001-03-23
3646,773743,354494.53,21888,23071,106,2002-03-20
3647,714330,198577.15,23233,19303,111,2002-04-18
3648,222955,226295.42,14533,24825,66,2006-08-23
3649,551662,310265.22,21421,8726,0,2005-02-02
3650,611715,812897.25,2241,991,86,2020-05-21
3651,114255,889843.46,21922,13773,37,2006-12-29
3652,42254,705993.52,1352,167,108,2022-06-02
3653,18518,784967.92,180,1176,7,2018-06-02
3654,605005,25948.99,11962,17438,61,2013-07-08
3655,964770,409360.45,735,15961,23,2014-03-29
3656,543419,95331.29,19271,3936,4,2014-10-14
3657,872760,260798.63,5441,9008,7,2013-08-26
3658,586663,206774.2,14196,11939,58,2003-12-12
3659,503137,3403.69,14790,15584,27,2008-03-21
3660,23816,343799.46,7056,12881,37,2005-06-27
3661,492979,100546.96,19392,23315,85,2015-08-07
3662,457394,997552.79,15643,12876,64,2008-12-11
3663,539130,319241.44,7425,19613,105,2021-11-20
3664,33520,673696.92,21396,21944,41,2014-02-21
3665,675292,697465.71,23688,18568,53,2004-08-01
3666,147212,195413.08,18682,24735,92,2000-08-14
3667,922990,639342.28,5063,8794,99,2020-10-10
3668,770729,688380.45,11207,10887,6,2015-04-05
3669,125472,175422.32,20963,9089,39,2007-03-09
3670,113763,762306.36,23172,3857,104,2020-11-20
3671,873350,768285.91,24853,14261,28,2021-06-25
3672,261217,526691.57,9674,2796,4,2017-02-28
3673,501296,9740.18,2644,19166,44,2007-05-24
3674,669005,519900.47,6948,12909,34,2005-07-17
3675,907615,213035.63,20815,4192,102,2019-10-24
3676,628652,510346.4,7151,11799,17,2006-12-25
3677,74253,573536.43,21393,17497,19,2013-11-28
3678,509074,493868.73,24619,3703,45,2009-10-27
3679,969789,994066.19,6916,11020,113,2010-08-24
3680,435750,840311.68,10973,19762,80,2010-01-05
3681,515845,825437.01,11697,5634,78,2001-05-20
3682,812693,708234.22,16640,24385,17,2018-11-19
3683,736199,89073.92,14878,6568,81,2020-06-02
3684,601271,613936.93,1524,4825,98,2018-05-06
3685,305189,742401.94,11702,24177,47,2011-10-10
3686,289549,821123.83,13591,20486,20,2004-06-01
3687,804014,566520.2,10429,18788,47,2005-04-14
3688,786046,304078.46,15032,10398,99,2009-04-25
3689,727556,948809.4,12656,15193,24,2010-01-28
3690,367232,189966.11,23601,24870,47,2005-05-21
3691,946045,828984.41,19236,2062,0,2011-06-07
3692,978728,339803.65,10363,24318,72,2003-02-02
3693,581863,28015.91,18995,11291,48,2006-05-28
3694,415004,869883.49,6133,18872,26,2020-03-12
3695,444520,132886.19,8745,19120,54,2009-12-09
3696,890210,295656.94,8126,8622,79,2002-01-11
3697,17699,280884.09,21084,676,5,2006-10-24
3698,230149,705971.29,22764,13267,104,2000-09-05
3699,71199,811684.98,13414,10073,118,2001-07-23
3700,580125,947205.11,1043,15994,104,2001-12-18
3701,134725,974243.41,2659,15922,76,2017-04-19
3702,458398,813646.97,16361,8274,10,2007-01-15
3703,693590,218931.58,12342,4619,84,2012-06-08
3704,427205,118823.01,16340,2258,18,2003-04-05
3705,736915,577665.16,6564,10760,37,2009-07-12
3706,443671,350456.86,11467,17618,104,2006-03-14
3707,672133,123530.19,17378,8826,4,2008-12-03
3708,18764,696134.2,5257,456,115,2017-10-09
3709,869752,680966.88,2880,1464,61,2018-08-19
3710,496463,483592.5,12791,17831,39,2002-11-07
3711,449098,134084.03,11034,13506,8,2022-05-09
3712,852319,127072.37,15339,23850,35,2009-11-30
3713,271772,130477.64,9182,5972,31,2008-01-19
3714,524929,743013.73,2426,1676,0,2018-06-09
3715,262717,622390.44,3206,20961,34,2000-09-11
3716,437758,993642.65,941,6123,77,2000-06-27
3717,557532,64755.56,7486,2396,110,2019-06-17
3718,603548,162191.35,12376,20150,111,2003-02-12
3719,767377,857721.2,3747,15550,3,2001-05-19
3720,203407,137843.68,5643,7299,60,2016-02-19
3721,191796,817040.27,20435,23582,57,2007-08-19
3722,848650,912418.33,18782,7607,48,2010-12-21
3723,742418,687660.88,5060,9646,112,2007-07-27
3724,980965,251913.21,21918,2378,104,2007-02-03
3725,941694,593767.71,23987,1227,41,2008-09-20
3726,85980,907992.48,9089,20377,89,2020-10-12
3727,958785,582193.61,16260,5871,89,2018-06-25
3728,130579,758667.9,10588,2821,90,2014-01-08
3729,201112,644572.16,605,9558,49,2008-10-30
3730,79797,955018.65,7289,12602,99,2017-04-04
3731,691882,343177.29,16962,13778,19,2002-03-01
3732,580835,53943.56,19456,11779,76,2002-09-25
3733,422735,250224.44,18582,5806,98,2005-03-23
3734,456890,682158.42,15252,2140,117,2002-12-23
3735,623824,132609.27,23257,21992,116,2001-07-10
3736,324086,65248.89,12093,3425,39,2021-08-02
3737,362805,147233.66,24691,18373,80,2009-04-02
3738,674166,550252.16,9718,20459,60,2006-05-14
3739,542595,775414.44,12111,663,77,2014-07-02
3740,936638,785832.59,2607,24779,24,2010-05-09
3741,517438,611806.94,6248,16370,56,2013-04-02
3742,63115,574073.87,4516,17169,119,2017-10-05
3743,350354,903547.26,7709,15789,118,2006-11-02
3744,589632,655581.56,6885,17134,38,2003-12-11
3745,844318,84790.04,24992,6374,91,2022-02-20
3746,607594,459939.7,9826,11299,24,2021-05-05
3747,977802,915996.85,23256,13038,56,2013-09-17
3748,726469,365339.0,15852,12623,89,2012-06-30
3749,357745,159894.53,11441,11379,15,2008-04-10
3750,588130,479663.95,22263,20294,61,2001-03-27
3751,854293,383456.2,12317,4001,23,2020-09-24
3752,343227,780372.63,22174,18145,95,2015-02-16
3753,239757,725767.87,10049,158,67,2002-08-26
3754,4482,883050.09,899,11810,91,2011-11-29
3755,519331,915571.1,3098,11151,87,2001-09-09
3756,613136,718614.87,12600,2676,117,2003-06-29
3757,729970,761060.28,19381,2189,64,2008-01-12
3758,915328,401185.92,17287,23911,119,2013-07-02
3759,503309,32261.03,24082,848,95,2007-02-14
3760,144679,592714.55,12650,17477,69,2007-09-26
3761,358097,523393.91,18077,19238,17,2013-12-02
3762,705423,799889.26,20882,16085,112,2021-10-10
3763,799107,66984.13,14284,4162,2,2017-10-19
3764,591658,985401.52,16585,3848,74,2017-09-01
3765,288762,717133.79,12330,14648,70,2013-07-28
3766,552524,639990.49,1135,4396,32,2000-11-26
3767,448597,164121.68,8239,6024,3,2004-03-10
3768,166061,631566.64,18889,21249,7,2018-06-23
3769,28955,64578.21,17475,24274,96,2015-05-29
3770,28283,988525.62,5725,2959,92,2012-01-09
3771,764224,57867.69,15180,166,38,2019-04-20
3772,633673,508153.63,2986,8805,67,2008-08-19
3773,625167,66245.2,22364,9664,5,2022-05-01
3774,687397,188098.03,12919,18950,42,2020-10-13
3775,998224,419622.39,18827,4937,17,2014-07-21
3776,379790,54174.01,5675,9157,104,2014-08-19
3777,921951,838216.93,15340,23315,84,2010-08-12
3778,959209,445543.77,21347,1157,31,2006-06-18
3779,340282,448135.27,20338,8627,74,2007-04-25
3780,732910,647414.06,4696,2377,46,2012-11-11
3781,401313,489262.35,9595,14143,16,2008-09-12
3782,271872,807213.13,1311,4436,92,2003-07-20
3783,779273,204145.96,958,19388,13,2009-01-07
3784,216411,491697.78,22929,4486,38,2014-08-27
3785,33962,996491.44,5585,19192,24,2017-01-18
3786,625288,225435.35,16639,8741,37,2006-03-25
3787,906995,599497.85,20322,6774,23,2018-05-30
3788,669028,588746.33,16517,9064,110,2021-04-25
3789,552513,483340.27,12784,2131,111,2021-09-18
3790,481940,126079.72,24256,16106,74,2015-05-21
3791,182822,23007.28,1461,1423,80,2010-01-25
3792,590382,315635.83,6247,8271,64,2006-08-14
3793,143175,152789.05,8195,15184,1,2008-09-19
3794,722927,575585.66,8477,22009,46,2004-05-24
3795,775294,827474.62,12932,24016,18,2002-03-22
3796,790225,757978.9,17768,2063,40,2019-10-30
3797,606538,750463.84,2462,6148,112,2020-01-19
3798,608062,922383.81,1495,7325,73,2002-09-09
3799,471573,793530.9,19640,11736,79,2003-02-28
3800,827185,593332.64,1487,14692,86,2001-03-26
3801,872674,863185.96,9363,13489,0,2015-12-25
