id,nome,data_fondazione,quotazioni,sede
1758,"Johnson, Nguyen and Thomas",1973-06-02,"[{'azionista': 10289, 'quota': 40}, {'azionista': 9400, 'quota': 60}]",3
1759,"Le, Keller and Osborne",1964-01-02,"[{'azionista': 6893, 'quota': 34}, {'azionista': 7481, 'quota': 9}, {'azionista': 8081, 'quota': 29}, {'azionista': 10338, 'quota': 28}]",67
1760,Alvarez Ltd,1973-01-12,"[{'azionista': 8012, 'quota': 52}, {'azionista': 12060, 'quota': 48}]",56
1761,Haley-Wilson,1968-10-19,"[{'azionista': 10421, 'quota': 57}, {'azionista': 10407, 'quota': 15}, {'azionista': 6807, 'quota': 28}]",95
1762,"Lee, Perez and Beck",1971-10-31,"[{'azionista': 12154, 'quota': 27}, {'azionista': 7959, 'quota': 44}, {'azionista': 5808, 'quota': 29}]",23
1763,"Craig, Miles and Sanchez",1971-11-05,"[{'azionista': 9674, 'quota': 78}, {'azionista': 6532, 'quota': 22}]",29
1764,Jensen-Morrow,1982-09-12,"[{'azionista': 12743, 'quota': 21}, {'azionista': 8402, 'quota': 60}, {'azionista': 10601, 'quota': 19}]",19
1765,"Gibson, Lowe and Jones",1979-09-02,"[{'azionista': 11759, 'quota': 12}, {'azionista': 13032, 'quota': 43}, {'azionista': 12338, 'quota': 39}, {'azionista': 6037, 'quota': 6}]",39
1766,"Vaughan, Valdez and Contreras",1995-06-01,"[{'azionista': 10256, 'quota': 79}, {'azionista': 11999, 'quota': 19}, {'azionista': 8273, 'quota': 1}, {'azionista': 7882, 'quota': 1}]",19
1767,French Inc,1962-06-10,"[{'azionista': 8741, 'quota': 6}, {'azionista': 6377, 'quota': 7}, {'azionista': 6144, 'quota': 71}, {'azionista': 9399, 'quota': 16}]",6
1768,Johnson-Mack,1981-09-03,"[{'azionista': 6936, 'quota': 25}, {'azionista': 8285, 'quota': 61}, {'azionista': 6499, 'quota': 14}]",21
1769,"Perry, Ryan and Pennington",1983-02-18,"[{'azionista': 6892, 'quota': 48}, {'azionista': 8110, 'quota': 23}, {'azionista': 7087, 'quota': 29}]",45
1770,Sampson Inc,1994-07-18,"[{'azionista': 6150, 'quota': 11}, {'azionista': 11392, 'quota': 20}, {'azionista': 13002, 'quota': 65}, {'azionista': 12147, 'quota': 4}]",92
1771,Pope-Perkins,1967-03-24,"[{'azionista': 11260, 'quota': 11}, {'azionista': 11584, 'quota': 89}]",93
1772,Cox-Romero,1971-03-26,"[{'azionista': 6935, 'quota': 19}, {'azionista': 8730, 'quota': 49}, {'azionista': 7179, 'quota': 32}]",83
1773,Baird LLC,1980-01-08,"[{'azionista': 7677, 'quota': 80}, {'azionista': 10766, 'quota': 20}]",49
1774,"Luna, Reynolds and Adams",1979-01-27,"[{'azionista': 10724, 'quota': 100}]",30
1775,"Vasquez, Hickman and Le",1974-12-01,"[{'azionista': 10981, 'quota': 78}, {'azionista': 6941, 'quota': 10}, {'azionista': 9951, 'quota': 12}]",98
1776,"Alvarez, Johnson and White",1978-10-28,"[{'azionista': 9817, 'quota': 89}, {'azionista': 10383, 'quota': 11}]",17
1777,"Gaines, Perez and Wallace",1994-06-19,"[{'azionista': 12958, 'quota': 55}, {'azionista': 7178, 'quota': 45}]",59
1778,Jones PLC,1979-03-31,"[{'azionista': 12765, 'quota': 87}, {'azionista': 11024, 'quota': 13}]",10
1779,"Taylor, Mclaughlin and Meyer",1986-09-04,"[{'azionista': 10075, 'quota': 95}, {'azionista': 11988, 'quota': 5}]",59
1780,"Walters, Wright and Schneider",1993-08-05,"[{'azionista': 8632, 'quota': 91}, {'azionista': 5851, 'quota': 9}]",30
1781,Martinez Inc,1982-04-10,"[{'azionista': 10998, 'quota': 88}, {'azionista': 12588, 'quota': 7}, {'azionista': 8301, 'quota': 5}]",103
1782,Cox and Sons,1996-03-25,"[{'azionista': 11021, 'quota': 52}, {'azionista': 12844, 'quota': 13}, {'azionista': 7229, 'quota': 35}]",0
1783,Watts-Flores,1983-12-14,"[{'azionista': 7282, 'quota': 68}, {'azionista': 8273, 'quota': 32}]",81
1784,"Walters, Harris and Rogers",1984-10-06,"[{'azionista': 10541, 'quota': 13}, {'azionista': 6659, 'quota': 71}, {'azionista': 7126, 'quota': 12}, {'azionista': 8068, 'quota': 4}]",66
1785,"Carter, Hill and Cain",1968-08-27,"[{'azionista': 6435, 'quota': 1}, {'azionista': 7227, 'quota': 94}, {'azionista': 7549, 'quota': 5}]",90
1786,Mathews-Rodriguez,1995-07-12,"[{'azionista': 9562, 'quota': 28}, {'azionista': 12952, 'quota': 72}]",76
1787,Giles-Clark,1993-10-25,"[{'azionista': 7531, 'quota': 20}, {'azionista': 9999, 'quota': 59}, {'azionista': 10846, 'quota': 21}]",26
1788,Jordan-Ryan,1986-05-04,"[{'azionista': 12519, 'quota': 44}, {'azionista': 12011, 'quota': 56}]",64
1789,Johnson and Sons,1965-10-01,"[{'azionista': 8121, 'quota': 11}, {'azionista': 9375, 'quota': 62}, {'azionista': 5747, 'quota': 27}]",46
1790,Moore PLC,1997-10-13,"[{'azionista': 9312, 'quota': 70}, {'azionista': 12057, 'quota': 30}]",49
1791,Mitchell-Harmon,1978-10-30,"[{'azionista': 9407, 'quota': 46}, {'azionista': 9507, 'quota': 54}]",84
1792,Anderson Ltd,1986-11-24,"[{'azionista': 10320, 'quota': 26}, {'azionista': 8717, 'quota': 9}, {'azionista': 12054, 'quota': 65}]",103
1793,Martinez LLC,1998-06-08,"[{'azionista': 10978, 'quota': 98}, {'azionista': 7077, 'quota': 2}]",76
1794,Lewis-Ryan,1986-01-25,"[{'azionista': 12593, 'quota': 10}, {'azionista': 8300, 'quota': 90}]",71
1795,Estrada Ltd,1997-01-06,"[{'azionista': 6557, 'quota': 96}, {'azionista': 9198, 'quota': 4}]",9
1796,Carter-Jackson,1977-06-17,"[{'azionista': 8275, 'quota': 61}, {'azionista': 9228, 'quota': 39}]",78
1797,"Parker, Rodriguez and Avila",1965-06-11,"[{'azionista': 11147, 'quota': 26}, {'azionista': 6576, 'quota': 25}, {'azionista': 9802, 'quota': 1}, {'azionista': 12008, 'quota': 48}]",62
1798,Tanner-Smith,1970-07-30,"[{'azionista': 6209, 'quota': 84}, {'azionista': 7734, 'quota': 16}]",0
1799,Dalton-Bradley,1980-09-21,"[{'azionista': 9171, 'quota': 45}, {'azionista': 10356, 'quota': 12}, {'azionista': 7012, 'quota': 43}]",37
1800,Simpson Ltd,1969-10-25,"[{'azionista': 7580, 'quota': 81}, {'azionista': 6821, 'quota': 19}]",14
1801,Ward-Harris,1977-04-05,"[{'azionista': 11200, 'quota': 72}, {'azionista': 9575, 'quota': 28}]",102
1802,"Jennings, Patton and Hernandez",1998-11-06,"[{'azionista': 9233, 'quota': 51}, {'azionista': 10637, 'quota': 49}]",37
1803,Barnes Group,1962-09-13,"[{'azionista': 9493, 'quota': 97}, {'azionista': 6055, 'quota': 3}]",9
1804,"Wall, Garcia and Ward",1966-11-19,"[{'azionista': 6143, 'quota': 39}, {'azionista': 8078, 'quota': 59}, {'azionista': 12914, 'quota': 2}]",42
1805,Mitchell LLC,1987-06-30,"[{'azionista': 10803, 'quota': 52}, {'azionista': 6385, 'quota': 47}, {'azionista': 7796, 'quota': 1}]",103
1806,"Garner, Mcintosh and Lewis",1969-01-22,"[{'azionista': 12614, 'quota': 70}, {'azionista': 11498, 'quota': 30}]",51
1807,"Santos, Klein and Yates",1990-10-03,"[{'azionista': 10386, 'quota': 83}, {'azionista': 6916, 'quota': 17}]",23
1808,Fitzgerald-Jacobs,1999-02-18,"[{'azionista': 6861, 'quota': 31}, {'azionista': 9202, 'quota': 24}, {'azionista': 8815, 'quota': 45}]",12
1809,Delgado Inc,1988-10-28,"[{'azionista': 10694, 'quota': 84}, {'azionista': 6588, 'quota': 16}]",25
1810,"Acosta, Ellis and Berry",1972-08-01,"[{'azionista': 7517, 'quota': 72}, {'azionista': 9157, 'quota': 28}]",102
1811,"Foster, Ryan and Mcdonald",1976-03-28,"[{'azionista': 12197, 'quota': 4}, {'azionista': 6534, 'quota': 74}, {'azionista': 6839, 'quota': 12}, {'azionista': 10808, 'quota': 10}]",20
1812,Brown PLC,1982-04-17,"[{'azionista': 10516, 'quota': 79}, {'azionista': 7750, 'quota': 6}, {'azionista': 7249, 'quota': 15}]",96
1813,Johnson-Scott,1960-04-10,"[{'azionista': 5806, 'quota': 42}, {'azionista': 13079, 'quota': 26}, {'azionista': 7488, 'quota': 32}]",3
1814,Baldwin-Morrison,1985-07-23,"[{'azionista': 10321, 'quota': 98}, {'azionista': 9824, 'quota': 2}]",98
1815,"Little, Harris and Chung",1992-06-04,"[{'azionista': 10265, 'quota': 25}, {'azionista': 10250, 'quota': 17}, {'azionista': 8126, 'quota': 31}, {'azionista': 11041, 'quota': 27}]",0
1816,Hickman-Taylor,1962-08-21,"[{'azionista': 6658, 'quota': 88}, {'azionista': 7861, 'quota': 12}]",43
1817,Blackburn PLC,1973-06-28,"[{'azionista': 8827, 'quota': 97}, {'azionista': 7970, 'quota': 3}]",87
1818,Jones Inc,1974-06-07,"[{'azionista': 6097, 'quota': 89}, {'azionista': 9436, 'quota': 11}]",0
1819,"Robinson, Chapman and Ruiz",1982-09-20,"[{'azionista': 12834, 'quota': 78}, {'azionista': 6058, 'quota': 22}]",74
1820,Collins-Morris,1981-05-14,"[{'azionista': 11299, 'quota': 12}, {'azionista': 8100, 'quota': 18}, {'azionista': 10444, 'quota': 5}, {'azionista': 12980, 'quota': 65}]",62
1821,"Ryan, Frazier and Chung",1963-07-14,"[{'azionista': 10936, 'quota': 33}, {'azionista': 9407, 'quota': 67}]",47
1822,Hill PLC,1991-07-19,"[{'azionista': 11617, 'quota': 4}, {'azionista': 11330, 'quota': 42}, {'azionista': 10803, 'quota': 25}, {'azionista': 9598, 'quota': 29}]",73
1823,Warner Group,1981-03-16,"[{'azionista': 8919, 'quota': 52}, {'azionista': 10977, 'quota': 7}, {'azionista': 11640, 'quota': 41}]",38
1824,Coleman Ltd,1988-02-27,"[{'azionista': 7591, 'quota': 33}, {'azionista': 7770, 'quota': 24}, {'azionista': 11972, 'quota': 43}]",21
1825,Smith PLC,1979-01-30,"[{'azionista': 12529, 'quota': 27}, {'azionista': 5777, 'quota': 73}]",23
1826,"Brennan, Patterson and Mckee",1991-11-08,"[{'azionista': 6213, 'quota': 57}, {'azionista': 9620, 'quota': 43}]",45
1827,"Tran, Holmes and Brown",1973-12-24,"[{'azionista': 6448, 'quota': 74}, {'azionista': 8076, 'quota': 26}]",84
1828,Blackwell Group,1980-08-08,"[{'azionista': 5796, 'quota': 84}, {'azionista': 12403, 'quota': 16}]",89
1829,Carney and Sons,1998-03-24,"[{'azionista': 6471, 'quota': 57}, {'azionista': 8286, 'quota': 2}, {'azionista': 12707, 'quota': 41}]",95
1830,"Lee, Mercado and Schneider",1967-05-18,"[{'azionista': 6989, 'quota': 45}, {'azionista': 11416, 'quota': 55}]",42
1831,"Hurst, Miller and Drake",1999-07-25,"[{'azionista': 7088, 'quota': 50}, {'azionista': 6170, 'quota': 50}]",66
1832,Vega and Sons,1971-09-01,"[{'azionista': 11929, 'quota': 44}, {'azionista': 11204, 'quota': 29}, {'azionista': 11970, 'quota': 27}]",91
1833,Ballard PLC,1969-05-11,"[{'azionista': 8033, 'quota': 70}, {'azionista': 11853, 'quota': 8}, {'azionista': 8100, 'quota': 22}]",55
1834,Preston-Hodge,1998-04-02,"[{'azionista': 8242, 'quota': 99}, {'azionista': 7484, 'quota': 1}]",79
1835,"Johnson, French and Ayala",1991-02-15,"[{'azionista': 7654, 'quota': 24}, {'azionista': 9950, 'quota': 71}, {'azionista': 10941, 'quota': 5}]",55
1836,Adkins LLC,1978-07-23,"[{'azionista': 6752, 'quota': 10}, {'azionista': 12466, 'quota': 18}, {'azionista': 12908, 'quota': 69}, {'azionista': 5824, 'quota': 3}]",74
1837,Lowe LLC,1978-01-30,"[{'azionista': 7584, 'quota': 81}, {'azionista': 10329, 'quota': 19}]",1
1838,White LLC,1986-08-13,"[{'azionista': 8462, 'quota': 11}, {'azionista': 6901, 'quota': 7}, {'azionista': 11003, 'quota': 34}, {'azionista': 9827, 'quota': 48}]",11
1839,Lopez-Jones,1987-10-22,"[{'azionista': 12989, 'quota': 99}, {'azionista': 6908, 'quota': 1}]",98
1840,Flores and Sons,1990-12-30,"[{'azionista': 12068, 'quota': 86}, {'azionista': 8319, 'quota': 14}]",84
1841,"Chavez, Ward and Mccormick",1992-07-24,"[{'azionista': 11648, 'quota': 32}, {'azionista': 8797, 'quota': 68}]",49
1842,Smith Inc,1962-03-18,"[{'azionista': 10992, 'quota': 54}, {'azionista': 8955, 'quota': 46}]",101
1843,Ross-Romero,1999-04-26,"[{'azionista': 8129, 'quota': 81}, {'azionista': 11149, 'quota': 19}]",29
1844,Jackson-Pope,1994-12-29,"[{'azionista': 8571, 'quota': 35}, {'azionista': 10278, 'quota': 15}, {'azionista': 10652, 'quota': 35}, {'azionista': 11531, 'quota': 15}]",57
1845,Castillo Inc,1996-10-15,"[{'azionista': 7818, 'quota': 61}, {'azionista': 11288, 'quota': 39}]",61
1846,"Melendez, Goodman and Cherry",1994-02-28,"[{'azionista': 12260, 'quota': 98}, {'azionista': 6002, 'quota': 2}]",98
1847,Adams-Johnson,1986-11-05,"[{'azionista': 10119, 'quota': 93}, {'azionista': 7632, 'quota': 7}]",6
1848,Sandoval-Robinson,1998-06-28,"[{'azionista': 12195, 'quota': 77}, {'azionista': 8388, 'quota': 23}]",14
1849,Stanley-Irwin,1969-08-01,"[{'azionista': 11660, 'quota': 9}, {'azionista': 7700, 'quota': 28}, {'azionista': 11936, 'quota': 51}, {'azionista': 6434, 'quota': 7}, {'azionista': 8251, 'quota': 2}, {'azionista': 12356, 'quota': 3}]",53
1850,Brown Group,1974-09-30,"[{'azionista': 13057, 'quota': 85}, {'azionista': 12917, 'quota': 15}]",40
1851,King Inc,1965-05-16,"[{'azionista': 8163, 'quota': 91}, {'azionista': 8565, 'quota': 9}]",94
1852,Sanders and Sons,1985-05-22,"[{'azionista': 9793, 'quota': 28}, {'azionista': 6710, 'quota': 46}, {'azionista': 11706, 'quota': 26}]",77
1853,"Campbell, Gonzalez and Vaughan",1985-08-09,"[{'azionista': 11785, 'quota': 65}, {'azionista': 5879, 'quota': 35}]",75
1854,Williams-White,1961-07-02,"[{'azionista': 7970, 'quota': 55}, {'azionista': 6204, 'quota': 45}]",36
1855,"Mcdowell, Rich and Joseph",1973-01-07,"[{'azionista': 8969, 'quota': 18}, {'azionista': 12479, 'quota': 82}]",59
1856,Jones Inc,1998-11-15,"[{'azionista': 12882, 'quota': 35}, {'azionista': 12985, 'quota': 29}, {'azionista': 7657, 'quota': 36}]",78
1857,Fox LLC,1961-12-14,"[{'azionista': 11065, 'quota': 100}]",90
1858,"Eaton, Hernandez and Meyer",1998-11-19,"[{'azionista': 9503, 'quota': 56}, {'azionista': 10760, 'quota': 44}]",22
1859,"Garcia, Henderson and Wright",1992-11-16,"[{'azionista': 7778, 'quota': 82}, {'azionista': 9784, 'quota': 18}]",13
1860,Andrade and Sons,1978-07-31,"[{'azionista': 10984, 'quota': 44}, {'azionista': 11235, 'quota': 56}]",8
1861,"Taylor, Brown and Howard",1963-05-04,"[{'azionista': 10067, 'quota': 80}, {'azionista': 11403, 'quota': 15}, {'azionista': 8495, 'quota': 3}, {'azionista': 10242, 'quota': 2}]",22
1862,Lane LLC,1997-10-25,"[{'azionista': 10913, 'quota': 39}, {'azionista': 7609, 'quota': 24}, {'azionista': 9841, 'quota': 37}]",93
1863,Davis-Walker,1967-03-29,"[{'azionista': 12760, 'quota': 98}, {'azionista': 9763, 'quota': 2}]",1
1864,Thomas-Dickerson,1970-05-27,"[{'azionista': 8511, 'quota': 77}, {'azionista': 10636, 'quota': 23}]",35
1865,Schmitt-White,1982-08-23,"[{'azionista': 6159, 'quota': 58}, {'azionista': 12009, 'quota': 35}, {'azionista': 5640, 'quota': 7}]",37
1866,"Hill, Harris and Martin",1995-06-11,"[{'azionista': 6480, 'quota': 84}, {'azionista': 5669, 'quota': 10}, {'azionista': 9819, 'quota': 6}]",52
1867,Williams PLC,1985-08-30,"[{'azionista': 9843, 'quota': 73}, {'azionista': 9773, 'quota': 27}]",72
1868,Marsh-Orozco,1997-09-27,"[{'azionista': 11843, 'quota': 98}, {'azionista': 6822, 'quota': 2}]",2
1869,Lopez-Burton,1995-03-02,"[{'azionista': 10054, 'quota': 74}, {'azionista': 10314, 'quota': 7}, {'azionista': 5665, 'quota': 19}]",97
1870,King and Sons,1972-11-24,"[{'azionista': 6415, 'quota': 53}, {'azionista': 5871, 'quota': 47}]",41
1871,Richards Inc,1996-02-14,"[{'azionista': 11825, 'quota': 6}, {'azionista': 7463, 'quota': 75}, {'azionista': 7979, 'quota': 19}]",48
1872,"Black, Soto and Dixon",1996-08-21,"[{'azionista': 8393, 'quota': 90}, {'azionista': 7066, 'quota': 10}]",12
1873,Williams Inc,1963-01-15,"[{'azionista': 8174, 'quota': 58}, {'azionista': 7326, 'quota': 42}]",18
1874,"Holmes, Holmes and Bullock",1980-01-18,"[{'azionista': 8648, 'quota': 53}, {'azionista': 9739, 'quota': 28}, {'azionista': 12701, 'quota': 13}, {'azionista': 8567, 'quota': 6}]",102
1875,Nelson-Mcgee,1994-02-28,"[{'azionista': 9650, 'quota': 36}, {'azionista': 11013, 'quota': 64}]",47
1876,Walker and Sons,1965-07-04,"[{'azionista': 7291, 'quota': 88}, {'azionista': 12523, 'quota': 12}]",62
1877,Hernandez Group,1993-12-22,"[{'azionista': 8537, 'quota': 48}, {'azionista': 10827, 'quota': 52}]",19
1878,Park-Mcdonald,1966-12-22,"[{'azionista': 8647, 'quota': 31}, {'azionista': 8728, 'quota': 44}, {'azionista': 11605, 'quota': 4}, {'azionista': 9154, 'quota': 4}, {'azionista': 12062, 'quota': 17}]",9
1879,"Perez, Washington and Jackson",1980-04-23,"[{'azionista': 12142, 'quota': 76}, {'azionista': 5835, 'quota': 24}]",88
1880,Perez-Dixon,1991-04-23,"[{'azionista': 7592, 'quota': 78}, {'azionista': 7139, 'quota': 22}]",66
1881,"Chavez, Carroll and Smith",1987-04-30,"[{'azionista': 10239, 'quota': 13}, {'azionista': 9899, 'quota': 24}, {'azionista': 10498, 'quota': 63}]",7
1882,"Stokes, Smith and Short",1975-03-16,"[{'azionista': 12039, 'quota': 26}, {'azionista': 12511, 'quota': 74}]",38
1883,Smith Inc,1987-04-12,"[{'azionista': 11813, 'quota': 54}, {'azionista': 6122, 'quota': 24}, {'azionista': 6995, 'quota': 16}, {'azionista': 12346, 'quota': 6}]",56
1884,Harris PLC,1973-01-31,"[{'azionista': 9909, 'quota': 24}, {'azionista': 10770, 'quota': 20}, {'azionista': 12220, 'quota': 29}, {'azionista': 11094, 'quota': 27}]",46
1885,"Hansen, Cooke and Delgado",1966-05-14,"[{'azionista': 6353, 'quota': 100}]",10
1886,Graves Inc,1990-02-13,"[{'azionista': 7016, 'quota': 35}, {'azionista': 7222, 'quota': 9}, {'azionista': 10666, 'quota': 42}, {'azionista': 9120, 'quota': 14}]",37
1887,Mendez-Brown,1975-11-23,"[{'azionista': 9336, 'quota': 6}, {'azionista': 11582, 'quota': 77}, {'azionista': 8709, 'quota': 17}]",15
1888,"Joseph, Clark and Moore",1964-02-16,"[{'azionista': 12735, 'quota': 92}, {'azionista': 12817, 'quota': 8}]",50
1889,"Bennett, Robinson and Goodwin",1998-11-13,"[{'azionista': 11436, 'quota': 46}, {'azionista': 5759, 'quota': 44}, {'azionista': 11083, 'quota': 10}]",27
1890,Long-Moore,1967-06-16,"[{'azionista': 8358, 'quota': 38}, {'azionista': 10310, 'quota': 9}, {'azionista': 13007, 'quota': 53}]",101
1891,"Evans, Johnson and Anderson",1979-03-12,"[{'azionista': 13022, 'quota': 75}, {'azionista': 6134, 'quota': 25}]",20
1892,Meyer PLC,1986-03-02,"[{'azionista': 8114, 'quota': 96}, {'azionista': 10282, 'quota': 4}]",94
1893,Richards-Perez,1989-07-06,"[{'azionista': 10777, 'quota': 42}, {'azionista': 5808, 'quota': 58}]",102
1894,Smith-Mitchell,1971-05-09,"[{'azionista': 12192, 'quota': 27}, {'azionista': 5978, 'quota': 61}, {'azionista': 9311, 'quota': 12}]",60
1895,Perez and Sons,1961-12-06,"[{'azionista': 10063, 'quota': 8}, {'azionista': 8547, 'quota': 81}, {'azionista': 8192, 'quota': 11}]",21
1896,Combs-Ramirez,1967-12-30,"[{'azionista': 11934, 'quota': 34}, {'azionista': 12551, 'quota': 35}, {'azionista': 8228, 'quota': 19}, {'azionista': 12143, 'quota': 9}, {'azionista': 9131, 'quota': 3}]",91
1897,"Horne, Ayala and Ramos",1992-03-14,"[{'azionista': 10401, 'quota': 29}, {'azionista': 6992, 'quota': 7}, {'azionista': 12008, 'quota': 64}]",49
1898,Torres Group,1996-12-12,"[{'azionista': 10178, 'quota': 31}, {'azionista': 11182, 'quota': 69}]",6
1899,Rojas Ltd,1993-03-29,"[{'azionista': 7460, 'quota': 38}, {'azionista': 10548, 'quota': 36}, {'azionista': 5706, 'quota': 26}]",66
1900,Houston and Sons,1972-05-01,"[{'azionista': 12184, 'quota': 65}, {'azionista': 12151, 'quota': 30}, {'azionista': 6063, 'quota': 5}]",23
1901,"Johnson, Buckley and Butler",1971-06-25,"[{'azionista': 11763, 'quota': 49}, {'azionista': 8315, 'quota': 51}]",17
1902,"Duran, Taylor and Johnson",1973-06-11,"[{'azionista': 10267, 'quota': 89}, {'azionista': 7956, 'quota': 11}]",64
1903,"Hoffman, Macdonald and Burgess",1984-09-28,"[{'azionista': 5783, 'quota': 82}, {'azionista': 11114, 'quota': 18}]",38
1904,Dunn-Johnson,1988-09-09,"[{'azionista': 12606, 'quota': 32}, {'azionista': 8954, 'quota': 68}]",20
1905,Hudson PLC,1973-10-28,"[{'azionista': 12172, 'quota': 73}, {'azionista': 11556, 'quota': 27}]",70
1906,"Hess, Pugh and Bailey",1986-02-12,"[{'azionista': 8607, 'quota': 67}, {'azionista': 11021, 'quota': 33}]",55
1907,Petersen-Williamson,1985-08-06,"[{'azionista': 12393, 'quota': 43}, {'azionista': 6492, 'quota': 47}, {'azionista': 10201, 'quota': 10}]",46
1908,Cain Inc,1993-09-10,"[{'azionista': 5854, 'quota': 80}, {'azionista': 11703, 'quota': 20}]",45
1909,"Powell, Dominguez and Rush",1983-01-08,"[{'azionista': 6699, 'quota': 10}, {'azionista': 10113, 'quota': 2}, {'azionista': 9683, 'quota': 81}, {'azionista': 10347, 'quota': 7}]",54
1910,"Li, Hayes and Roberts",1988-05-24,"[{'azionista': 11548, 'quota': 35}, {'azionista': 7421, 'quota': 42}, {'azionista': 11391, 'quota': 23}]",34
1911,Cross PLC,1984-10-10,"[{'azionista': 11677, 'quota': 27}, {'azionista': 10468, 'quota': 36}, {'azionista': 9788, 'quota': 3}, {'azionista': 9764, 'quota': 30}, {'azionista': 9232, 'quota': 4}]",96
1912,Fitzpatrick-Reynolds,1989-09-17,"[{'azionista': 10748, 'quota': 67}, {'azionista': 10065, 'quota': 18}, {'azionista': 12953, 'quota': 15}]",3
1913,Jackson-Oneal,1969-06-29,"[{'azionista': 8859, 'quota': 69}, {'azionista': 11494, 'quota': 31}]",83
1914,"Lee, Wang and Garrison",1992-08-29,"[{'azionista': 8272, 'quota': 82}, {'azionista': 9130, 'quota': 18}]",53
1915,"Todd, Lewis and Jordan",1996-12-29,"[{'azionista': 7689, 'quota': 49}, {'azionista': 8966, 'quota': 51}]",95
1916,Golden-Huber,1990-12-12,"[{'azionista': 7016, 'quota': 98}, {'azionista': 11335, 'quota': 2}]",18
1917,Saunders LLC,1961-06-29,"[{'azionista': 10017, 'quota': 26}, {'azionista': 11182, 'quota': 74}]",19
1918,"Alexander, Dixon and Hughes",1975-10-15,"[{'azionista': 9608, 'quota': 23}, {'azionista': 6733, 'quota': 77}]",51
1919,Valdez LLC,1982-08-03,"[{'azionista': 10425, 'quota': 77}, {'azionista': 11879, 'quota': 23}]",17
1920,Ballard-Reilly,1990-11-25,"[{'azionista': 11738, 'quota': 9}, {'azionista': 13115, 'quota': 12}, {'azionista': 8852, 'quota': 56}, {'azionista': 8325, 'quota': 23}]",78
