id,nome,data_fondazione,quotazioni,sede
2425,Butler-King,1970-12-25,"[{'azionista': 7854, 'quota': 71}, {'azionista': 7067, 'quota': 28}, {'azionista': 7726, 'quota': 1}]",42
2426,Cole Ltd,1997-09-01,"[{'azionista': 8508, 'quota': 95}, {'azionista': 4437, 'quota': 5}]",66
2427,"Thomas, Thomas and Patterson",1984-01-31,"[{'azionista': 5525, 'quota': 46}, {'azionista': 6984, 'quota': 49}, {'azionista': 7675, 'quota': 5}]",62
2428,"Brooks, Garcia and Hardy",1976-05-16,"[{'azionista': 5039, 'quota': 40}, {'azionista': 6879, 'quota': 23}, {'azionista': 3887, 'quota': 37}]",51
2429,Brooks Ltd,1969-12-04,"[{'azionista': 7674, 'quota': 67}, {'azionista': 5088, 'quota': 33}]",102
2430,Holt Inc,1997-07-29,"[{'azionista': 3851, 'quota': 15}, {'azionista': 4137, 'quota': 74}, {'azionista': 7056, 'quota': 11}]",85
2431,Snyder and Sons,1979-09-01,"[{'azionista': 4972, 'quota': 48}, {'azionista': 5331, 'quota': 52}]",19
2432,"Atkins, Escobar and Odom",1968-12-15,"[{'azionista': 7907, 'quota': 90}, {'azionista': 8052, 'quota': 10}]",67
2433,Allen LLC,1999-01-14,"[{'azionista': 5606, 'quota': 11}, {'azionista': 5567, 'quota': 75}, {'azionista': 6740, 'quota': 14}]",60
2434,Smith-Morrison,1985-10-20,"[{'azionista': 7248, 'quota': 33}, {'azionista': 4855, 'quota': 67}]",100
2435,Mason-Sanchez,1971-06-22,"[{'azionista': 5978, 'quota': 42}, {'azionista': 7127, 'quota': 58}]",66
2436,Wilson Inc,1963-11-13,"[{'azionista': 4462, 'quota': 44}, {'azionista': 7206, 'quota': 56}]",91
2437,Murphy PLC,1973-03-15,"[{'azionista': 6451, 'quota': 97}, {'azionista': 5082, 'quota': 3}]",28
2438,Andrade-Middleton,1978-07-11,"[{'azionista': 8660, 'quota': 44}, {'azionista': 7121, 'quota': 56}]",82
2439,Maldonado-Luna,1987-05-11,"[{'azionista': 5788, 'quota': 28}, {'azionista': 7672, 'quota': 52}, {'azionista': 8577, 'quota': 20}]",9
2440,Murphy-Arroyo,1963-03-09,"[{'azionista': 7979, 'quota': 46}, {'azionista': 6400, 'quota': 52}, {'azionista': 4142, 'quota': 2}]",100
2441,"Ayers, Davis and Cooper",1965-10-14,"[{'azionista': 4615, 'quota': 24}, {'azionista': 4400, 'quota': 18}, {'azionista': 4440, 'quota': 58}]",37
2442,Montes and Sons,1977-12-11,"[{'azionista': 4831, 'quota': 59}, {'azionista': 8688, 'quota': 34}, {'azionista': 4411, 'quota': 7}]",47
2443,Butler-Pearson,1973-07-13,"[{'azionista': 4102, 'quota': 84}, {'azionista': 6713, 'quota': 16}]",13
2444,"Kennedy, Callahan and Hess",1989-12-14,"[{'azionista': 4095, 'quota': 25}, {'azionista': 7852, 'quota': 75}]",7
2445,Williams Group,1985-08-30,"[{'azionista': 7470, 'quota': 52}, {'azionista': 6022, 'quota': 43}, {'azionista': 6238, 'quota': 5}]",44
2446,Johns Group,1966-06-02,"[{'azionista': 4357, 'quota': 13}, {'azionista': 6158, 'quota': 78}, {'azionista': 7317, 'quota': 9}]",4
2447,Mcclain-Farmer,1966-06-07,"[{'azionista': 5220, 'quota': 99}, {'azionista': 4273, 'quota': 1}]",103
2448,"Bailey, Jackson and Sandoval",1984-06-05,"[{'azionista': 5596, 'quota': 80}, {'azionista': 5848, 'quota': 20}]",19
2449,Pierce LLC,1989-02-07,"[{'azionista': 6336, 'quota': 23}, {'azionista': 8518, 'quota': 64}, {'azionista': 7819, 'quota': 13}]",79
2450,"Johnson, Washington and Weeks",1988-08-30,"[{'azionista': 5309, 'quota': 12}, {'azionista': 3810, 'quota': 88}]",47
2451,Mitchell Group,1988-07-01,"[{'azionista': 8498, 'quota': 49}, {'azionista': 8580, 'quota': 32}, {'azionista': 4445, 'quota': 19}]",69
2452,"Hines, Owens and Morris",1973-02-09,"[{'azionista': 8303, 'quota': 79}, {'azionista': 8704, 'quota': 17}, {'azionista': 6617, 'quota': 3}, {'azionista': 8085, 'quota': 1}]",14
2453,Fitzgerald-Bell,1991-11-02,"[{'azionista': 4335, 'quota': 84}, {'azionista': 7386, 'quota': 16}]",38
2454,Graham LLC,1994-05-25,"[{'azionista': 7063, 'quota': 66}, {'azionista': 6025, 'quota': 34}]",64
2455,Barnes Group,1960-10-31,"[{'azionista': 5686, 'quota': 53}, {'azionista': 4535, 'quota': 23}, {'azionista': 6459, 'quota': 24}]",27
2456,"Anderson, Burnett and Berger",1987-10-24,"[{'azionista': 7034, 'quota': 35}, {'azionista': 6460, 'quota': 9}, {'azionista': 4927, 'quota': 56}]",31
2457,"Bolton, Jackson and Wang",1998-04-08,"[{'azionista': 5464, 'quota': 95}, {'azionista': 7240, 'quota': 5}]",85
2458,Forbes LLC,1975-03-03,"[{'azionista': 5875, 'quota': 65}, {'azionista': 7156, 'quota': 5}, {'azionista': 7043, 'quota': 17}, {'azionista': 7903, 'quota': 5}, {'azionista': 5328, 'quota': 8}]",81
2459,Richards and Sons,1973-04-15,"[{'azionista': 7761, 'quota': 25}, {'azionista': 7637, 'quota': 45}, {'azionista': 5007, 'quota': 30}]",77
2460,"Jones, Davies and Ward",1995-01-17,"[{'azionista': 4116, 'quota': 71}, {'azionista': 8078, 'quota': 29}]",55
2461,Edwards-Lewis,1984-02-19,"[{'azionista': 5215, 'quota': 58}, {'azionista': 5402, 'quota': 23}, {'azionista': 5906, 'quota': 19}]",40
2462,Cohen and Sons,1984-03-08,"[{'azionista': 6335, 'quota': 38}, {'azionista': 6861, 'quota': 62}]",50
2463,Lopez LLC,1993-04-05,"[{'azionista': 7811, 'quota': 12}, {'azionista': 4182, 'quota': 10}, {'azionista': 7908, 'quota': 64}, {'azionista': 4930, 'quota': 14}]",95
2464,"Mcgee, Fernandez and Jones",1961-09-13,"[{'azionista': 4819, 'quota': 13}, {'azionista': 8675, 'quota': 83}, {'azionista': 6603, 'quota': 4}]",27
2465,Richardson Group,1990-02-20,"[{'azionista': 7582, 'quota': 37}, {'azionista': 6414, 'quota': 53}, {'azionista': 5127, 'quota': 10}]",63
2466,"Knapp, Acevedo and Jennings",1988-08-10,"[{'azionista': 4113, 'quota': 97}, {'azionista': 6054, 'quota': 3}]",20
2467,Poole Group,1997-10-03,"[{'azionista': 4255, 'quota': 87}, {'azionista': 4106, 'quota': 13}]",9
2468,Russell-Jacobs,1985-09-27,"[{'azionista': 8323, 'quota': 28}, {'azionista': 7635, 'quota': 38}, {'azionista': 5223, 'quota': 6}, {'azionista': 6673, 'quota': 28}]",68
2469,Goodwin-Brown,1995-02-20,"[{'azionista': 8602, 'quota': 45}, {'azionista': 5797, 'quota': 55}]",74
2470,"Robinson, Ingram and Brown",1999-06-14,"[{'azionista': 7883, 'quota': 30}, {'azionista': 7501, 'quota': 34}, {'azionista': 7005, 'quota': 24}, {'azionista': 8514, 'quota': 12}]",27
2471,Clements Ltd,1988-11-24,"[{'azionista': 6446, 'quota': 56}, {'azionista': 4706, 'quota': 32}, {'azionista': 4925, 'quota': 12}]",97
2472,Evans-Hall,1998-01-24,"[{'azionista': 8297, 'quota': 68}, {'azionista': 3995, 'quota': 32}]",52
2473,Hart-Harris,1999-09-24,"[{'azionista': 8176, 'quota': 37}, {'azionista': 5079, 'quota': 22}, {'azionista': 8244, 'quota': 41}]",48
2474,Campbell LLC,1961-01-18,"[{'azionista': 6953, 'quota': 63}, {'azionista': 5741, 'quota': 26}, {'azionista': 3995, 'quota': 11}]",81
2475,Smith-Patel,1982-03-24,"[{'azionista': 4548, 'quota': 87}, {'azionista': 6637, 'quota': 13}]",7
2476,Sweeney-Bolton,1967-11-03,"[{'azionista': 6175, 'quota': 28}, {'azionista': 3824, 'quota': 4}, {'azionista': 5701, 'quota': 35}, {'azionista': 8537, 'quota': 33}]",37
2477,"Estes, Kennedy and Mccann",1964-09-25,"[{'azionista': 4136, 'quota': 34}, {'azionista': 7909, 'quota': 35}, {'azionista': 6523, 'quota': 24}, {'azionista': 8279, 'quota': 7}]",25
2478,"Martinez, Stanley and Burke",1979-08-15,"[{'azionista': 8720, 'quota': 57}, {'azionista': 7831, 'quota': 43}]",37
2479,"Reeves, Hill and Lucas",1976-04-09,"[{'azionista': 7404, 'quota': 35}, {'azionista': 8139, 'quota': 65}]",75
2480,"Cruz, Smith and Yoder",1968-07-19,"[{'azionista': 6263, 'quota': 99}, {'azionista': 8380, 'quota': 1}]",38
2481,Jones LLC,1973-05-17,"[{'azionista': 6240, 'quota': 23}, {'azionista': 5752, 'quota': 45}, {'azionista': 8150, 'quota': 32}]",31
2482,Rice and Sons,1967-05-01,"[{'azionista': 8295, 'quota': 51}, {'azionista': 5866, 'quota': 49}]",3
2483,Perez-Blankenship,1971-12-28,"[{'azionista': 5220, 'quota': 36}, {'azionista': 3968, 'quota': 16}, {'azionista': 7482, 'quota': 2}, {'azionista': 3974, 'quota': 46}]",86
2484,"Mathis, Hester and Walker",1998-08-19,"[{'azionista': 7865, 'quota': 30}, {'azionista': 4371, 'quota': 70}]",101
2485,Smith and Sons,1987-01-12,"[{'azionista': 5292, 'quota': 99}, {'azionista': 6527, 'quota': 1}]",25
2486,"Robinson, Jordan and Hernandez",1985-12-07,"[{'azionista': 3822, 'quota': 66}, {'azionista': 6974, 'quota': 34}]",89
2487,Hawkins LLC,1994-03-18,"[{'azionista': 6672, 'quota': 30}, {'azionista': 4425, 'quota': 38}, {'azionista': 7038, 'quota': 32}]",2
2488,"Jenkins, Holmes and Sullivan",1981-03-19,"[{'azionista': 4112, 'quota': 29}, {'azionista': 4812, 'quota': 71}]",56
2489,Garcia LLC,1977-05-23,"[{'azionista': 7518, 'quota': 98}, {'azionista': 4102, 'quota': 2}]",30
2490,Charles-Thompson,1980-03-14,"[{'azionista': 7595, 'quota': 11}, {'azionista': 8201, 'quota': 76}, {'azionista': 4394, 'quota': 13}]",47
2491,"Smith, Huerta and Bell",1996-02-12,"[{'azionista': 4951, 'quota': 4}, {'azionista': 5791, 'quota': 17}, {'azionista': 8050, 'quota': 79}]",34
2492,Brown-Ibarra,1997-01-28,"[{'azionista': 8057, 'quota': 99}, {'azionista': 4530, 'quota': 1}]",64
2493,Jackson LLC,1988-09-26,"[{'azionista': 8684, 'quota': 53}, {'azionista': 7148, 'quota': 47}]",37
2494,Young Inc,1982-05-15,"[{'azionista': 7824, 'quota': 62}, {'azionista': 7253, 'quota': 7}, {'azionista': 8095, 'quota': 31}]",32
2495,Parker Inc,1973-11-25,"[{'azionista': 7423, 'quota': 42}, {'azionista': 6112, 'quota': 56}, {'azionista': 4863, 'quota': 2}]",47
2496,Gonzales-Williams,1985-04-22,"[{'azionista': 8548, 'quota': 42}, {'azionista': 7473, 'quota': 41}, {'azionista': 6322, 'quota': 17}]",92
2497,Nolan LLC,1981-10-03,"[{'azionista': 4867, 'quota': 62}, {'azionista': 6596, 'quota': 38}]",3
2498,Crosby-Roth,1990-10-23,"[{'azionista': 3929, 'quota': 52}, {'azionista': 5409, 'quota': 6}, {'azionista': 6679, 'quota': 5}, {'azionista': 3963, 'quota': 15}, {'azionista': 8317, 'quota': 1}, {'azionista': 7159, 'quota': 21}]",27
2499,"Moore, Anderson and Mendez",1965-08-13,"[{'azionista': 7427, 'quota': 21}, {'azionista': 5510, 'quota': 79}]",98
2500,Garza LLC,1993-12-28,"[{'azionista': 4280, 'quota': 6}, {'azionista': 4509, 'quota': 72}, {'azionista': 6374, 'quota': 22}]",93
2501,"Parker, Taylor and Taylor",1966-12-30,"[{'azionista': 6896, 'quota': 40}, {'azionista': 4369, 'quota': 60}]",96
2502,"Smith, Salas and Chen",1964-11-10,"[{'azionista': 6391, 'quota': 68}, {'azionista': 8184, 'quota': 32}]",49
2503,"Garcia, Snyder and Smith",1989-03-23,"[{'azionista': 4899, 'quota': 45}, {'azionista': 8724, 'quota': 21}, {'azionista': 5760, 'quota': 34}]",62
2504,Roach Ltd,1983-01-29,"[{'azionista': 7286, 'quota': 7}, {'azionista': 5966, 'quota': 25}, {'azionista': 5940, 'quota': 68}]",66
2505,Fowler LLC,1971-05-04,"[{'azionista': 8631, 'quota': 89}, {'azionista': 6107, 'quota': 11}]",48
2506,Jackson Ltd,1977-08-31,"[{'azionista': 5409, 'quota': 18}, {'azionista': 4204, 'quota': 4}, {'azionista': 6636, 'quota': 16}, {'azionista': 4816, 'quota': 36}, {'azionista': 4964, 'quota': 26}]",35
2507,Levy-Ford,1970-03-07,"[{'azionista': 7124, 'quota': 17}, {'azionista': 7414, 'quota': 32}, {'azionista': 5154, 'quota': 43}, {'azionista': 7583, 'quota': 8}]",33
2508,Howard-Brown,1997-03-16,"[{'azionista': 6744, 'quota': 6}, {'azionista': 8115, 'quota': 3}, {'azionista': 6342, 'quota': 54}, {'azionista': 5972, 'quota': 14}, {'azionista': 6100, 'quota': 9}, {'azionista': 5411, 'quota': 14}]",25
2509,Young and Sons,1981-05-29,"[{'azionista': 8716, 'quota': 33}, {'azionista': 6657, 'quota': 34}, {'azionista': 6300, 'quota': 33}]",96
2510,Foster Ltd,1984-02-27,"[{'azionista': 7889, 'quota': 86}, {'azionista': 4278, 'quota': 6}, {'azionista': 5536, 'quota': 8}]",69
2511,Luna-Roberts,1967-11-07,"[{'azionista': 6133, 'quota': 28}, {'azionista': 4164, 'quota': 72}]",94
2512,Graves Ltd,1991-01-15,"[{'azionista': 7740, 'quota': 92}, {'azionista': 4341, 'quota': 8}]",17
2513,"Huerta, Phillips and Henson",1969-04-07,"[{'azionista': 4288, 'quota': 76}, {'azionista': 5009, 'quota': 24}]",17
2514,"Gentry, Collins and Fisher",1969-01-24,"[{'azionista': 5378, 'quota': 8}, {'azionista': 5735, 'quota': 52}, {'azionista': 7143, 'quota': 40}]",66
2515,"Smith, Johnson and Morales",1995-07-23,"[{'azionista': 7858, 'quota': 75}, {'azionista': 4459, 'quota': 25}]",92
2516,George Inc,1979-06-24,"[{'azionista': 6451, 'quota': 22}, {'azionista': 8736, 'quota': 70}, {'azionista': 8105, 'quota': 8}]",0
2517,Rhodes-York,1972-11-27,"[{'azionista': 5520, 'quota': 81}, {'azionista': 5493, 'quota': 19}]",45
2518,Patterson Group,1985-08-20,"[{'azionista': 7325, 'quota': 78}, {'azionista': 4836, 'quota': 16}, {'azionista': 8325, 'quota': 6}]",96
2519,Smith Group,1998-05-11,"[{'azionista': 6121, 'quota': 11}, {'azionista': 7152, 'quota': 86}, {'azionista': 5993, 'quota': 3}]",51
2520,Castillo and Sons,1994-04-18,"[{'azionista': 6175, 'quota': 12}, {'azionista': 4866, 'quota': 76}, {'azionista': 5245, 'quota': 12}]",88
2521,"Cross, Armstrong and Smith",1984-05-13,"[{'azionista': 4040, 'quota': 35}, {'azionista': 8500, 'quota': 62}, {'azionista': 4589, 'quota': 3}]",49
2522,Patterson and Sons,1997-02-08,"[{'azionista': 5856, 'quota': 40}, {'azionista': 4406, 'quota': 36}, {'azionista': 5708, 'quota': 24}]",62
2523,Watts PLC,1979-01-26,"[{'azionista': 6308, 'quota': 19}, {'azionista': 5297, 'quota': 47}, {'azionista': 8231, 'quota': 34}]",54
2524,Richardson-Thomas,1966-04-26,"[{'azionista': 7359, 'quota': 36}, {'azionista': 6408, 'quota': 64}]",15
2525,"Mitchell, Barrett and Hines",1981-02-13,"[{'azionista': 7552, 'quota': 65}, {'azionista': 4484, 'quota': 35}]",23
2526,Branch Group,1965-06-26,"[{'azionista': 7016, 'quota': 57}, {'azionista': 5505, 'quota': 36}, {'azionista': 8032, 'quota': 7}]",94
2527,Pratt LLC,1999-12-11,"[{'azionista': 7790, 'quota': 13}, {'azionista': 5326, 'quota': 87}]",11
2528,Foster-Levine,1965-01-10,"[{'azionista': 7110, 'quota': 50}, {'azionista': 8199, 'quota': 50}]",0
2529,"Rodriguez, Soto and Ware",1968-04-27,"[{'azionista': 8243, 'quota': 64}, {'azionista': 7605, 'quota': 36}]",100
2530,Rios Inc,1988-03-05,"[{'azionista': 6688, 'quota': 96}, {'azionista': 5786, 'quota': 4}]",64
2531,Larson-Mckenzie,1991-11-11,"[{'azionista': 5596, 'quota': 29}, {'azionista': 6323, 'quota': 45}, {'azionista': 4354, 'quota': 26}]",68
2532,Smith PLC,1981-08-22,"[{'azionista': 8570, 'quota': 97}, {'azionista': 8111, 'quota': 3}]",23
2533,Harrington Inc,1979-08-31,"[{'azionista': 7739, 'quota': 80}, {'azionista': 7893, 'quota': 20}]",22
2534,Sellers PLC,1973-09-23,"[{'azionista': 3959, 'quota': 69}, {'azionista': 7110, 'quota': 31}]",19
2535,Dickerson LLC,1966-09-23,"[{'azionista': 5034, 'quota': 89}, {'azionista': 5498, 'quota': 11}]",55
2536,"Suarez, Perry and Wade",1972-10-04,"[{'azionista': 7346, 'quota': 83}, {'azionista': 7368, 'quota': 17}]",50
2537,Ali-Silva,1978-07-27,"[{'azionista': 8430, 'quota': 62}, {'azionista': 6730, 'quota': 38}]",95
2538,"Carter, Hogan and Knight",1967-12-05,"[{'azionista': 5476, 'quota': 17}, {'azionista': 7322, 'quota': 59}, {'azionista': 5614, 'quota': 24}]",93
2539,"Taylor, Torres and Dodson",1990-06-12,"[{'azionista': 6357, 'quota': 4}, {'azionista': 7110, 'quota': 60}, {'azionista': 3887, 'quota': 36}]",3
2540,Fitzpatrick-Brown,1960-12-15,"[{'azionista': 4802, 'quota': 47}, {'azionista': 7524, 'quota': 33}, {'azionista': 4620, 'quota': 16}, {'azionista': 4488, 'quota': 4}]",87
2541,Carroll-Stafford,1976-04-28,"[{'azionista': 4634, 'quota': 17}, {'azionista': 5549, 'quota': 46}, {'azionista': 5640, 'quota': 10}, {'azionista': 4056, 'quota': 27}]",12
2542,Reynolds-Bennett,1993-03-18,"[{'azionista': 8263, 'quota': 63}, {'azionista': 5729, 'quota': 25}, {'azionista': 6336, 'quota': 12}]",57
2543,Stevens-Brown,1967-12-23,"[{'azionista': 7413, 'quota': 100}]",95
2544,Price PLC,1995-10-10,"[{'azionista': 5641, 'quota': 30}, {'azionista': 5477, 'quota': 51}, {'azionista': 5416, 'quota': 1}, {'azionista': 4232, 'quota': 18}]",20
2545,Henry-Burke,1965-05-22,"[{'azionista': 3804, 'quota': 56}, {'azionista': 8611, 'quota': 44}]",74
2546,Murphy-Martinez,1977-12-08,"[{'azionista': 7588, 'quota': 65}, {'azionista': 6579, 'quota': 29}, {'azionista': 4355, 'quota': 6}]",97
2547,Miller LLC,1991-02-01,"[{'azionista': 5525, 'quota': 27}, {'azionista': 7370, 'quota': 64}, {'azionista': 7103, 'quota': 9}]",22
2548,Miller Inc,1988-09-22,"[{'azionista': 5339, 'quota': 4}, {'azionista': 6455, 'quota': 13}, {'azionista': 7982, 'quota': 34}, {'azionista': 5621, 'quota': 49}]",62
2549,Harper-Gray,1983-06-14,"[{'azionista': 4227, 'quota': 57}, {'azionista': 4650, 'quota': 39}, {'azionista': 8034, 'quota': 4}]",64
2550,"Gray, Orozco and Evans",1994-02-06,"[{'azionista': 8582, 'quota': 14}, {'azionista': 8357, 'quota': 49}, {'azionista': 5044, 'quota': 3}, {'azionista': 7375, 'quota': 34}]",48
2551,Montoya Ltd,1988-05-29,"[{'azionista': 4736, 'quota': 57}, {'azionista': 4268, 'quota': 43}]",34
2552,"Serrano, Powers and Casey",1989-12-03,"[{'azionista': 4900, 'quota': 37}, {'azionista': 4907, 'quota': 32}, {'azionista': 5355, 'quota': 31}]",27
2553,"Lyons, Murphy and Brown",1976-08-23,"[{'azionista': 5782, 'quota': 27}, {'azionista': 6980, 'quota': 73}]",13
2554,Nolan-Paul,1992-10-26,"[{'azionista': 4576, 'quota': 28}, {'azionista': 6927, 'quota': 27}, {'azionista': 5923, 'quota': 45}]",34
2555,Webster-Allen,1981-12-09,"[{'azionista': 8300, 'quota': 48}, {'azionista': 8618, 'quota': 52}]",5
2556,Carter-Munoz,1965-08-03,"[{'azionista': 7064, 'quota': 61}, {'azionista': 5904, 'quota': 39}]",71
2557,Martin Group,1964-07-24,"[{'azionista': 8552, 'quota': 69}, {'azionista': 7843, 'quota': 31}]",88
2558,Scott PLC,1960-01-20,"[{'azionista': 7429, 'quota': 87}, {'azionista': 4717, 'quota': 13}]",11
2559,"Weaver, Montes and Campbell",1982-03-29,"[{'azionista': 8081, 'quota': 87}, {'azionista': 4053, 'quota': 6}, {'azionista': 5631, 'quota': 7}]",31
2560,Butler-Farmer,1978-08-12,"[{'azionista': 5704, 'quota': 97}, {'azionista': 3799, 'quota': 3}]",37
2561,"Jenkins, Taylor and Schultz",1969-07-22,"[{'azionista': 5402, 'quota': 22}, {'azionista': 4950, 'quota': 78}]",41
2562,Norton-Hayes,1966-03-30,"[{'azionista': 5017, 'quota': 3}, {'azionista': 6571, 'quota': 43}, {'azionista': 7548, 'quota': 54}]",34
2563,Carter-Vasquez,1991-08-31,"[{'azionista': 8489, 'quota': 13}, {'azionista': 7098, 'quota': 76}, {'azionista': 4079, 'quota': 11}]",9
2564,Jones-Little,1992-01-29,"[{'azionista': 7986, 'quota': 78}, {'azionista': 7160, 'quota': 22}]",76
2565,Lambert-Murphy,1983-07-19,"[{'azionista': 8049, 'quota': 72}, {'azionista': 7797, 'quota': 4}, {'azionista': 7490, 'quota': 24}]",82
2566,Rivera-Morris,1989-03-14,"[{'azionista': 8642, 'quota': 18}, {'azionista': 7982, 'quota': 82}]",38
2567,Carson LLC,1978-02-21,"[{'azionista': 4237, 'quota': 88}, {'azionista': 5116, 'quota': 12}]",82
2568,Andersen-Sullivan,1983-11-26,"[{'azionista': 6164, 'quota': 8}, {'azionista': 6428, 'quota': 38}, {'azionista': 5409, 'quota': 50}, {'azionista': 4202, 'quota': 4}]",63
2569,"Lawson, Duncan and Carrillo",1970-02-15,"[{'azionista': 8338, 'quota': 84}, {'azionista': 4808, 'quota': 12}, {'azionista': 6415, 'quota': 4}]",33
2570,Craig Inc,1982-12-13,"[{'azionista': 6822, 'quota': 49}, {'azionista': 3833, 'quota': 26}, {'azionista': 7160, 'quota': 25}]",103
2571,Young Group,1985-05-01,"[{'azionista': 7569, 'quota': 100}]",99
2572,"Sellers, Chapman and Wilkinson",1978-11-11,"[{'azionista': 6722, 'quota': 85}, {'azionista': 8162, 'quota': 15}]",55
2573,Wolfe-Charles,1989-11-13,"[{'azionista': 7334, 'quota': 92}, {'azionista': 5032, 'quota': 8}]",7
2574,Hill-Garcia,1985-12-07,"[{'azionista': 8636, 'quota': 72}, {'azionista': 4586, 'quota': 28}]",43
2575,"Lewis, Smith and Fernandez",1981-07-29,"[{'azionista': 8650, 'quota': 19}, {'azionista': 6142, 'quota': 16}, {'azionista': 4953, 'quota': 56}, {'azionista': 7544, 'quota': 9}]",58
2576,Daniels LLC,1988-11-15,"[{'azionista': 5656, 'quota': 47}, {'azionista': 4493, 'quota': 2}, {'azionista': 4604, 'quota': 51}]",13
2577,"Smith, Thornton and Smith",1969-05-01,"[{'azionista': 7891, 'quota': 7}, {'azionista': 7194, 'quota': 50}, {'azionista': 5714, 'quota': 43}]",39
2578,"Sweeney, Hansen and Anderson",1976-10-13,"[{'azionista': 3969, 'quota': 56}, {'azionista': 7424, 'quota': 44}]",89
2579,"Mcdowell, Doyle and Fox",1975-03-26,"[{'azionista': 8455, 'quota': 76}, {'azionista': 4834, 'quota': 24}]",58
2580,"Carlson, Moore and Reed",1970-10-18,"[{'azionista': 6725, 'quota': 7}, {'azionista': 7801, 'quota': 35}, {'azionista': 8648, 'quota': 18}, {'azionista': 4436, 'quota': 40}]",95
2581,Martinez-Carroll,1993-07-01,"[{'azionista': 6548, 'quota': 6}, {'azionista': 4367, 'quota': 6}, {'azionista': 8038, 'quota': 3}, {'azionista': 8172, 'quota': 11}, {'azionista': 6685, 'quota': 74}]",18
2582,Vaughan-Coleman,1974-05-10,"[{'azionista': 4794, 'quota': 18}, {'azionista': 7257, 'quota': 70}, {'azionista': 3972, 'quota': 12}]",29
2583,Gallegos Inc,1974-05-10,"[{'azionista': 4229, 'quota': 16}, {'azionista': 5910, 'quota': 74}, {'azionista': 4640, 'quota': 10}]",54
2584,Harris Ltd,1961-03-11,"[{'azionista': 4599, 'quota': 7}, {'azionista': 8668, 'quota': 32}, {'azionista': 7755, 'quota': 61}]",70
2585,Miller PLC,1988-08-19,"[{'azionista': 5223, 'quota': 53}, {'azionista': 8635, 'quota': 47}]",43
2586,"Adams, Lee and Wilkins",1991-08-29,"[{'azionista': 8480, 'quota': 42}, {'azionista': 7104, 'quota': 26}, {'azionista': 6109, 'quota': 30}, {'azionista': 6530, 'quota': 2}]",57
