azienda,azionista,quota,ubo
2226,5411,7,0,
2226,5181,74,0,
2226,6195,2,0,
2227,5198,35,0,
2227,4932,65,0,
2228,6220,57,0,
2228,5911,43,0,
2229,4429,15,0,
2229,5044,27,0,
2229,4478,58,0,
2230,6103,78,0,
2230,4861,21,0,
2230,5861,1,0,
2231,5483,91,0,
2231,5643,9,0,
2232,5565,70,0,
2232,5273,12,0,
2232,5979,18,0,
2233,4443,13,0,
2233,5860,63,0,
2233,5632,24,0,
2234,5645,69,0,
2234,5283,20,0,
2234,5732,11,0,
2235,5440,45,0,
2235,4864,28,0,
2235,5912,5,0,
2235,5550,22,0,
2236,5495,42,0,
2236,5114,8,0,
2236,5960,50,0,
2237,4972,60,0,
2237,5239,40,0,
2238,4385,47,0,
2238,5794,46,0,
2238,5237,7,0,
2239,5642,25,0,
2239,6081,1,0,
2239,5897,10,0,
2239,5479,48,0,
2239,5509,16,0,
2240,5133,23,0,
2240,5393,71,0,
2240,5637,6,0,
2241,6121,88,0,
2241,4578,12,0,
2242,4727,10,0,
2242,4543,86,0,
2242,5608,2,0,
2242,6118,2,0,
2243,4877,55,0,
2243,5667,19,0,
2243,5075,26,0,
2244,4831,59,0,
2244,5133,41,0,
2245,6167,47,0,
2245,5140,53,0,
2246,4822,55,0,
2246,5850,19,0,
2246,5997,26,0,
2247,6037,46,0,
2247,4692,44,0,
2247,4813,10,0,
2248,5521,42,0,
2248,5098,58,0,
2249,4905,75,0,
2249,5515,25,0,
2250,5066,11,0,
2250,5131,89,0,
2251,4878,23,0,
2251,4960,66,0,
2251,5624,11,0,
2252,4475,4,0,
2252,5746,77,0,
2252,5084,19,0,
2253,5481,27,0,
2253,4731,73,0,
2254,4647,28,0,
2254,5466,72,0,
2255,4782,92,0,
2255,5865,8,0,
2256,5216,54,0,
2256,4913,13,0,
2256,4641,33,0,
2257,5689,16,0,
2257,4454,16,0,
2257,5344,68,0,
2258,5103,49,0,
2258,4541,37,0,
2258,6165,3,0,
2258,5464,11,0,
2259,5453,78,0,
2259,5575,19,0,
2259,5163,3,0,
2260,4433,18,0,
2260,5533,17,0,
2260,5020,58,0,
2260,4666,7,0,
2261,4978,12,0,
2261,6058,39,0,
2261,6148,40,0,
2261,5789,9,0,
2262,4771,47,0,
2262,4804,53,0,
2263,4871,76,0,
2263,6107,24,0,
2264,4385,30,0,
2264,4773,70,0,
2265,5532,57,0,
2265,4716,43,0,
2266,4680,90,0,
2266,5823,10,0,
2267,4724,38,0,
2267,6170,62,0,
2268,5745,32,0,
2268,4723,23,0,
2268,5620,1,0,
2268,4778,44,0,
2269,6187,69,0,
2269,5336,31,0,
2270,5594,21,0,
2270,5674,79,0,
2271,5004,90,0,
2271,5842,10,0,
2272,4736,8,0,
2272,4482,35,0,
2272,4933,35,0,
2272,5401,22,0,
2273,5059,3,0,
2273,4426,96,0,
2273,5435,1,0,
2274,6184,46,0,
2274,5304,54,0,
2275,5000,31,0,
2275,5735,43,0,
2275,4492,26,0,
2276,5569,42,0,
2276,5874,52,0,
2276,5929,6,0,
2277,5151,81,0,
2277,4443,19,0,
2278,4589,68,0,
2278,4901,32,0,
2279,5958,38,0,
2279,5485,44,0,
2279,5668,18,0,
2280,5979,63,0,
2280,5560,37,0,
2281,5438,39,0,
2281,5744,6,0,
2281,5467,55,0,
2282,5384,11,0,
2282,6035,79,0,
2282,5190,10,0,
2283,6240,74,0,
2283,5467,26,0,
2284,4864,64,0,
2284,4783,36,0,
2285,4817,45,0,
2285,6025,15,0,
2285,5449,12,0,
2285,5681,28,0,
2286,5591,17,0,
2286,5056,51,0,
2286,4909,32,0,
2287,4523,88,0,
2287,5866,12,0,
2288,4492,38,0,
2288,4858,26,0,
2288,4480,36,0,
2289,4414,78,0,
2289,5996,1,0,
2289,5025,21,0,
2290,4894,54,0,
2290,6233,46,0,
2291,5583,67,0,
2291,5615,33,0,
2292,5909,81,0,
2292,5134,19,0,
2293,4484,49,0,
2293,5632,51,0,
2294,5048,62,0,
2294,5787,5,0,
2294,4791,6,0,
2294,5974,27,0,
2295,4704,32,0,
2295,5152,48,0,
2295,5034,20,0,
2296,6004,39,0,
2296,6169,43,0,
2296,5454,18,0,
2297,5050,38,0,
2297,5564,55,0,
2297,5640,7,0,
2298,4974,25,0,
2298,4875,75,0,
2299,5397,14,0,
2299,5422,38,0,
2299,5827,45,0,
2299,5309,3,0,
2300,5859,21,0,
2300,4899,55,0,
2300,4703,24,0,
2301,5452,80,0,
2301,4517,20,0,
2302,4841,39,0,
2302,5143,61,0,
2303,4593,62,0,
2303,4893,11,0,
2303,4596,27,0,
2304,5090,39,0,
2304,6213,20,0,
2304,5835,40,0,
2304,4927,1,0,
2305,4803,36,0,
2305,4825,64,0,
2306,5922,90,0,
2306,5400,10,0,
2307,5734,20,0,
2307,6159,58,0,
2307,4462,22,0,
2308,4655,80,0,
2308,5947,20,0,
2309,4718,81,0,
2309,5640,19,0,
2310,5729,98,0,
2310,5691,2,0,
2311,6027,4,0,
2311,4731,36,0,
2311,5581,51,0,
2311,6069,9,0,
2312,4824,20,0,
2312,6032,74,0,
2312,5762,6,0,
2313,5991,13,0,
2313,5776,8,0,
2313,5605,76,0,
2313,5839,3,0,
2314,5858,61,0,
2314,5356,39,0,
2315,6017,19,0,
2315,4671,39,0,
2315,4489,42,0,
2316,5292,15,0,
2316,4422,42,0,
2316,4991,43,0,
2317,5982,87,0,
2317,5348,13,0,
2318,4985,32,0,
2318,5419,68,0,
2319,5267,20,0,
2319,5075,71,0,
2319,5982,9,0,
2320,4949,75,0,
2320,4767,6,0,
2320,4473,19,0,
2321,5229,68,0,
2321,4964,8,0,
2321,6240,1,0,
2321,6220,23,0,
2322,4709,72,0,
2322,5137,28,0,
2323,6115,37,0,
2323,4920,22,0,
2323,4674,38,0,
2323,6172,3,0,
2324,5709,45,0,
2324,5392,19,0,
2324,4997,36,0,
2325,5066,39,0,
2325,5715,43,0,
2325,5664,18,0,
2326,4601,50,0,
2326,6055,32,0,
2326,5107,18,0,
2327,5940,79,0,
2327,5961,21,0,
2328,5874,70,0,
2328,5899,30,0,
2329,4992,49,0,
2329,5040,51,0,
2330,6041,98,0,
2330,4407,2,0,
2331,4694,24,0,
2331,5981,72,0,
2331,5463,4,0,
2332,6110,33,0,
2332,5668,57,0,
2332,4944,6,0,
2332,5417,4,0,
2333,5312,77,0,
2333,5566,23,0,
2334,6190,29,0,
2334,5417,60,0,
2334,5299,11,0,
2335,6051,85,0,
2335,5809,15,0,
2336,5705,86,0,
2336,5026,14,0,
2337,5457,64,0,
2337,4652,36,0,
2338,5373,60,0,
2338,5844,40,0,
2339,4932,1,0,
2339,4994,54,0,
2339,4846,45,0,
2340,6118,74,0,
2340,5217,26,0,
2341,6142,23,0,
2341,4985,75,0,
2341,6104,2,0,
2342,5043,57,0,
2342,5248,43,0,
2343,4561,5,0,
2343,5208,49,0,
2343,5815,46,0,
2344,5010,90,0,
2344,5526,10,0,
2345,5932,41,0,
2345,5292,59,0,
2346,6168,100,0,
2347,5395,32,0,
2347,5659,68,0,
2348,6174,73,0,
2348,4497,27,0,
2349,5419,14,0,
2349,5148,2,0,
2349,6046,63,0,
2349,4812,21,0,
2350,5525,33,0,
2350,6117,45,0,
2350,5348,4,0,
2350,6193,18,0,
2351,5767,17,0,
2351,5590,29,0,
2351,5262,54,0,
2352,4637,12,0,
2352,6102,25,0,
2352,6048,63,0,
2353,6203,27,0,
2353,4846,57,0,
2353,5052,16,0,
2354,5654,42,0,
2354,4611,32,0,
2354,5419,26,0,
2355,5033,82,0,
2355,5453,18,0,
2356,5882,100,0,
2357,4481,50,0,
2357,5566,50,0,
2358,5771,85,0,
2358,4456,15,0,
2359,5054,77,0,
2359,6116,22,0,
2359,4904,1,0,
2360,5719,23,0,
2360,5378,77,0,
2361,4574,7,0,
2361,5203,41,0,
2361,5532,52,0,
2362,4789,54,0,
2362,5184,19,0,
2362,5875,27,0,
2363,5555,6,0,
2363,5504,40,0,
2363,4682,54,0,
2364,5363,42,0,
2364,4426,47,0,
2364,6016,11,0,
2365,5250,60,0,
2365,4471,40,0,
2366,4399,25,0,
2366,4542,35,0,
2366,4614,40,0,
2367,5972,94,0,
2367,6231,6,0,
2368,6066,22,0,
2368,4550,43,0,
2368,5092,35,0,
2369,5576,13,0,
2369,5825,53,0,
2369,4941,32,0,
2369,5567,2,0,
2370,4830,75,0,
2370,4407,25,0,
2371,4898,30,0,
2371,4720,53,0,
2371,5851,17,0,
2372,5501,43,0,
2372,5295,8,0,
2372,5323,49,0,
2373,5693,14,0,
2373,4894,13,0,
2373,5733,50,0,
2373,6017,23,0,
2374,5066,63,0,
2374,5235,37,0,
2375,5382,11,0,
2375,5767,48,0,
2375,5941,41,0,
2376,5578,96,0,
2376,5693,4,0,
2377,5617,62,0,
2377,4580,38,0,
2378,4592,65,0,
2378,5971,29,0,
2378,5453,6,0,
2379,5859,35,0,
2379,4777,11,0,
2379,6228,54,0,
2380,4520,83,0,
2380,5424,17,0,
2381,5059,51,0,
2381,4519,49,0,
2382,5743,57,0,
2382,5659,43,0,
2383,4958,90,0,
2383,6125,10,0,
2384,5201,72,0,
2384,6080,28,0,
2385,4979,17,0,
2385,4434,76,0,
2385,4981,7,0,
2386,5891,13,0,
2386,5488,74,0,
2386,5363,13,0,
2387,5342,36,0,
2387,4706,51,0,
2387,4541,13,0,
2388,5486,51,0,
2388,4655,49,0,
2389,4663,2,0,
2389,4716,23,0,
2389,5788,69,0,
2389,5131,6,0,
2390,5948,42,0,
2390,5512,12,0,
2390,5248,46,0,
2391,4709,59,0,
2391,6217,22,0,
2391,5567,19,0,
2392,6018,25,0,
2392,6133,11,0,
2392,6013,64,0,
2393,5808,92,0,
2393,5424,8,0,
2394,6086,54,0,
2394,6082,46,0,
2395,5401,69,0,
2395,5963,31,0,
2396,5567,19,0,
2396,5187,81,0,
2397,6196,30,0,
2397,6197,58,0,
2397,4518,12,0,
2398,5938,58,0,
2398,6034,42,0,
2399,6178,93,0,
2399,4382,7,0,
2400,5262,99,0,
2400,4477,1,0,
2401,5982,78,0,
2401,4444,22,0,
2402,6244,62,0,
2402,4808,38,0,
2403,5282,35,0,
2403,5444,19,0,
2403,4748,46,0,
2404,5737,57,0,
2404,4596,9,0,
2404,5429,21,0,
2404,4727,13,0,
2405,4717,75,0,
2405,4916,25,0,
2406,4550,54,0,
2406,6218,46,0,
2407,4940,51,0,
2407,5409,49,0,
2408,5811,97,0,
2408,6160,3,0,
2409,4674,72,0,
2409,6124,28,0,
2410,5448,80,0,
2410,6016,20,0,
2411,5496,51,0,
2411,5136,49,0,
2412,5313,5,0,
2412,5422,19,0,
2412,5393,31,0,
2412,4478,4,0,
2412,4920,41,0,
2413,4947,76,0,
2413,5852,21,0,
2413,5435,3,0,
2414,6184,46,0,
2414,5101,48,0,
2414,5724,6,0,
2415,5565,10,0,
2415,5339,12,0,
2415,4770,27,0,
2415,5802,6,0,
2415,6016,22,0,
2415,4377,23,0,
2416,4764,13,0,
2416,5645,14,0,
2416,5009,13,0,
2416,6223,28,0,
2416,6043,32,0,
2417,5542,62,0,
2417,6102,38,0,
2418,6172,57,0,
2418,4756,19,0,
2418,5097,24,0,
2419,5794,9,0,
2419,5546,67,0,
2419,5123,24,0,
2420,5163,41,0,
2420,4891,22,0,
2420,5793,13,0,
2420,4530,24,0,
2421,4924,44,0,
2421,4687,56,0,
2422,4586,28,0,
2422,4786,44,0,
2422,5426,28,0,
2423,4414,94,0,
2423,5560,6,0,
2424,4788,51,0,
2424,4818,49,0,
2425,4768,8,0,
2425,5454,14,0,
2425,6118,21,0,
2425,4927,57,0,
2426,4856,91,0,
2426,5726,9,0,
2427,4738,65,0,
2427,4847,2,0,
2427,5425,33,0,
2428,5893,24,0,
2428,4499,57,0,
2428,5363,19,0,
2429,5134,93,0,
2429,5458,7,0,
2430,5682,62,0,
2430,5552,38,0,
2431,5066,75,0,
2431,5551,25,0,
2432,5174,6,0,
2432,4932,45,0,
2432,4629,49,0,
2433,5516,2,0,
2433,6157,32,0,
2433,5966,33,0,
2433,5721,33,0,
2434,5080,48,0,
2434,6248,28,0,
2434,4823,24,0,
2435,4444,3,0,
2435,4448,34,0,
2435,4929,59,0,
2435,4881,4,0,
2436,4807,77,0,
2436,5087,23,0,
2437,6242,62,0,
2437,4654,38,0,
2438,5775,10,0,
2438,4484,44,0,
2438,5880,35,0,
2438,5243,11,0,
2439,5455,8,0,
2439,4414,35,0,
2439,4618,57,0,
2440,5799,75,0,
2440,5080,25,0,
2441,5878,15,0,
2441,6023,17,0,
2441,5721,30,0,
2441,5183,38,0,
2442,5482,15,0,
2442,5841,41,0,
2442,4519,44,0,
2443,5679,53,0,
2443,4935,47,0,
2444,5194,82,0,
2444,6175,18,0,
2445,5015,52,0,
2445,5986,26,0,
2445,5768,22,0,
2446,6064,85,0,
2446,4656,15,0,
2447,5203,91,0,
2447,4711,9,0,
2448,5737,97,0,
2448,4574,3,0,
2449,5919,69,0,
2449,5020,31,0,
2450,5202,9,0,
2450,5954,83,0,
2450,5674,8,0,
2451,4584,35,0,
2451,4682,32,0,
2451,5141,33,0,
2452,5778,35,0,
2452,4621,65,0,
2453,4545,49,0,
2453,4728,51,0,
2454,5450,82,0,
2454,6240,2,0,
2454,6242,16,0,
2455,4903,33,0,
2455,4721,21,0,
2455,5927,9,0,
2455,5568,37,0,
2456,5737,96,0,
2456,5455,4,0,
2457,5108,95,0,
2457,5234,5,0,
2458,4866,10,0,
2458,4379,10,0,
2458,4401,80,0,
2459,5671,56,0,
2459,6153,44,0,
2460,4935,98,0,
2460,5539,2,0,
2461,5824,69,0,
2461,5623,31,0,
2462,5089,36,0,
2462,5133,28,0,
2462,4458,36,0,
2463,4927,78,0,
2463,5056,22,0,
2464,5520,4,0,
2464,6223,7,0,
2464,6124,29,0,
2464,5800,14,0,
2464,5830,46,0,
2465,5903,76,0,
2465,6123,24,0,
2466,5833,98,0,
2466,5897,2,0,
2467,5285,95,0,
2467,6249,5,0,
2468,5205,17,0,
2468,5380,63,0,
2468,5497,20,0,
2469,5205,57,0,
2469,6179,43,0,
2470,4909,17,0,
2470,5326,83,0,
2471,4924,60,0,
2471,4456,40,0,
2472,5306,4,0,
2472,4485,66,0,
2472,4943,30,0,
2473,5261,22,0,
2473,5057,78,0,
2474,5837,48,0,
2474,5985,50,0,
2474,5740,2,0,
2475,4658,61,0,
2475,6237,26,0,
2475,5022,13,0,
2476,5136,52,0,
2476,5477,11,0,
2476,5105,3,0,
2476,6201,34,0,
2477,4795,56,0,
2477,6087,18,0,
2477,6131,5,0,
2477,5945,21,0,
2478,4459,66,0,
2478,5810,34,0,
2479,4816,17,0,
2479,5855,75,0,
2479,4556,8,0,
2480,6041,18,0,
2480,5514,82,0,
2481,4624,91,0,
2481,5176,9,0,
2482,5884,49,0,
2482,5242,21,0,
2482,6054,30,0,
2483,6026,6,0,
2483,4531,61,0,
2483,4492,33,0,
2484,5959,95,0,
2484,5272,5,0,
2485,5666,95,0,
2485,6022,5,0,
2486,4941,73,0,
2486,5963,8,0,
2486,5532,19,0,
2487,6106,5,0,
2487,4475,10,0,
2487,5830,60,0,
2487,6225,25,0,
2488,5430,68,0,
2488,4543,32,0,
2489,5176,12,0,
2489,4389,10,0,
2489,4663,41,0,
2489,4532,37,0,
2490,5507,80,0,
2490,5041,20,0,
2491,4934,63,0,
2491,4813,37,0,
2492,4964,12,0,
2492,5485,4,0,
2492,4965,64,0,
2492,5272,20,0,
2493,5226,9,0,
2493,6210,7,0,
2493,5239,84,0,
2494,4545,85,0,
2494,5076,15,0,
2495,5900,28,0,
2495,5497,19,0,
2495,5110,53,0,
2496,5325,24,0,
2496,5014,11,0,
2496,5160,2,0,
2496,5484,16,0,
2496,6128,27,0,
2496,6125,20,0,
2497,5443,92,0,
2497,5456,8,0,
2498,5611,55,0,
2498,5509,1,0,
2498,6060,25,0,
2498,5444,19,0,
2499,4587,24,0,
2499,5401,76,0,
2500,4684,68,0,
2500,4589,32,0,
2501,5324,18,0,
2501,4505,78,0,
2501,5242,4,0,
2502,5474,16,0,
2502,5350,73,0,
2502,5964,11,0,
2503,4549,92,0,
2503,4426,8,0,
2504,5947,69,0,
2504,5130,31,0,
2505,5405,61,0,
2505,4487,39,0,
2506,5237,28,0,
2506,5586,7,0,
2506,4705,65,0,
2507,5695,57,0,
2507,4425,4,0,
2507,5593,39,0,
2508,4968,45,0,
2508,5292,55,0,
2509,6128,12,0,
2509,5535,57,0,
2509,5459,31,0,
2510,4456,70,0,
2510,4806,30,0,
2511,5284,54,0,
2511,5863,10,0,
2511,5692,36,0,
2512,6163,22,0,
2512,5336,21,0,
2512,6205,57,0,
2513,4712,30,0,
2513,4876,5,0,
2513,4553,53,0,
2513,5400,10,0,
2513,5107,2,0,
2514,5203,13,0,
2514,4649,76,0,
2514,5844,11,0,
2515,6026,69,0,
2515,4932,31,0,
2516,5110,79,0,
2516,5920,21,0,
2517,5634,93,0,
2517,6009,7,0,
2518,4417,52,0,
2518,5860,11,0,
2518,4390,30,0,
2518,6174,7,0,
2519,5923,25,0,
2519,5765,75,0,
2520,4595,100,0,
2521,5257,2,0,
2521,4829,16,0,
2521,4686,32,0,
2521,5633,8,0,
2521,5069,39,0,
2521,4799,3,0,
2522,5842,85,0,
2522,4609,15,0,
2523,4729,83,0,
2523,4866,17,0,
2524,5788,44,0,
2524,6078,43,0,
2524,5124,13,0,
2525,4633,49,0,
2525,4643,51,0,
2526,4858,14,0,
2526,5417,27,0,
2526,4619,59,0,
2527,5755,40,0,
2527,4401,60,0,
2528,4524,30,0,
2528,6000,51,0,
2528,5425,18,0,
2528,4812,1,0,
2529,4606,32,0,
2529,4409,37,0,
2529,4744,31,0,
2530,4377,3,0,
2530,4938,53,0,
2530,5013,37,0,
2530,6092,7,0,
2531,5219,25,0,
2531,5840,73,0,
2531,5171,2,0,
2532,5009,95,0,
2532,4476,5,0,
2533,4465,29,0,
2533,5201,13,0,
2533,5919,58,0,
2534,4516,9,0,
2534,5550,41,0,
2534,4914,50,0,
2535,5371,31,0,
2535,5131,69,0,
2536,5949,98,0,
2536,4874,2,0,
2537,5885,45,0,
2537,5021,55,0,
2538,5640,94,0,
2538,5654,6,0,
2539,4793,76,0,
2539,5498,24,0,
2540,5150,78,0,
2540,5500,22,0,
2541,4501,43,0,
2541,5352,57,0,
2542,5031,38,0,
2542,4396,13,0,
2542,5587,28,0,
2542,5092,21,0,
2543,4723,88,0,
2543,5237,12,0,
2544,5224,81,0,
2544,5990,19,0,
2545,6152,78,0,
2545,4457,22,0,
2546,4510,41,0,
2546,5060,47,0,
2546,6161,12,0,
2547,4515,96,0,
2547,5007,4,0,
2548,5072,14,0,
2548,5503,31,0,
2548,5078,12,0,
2548,6115,43,0,
2549,4753,28,0,
2549,4921,72,0,
2550,4909,88,0,
2550,4778,12,0,
2551,6081,63,0,
2551,4588,37,0,
2552,5065,39,0,
2552,5562,3,0,
2552,4851,58,0,
2553,4591,74,0,
2553,4557,26,0,
2554,5981,80,0,
2554,4985,20,0,
2555,5301,6,0,
2555,5389,60,0,
2555,4856,34,0,
2556,5007,66,0,
2556,5898,30,0,
2556,5617,4,0,
2557,4715,92,0,
2557,6047,8,0,
2558,5156,35,0,
2558,5472,65,0,
2559,6189,7,0,
2559,5823,91,0,
2559,5528,2,0,
2560,5755,32,0,
2560,5216,18,0,
2560,4560,44,0,
2560,5308,6,0,
2561,5750,75,0,
2561,4379,25,0,
2562,5867,90,0,
2562,5153,10,0,
2563,6065,14,0,
2563,4921,8,0,
2563,5486,71,0,
2563,5772,7,0,
2564,5715,10,0,
2564,5901,70,0,
2564,5359,14,0,
2564,4429,6,0,
2565,5026,95,0,
2565,6095,5,0,
2566,5509,2,0,
2566,5732,11,0,
2566,4588,79,0,
2566,5999,8,0,
2567,4413,46,0,
2567,5964,37,0,
2567,5317,17,0,
2568,5161,19,0,
2568,4444,59,0,
2568,5464,6,0,
2568,5963,16,0,
2569,4759,78,0,
2569,4866,6,0,
2569,4859,16,0,
2570,4462,98,0,
2570,6128,2,0,
2571,4831,74,0,
2571,4396,26,0,
2572,5917,77,0,
2572,5753,23,0,
2573,6035,30,0,
2573,4950,66,0,
2573,5129,4,0,
2574,6179,85,0,
2574,4740,15,0,
2575,5620,70,0,
2575,4690,25,0,
2575,6193,5,0,
2576,5149,84,0,
2576,5994,16,0,
2577,4537,91,0,
2577,4512,9,0,
2578,4477,94,0,
2578,4940,6,0,
2579,4786,79,0,
2579,4963,21,0,
2580,4442,78,0,
2580,5891,22,0,
2581,4441,77,0,
2581,4472,23,0,
2582,5941,77,0,
2582,5809,23,0,
2583,4945,91,0,
2583,6166,9,0,
2584,6129,64,0,
2584,4496,20,0,
2584,5676,16,0,
2585,5152,10,0,
2585,6086,13,0,
2585,4888,71,0,
2585,4954,6,0,
2586,5686,24,0,
2586,5788,49,0,
2586,6029,27,0,
2587,5244,55,0,
2587,5300,28,0,
2587,5869,17,0,
2588,5145,48,0,
2588,6184,52,0,
2589,6036,53,0,
2589,6181,10,0,
2589,4769,37,0,
2590,4861,46,0,
2590,6050,54,0,
2591,4835,94,0,
2591,4851,6,0,
2592,6237,81,0,
2592,6004,18,0,
2592,5051,1,0,
2593,5321,69,0,
2593,4590,31,0,
2594,5276,12,0,
2594,6110,86,0,
2594,5678,2,0,
2595,4484,14,0,
2595,4772,41,0,
2595,6229,45,0,
2596,5362,72,0,
2596,4955,28,0,
2597,4407,40,0,
2597,4626,47,0,
2597,4946,13,0,
2598,4985,54,0,
2598,4376,23,0,
2598,5565,23,0,
2599,5638,30,0,
2599,4839,1,0,
2599,5326,50,0,
2599,4587,19,0,
2600,5617,19,0,
2600,6218,51,0,
2600,6002,30,0,
2601,5779,19,0,
2601,5108,68,0,
2601,5277,5,0,
2601,5000,8,0,
2602,6042,34,0,
2602,5289,66,0,
2603,5775,42,0,
2603,4824,58,0,
2604,4659,74,0,
2604,6145,26,0,
2605,6023,81,0,
2605,4446,19,0,
2606,4785,95,0,
2606,4555,5,0,
2607,5836,91,0,
2607,4556,9,0,
2608,5391,44,0,
2608,5098,22,0,
2608,4584,34,0,
2609,5949,17,0,
2609,5560,66,0,
2609,4855,11,0,
2609,5084,6,0,
2610,5067,65,0,
2610,4893,35,0,
2611,4445,89,0,
2611,5556,10,0,
2611,5565,1,0,
2612,6244,28,0,
2612,5006,66,0,
2612,5979,1,0,
2612,5080,5,0,
2613,6060,14,0,
2613,5448,7,0,
2613,6138,24,0,
2613,5936,51,0,
2613,4616,4,0,
2614,5196,69,0,
2614,5857,31,0,
2615,5891,55,0,
2615,5618,45,0,
2616,4899,76,0,
2616,5825,24,0,
2617,6010,78,0,
2617,6011,7,0,
2617,4392,15,0,
2618,5174,81,0,
2618,5656,19,0,
2619,5632,90,0,
2619,5874,10,0,
2620,5458,43,0,
2620,5764,57,0,
2621,5034,44,0,
2621,5889,56,0,
2622,4966,27,0,
2622,5140,10,0,
2622,4793,63,0,
2623,4567,83,0,
2623,5595,17,0,
2624,5997,66,0,
2624,6212,13,0,
2624,4601,21,0,
2625,5603,80,0,
2625,5793,20,0,
2626,6246,75,0,
2626,6013,13,0,
2626,5689,12,0,
2627,6080,27,0,
2627,5752,39,0,
2627,6073,34,0,
2628,5653,51,0,
2628,5986,25,0,
2628,5059,24,0,
2629,5014,84,0,
2629,5574,16,0,
2630,5955,26,0,
2630,4859,62,0,
2630,5464,12,0,
2631,5368,70,0,
2631,6243,30,0,
2632,5377,24,0,
2632,4712,28,0,
2632,6112,29,0,
2632,6231,19,0,
2633,5844,35,0,
2633,5836,65,0,
2634,5906,82,0,
2634,5960,18,0,
2635,5230,24,0,
2635,5290,76,0,
2636,4826,30,0,
2636,5434,70,0,
2637,6012,48,0,
2637,5489,40,0,
2637,4895,12,0,
2638,6129,38,0,
2638,4758,62,0,
2639,5323,38,0,
2639,5137,56,0,
2639,4395,2,0,
2639,5469,4,0,
2640,4955,2,0,
2640,5699,35,0,
2640,5392,35,0,
2640,4750,27,0,
2640,5003,1,0,
2641,5764,77,0,
2641,5355,23,0,
2642,4628,6,0,
2642,6094,62,0,
2642,6189,32,0,
2643,4807,3,0,
2643,5912,59,0,
2643,5247,38,0,
2644,4799,39,0,
2644,5723,27,0,
2644,5320,34,0,
2645,6060,49,0,
2645,5056,48,0,
2645,5057,3,0,
2646,4380,44,0,
2646,5112,18,0,
2646,5064,38,0,
2647,4589,95,0,
2647,5214,5,0,
2648,5145,23,0,
2648,5201,77,0,
2649,5312,5,0,
2649,5696,47,0,
2649,4889,48,0,
2650,5958,46,0,
2650,5012,22,0,
2650,4455,32,0,
2651,5104,85,0,
2651,4575,15,0,
2652,5457,60,0,
2652,5069,40,0,
2653,4395,41,0,
2653,5192,33,0,
2653,5755,26,0,
2654,4425,28,0,
2654,5393,54,0,
2654,4919,18,0,
2655,5863,11,0,
2655,4611,89,0,
2656,4419,33,0,
2656,5219,53,0,
2656,5867,14,0,
2657,5764,95,0,
2657,4529,5,0,
2658,6219,81,0,
2658,5471,19,0,
2659,5090,78,0,
2659,5641,22,0,
2660,4921,41,0,
2660,5565,19,0,
2660,5184,5,0,
2660,4905,35,0,
2661,5968,2,0,
2661,5613,12,0,
2661,5013,16,0,
2661,5833,22,0,
2661,4673,43,0,
2661,5646,5,0,
2662,5564,55,0,
2662,6131,23,0,
2662,4437,17,0,
2662,5034,5,0,
2663,4706,82,0,
2663,5706,18,0,
2664,5603,73,0,
2664,5588,27,0,
2665,6241,15,0,
2665,5730,45,0,
2665,4877,40,0,
2666,5921,84,0,
2666,5767,16,0,
2667,5798,16,0,
2667,6052,29,0,
2667,4435,10,0,
2667,4738,45,0,
2668,6008,41,0,
2668,5385,59,0,
2669,5149,72,0,
2669,5416,28,0,
2670,4813,35,0,
2670,5931,65,0,
2671,5216,96,0,
2671,4923,4,0,
2672,5489,85,0,
2672,5928,1,0,
2672,6146,14,0,
2673,5413,98,0,
2673,5146,2,0,
2674,4438,71,0,
2674,4531,9,0,
2674,5264,20,0,
2675,4805,86,0,
2675,4552,14,0,
2676,4943,73,0,
2676,4800,27,0,
2677,4824,1,0,
2677,6241,82,0,
2677,5967,17,0,
2678,5340,89,0,
2678,4418,11,0,
2679,4966,81,0,
2679,6027,19,0,
2680,5302,26,0,
2680,5777,74,0,
2681,5475,50,0,
2681,4713,6,0,
2681,4780,36,0,
2681,6243,8,0,
2682,4712,98,0,
2682,4609,2,0,
2683,4394,14,0,
2683,6038,78,0,
2683,6138,8,0,
2684,5185,18,0,
2684,5091,72,0,
2684,5453,10,0,
2685,5707,1,0,
2685,5531,64,0,
2685,5912,35,0,
2686,5369,99,0,
2686,5521,1,0,
2687,5955,76,0,
2687,4798,24,0,
2688,4434,77,0,
2688,4381,23,0,
2689,6063,6,0,
2689,5472,20,0,
2689,4909,30,0,
2689,5716,44,0,
2690,4536,69,0,
2690,6054,20,0,
2690,4710,11,0,
2691,5842,53,0,
2691,4731,47,0,
2692,4590,93,0,
2692,5669,7,0,
2693,5600,66,0,
2693,4915,34,0,
2694,4923,81,0,
2694,5717,19,0,
2695,5513,73,0,
2695,6078,13,0,
2695,5310,14,0,
2696,5774,53,0,
2696,5222,47,0,
2697,5693,6,0,
2697,5585,85,0,
2697,5492,9,0,
2698,6177,97,0,
2698,5049,3,0,
2699,4969,62,0,
2699,5232,38,0,
2700,6172,62,0,
2700,5191,38,0,
2701,5814,9,0,
2701,5047,78,0,
2701,5658,9,0,
2701,4644,4,0,
2702,5741,47,0,
2702,4420,53,0,
2703,4738,7,0,
2703,6009,93,0,
2704,6019,14,0,
2704,5770,86,0,
2705,6108,55,0,
2705,5736,45,0,
2706,5401,59,0,
2706,5102,10,0,
