id,nome,data_fondazione,quotazioni,sede
4196,Rivera-Ramirez,1980-05-01,"[{'azionista': 8762, 'quota': 25}, {'azionista': 14750, 'quota': 5}, {'azionista': 15754, 'quota': 67}, {'azionista': 11152, 'quota': 3}]",91
4197,Brown-Mendoza,1988-11-15,"[{'azionista': 10577, 'quota': 87}, {'azionista': 12080, 'quota': 13}]",20
4198,Morales-Ramos,1999-07-26,"[{'azionista': 12761, 'quota': 35}, {'azionista': 14756, 'quota': 65}]",55
4199,"Christensen, Taylor and Smith",1984-06-18,"[{'azionista': 9304, 'quota': 94}, {'azionista': 13093, 'quota': 6}]",80
4200,Garcia-Reeves,1974-06-21,"[{'azionista': 9402, 'quota': 7}, {'azionista': 11600, 'quota': 22}, {'azionista': 11288, 'quota': 54}, {'azionista': 15952, 'quota': 17}]",12
4201,Holmes PLC,1978-06-13,"[{'azionista': 16428, 'quota': 9}, {'azionista': 14192, 'quota': 16}, {'azionista': 12960, 'quota': 26}, {'azionista': 16814, 'quota': 46}, {'azionista': 10398, 'quota': 3}]",4
4202,Baker-Lewis,1983-06-19,"[{'azionista': 14344, 'quota': 57}, {'azionista': 15080, 'quota': 7}, {'azionista': 11560, 'quota': 36}]",29
4203,"Mccall, Sosa and Mckinney",1993-06-16,"[{'azionista': 15154, 'quota': 11}, {'azionista': 13604, 'quota': 26}, {'azionista': 17221, 'quota': 63}]",86
4204,Cole-Hardy,1976-06-22,"[{'azionista': 16997, 'quota': 30}, {'azionista': 17306, 'quota': 20}, {'azionista': 9746, 'quota': 38}, {'azionista': 9433, 'quota': 12}]",99
4205,"Atkinson, Gutierrez and Castro",1990-09-03,"[{'azionista': 17135, 'quota': 44}, {'azionista': 7743, 'quota': 46}, {'azionista': 16357, 'quota': 10}]",90
4206,Gomez-Johnson,1967-01-15,"[{'azionista': 12304, 'quota': 84}, {'azionista': 9512, 'quota': 16}]",96
4207,Butler-Brady,1996-09-29,"[{'azionista': 8918, 'quota': 45}, {'azionista': 11179, 'quota': 55}]",36
4208,"Morgan, Washington and Russell",1973-10-25,"[{'azionista': 7644, 'quota': 16}, {'azionista': 10682, 'quota': 7}, {'azionista': 10413, 'quota': 59}, {'azionista': 11221, 'quota': 12}, {'azionista': 16005, 'quota': 2}, {'azionista': 8168, 'quota': 4}]",59
4209,Jones-Shelton,1964-03-12,"[{'azionista': 12998, 'quota': 37}, {'azionista': 16096, 'quota': 62}, {'azionista': 8292, 'quota': 1}]",82
4210,Reyes Inc,1972-06-04,"[{'azionista': 13834, 'quota': 90}, {'azionista': 8657, 'quota': 3}, {'azionista': 7867, 'quota': 7}]",83
4211,"Krueger, Jones and Jackson",1968-11-03,"[{'azionista': 10510, 'quota': 35}, {'azionista': 10979, 'quota': 61}, {'azionista': 12960, 'quota': 4}]",6
4212,"Evans, Monroe and Martin",1960-04-03,"[{'azionista': 9883, 'quota': 55}, {'azionista': 13028, 'quota': 20}, {'azionista': 12674, 'quota': 24}, {'azionista': 12072, 'quota': 1}]",69
4213,"Johnson, Morales and Torres",1980-09-16,"[{'azionista': 11832, 'quota': 23}, {'azionista': 11880, 'quota': 62}, {'azionista': 10018, 'quota': 15}]",6
4214,Cruz Inc,1983-11-19,"[{'azionista': 17301, 'quota': 87}, {'azionista': 8474, 'quota': 13}]",37
4215,Edwards-Moss,1979-09-20,"[{'azionista': 8552, 'quota': 88}, {'azionista': 13313, 'quota': 8}, {'azionista': 9168, 'quota': 4}]",53
4216,Pratt-Vasquez,1965-04-26,"[{'azionista': 9254, 'quota': 99}, {'azionista': 16922, 'quota': 1}]",74
4217,Miller LLC,1962-04-04,"[{'azionista': 16498, 'quota': 9}, {'azionista': 15889, 'quota': 50}, {'azionista': 15116, 'quota': 41}]",61
4218,Flores Inc,1971-08-28,"[{'azionista': 14166, 'quota': 5}, {'azionista': 12727, 'quota': 43}, {'azionista': 15149, 'quota': 25}, {'azionista': 10593, 'quota': 27}]",94
4219,"David, Robinson and Burns",1981-05-03,"[{'azionista': 12816, 'quota': 86}, {'azionista': 15402, 'quota': 8}, {'azionista': 9368, 'quota': 6}]",37
4220,"Tucker, Barton and Hopkins",1963-11-19,"[{'azionista': 8062, 'quota': 94}, {'azionista': 8084, 'quota': 6}]",31
4221,Meyer Inc,1986-08-12,"[{'azionista': 10071, 'quota': 33}, {'azionista': 13521, 'quota': 26}, {'azionista': 10778, 'quota': 37}, {'azionista': 10807, 'quota': 4}]",87
4222,Greer-Williams,1960-10-05,"[{'azionista': 14262, 'quota': 91}, {'azionista': 8852, 'quota': 9}]",63
4223,"Moss, Noble and Campbell",1961-08-10,"[{'azionista': 12002, 'quota': 84}, {'azionista': 14806, 'quota': 16}]",52
4224,Gray PLC,1981-03-08,"[{'azionista': 8994, 'quota': 22}, {'azionista': 14111, 'quota': 11}, {'azionista': 17095, 'quota': 7}, {'azionista': 10794, 'quota': 12}, {'azionista': 8188, 'quota': 48}]",78
4225,"Owens, Dixon and Martin",1971-08-06,"[{'azionista': 9115, 'quota': 43}, {'azionista': 7896, 'quota': 15}, {'azionista': 16810, 'quota': 42}]",103
4226,Fleming-Young,1980-07-10,"[{'azionista': 12768, 'quota': 29}, {'azionista': 11951, 'quota': 39}, {'azionista': 13525, 'quota': 31}, {'azionista': 13521, 'quota': 1}]",22
4227,Martin Ltd,1975-09-12,"[{'azionista': 12205, 'quota': 2}, {'azionista': 14624, 'quota': 9}, {'azionista': 13351, 'quota': 60}, {'azionista': 9936, 'quota': 24}, {'azionista': 15793, 'quota': 5}]",65
4228,Chavez-Smith,1978-04-27,"[{'azionista': 8932, 'quota': 22}, {'azionista': 9893, 'quota': 78}]",90
4229,Smith-Anderson,1985-07-09,"[{'azionista': 14262, 'quota': 3}, {'azionista': 7834, 'quota': 3}, {'azionista': 16276, 'quota': 2}, {'azionista': 12995, 'quota': 35}, {'azionista': 16589, 'quota': 57}]",78
4230,Shepard Group,1991-10-18,"[{'azionista': 17304, 'quota': 46}, {'azionista': 10961, 'quota': 39}, {'azionista': 7812, 'quota': 15}]",22
4231,"Butler, Koch and Thompson",1975-04-25,"[{'azionista': 10812, 'quota': 94}, {'azionista': 8288, 'quota': 6}]",0
4232,Murray Inc,1965-01-01,"[{'azionista': 8211, 'quota': 22}, {'azionista': 13006, 'quota': 78}]",14
4233,Daniels PLC,1975-07-31,"[{'azionista': 9132, 'quota': 64}, {'azionista': 7604, 'quota': 4}, {'azionista': 10512, 'quota': 26}, {'azionista': 16340, 'quota': 6}]",67
4234,"George, Davis and Reid",1984-12-15,"[{'azionista': 15947, 'quota': 19}, {'azionista': 12997, 'quota': 4}, {'azionista': 7702, 'quota': 59}, {'azionista': 11801, 'quota': 9}, {'azionista': 14954, 'quota': 9}]",36
4235,Cline LLC,1973-12-10,"[{'azionista': 11150, 'quota': 41}, {'azionista': 15478, 'quota': 59}]",3
4236,Cochran Group,1993-12-20,"[{'azionista': 9018, 'quota': 39}, {'azionista': 15828, 'quota': 34}, {'azionista': 15309, 'quota': 27}]",94
4237,"Matthews, Clark and Weaver",1967-06-07,"[{'azionista': 11797, 'quota': 84}, {'azionista': 9951, 'quota': 13}, {'azionista': 11730, 'quota': 3}]",22
4238,Robinson PLC,1994-04-28,"[{'azionista': 13215, 'quota': 16}, {'azionista': 11102, 'quota': 6}, {'azionista': 8993, 'quota': 61}, {'azionista': 13039, 'quota': 17}]",41
4239,"Ryan, Cooper and Peters",1978-03-29,"[{'azionista': 8092, 'quota': 29}, {'azionista': 11557, 'quota': 41}, {'azionista': 10655, 'quota': 18}, {'azionista': 16869, 'quota': 12}]",100
4240,Brandt-Leonard,1997-05-05,"[{'azionista': 15310, 'quota': 18}, {'azionista': 12282, 'quota': 20}, {'azionista': 13681, 'quota': 62}]",0
4241,"Hicks, Walker and Davis",1979-07-05,"[{'azionista': 12320, 'quota': 61}, {'azionista': 13273, 'quota': 39}]",37
4242,"Edwards, Garcia and Robinson",1967-05-01,"[{'azionista': 9418, 'quota': 40}, {'azionista': 17398, 'quota': 4}, {'azionista': 16249, 'quota': 56}]",80
4243,"Bender, Gibson and Mclean",1988-02-16,"[{'azionista': 8221, 'quota': 27}, {'azionista': 10827, 'quota': 10}, {'azionista': 12803, 'quota': 10}, {'azionista': 8883, 'quota': 53}]",2
4244,Cooper-Hansen,1998-01-21,"[{'azionista': 9037, 'quota': 23}, {'azionista': 9055, 'quota': 58}, {'azionista': 11989, 'quota': 6}, {'azionista': 9141, 'quota': 13}]",87
4245,Contreras LLC,1978-01-12,"[{'azionista': 10096, 'quota': 65}, {'azionista': 12074, 'quota': 35}]",1
4246,"Haley, Stone and Kennedy",1974-07-08,"[{'azionista': 7787, 'quota': 24}, {'azionista': 13466, 'quota': 43}, {'azionista': 14842, 'quota': 33}]",13
4247,Kent and Sons,1968-09-15,"[{'azionista': 10453, 'quota': 70}, {'azionista': 14652, 'quota': 30}]",1
4248,Carroll-Steele,1974-11-22,"[{'azionista': 16689, 'quota': 79}, {'azionista': 15762, 'quota': 21}]",89
4249,Richards PLC,1973-09-23,"[{'azionista': 15261, 'quota': 51}, {'azionista': 12685, 'quota': 16}, {'azionista': 9715, 'quota': 2}, {'azionista': 14374, 'quota': 31}]",50
4250,Brooks-Bennett,1997-11-16,"[{'azionista': 10771, 'quota': 44}, {'azionista': 13328, 'quota': 56}]",28
4251,"Barr, Ramirez and Sullivan",1982-04-09,"[{'azionista': 8244, 'quota': 4}, {'azionista': 16397, 'quota': 74}, {'azionista': 9354, 'quota': 22}]",40
4252,Lewis-Schwartz,1979-02-18,"[{'azionista': 14505, 'quota': 58}, {'azionista': 17424, 'quota': 42}]",37
4253,Allen-Foster,1977-06-04,"[{'azionista': 15229, 'quota': 7}, {'azionista': 13038, 'quota': 27}, {'azionista': 15980, 'quota': 40}, {'azionista': 10133, 'quota': 7}, {'azionista': 12334, 'quota': 19}]",77
4254,Porter-Harris,1971-12-16,"[{'azionista': 14101, 'quota': 12}, {'azionista': 7985, 'quota': 88}]",26
4255,Greene PLC,1979-06-26,"[{'azionista': 14362, 'quota': 4}, {'azionista': 16395, 'quota': 9}, {'azionista': 12342, 'quota': 5}, {'azionista': 8936, 'quota': 42}, {'azionista': 10688, 'quota': 40}]",103
4256,Strong-Torres,1978-08-14,"[{'azionista': 15130, 'quota': 80}, {'azionista': 9130, 'quota': 20}]",23
4257,Hernandez PLC,1995-05-31,"[{'azionista': 10030, 'quota': 39}, {'azionista': 14897, 'quota': 54}, {'azionista': 14217, 'quota': 7}]",21
4258,Joseph PLC,1972-11-27,"[{'azionista': 16660, 'quota': 4}, {'azionista': 14197, 'quota': 56}, {'azionista': 16941, 'quota': 40}]",49
4259,"Jones, Lewis and Hughes",1964-03-12,"[{'azionista': 9129, 'quota': 11}, {'azionista': 17318, 'quota': 89}]",18
4260,Williams Group,1998-05-17,"[{'azionista': 13949, 'quota': 18}, {'azionista': 9607, 'quota': 18}, {'azionista': 16148, 'quota': 45}, {'azionista': 15262, 'quota': 19}]",88
4261,Barnes-Perry,1998-03-05,"[{'azionista': 14118, 'quota': 12}, {'azionista': 11775, 'quota': 88}]",61
4262,Dixon-Webb,1965-11-16,"[{'azionista': 8659, 'quota': 53}, {'azionista': 8714, 'quota': 18}, {'azionista': 12637, 'quota': 29}]",24
4263,"Reeves, Duncan and King",1995-02-07,"[{'azionista': 8601, 'quota': 12}, {'azionista': 16140, 'quota': 88}]",46
4264,Bryant-Brown,1983-06-22,"[{'azionista': 13590, 'quota': 9}, {'azionista': 11417, 'quota': 70}, {'azionista': 15959, 'quota': 21}]",3
4265,Berger PLC,1961-06-12,"[{'azionista': 17245, 'quota': 41}, {'azionista': 11503, 'quota': 59}]",16
4266,"Turner, Morris and Gilbert",1975-07-15,"[{'azionista': 11939, 'quota': 32}, {'azionista': 13693, 'quota': 68}]",39
4267,Marshall Group,1984-10-05,"[{'azionista': 8238, 'quota': 6}, {'azionista': 15420, 'quota': 84}, {'azionista': 12640, 'quota': 10}]",1
4268,Thomas-Bennett,1969-01-04,"[{'azionista': 9473, 'quota': 72}, {'azionista': 14856, 'quota': 14}, {'azionista': 10263, 'quota': 14}]",54
4269,Martin Group,1988-01-18,"[{'azionista': 13473, 'quota': 39}, {'azionista': 16398, 'quota': 3}, {'azionista': 10263, 'quota': 9}, {'azionista': 11023, 'quota': 2}, {'azionista': 10840, 'quota': 47}]",23
4270,"Harris, Whitaker and Boyd",1993-11-27,"[{'azionista': 13456, 'quota': 53}, {'azionista': 10256, 'quota': 47}]",62
4271,Murphy Group,1999-06-30,"[{'azionista': 10901, 'quota': 75}, {'azionista': 15470, 'quota': 25}]",70
4272,Martinez LLC,1980-07-28,"[{'azionista': 9068, 'quota': 98}, {'azionista': 9725, 'quota': 2}]",43
4273,"Smith, Lyons and Miles",1991-09-08,"[{'azionista': 12859, 'quota': 37}, {'azionista': 12373, 'quota': 13}, {'azionista': 12628, 'quota': 50}]",75
4274,Hopkins and Sons,1969-02-15,"[{'azionista': 7645, 'quota': 11}, {'azionista': 16098, 'quota': 89}]",5
4275,Esparza-Murphy,1981-07-03,"[{'azionista': 16055, 'quota': 87}, {'azionista': 9147, 'quota': 13}]",12
4276,Johnson PLC,1980-04-12,"[{'azionista': 10011, 'quota': 88}, {'azionista': 14521, 'quota': 12}]",87
4277,Cardenas LLC,1962-03-26,"[{'azionista': 15604, 'quota': 79}, {'azionista': 15556, 'quota': 16}, {'azionista': 10831, 'quota': 5}]",72
4278,Cordova Inc,1996-06-05,"[{'azionista': 7785, 'quota': 38}, {'azionista': 17363, 'quota': 62}]",96
4279,Figueroa-Bird,1985-01-30,"[{'azionista': 8319, 'quota': 3}, {'azionista': 13227, 'quota': 62}, {'azionista': 13543, 'quota': 35}]",16
4280,"Taylor, Spencer and Vang",1978-12-31,"[{'azionista': 11543, 'quota': 69}, {'azionista': 9637, 'quota': 19}, {'azionista': 12210, 'quota': 12}]",42
4281,"Cohen, Moore and Garcia",1984-04-16,"[{'azionista': 11025, 'quota': 61}, {'azionista': 8451, 'quota': 39}]",13
4282,George PLC,1981-03-14,"[{'azionista': 8164, 'quota': 89}, {'azionista': 8072, 'quota': 11}]",5
4283,Church Ltd,1974-01-19,"[{'azionista': 10467, 'quota': 18}, {'azionista': 15517, 'quota': 4}, {'azionista': 10772, 'quota': 31}, {'azionista': 17154, 'quota': 19}, {'azionista': 17282, 'quota': 28}]",42
4284,Miller Inc,1994-12-31,"[{'azionista': 10672, 'quota': 71}, {'azionista': 16910, 'quota': 29}]",44
4285,Douglas-Jackson,1996-06-23,"[{'azionista': 11192, 'quota': 89}, {'azionista': 16807, 'quota': 11}]",2
4286,"Wilcox, Chapman and Kennedy",1968-04-28,"[{'azionista': 11151, 'quota': 83}, {'azionista': 11568, 'quota': 17}]",8
4287,"Rich, Diaz and Williams",1993-12-06,"[{'azionista': 15047, 'quota': 25}, {'azionista': 8256, 'quota': 23}, {'azionista': 16164, 'quota': 27}, {'azionista': 12010, 'quota': 20}, {'azionista': 14756, 'quota': 5}]",99
4288,Holt-Eaton,1975-09-26,"[{'azionista': 8154, 'quota': 61}, {'azionista': 10462, 'quota': 34}, {'azionista': 14708, 'quota': 5}]",86
4289,Hill and Sons,1975-04-01,"[{'azionista': 11944, 'quota': 32}, {'azionista': 7950, 'quota': 68}]",81
4290,Silva-Jones,1981-01-12,"[{'azionista': 15408, 'quota': 37}, {'azionista': 17104, 'quota': 58}, {'azionista': 15093, 'quota': 5}]",0
4291,"Jones, Clark and Newton",1994-12-01,"[{'azionista': 15766, 'quota': 100}]",61
4292,"Brown, Riggs and Vang",1960-01-29,"[{'azionista': 17382, 'quota': 86}, {'azionista': 11053, 'quota': 14}]",4
4293,Walsh and Sons,1964-05-19,"[{'azionista': 8127, 'quota': 6}, {'azionista': 10663, 'quota': 87}, {'azionista': 14135, 'quota': 7}]",67
4294,"Smith, Wood and Smith",1992-03-05,"[{'azionista': 15993, 'quota': 94}, {'azionista': 9738, 'quota': 6}]",27
4295,Baker-Oneill,1984-06-18,"[{'azionista': 17327, 'quota': 82}, {'azionista': 15514, 'quota': 18}]",73
4296,Hill-Holloway,1972-01-07,"[{'azionista': 15956, 'quota': 69}, {'azionista': 17247, 'quota': 31}]",6
4297,Johnson-Evans,1989-09-07,"[{'azionista': 16838, 'quota': 75}, {'azionista': 15109, 'quota': 25}]",57
4298,Odom-Ramirez,1993-11-30,"[{'azionista': 10923, 'quota': 16}, {'azionista': 10072, 'quota': 31}, {'azionista': 9198, 'quota': 53}]",35
4299,King Inc,1978-07-08,"[{'azionista': 10244, 'quota': 55}, {'azionista': 11988, 'quota': 31}, {'azionista': 11252, 'quota': 3}, {'azionista': 17291, 'quota': 11}]",25
4300,"Lewis, Wright and Chan",1990-08-18,"[{'azionista': 14271, 'quota': 61}, {'azionista': 16382, 'quota': 39}]",100
4301,Wolfe-Goodman,1991-09-01,"[{'azionista': 14446, 'quota': 32}, {'azionista': 16840, 'quota': 39}, {'azionista': 16494, 'quota': 29}]",59
4302,Powell and Sons,1964-12-18,"[{'azionista': 11816, 'quota': 67}, {'azionista': 12789, 'quota': 33}]",70
4303,Roberts-Ellis,1967-07-17,"[{'azionista': 9902, 'quota': 36}, {'azionista': 15878, 'quota': 34}, {'azionista': 9304, 'quota': 30}]",45
4304,Smith LLC,1974-01-22,"[{'azionista': 16681, 'quota': 9}, {'azionista': 15189, 'quota': 50}, {'azionista': 11003, 'quota': 41}]",3
4305,Lane and Sons,1976-01-18,"[{'azionista': 8873, 'quota': 51}, {'azionista': 7993, 'quota': 20}, {'azionista': 12269, 'quota': 29}]",100
4306,James-Bass,1968-11-28,"[{'azionista': 16371, 'quota': 4}, {'azionista': 7722, 'quota': 68}, {'azionista': 13308, 'quota': 28}]",22
4307,Mitchell LLC,1961-11-16,"[{'azionista': 14823, 'quota': 35}, {'azionista': 12080, 'quota': 38}, {'azionista': 13992, 'quota': 23}, {'azionista': 13777, 'quota': 4}]",95
4308,Alexander PLC,1976-11-03,"[{'azionista': 15900, 'quota': 58}, {'azionista': 10870, 'quota': 42}]",31
4309,"Miller, Glenn and Thomas",1981-10-16,"[{'azionista': 11511, 'quota': 58}, {'azionista': 15514, 'quota': 42}]",93
4310,Johnson-Meyers,1963-01-25,"[{'azionista': 14302, 'quota': 92}, {'azionista': 17478, 'quota': 8}]",0
4311,Watson Ltd,1977-08-31,"[{'azionista': 12058, 'quota': 8}, {'azionista': 11891, 'quota': 30}, {'azionista': 12352, 'quota': 62}]",48
4312,Ford Group,1972-01-09,"[{'azionista': 7872, 'quota': 79}, {'azionista': 12294, 'quota': 21}]",65
4313,Craig-Gomez,1985-06-20,"[{'azionista': 13607, 'quota': 80}, {'azionista': 10425, 'quota': 20}]",70
4314,Paul-Holden,1986-04-26,"[{'azionista': 13006, 'quota': 27}, {'azionista': 17218, 'quota': 64}, {'azionista': 14141, 'quota': 9}]",64
4315,"Day, Stanley and Mcintyre",1970-05-12,"[{'azionista': 11513, 'quota': 36}, {'azionista': 12290, 'quota': 26}, {'azionista': 10524, 'quota': 8}, {'azionista': 12414, 'quota': 30}]",21
4316,Neal and Sons,1983-05-31,"[{'azionista': 12792, 'quota': 51}, {'azionista': 17389, 'quota': 49}]",57
4317,Leon-Washington,1971-03-26,"[{'azionista': 17260, 'quota': 52}, {'azionista': 15198, 'quota': 41}, {'azionista': 15280, 'quota': 7}]",56
4318,"Williams, Stevenson and Green",1977-11-12,"[{'azionista': 14067, 'quota': 95}, {'azionista': 12886, 'quota': 5}]",90
4319,Meyer-Richardson,1971-05-15,"[{'azionista': 13042, 'quota': 9}, {'azionista': 8603, 'quota': 29}, {'azionista': 8953, 'quota': 62}]",52
4320,"Gray, Bennett and Mcdaniel",1998-11-22,"[{'azionista': 11965, 'quota': 59}, {'azionista': 12984, 'quota': 41}]",30
4321,"Evans, Johnson and Blevins",1964-09-29,"[{'azionista': 12149, 'quota': 58}, {'azionista': 13196, 'quota': 42}]",69
4322,"Johnson, Colon and Summers",1993-02-20,"[{'azionista': 13233, 'quota': 74}, {'azionista': 10141, 'quota': 26}]",50
4323,Hester-Raymond,1980-05-25,"[{'azionista': 16950, 'quota': 6}, {'azionista': 9739, 'quota': 72}, {'azionista': 9250, 'quota': 22}]",69
4324,"Pearson, Jimenez and Vazquez",1983-01-11,"[{'azionista': 16799, 'quota': 24}, {'azionista': 9633, 'quota': 44}, {'azionista': 8831, 'quota': 32}]",78
4325,Frazier-Reynolds,1976-10-20,"[{'azionista': 14151, 'quota': 46}, {'azionista': 13531, 'quota': 49}, {'azionista': 11217, 'quota': 5}]",38
4326,Oliver-Adams,1974-02-03,"[{'azionista': 9988, 'quota': 36}, {'azionista': 17370, 'quota': 64}]",85
4327,"Anderson, Carter and Rodgers",1973-03-24,"[{'azionista': 15849, 'quota': 100}]",73
4328,Knapp Inc,1992-05-17,"[{'azionista': 8900, 'quota': 87}, {'azionista': 13404, 'quota': 13}]",38
4329,Blair-Stuart,1962-03-16,"[{'azionista': 9979, 'quota': 35}, {'azionista': 10143, 'quota': 36}, {'azionista': 13998, 'quota': 28}, {'azionista': 9719, 'quota': 1}]",74
4330,Young PLC,1993-07-15,"[{'azionista': 9852, 'quota': 76}, {'azionista': 10347, 'quota': 24}]",59
4331,Barnett Inc,1960-08-13,"[{'azionista': 16815, 'quota': 22}, {'azionista': 14788, 'quota': 21}, {'azionista': 8095, 'quota': 1}, {'azionista': 11360, 'quota': 24}, {'azionista': 8830, 'quota': 22}, {'azionista': 14258, 'quota': 10}]",10
4332,"Phillips, Leon and Sullivan",1998-05-14,"[{'azionista': 10404, 'quota': 3}, {'azionista': 12457, 'quota': 60}, {'azionista': 12751, 'quota': 37}]",15
4333,Barnett-Rose,1986-03-28,"[{'azionista': 15878, 'quota': 89}, {'azionista': 11000, 'quota': 11}]",12
4334,Daniels and Sons,1984-12-31,"[{'azionista': 15603, 'quota': 54}, {'azionista': 9361, 'quota': 15}, {'azionista': 17088, 'quota': 3}, {'azionista': 12892, 'quota': 16}, {'azionista': 14033, 'quota': 12}]",86
4335,Newton-Hernandez,1993-04-10,"[{'azionista': 16217, 'quota': 6}, {'azionista': 13177, 'quota': 1}, {'azionista': 10042, 'quota': 48}, {'azionista': 14913, 'quota': 28}, {'azionista': 13650, 'quota': 17}]",92
4336,"Jackson, Levine and Strong",1998-08-20,"[{'azionista': 15069, 'quota': 30}, {'azionista': 15461, 'quota': 70}]",90
4337,Barr LLC,1978-01-06,"[{'azionista': 14006, 'quota': 87}, {'azionista': 13991, 'quota': 13}]",46
4338,"Holland, Morales and Allen",1966-07-23,"[{'azionista': 14737, 'quota': 58}, {'azionista': 13684, 'quota': 42}]",95
4339,"Meadows, Jones and Wu",1986-03-02,"[{'azionista': 7863, 'quota': 4}, {'azionista': 15260, 'quota': 87}, {'azionista': 16358, 'quota': 9}]",85
4340,Burns PLC,1975-04-02,"[{'azionista': 13941, 'quota': 53}, {'azionista': 8137, 'quota': 22}, {'azionista': 15712, 'quota': 25}]",48
4341,Nelson-Hancock,1964-05-13,"[{'azionista': 13149, 'quota': 58}, {'azionista': 11462, 'quota': 42}]",59
4342,"Rivera, Taylor and Robles",1992-04-19,"[{'azionista': 16504, 'quota': 80}, {'azionista': 13652, 'quota': 20}]",28
4343,Pineda and Sons,1987-05-10,"[{'azionista': 10994, 'quota': 89}, {'azionista': 9230, 'quota': 11}]",18
4344,"Irwin, Copeland and Williams",1987-08-01,"[{'azionista': 11524, 'quota': 83}, {'azionista': 11313, 'quota': 17}]",30
4345,"Davis, Hill and Greene",1973-10-01,"[{'azionista': 16607, 'quota': 62}, {'azionista': 11234, 'quota': 15}, {'azionista': 8223, 'quota': 23}]",20
4346,Castro Group,1999-05-27,"[{'azionista': 14976, 'quota': 87}, {'azionista': 15061, 'quota': 13}]",62
